pack_id,chemistry,series_cells,parallel_cells,nominal_voltage_v,capacity_kwh,module_count,cell_capacity_ah,peak_discharge_kw,continuous_charge_kw,coolant_flow_l_min,mass_kg,estimated_range_km,bms_firmware_version
BAT-00001,LFP,108,6,347.8,151.96,10,72.83,1004.0,200.4,18.7,903.6,1051,BMS-11.4.7
BAT-00002,NMC622,144,2,524.2,63.58,12,60.65,279.3,67.4,13.7,391.3,360,BMS-6.7.4
BAT-00003,LMFP,120,4,397.2,151.17,12,95.15,945.0,286.2,13.1,981.6,928,BMS-10.1.11
BAT-00004,LMFP,108,8,357.5,189.12,18,66.13,1171.3,322.4,17.9,1039.1,1133,BMS-6.3.12
BAT-00005,NMC811,144,6,528.5,284.95,16,89.86,1931.8,582.7,16.0,2086.6,1701,BMS-6.2.1
BAT-00006,NMC811,180,8,660.6,390.83,10,73.95,2110.7,688.5,17.8,2927.4,2380,BMS-8.1.0
BAT-00007,LMFP,192,4,635.5,225.11,18,88.56,1016.5,447.3,16.8,1677.2,1640,BMS-11.0.3
BAT-00008,NMC622,144,5,524.2,198.46,14,75.73,1478.2,298.6,21.8,1084.2,1113,BMS-8.6.6
BAT-00009,NMC811,120,3,440.4,109.80,18,83.11,652.7,175.4,22.7,623.7,809,BMS-10.4.10
BAT-00010,NMC622,144,8,524.2,444.17,14,105.92,2731.1,741.7,21.4,2908.0,2316,BMS-8.4.8
BAT-00011,LFP,112,2,360.6,55.27,16,76.63,303.8,58.8,15.6,373.7,316,BMS-7.5.10
BAT-00012,NMC811,180,8,660.6,421.14,10,79.69,2803.4,694.4,14.8,2856.4,2468,BMS-11.7.10
BAT-00013,NMC811,120,8,440.4,204.40,10,58.02,1164.1,381.1,15.5,1159.9,1334,BMS-8.2.19
BAT-00014,NMC811,120,3,440.4,70.83,18,53.61,492.2,84.0,22.4,409.3,368,BMS-7.2.16
BAT-00015,LFP,112,2,360.6,82.92,10,114.96,456.0,116.0,22.9,526.9,567,BMS-10.4.19
BAT-00016,LMFP,120,4,397.2,162.76,12,102.45,692.0,248.9,13.9,1032.6,1085,BMS-6.4.4
BAT-00017,LMFP,180,8,595.8,301.17,14,63.19,1515.7,515.0,13.0,1930.9,2173,BMS-7.1.9
BAT-00018,LMFP,108,3,357.5,63.43,12,59.15,382.0,121.9,21.6,432.6,363,BMS-10.4.10
BAT-00019,LMFP,112,3,370.7,118.70,10,106.73,854.0,133.1,20.0,664.0,681,BMS-6.6.1
BAT-00020,LFP,112,3,360.6,112.53,12,104.01,637.2,214.3,14.8,652.1,680,BMS-6.2.6
BAT-00021,LFP,180,2,579.6,98.98,10,85.39,554.8,100.4,15.6,549.7,519,BMS-7.3.12
BAT-00022,LFP,192,4,618.2,164.80,10,66.64,936.5,210.9,17.0,1125.5,1195,BMS-11.0.13
BAT-00023,NMC811,180,3,660.6,135.33,16,68.29,730.7,183.3,17.6,939.4,852,BMS-11.2.14
BAT-00024,LFP,108,6,347.8,163.37,10,78.30,865.0,167.5,16.2,1219.1,900,BMS-11.0.10
BAT-00025,LMFP,108,6,357.5,243.55,16,113.55,1770.7,372.1,20.5,1408.7,1348,BMS-7.3.1
BAT-00026,NMC811,192,6,704.6,279.69,18,66.15,2061.4,345.7,24.0,2050.8,1752,BMS-8.3.7
BAT-00027,NMC811,144,4,528.5,127.36,12,60.25,665.0,204.9,19.4,907.0,792,BMS-10.7.14
BAT-00028,LMFP,120,6,397.2,187.96,12,78.87,1032.5,226.6,13.9,1297.2,1000,BMS-8.8.18
BAT-00029,LFP,108,2,347.8,39.15,14,56.29,203.4,55.3,17.2,259.3,257,BMS-7.2.4
BAT-00030,LFP,120,4,386.4,87.87,18,56.85,528.5,112.9,11.7,479.0,521,BMS-11.1.9
BAT-00031,LFP,108,8,347.8,284.54,16,102.28,1487.4,375.4,14.4,1986.1,1739,BMS-8.7.13
BAT-00032,NMC811,112,2,411.0,86.69,16,105.45,654.8,138.4,16.5,580.9,534,BMS-9.5.6
BAT-00033,LMFP,120,8,397.2,199.92,10,62.92,1165.4,359.3,10.3,1172.3,1447,BMS-8.3.12
BAT-00034,LMFP,192,5,635.5,187.64,18,59.05,1013.1,304.6,18.2,1416.3,1043,BMS-9.1.18
BAT-00035,NMC811,96,4,352.3,118.82,8,84.31,898.5,169.5,19.5,753.7,840,BMS-10.5.6
BAT-00036,LFP,180,4,579.6,238.97,12,103.07,1481.0,491.9,19.9,1447.3,1277,BMS-9.1.8
BAT-00037,NMC811,180,3,660.6,216.75,8,109.37,1587.0,301.5,20.0,1259.9,1270,BMS-8.3.16
BAT-00038,LFP,108,3,347.8,70.81,18,67.87,353.1,116.5,11.7,383.8,403,BMS-6.0.7
BAT-00039,LFP,112,4,360.6,109.90,16,76.19,594.3,228.0,20.5,714.4,716,BMS-8.3.3
BAT-00040,LFP,144,4,463.7,99.05,18,53.40,543.9,101.9,10.9,591.7,586,BMS-10.1.0
BAT-00041,LFP,120,4,386.4,119.46,18,77.29,669.2,155.6,13.9,669.2,758,BMS-7.4.19
BAT-00042,NMC622,144,6,524.2,195.96,14,62.31,1055.1,333.1,15.8,1299.3,1164,BMS-10.7.15
BAT-00043,LFP,96,6,309.1,191.81,16,103.42,945.1,194.7,18.6,1058.5,1317,BMS-8.7.15
BAT-00044,LFP,144,8,463.7,433.19,12,116.78,1907.7,476.4,9.9,2468.2,2994,BMS-6.4.13
BAT-00045,LFP,144,2,463.7,93.39,18,100.71,580.6,121.9,9.6,703.9,600,BMS-10.8.18
BAT-00046,LMFP,96,4,317.8,73.27,10,57.64,530.1,122.4,10.3,431.8,487,BMS-9.4.13
BAT-00047,LMFP,192,6,635.5,329.73,8,86.47,1431.7,487.4,11.6,2479.6,2143,BMS-10.6.18
BAT-00048,LMFP,144,8,476.6,302.37,8,79.30,1777.1,442.3,22.7,1999.1,1687,BMS-10.5.0
BAT-00049,LFP,192,8,618.2,420.27,16,84.97,2257.8,704.1,17.4,2545.6,2969,BMS-9.4.0
BAT-00050,LMFP,120,5,397.2,151.14,14,76.10,856.8,230.2,9.8,1028.0,1092,BMS-11.6.17
BAT-00051,LFP,112,4,360.6,128.75,14,89.25,846.3,152.0,16.9,701.8,703,BMS-7.2.19
BAT-00052,LMFP,120,4,397.2,181.74,12,114.39,836.7,251.2,22.1,1310.2,1062,BMS-10.0.0
BAT-00053,LMFP,144,2,476.6,68.95,18,72.33,511.7,137.1,9.7,438.4,447,BMS-6.6.1
BAT-00054,LMFP,96,8,317.8,264.84,10,104.18,1742.2,285.6,15.3,1933.5,1867,BMS-10.5.19
BAT-00055,LFP,108,3,347.8,72.38,8,69.37,440.6,145.4,20.4,476.3,506,BMS-6.2.2
BAT-00056,LMFP,144,6,476.6,309.39,8,108.18,1416.4,516.1,13.2,2065.4,1859,BMS-9.7.5
BAT-00057,NMC811,192,3,704.6,171.78,18,81.26,1044.7,310.5,10.7,959.5,1011,BMS-10.1.3
BAT-00058,LFP,112,3,360.6,75.20,18,69.50,435.4,124.0,12.9,567.0,542,BMS-8.0.14
BAT-00059,NMC622,144,5,524.2,200.31,12,76.43,1143.5,266.7,17.3,1217.2,1257,BMS-8.8.11
BAT-00060,LMFP,180,5,595.8,278.99,8,93.65,2045.3,579.1,10.9,1916.3,1967,BMS-9.1.5
BAT-00061,NMC811,180,2,660.6,116.97,8,88.54,525.6,179.2,10.3,852.2,710,BMS-10.2.12
BAT-00062,LMFP,112,8,370.7,198.37,14,66.89,1002.2,416.4,20.4,1392.1,1341,BMS-11.8.14
BAT-00063,NMC811,180,4,660.6,285.27,12,107.96,2118.2,337.9,22.5,1909.6,1760,BMS-10.6.16
BAT-00064,NMC811,120,3,440.4,78.79,10,59.63,398.4,128.2,21.7,446.5,568,BMS-8.3.8
BAT-00065,NMC622,120,2,436.8,100.16,18,114.65,498.1,157.4,16.4,711.3,643,BMS-6.7.12
BAT-00066,NMC622,144,6,524.2,301.29,10,95.80,1908.6,512.8,20.8,1669.9,2058,BMS-10.2.11
BAT-00067,NMC622,144,2,524.2,65.35,12,62.34,436.1,81.7,18.5,487.0,466,BMS-7.8.14
BAT-00068,NMC811,192,4,704.6,289.32,14,102.65,1858.0,506.7,20.6,1723.2,1933,BMS-10.1.12
BAT-00069,NMC622,108,2,393.1,69.31,12,88.15,297.3,140.7,13.8,493.5,400,BMS-6.7.7
BAT-00070,LMFP,96,3,317.8,64.41,14,67.57,276.5,82.1,19.5,416.7,360,BMS-11.2.16
BAT-00071,LMFP,144,5,476.6,189.47,10,79.50,850.3,196.4,12.1,1127.2,1371,BMS-6.8.15
BAT-00072,LFP,180,6,579.6,355.89,18,102.34,2184.9,502.2,9.7,2326.1,2453,BMS-11.4.6
BAT-00073,NMC622,96,6,349.4,131.83,16,62.88,572.3,211.7,10.2,997.8,844,BMS-10.3.5
BAT-00074,LMFP,144,3,476.6,120.11,18,84.00,625.0,134.2,21.7,841.2,664,BMS-9.6.17
BAT-00075,LMFP,120,3,397.2,81.29,12,68.22,413.3,158.4,13.3,536.9,456,BMS-8.0.16
BAT-00076,LMFP,192,5,635.5,315.91,8,99.42,2287.2,659.5,21.6,2064.6,1787,BMS-7.6.13
BAT-00077,NMC811,112,2,411.0,85.08,16,103.49,528.4,166.6,19.5,624.8,474,BMS-11.8.15
BAT-00078,NMC811,120,6,440.4,171.98,12,65.08,815.0,250.8,12.4,1060.7,1177,BMS-9.6.4
BAT-00079,NMC622,108,2,393.1,83.12,14,105.72,600.6,173.7,17.6,460.1,555,BMS-6.4.14
BAT-00080,LFP,96,8,309.1,234.37,16,94.77,1646.6,275.0,20.5,1267.5,1372,BMS-7.6.17
BAT-00081,LMFP,96,8,317.8,147.37,14,57.97,767.8,174.2,17.0,819.1,1001,BMS-7.6.4
BAT-00082,NMC622,180,8,655.2,397.49,8,75.83,2072.7,805.8,18.9,2378.9,2810,BMS-9.1.1
BAT-00083,LMFP,144,8,476.6,342.56,18,89.84,2260.5,662.6,11.8,2557.8,2267,BMS-7.3.10
BAT-00084,LMFP,120,5,397.2,228.75,18,115.18,1274.3,446.9,17.4,1335.2,1476,BMS-6.7.8
BAT-00085,LMFP,192,8,635.5,357.30,14,70.28,2563.5,378.5,11.7,2630.6,2091,BMS-6.8.19
BAT-00086,LMFP,144,2,476.6,50.85,16,53.34,360.6,98.8,16.7,323.8,353,BMS-6.7.11
BAT-00087,NMC811,96,4,352.3,112.67,10,79.95,582.5,235.8,13.5,719.7,764,BMS-9.1.12
BAT-00088,NMC811,96,8,352.3,259.99,14,92.24,1911.1,480.1,23.5,1555.8,1751,BMS-10.2.10
BAT-00089,LFP,144,4,463.7,103.29,10,55.69,606.4,168.3,23.2,616.9,637,BMS-8.4.10
BAT-00090,LFP,112,5,360.6,128.74,16,71.39,727.5,191.6,18.8,952.5,903,BMS-9.4.4
BAT-00091,LFP,96,5,309.1,125.43,10,81.16,923.9,191.3,13.3,740.7,900,BMS-9.6.12
BAT-00092,NMC622,180,5,655.2,209.08,16,63.82,1502.9,211.9,18.9,1586.3,1283,BMS-7.4.6
BAT-00093,LFP,144,8,463.7,202.04,10,54.47,1284.2,345.7,13.5,1343.8,1108,BMS-6.4.15
BAT-00094,NMC811,192,5,704.6,364.13,8,103.35,1612.6,433.3,22.5,2253.8,2354,BMS-10.6.18
BAT-00095,NMC622,180,6,655.2,282.95,16,71.98,1440.1,317.8,17.3,1873.3,2063,BMS-11.2.8
BAT-00096,LFP,120,2,386.4,65.78,8,85.12,494.3,107.1,16.3,478.1,484,BMS-9.0.2
BAT-00097,NMC811,96,3,352.3,95.43,14,90.29,429.0,140.5,19.9,584.5,678,BMS-9.4.7
BAT-00098,LMFP,96,4,317.8,98.54,10,77.53,462.1,204.5,11.5,580.9,515,BMS-8.6.19
BAT-00099,LMFP,112,6,370.7,260.54,16,117.13,1287.9,520.3,16.3,1624.6,1894,BMS-6.3.17
BAT-00100,LFP,112,8,360.6,335.96,12,116.45,2537.7,541.2,10.6,2156.9,2041,BMS-9.8.10
BAT-00101,LFP,144,3,463.7,153.83,14,110.59,774.3,165.2,14.3,1054.7,970,BMS-6.8.10
BAT-00102,NMC622,108,5,393.1,164.70,12,83.79,1032.3,221.3,20.9,993.7,1194,BMS-7.0.17
BAT-00103,LFP,96,5,309.1,142.63,16,92.28,608.8,144.4,20.0,912.2,911,BMS-6.3.10
BAT-00104,LMFP,144,8,476.6,336.17,12,88.16,2405.2,396.5,15.6,2281.3,2070,BMS-9.4.13
BAT-00105,LMFP,192,8,635.5,554.40,12,109.04,3816.6,1150.2,16.7,3580.2,3071,BMS-9.4.13
BAT-00106,LMFP,180,3,595.8,121.53,16,67.99,630.2,200.1,10.3,794.4,735,BMS-10.3.15
BAT-00107,LMFP,108,3,357.5,65.73,10,61.29,495.9,119.5,19.9,389.2,375,BMS-8.3.3
BAT-00108,LMFP,112,8,370.7,237.65,14,80.13,1589.2,395.6,17.6,1286.4,1747,BMS-9.3.6
BAT-00109,NMC811,112,4,411.0,113.17,14,68.83,851.9,126.5,22.1,758.4,603,BMS-8.2.7
BAT-00110,NMC811,120,3,440.4,74.19,12,56.15,552.6,155.7,11.4,440.6,537,BMS-6.0.17
BAT-00111,LMFP,120,6,397.2,234.93,14,98.58,1727.3,260.7,18.8,1294.4,1336,BMS-10.2.16
BAT-00112,LMFP,96,8,317.8,208.27,12,81.93,890.6,271.7,14.2,1366.9,1332,BMS-10.2.11
BAT-00113,NMC811,192,3,704.6,199.81,10,94.52,1345.7,236.0,17.4,1414.5,1379,BMS-8.5.5
BAT-00114,LFP,120,5,386.4,120.28,8,62.26,856.6,121.7,21.1,769.2,837,BMS-9.2.0
BAT-00115,NMC811,180,5,660.6,286.76,16,86.82,1277.6,365.6,11.4,1634.4,1834,BMS-11.1.18
BAT-00116,NMC622,144,5,524.2,194.78,14,74.32,1148.3,261.2,21.7,1285.7,1156,BMS-11.5.15
BAT-00117,NMC811,96,2,352.3,48.73,18,69.16,307.1,90.3,13.5,345.2,320,BMS-8.2.5
BAT-00118,NMC811,112,2,411.0,96.09,16,116.89,565.8,170.1,14.9,656.4,598,BMS-7.8.17
BAT-00119,LMFP,192,8,635.5,402.37,14,79.14,1918.8,783.5,19.4,2900.0,2158,BMS-10.8.7
BAT-00120,NMC811,96,8,352.3,241.94,16,85.84,1395.2,370.7,9.9,1418.8,1728,BMS-8.8.6
BAT-00121,NMC811,192,5,704.6,301.24,16,85.50,1659.4,386.6,15.1,2061.6,1976,BMS-8.5.16
BAT-00122,NMC811,108,6,396.4,207.59,12,87.29,1090.7,290.6,13.6,1567.4,1089,BMS-8.8.9
BAT-00123,LFP,180,8,579.6,474.04,10,102.24,3418.6,518.0,16.3,3340.2,3322,BMS-9.2.17
BAT-00124,NMC811,120,5,440.4,225.35,8,102.34,1400.3,442.9,23.4,1421.5,1474,BMS-8.7.4
BAT-00125,NMC811,180,4,660.6,167.73,16,63.48,872.1,226.8,11.8,908.7,941,BMS-7.3.19
BAT-00126,LMFP,112,5,370.7,177.12,16,95.55,984.1,325.9,10.2,1073.4,1233,BMS-6.1.5
BAT-00127,NMC622,96,6,349.4,129.15,18,61.60,893.8,237.0,21.4,920.7,827,BMS-7.3.4
BAT-00128,NMC811,180,3,660.6,181.33,12,91.50,984.7,255.3,22.9,1349.7,1204,BMS-9.1.9
BAT-00129,NMC811,120,5,440.4,161.11,16,73.17,796.1,204.4,12.0,876.9,1069,BMS-10.1.7
BAT-00130,NMC811,144,4,528.5,239.10,8,113.11,1338.1,397.6,20.8,1375.4,1724,BMS-6.6.0
BAT-00131,NMC811,108,2,396.4,51.00,12,64.34,265.4,89.2,12.9,278.1,265,BMS-7.2.0
BAT-00132,LMFP,192,5,635.5,242.75,10,76.39,1140.6,336.8,13.1,1446.7,1574,BMS-7.4.4
BAT-00133,NMC811,120,8,440.4,249.58,12,70.84,1732.2,465.7,21.6,1840.9,1482,BMS-9.4.14
BAT-00134,NMC622,180,6,655.2,296.31,18,75.37,2222.8,577.1,20.2,1901.0,1839,BMS-9.8.19
BAT-00135,LMFP,144,5,476.6,256.46,10,107.61,1882.5,389.6,13.1,1571.9,1823,BMS-10.3.12
BAT-00136,NMC622,144,6,524.2,300.05,10,95.41,1295.6,420.0,14.4,1630.2,1878,BMS-6.2.12
BAT-00137,NMC622,96,3,349.4,56.63,8,54.02,365.6,63.4,10.0,399.3,357,BMS-6.7.7
BAT-00138,LFP,120,2,386.4,63.55,8,82.23,329.5,65.2,23.5,398.1,465,BMS-7.4.17
BAT-00139,NMC811,180,3,660.6,162.39,18,81.94,880.9,171.4,21.6,1187.7,1060,BMS-10.1.13
BAT-00140,LFP,96,8,309.1,265.76,16,107.46,1862.8,312.6,10.9,1866.4,1847,BMS-9.2.12
BAT-00141,NMC622,96,3,349.4,96.09,14,91.66,686.1,189.7,10.8,649.2,675,BMS-10.7.10
BAT-00142,LMFP,192,4,635.5,274.77,12,108.09,1694.8,494.3,23.1,1983.4,1484,BMS-8.8.4
BAT-00143,NMC811,108,2,396.4,53.48,10,67.47,319.3,59.1,9.8,306.2,370,BMS-10.5.4
BAT-00144,NMC811,96,5,352.3,139.08,8,78.95,648.1,188.3,20.4,937.2,935,BMS-8.7.10
BAT-00145,NMC622,192,6,698.9,333.14,18,79.45,2500.7,359.6,10.4,2102.4,2395,BMS-9.5.4
BAT-00146,LFP,120,8,386.4,255.74,10,82.73,1493.1,505.1,19.4,1923.8,1821,BMS-9.0.13
BAT-00147,LFP,96,5,309.1,157.98,10,102.21,962.0,223.8,16.8,926.2,1124,BMS-8.2.11
BAT-00148,LMFP,96,3,317.8,76.10,18,79.83,513.9,92.7,13.0,511.3,409,BMS-8.4.4
BAT-00149,LMFP,108,8,357.5,286.97,16,100.35,2012.7,602.6,12.5,2166.7,2109,BMS-7.3.3
BAT-00150,NMC811,96,6,352.3,117.46,14,55.56,656.8,227.4,23.1,636.6,763,BMS-6.4.6
BAT-00151,LMFP,180,3,595.8,206.15,14,115.34,1032.0,417.3,13.9,1357.5,1206,BMS-7.7.13
BAT-00152,NMC811,120,3,440.4,153.39,12,116.10,1115.5,168.6,22.5,1053.2,995,BMS-8.0.5
BAT-00153,LMFP,120,8,397.2,180.97,12,56.95,1026.7,313.4,18.6,1244.8,956,BMS-8.8.2
BAT-00154,LFP,144,8,463.7,369.60,14,99.64,2488.7,482.5,19.8,2056.0,2556,BMS-6.8.4
BAT-00155,NMC811,120,6,440.4,276.56,10,104.66,1165.4,499.7,13.6,1858.6,1469,BMS-10.7.3
BAT-00156,NMC622,112,4,407.7,175.82,8,107.81,845.8,361.3,15.8,1102.9,1136,BMS-7.8.3
BAT-00157,NMC811,108,8,396.4,200.45,18,63.22,1363.3,386.1,13.5,1227.4,1305,BMS-9.8.7
BAT-00158,LFP,120,2,386.4,65.22,14,84.39,306.9,66.5,13.4,441.1,380,BMS-7.6.0
BAT-00159,LFP,96,6,309.1,149.57,14,80.64,1049.5,296.0,22.5,1041.4,1028,BMS-11.1.4
BAT-00160,NMC622,112,2,407.7,94.23,18,115.57,457.9,169.7,10.7,550.1,644,BMS-6.6.5
BAT-00161,LMFP,120,4,397.2,184.43,14,116.08,1359.5,385.4,19.6,1293.2,1139,BMS-6.7.16
BAT-00162,NMC622,108,8,393.1,357.03,18,113.53,2104.3,418.1,19.6,2606.2,2198,BMS-11.6.2
BAT-00163,LMFP,192,6,635.5,325.98,18,85.49,2164.1,675.9,15.4,1951.0,2227,BMS-9.5.0
BAT-00164,LFP,108,2,347.8,37.31,16,53.64,212.3,44.2,15.1,264.4,242,BMS-11.4.8
BAT-00165,NMC811,180,3,660.6,208.67,14,105.29,1266.4,317.9,14.0,1492.0,1094,BMS-8.7.9
BAT-00166,NMC811,112,5,411.0,241.11,14,117.32,1671.1,300.4,20.2,1778.3,1669,BMS-11.4.9
BAT-00167,LMFP,180,6,595.8,392.51,12,109.80,2399.5,821.2,10.5,2641.1,2051,BMS-6.5.14
BAT-00168,NMC622,112,4,407.7,106.19,12,65.12,667.4,215.7,14.7,788.7,753,BMS-7.8.2
BAT-00169,LMFP,120,5,397.2,145.24,12,73.13,713.5,213.3,18.5,983.5,813,BMS-8.0.16
BAT-00170,NMC622,192,8,698.9,317.07,18,56.71,2289.7,556.7,15.0,1920.5,1890,BMS-7.3.17
BAT-00171,NMC811,96,5,352.3,137.48,14,78.04,792.3,228.6,18.7,934.4,772,BMS-6.3.1
BAT-00172,NMC622,96,4,349.4,96.83,10,69.27,543.6,106.7,11.3,719.2,653,BMS-10.0.8
BAT-00173,NMC622,192,2,698.9,156.42,18,111.91,717.8,204.0,22.8,1008.5,1145,BMS-7.3.16
BAT-00174,LMFP,180,2,595.8,102.73,10,86.21,523.8,124.1,9.8,707.6,537,BMS-9.7.2
BAT-00175,NMC622,144,5,524.2,232.37,16,88.66,1385.3,434.6,22.7,1394.0,1216,BMS-6.3.5
BAT-00176,LMFP,120,8,397.2,338.47,8,106.52,2515.4,709.3,13.0,2443.3,1967,BMS-9.0.10
BAT-00177,LFP,180,8,579.6,340.52,8,73.44,2016.4,637.5,21.6,2196.0,2415,BMS-6.1.0
BAT-00178,NMC622,108,5,393.1,210.31,8,106.99,1436.7,278.5,21.3,1289.2,1263,BMS-9.7.10
BAT-00179,LFP,108,2,347.8,56.33,10,81.00,371.4,114.7,12.6,397.7,315,BMS-10.0.15
BAT-00180,NMC622,112,6,407.7,272.50,10,111.40,1963.0,358.0,17.8,1497.8,1933,BMS-9.5.19
BAT-00181,NMC622,180,3,655.2,223.51,14,113.71,983.5,466.2,10.0,1631.3,1608,BMS-9.6.15
BAT-00182,LMFP,120,8,397.2,169.74,8,53.42,877.3,180.7,21.5,966.8,971,BMS-10.8.1
BAT-00183,LFP,96,2,309.1,58.60,12,94.78,424.8,110.1,13.4,380.1,420,BMS-10.2.12
BAT-00184,LMFP,192,6,635.5,256.37,14,67.23,1462.0,378.3,23.4,1588.8,1721,BMS-7.4.2
BAT-00185,NMC811,192,4,704.6,255.74,10,90.73,1640.0,405.5,12.0,1602.9,1518,BMS-9.5.13
BAT-00186,NMC811,112,4,411.0,129.28,18,78.63,577.4,202.6,18.4,930.6,782,BMS-7.0.12
BAT-00187,LFP,192,8,618.2,500.11,8,101.12,2234.2,784.4,14.1,3002.8,3630,BMS-8.2.8
BAT-00188,NMC622,112,4,407.7,118.52,8,72.68,788.4,166.5,12.8,874.1,869,BMS-7.6.9
BAT-00189,NMC622,112,2,407.7,71.68,18,87.91,354.9,143.2,15.8,412.6,431,BMS-8.6.6
BAT-00190,NMC811,144,2,528.5,75.99,12,71.89,401.2,148.1,9.8,481.0,551,BMS-6.0.1
BAT-00191,NMC811,180,4,660.6,186.58,8,70.61,1009.3,337.4,19.0,1242.1,1178,BMS-10.2.18
BAT-00192,NMC811,144,8,528.5,302.79,18,71.62,1989.0,509.5,23.8,1880.6,2231,BMS-8.2.15
BAT-00193,NMC811,108,8,396.4,358.65,8,113.11,1955.7,623.1,11.5,2004.7,2218,BMS-11.6.5
BAT-00194,NMC811,120,4,440.4,132.04,16,74.96,778.7,230.0,21.0,754.4,707,BMS-10.7.7
BAT-00195,NMC811,180,6,660.6,351.24,14,88.62,1489.4,449.1,15.4,2262.2,1844,BMS-10.2.14
BAT-00196,NMC622,120,3,436.8,127.35,12,97.18,779.3,203.3,19.7,917.7,880,BMS-7.5.4
BAT-00197,LFP,180,8,579.6,538.43,12,116.12,3815.6,923.2,14.5,3464.4,3129,BMS-8.6.0
