pack_id,chemistry,series_cells,parallel_cells,nominal_voltage_v,capacity_kwh,module_count,cell_capacity_ah,peak_discharge_kw,continuous_charge_kw,coolant_flow_l_min,mass_kg,estimated_range_km,bms_firmware_version
BAT-00198,LMFP,108,6,357.5,164.83,18,76.85,738.0,314.7,17.3,1011.4,1188,BMS-7.6.4
BAT-00199,LFP,180,2,579.6,114.40,18,98.69,572.3,227.6,17.0,725.0,718,BMS-7.7.12
BAT-00200,LMFP,144,3,476.6,142.14,12,99.41,757.0,217.9,16.1,929.9,835,BMS-8.8.3
BAT-00201,LFP,108,3,347.8,86.59,10,83.00,437.1,110.7,23.7,547.9,607,BMS-9.1.3
BAT-00202,LMFP,120,2,397.2,92.87,16,116.90,685.0,104.5,19.4,539.0,644,BMS-9.8.16
BAT-00203,NMC622,180,6,655.2,296.98,18,75.54,1453.8,412.9,22.4,2064.6,1892,BMS-7.7.10
BAT-00204,NMC622,180,2,655.2,74.28,16,56.69,426.0,110.4,13.0,461.4,488,BMS-8.2.19
BAT-00205,NMC622,108,2,393.1,71.08,8,90.41,373.0,76.6,18.1,424.4,511,BMS-11.3.13
BAT-00206,LMFP,120,4,397.2,163.28,10,102.77,908.1,324.4,15.6,1097.3,927,BMS-9.4.9
BAT-00207,NMC811,112,4,411.0,120.28,14,73.16,528.7,143.2,9.8,787.7,674,BMS-9.5.12
BAT-00208,LFP,96,3,309.1,50.73,14,54.70,383.5,98.7,21.2,377.6,291,BMS-7.2.17
BAT-00209,NMC811,112,4,411.0,163.75,16,99.60,891.5,269.0,14.4,996.7,894,BMS-11.5.6
BAT-00210,NMC811,180,4,660.6,238.68,14,90.33,1651.0,453.4,19.9,1297.9,1527,BMS-10.7.6
BAT-00211,LMFP,192,6,635.5,236.15,18,61.93,1162.0,347.8,18.1,1774.9,1621,BMS-9.5.4
BAT-00212,NMC811,180,2,660.6,78.90,14,59.72,590.3,110.0,13.0,499.1,552,BMS-6.3.3
BAT-00213,NMC622,112,2,407.7,81.04,8,99.39,462.3,98.4,12.0,444.8,490,BMS-8.0.10
BAT-00214,LMFP,112,6,370.7,157.27,14,70.70,982.1,326.8,20.3,1160.9,1082,BMS-8.0.14
BAT-00215,LFP,120,5,386.4,187.69,8,97.15,1014.9,349.8,18.2,1404.4,1175,BMS-11.7.4
BAT-00216,LMFP,96,5,317.8,176.52,8,111.10,917.1,192.2,23.2,1161.8,1124,BMS-6.3.10
BAT-00217,NMC811,108,3,396.4,67.35,14,56.64,316.9,83.5,22.0,471.9,429,BMS-10.2.3
BAT-00218,LMFP,108,3,357.5,124.49,10,116.08,738.6,250.5,19.1,686.3,899,BMS-6.1.9
BAT-00219,NMC622,108,6,393.1,186.02,10,78.86,1164.7,335.3,17.7,1386.2,1040,BMS-8.6.1
BAT-00220,NMC622,112,4,407.7,113.42,10,69.55,675.9,124.5,23.0,740.9,776,BMS-10.4.16
BAT-00221,LFP,144,2,463.7,100.86,18,108.76,729.0,107.2,14.0,587.8,724,BMS-8.3.4
BAT-00222,NMC811,180,5,660.6,297.42,18,90.04,1318.0,394.1,12.6,2040.9,1653,BMS-7.5.0
BAT-00223,LFP,192,6,618.2,269.19,8,72.57,2030.4,292.9,12.0,1557.6,1800,BMS-10.1.3
BAT-00224,NMC622,180,8,655.2,440.53,8,84.05,2811.2,894.2,23.5,2435.4,2589,BMS-8.0.1
BAT-00225,NMC622,144,6,524.2,188.17,14,59.83,999.0,242.1,17.2,1134.1,1298,BMS-10.1.3
BAT-00226,LMFP,112,3,370.7,89.43,16,80.41,562.7,104.8,16.4,547.6,588,BMS-10.6.3
BAT-00227,LMFP,192,3,635.5,101.90,14,53.45,726.4,150.1,19.0,732.5,709,BMS-7.0.3
BAT-00228,LMFP,120,5,397.2,219.92,18,110.74,1460.0,460.1,22.4,1527.1,1587,BMS-10.6.17
BAT-00229,LMFP,144,5,476.6,208.51,18,87.49,1107.5,400.0,18.0,1186.6,1368,BMS-8.8.10
BAT-00230,LFP,192,8,618.2,420.46,18,85.01,2622.0,780.2,22.3,2319.6,2577,BMS-8.0.8
BAT-00231,LMFP,144,5,476.6,214.72,10,90.10,1474.2,283.8,14.2,1274.2,1245,BMS-8.0.18
BAT-00232,LMFP,144,2,476.6,96.34,8,101.06,653.4,114.6,15.3,619.8,585,BMS-8.3.15
BAT-00233,NMC622,112,6,407.7,155.61,14,63.62,936.9,202.2,14.6,915.1,930,BMS-6.3.14
BAT-00234,NMC622,192,6,698.9,401.45,8,95.74,2055.2,797.9,9.9,2534.7,2894,BMS-10.6.13
BAT-00235,LMFP,144,3,476.6,87.66,12,61.31,590.2,131.5,20.3,604.1,539,BMS-7.2.9
BAT-00236,NMC622,96,2,349.4,53.54,16,76.61,378.0,90.2,20.7,323.8,346,BMS-7.0.9
BAT-00237,NMC622,96,2,349.4,76.23,10,109.07,437.2,113.5,21.2,475.1,427,BMS-10.1.7
BAT-00238,NMC811,120,3,440.4,71.75,12,54.30,446.5,138.2,20.2,453.1,437,BMS-10.1.7
BAT-00239,LFP,192,8,618.2,465.96,16,94.21,2681.9,486.0,16.8,2612.8,2457,BMS-7.7.17
BAT-00240,NMC811,120,6,440.4,177.15,10,67.04,805.6,201.0,9.9,1145.5,1297,BMS-11.0.9
BAT-00241,LFP,144,5,463.7,253.81,10,109.48,1420.1,450.7,17.8,1507.3,1455,BMS-10.2.15
BAT-00242,NMC811,108,5,396.4,144.57,10,72.95,906.7,253.6,23.3,844.4,773,BMS-9.1.14
BAT-00243,LFP,96,3,309.1,66.68,14,71.90,338.1,85.2,14.9,369.6,481,BMS-10.3.8
BAT-00244,LFP,108,3,347.8,79.58,12,76.28,600.1,161.8,10.5,515.2,430,BMS-10.5.0
BAT-00245,NMC811,96,8,352.3,310.18,14,110.05,1914.9,582.3,21.8,1782.3,1879,BMS-8.2.4
BAT-00246,NMC622,112,6,407.7,190.33,12,77.81,1047.5,228.1,20.3,1400.6,1362,BMS-8.8.8
BAT-00247,LMFP,112,4,370.7,155.93,14,105.15,681.2,249.9,10.9,1032.7,820,BMS-8.1.11
BAT-00248,NMC811,112,5,411.0,212.95,8,103.61,1381.8,255.1,20.1,1566.3,1423,BMS-11.8.13
BAT-00249,NMC622,180,6,655.2,251.88,10,64.07,1486.1,276.5,23.2,1656.5,1367,BMS-10.3.14
BAT-00250,NMC622,192,2,698.9,87.50,16,62.60,638.8,140.1,21.7,585.4,481,BMS-8.2.14
BAT-00251,NMC811,108,4,396.4,90.84,8,57.30,405.6,176.0,18.9,600.4,529,BMS-6.7.8
BAT-00252,NMC622,144,6,524.2,344.81,12,109.64,2044.8,558.9,14.5,2533.9,2203,BMS-8.2.17
BAT-00253,LMFP,108,4,357.5,103.15,18,72.13,525.5,202.2,23.5,557.5,611,BMS-6.7.8
BAT-00254,LFP,120,8,386.4,171.55,8,55.50,1010.2,245.4,11.9,1293.0,1266,BMS-11.5.5
BAT-00255,NMC622,120,8,436.8,213.17,14,61.00,1563.1,438.1,12.4,1447.7,1313,BMS-6.3.13
BAT-00256,LMFP,180,6,595.8,289.27,12,80.92,1507.3,321.0,10.2,1737.8,2053,BMS-9.2.4
BAT-00257,NMC811,120,4,440.4,171.42,14,97.31,807.5,277.8,10.6,966.8,1143,BMS-11.6.19
BAT-00258,NMC811,112,4,411.0,152.36,12,92.67,980.9,156.1,23.7,1100.5,1048,BMS-11.5.17
BAT-00259,LMFP,120,8,397.2,285.45,14,89.83,1393.9,303.8,23.3,2110.6,1710,BMS-7.5.11
BAT-00260,NMC622,120,6,436.8,308.32,8,117.64,1541.2,590.4,14.9,1791.7,1871,BMS-9.0.11
BAT-00261,NMC622,96,5,349.4,205.65,16,117.70,1528.3,365.9,19.2,1310.6,1424,BMS-10.8.15
BAT-00262,NMC622,108,8,393.1,336.74,16,107.07,2513.0,674.3,10.1,1978.4,1946,BMS-9.0.19
BAT-00263,NMC622,96,8,349.4,324.77,14,116.18,2048.8,335.7,21.6,1976.8,2354,BMS-11.1.7
BAT-00264,NMC622,96,2,349.4,47.48,14,67.93,280.1,83.1,17.5,298.7,299,BMS-8.1.16
BAT-00265,LMFP,108,8,357.5,181.50,10,63.47,973.1,304.8,14.1,1328.7,1156,BMS-9.7.18
BAT-00266,NMC811,144,4,528.5,191.46,18,90.57,1328.5,354.1,11.3,1191.6,1387,BMS-6.0.16
BAT-00267,LMFP,192,2,635.5,108.27,18,85.19,767.6,143.8,20.8,627.7,601,BMS-9.6.2
BAT-00268,NMC811,108,6,396.4,157.54,14,66.24,818.8,291.0,16.9,1127.4,1030,BMS-11.7.1
BAT-00269,LFP,112,4,360.6,108.95,12,75.52,731.0,211.3,22.8,723.0,605,BMS-9.4.15
BAT-00270,NMC811,112,8,411.0,256.23,10,77.92,1400.9,318.6,22.8,1874.6,1834,BMS-6.4.7
BAT-00271,NMC622,192,5,698.9,404.08,14,115.64,2838.3,809.5,11.9,2946.7,2177,BMS-9.8.15
BAT-00272,NMC622,96,5,349.4,133.64,14,76.49,928.3,142.1,15.9,888.0,763,BMS-7.2.1
BAT-00273,LMFP,112,2,370.7,78.81,10,106.29,585.1,146.2,14.5,439.3,439,BMS-11.5.9
BAT-00274,LMFP,120,8,397.2,314.45,18,98.96,1866.0,520.0,18.1,2351.1,2231,BMS-11.2.5
BAT-00275,NMC811,120,8,440.4,202.27,12,57.41,1190.6,343.5,14.2,1147.9,1186,BMS-10.1.11
BAT-00276,LFP,180,5,579.6,282.85,8,97.60,1629.5,500.6,22.8,1724.4,1865,BMS-8.1.9
BAT-00277,NMC622,108,3,393.1,138.34,14,117.31,598.8,288.3,16.6,984.5,912,BMS-8.7.19
BAT-00278,NMC811,192,6,704.6,319.18,10,75.49,1887.5,617.1,17.3,2006.9,1849,BMS-7.7.9
BAT-00279,NMC622,112,3,407.7,111.27,10,90.97,735.0,133.0,12.3,667.4,806,BMS-9.7.2
BAT-00280,NMC622,108,4,393.1,171.54,8,109.09,1028.9,260.1,20.1,999.8,1039,BMS-11.2.1
BAT-00281,LMFP,112,3,370.7,83.19,12,74.80,454.3,127.5,10.0,482.1,525,BMS-7.0.4
BAT-00282,LMFP,112,2,370.7,45.21,14,60.97,322.5,94.5,22.5,302.9,243,BMS-6.2.8
BAT-00283,NMC622,192,4,698.9,172.51,16,61.71,1086.6,308.8,12.1,1209.0,1037,BMS-8.5.9
BAT-00284,NMC622,180,2,655.2,87.95,18,67.11,658.7,144.3,18.3,560.3,511,BMS-11.5.2
BAT-00285,NMC811,192,2,704.6,108.66,18,77.11,717.3,209.6,12.1,729.5,606,BMS-10.2.5
BAT-00286,LFP,96,2,309.1,35.87,16,58.02,185.3,69.1,12.7,254.7,243,BMS-6.0.4
BAT-00287,NMC811,112,8,411.0,297.31,14,90.41,1398.8,548.5,16.5,1636.5,1729,BMS-10.8.2
BAT-00288,NMC811,180,3,660.6,178.09,18,89.86,952.7,192.8,20.6,1270.6,1218,BMS-9.4.7
BAT-00289,LFP,180,4,579.6,241.96,8,104.37,1112.1,364.4,14.2,1335.0,1419,BMS-6.8.18
BAT-00290,LFP,120,2,386.4,54.90,16,71.03,415.3,72.4,22.2,381.3,388,BMS-11.8.5
BAT-00291,NMC622,120,3,436.8,72.52,16,55.34,431.9,100.9,10.5,505.9,377,BMS-9.5.6
BAT-00292,NMC622,120,2,436.8,83.90,8,96.04,491.7,162.0,15.7,544.1,597,BMS-9.5.1
BAT-00293,NMC811,180,8,660.6,609.17,12,115.27,4298.4,1204.1,22.5,3492.0,4147,BMS-9.5.0
BAT-00294,LMFP,120,8,397.2,369.67,10,116.34,1872.5,432.8,20.7,2060.1,2657,BMS-8.3.19
BAT-00295,LMFP,120,8,397.2,167.54,10,52.72,863.3,185.2,11.8,930.9,901,BMS-6.7.16
BAT-00296,NMC811,192,4,704.6,298.57,10,105.93,2140.8,426.9,20.3,2229.1,1606,BMS-9.3.14
BAT-00297,LFP,120,3,386.4,91.85,8,79.24,539.4,154.0,18.9,669.8,611,BMS-11.3.8
BAT-00298,NMC622,192,6,698.9,478.86,12,114.20,3305.3,992.5,23.3,2846.1,2621,BMS-6.8.10
BAT-00299,NMC622,108,4,393.1,92.08,14,58.56,526.4,171.7,12.5,644.9,586,BMS-8.7.9
BAT-00300,NMC811,180,2,660.6,88.15,16,66.72,410.8,89.2,13.8,553.8,501,BMS-6.7.4
BAT-00301,NMC811,192,8,704.6,387.75,14,68.79,1926.9,786.0,18.9,2887.3,2836,BMS-7.5.10
BAT-00302,LMFP,144,6,476.6,278.39,12,97.34,1879.2,565.6,9.7,1516.1,1791,BMS-10.7.19
BAT-00303,NMC622,120,4,436.8,196.38,16,112.40,1386.4,310.9,22.9,1155.1,1351,BMS-8.0.15
BAT-00304,LMFP,96,6,317.8,219.66,14,115.21,1420.3,256.3,23.9,1473.1,1310,BMS-11.1.3
BAT-00305,NMC811,120,2,440.4,98.29,14,111.59,673.6,120.0,17.4,593.5,581,BMS-11.0.9
BAT-00306,NMC622,108,8,393.1,304.30,16,96.76,1599.3,540.1,19.7,1902.0,2014,BMS-11.7.1
BAT-00307,LMFP,180,5,595.8,240.82,10,80.84,1601.3,383.1,20.3,1482.0,1559,BMS-10.8.9
BAT-00308,NMC622,108,2,393.1,75.50,16,96.02,408.3,122.6,15.6,563.7,500,BMS-9.5.15
BAT-00309,NMC811,112,3,411.0,116.47,12,94.45,515.0,204.4,20.7,705.0,772,BMS-9.1.17
BAT-00310,LMFP,192,2,635.5,90.24,16,71.00,618.6,116.8,17.2,609.8,496,BMS-8.7.18
BAT-00311,NMC622,120,4,436.8,113.35,16,64.87,728.0,149.6,16.3,778.5,816,BMS-6.2.3
BAT-00312,LFP,120,4,386.4,181.95,8,117.72,963.3,215.6,11.9,1236.2,1021,BMS-10.1.9
BAT-00313,LMFP,192,2,635.5,100.39,14,78.98,460.8,173.9,24.0,725.8,636,BMS-7.8.12
BAT-00314,NMC811,180,3,660.6,154.37,10,77.89,1047.0,202.5,10.7,1007.6,1030,BMS-8.4.9
BAT-00315,LMFP,112,3,370.7,102.79,14,92.42,668.9,207.0,15.0,680.3,587,BMS-7.5.3
BAT-00316,NMC622,112,4,407.7,93.92,14,57.60,548.9,133.8,21.0,549.4,574,BMS-9.6.17
BAT-00317,LFP,108,4,347.8,107.29,10,77.13,468.8,146.5,22.0,751.8,615,BMS-7.3.9
BAT-00318,NMC811,96,8,352.3,301.58,18,107.00,2112.7,330.9,10.1,2272.7,1841,BMS-11.8.18
BAT-00319,NMC811,180,6,660.6,410.84,8,103.65,3065.2,846.4,13.5,2590.8,2769,BMS-8.2.17
BAT-00320,LMFP,120,8,397.2,319.06,18,100.41,1914.4,563.6,17.0,2112.2,1770,BMS-10.2.1
BAT-00321,LFP,192,8,618.2,437.45,18,88.45,2473.6,734.8,20.5,3250.9,2476,BMS-11.8.2
BAT-00322,LMFP,120,2,397.2,87.18,8,109.74,616.0,144.5,14.7,639.6,548,BMS-7.6.5
BAT-00323,LMFP,120,6,397.2,242.72,18,101.85,1605.9,272.9,18.9,1544.9,1741,BMS-7.0.18
BAT-00324,NMC622,112,3,407.7,66.47,12,54.35,471.3,97.2,17.2,409.0,447,BMS-11.2.11
BAT-00325,NMC811,180,5,660.6,389.49,14,117.92,1648.8,593.1,19.9,2919.1,2385,BMS-11.6.0
BAT-00326,LFP,112,8,360.6,176.40,12,61.14,907.1,193.3,21.9,991.2,1042,BMS-8.3.6
BAT-00327,LFP,108,8,347.8,211.51,10,76.03,1093.2,229.3,13.5,1437.6,1269,BMS-10.7.10
BAT-00328,NMC811,96,3,352.3,57.54,18,54.44,380.2,59.0,19.0,432.9,378,BMS-10.5.15
BAT-00329,NMC811,192,8,704.6,565.98,8,100.40,3086.6,859.5,22.0,3358.9,3567,BMS-8.5.3
BAT-00330,LFP,192,2,618.2,112.76,10,91.20,756.1,119.6,23.6,729.6,645,BMS-7.2.7
BAT-00331,NMC622,144,2,524.2,119.39,14,113.89,715.2,195.5,22.3,905.3,849,BMS-7.6.10
BAT-00332,LMFP,192,3,635.5,125.93,18,66.05,952.5,170.2,22.1,769.7,725,BMS-9.2.3
BAT-00333,NMC622,96,6,349.4,160.66,8,76.63,970.1,268.1,11.0,1202.1,997,BMS-9.4.4
BAT-00334,NMC811,108,3,396.4,131.72,8,110.78,904.3,160.7,20.9,753.2,941,BMS-6.4.13
BAT-00335,LMFP,96,3,317.8,65.99,8,69.22,406.2,83.1,19.0,497.4,362,BMS-10.7.2
BAT-00336,NMC811,112,6,411.0,231.16,14,93.73,1482.3,355.7,18.1,1292.0,1454,BMS-11.3.7
BAT-00337,NMC622,112,2,407.7,95.03,14,116.54,706.7,192.7,21.3,678.9,519,BMS-9.8.11
BAT-00338,LFP,112,2,360.6,53.22,10,73.78,273.6,96.7,16.9,335.3,346,BMS-9.7.5
BAT-00339,NMC811,108,8,396.4,167.39,16,52.79,1122.5,348.0,16.5,1003.4,1050,BMS-9.4.13
BAT-00340,LMFP,144,5,476.6,214.95,12,90.19,1576.7,333.3,17.8,1251.7,1372,BMS-8.5.9
BAT-00341,NMC811,192,5,704.6,231.81,8,65.79,1686.6,251.8,19.7,1610.9,1483,BMS-9.6.16
BAT-00342,LFP,112,2,360.6,61.22,14,84.88,440.9,94.2,15.8,334.6,360,BMS-11.4.11
BAT-00343,LFP,108,8,347.8,277.90,12,99.89,1872.8,410.8,20.6,1976.8,1739,BMS-9.0.19
BAT-00344,LMFP,192,2,635.5,113.39,12,89.21,602.7,199.2,21.5,857.7,698,BMS-11.3.12
BAT-00345,NMC811,144,3,528.5,82.58,18,52.09,612.8,123.3,23.8,596.0,454,BMS-9.0.8
BAT-00346,LFP,96,3,309.1,88.14,12,95.04,617.1,127.5,10.5,614.9,500,BMS-8.7.0
BAT-00347,NMC622,180,8,655.2,462.02,16,88.14,3269.3,721.2,18.3,3488.5,3399,BMS-8.2.2
BAT-00348,NMC811,144,3,528.5,137.31,14,86.60,954.1,171.7,10.9,943.4,877,BMS-7.8.13
BAT-00349,NMC622,108,4,393.1,107.49,14,68.36,747.6,125.1,10.1,661.7,781,BMS-6.8.17
BAT-00350,NMC622,120,5,436.8,229.41,12,105.04,1173.7,428.1,21.5,1525.3,1375,BMS-6.2.4
BAT-00351,NMC811,144,6,528.5,369.03,8,116.38,1906.2,520.9,10.4,2034.7,2689,BMS-8.0.15
BAT-00352,NMC811,144,3,528.5,91.71,14,57.85,539.9,141.5,13.1,584.1,521,BMS-8.8.4
BAT-00353,LFP,108,8,347.8,289.87,14,104.19,2037.8,357.2,15.0,2009.7,1848,BMS-9.5.8
BAT-00354,LFP,108,6,347.8,221.81,8,106.31,1150.0,358.4,12.5,1217.6,1244,BMS-7.7.17
BAT-00355,NMC811,108,6,396.4,236.00,8,99.24,1759.5,477.1,10.8,1767.8,1633,BMS-11.3.18
BAT-00356,LMFP,112,3,370.7,99.98,18,89.90,453.3,116.9,9.7,748.0,553,BMS-11.3.10
BAT-00357,LMFP,112,2,370.7,59.83,18,80.70,349.6,95.1,9.7,340.5,361,BMS-7.7.7
BAT-00358,NMC811,120,2,440.4,50.19,8,56.98,355.2,101.5,11.4,300.7,261,BMS-11.4.11
BAT-00359,LFP,144,5,463.7,193.42,18,83.43,883.5,246.5,19.3,1421.0,1227,BMS-11.0.5
BAT-00360,LMFP,144,6,476.6,297.77,14,104.12,1921.2,438.5,24.0,1855.7,1583,BMS-6.7.17
BAT-00361,NMC622,180,2,655.2,97.15,16,74.14,660.0,196.7,18.3,675.7,633,BMS-11.3.17
BAT-00362,LFP,96,8,309.1,136.08,16,55.03,681.1,232.7,21.1,969.0,731,BMS-9.6.12
BAT-00363,LMFP,112,3,370.7,95.12,10,85.53,498.6,113.5,20.4,714.6,548,BMS-7.4.9
BAT-00364,LMFP,96,8,317.8,159.96,8,62.92,727.7,315.3,12.9,1181.9,1046,BMS-8.2.10
BAT-00365,NMC622,120,4,436.8,120.25,18,68.83,823.2,201.5,19.2,833.8,704,BMS-6.0.6
BAT-00366,NMC811,180,3,660.6,122.64,14,61.88,764.0,222.5,15.9,930.7,766,BMS-7.5.7
BAT-00367,NMC811,120,3,440.4,154.20,10,116.71,1143.0,277.3,14.2,1024.1,970,BMS-9.8.19
BAT-00368,LMFP,144,6,476.6,329.52,12,115.22,1736.8,441.6,16.8,1957.7,1814,BMS-7.0.18
BAT-00369,NMC811,96,4,352.3,147.46,10,104.63,1085.5,292.2,20.7,942.4,891,BMS-7.5.14
BAT-00370,NMC622,144,4,524.2,237.76,18,113.40,1179.6,449.8,14.9,1403.7,1422,BMS-9.5.1
BAT-00371,NMC811,180,6,660.6,393.32,18,99.23,2524.7,683.4,11.5,2559.8,2066,BMS-6.8.0
BAT-00372,NMC622,112,5,407.7,122.40,14,60.04,903.1,168.1,10.5,835.5,768,BMS-8.4.2
BAT-00373,LFP,96,6,309.1,140.42,18,75.71,854.2,276.2,15.1,995.5,981,BMS-8.3.1
BAT-00374,NMC811,180,8,660.6,548.36,16,103.76,3881.8,590.3,23.0,3894.7,3814,BMS-6.8.8
BAT-00375,NMC811,144,5,528.5,256.33,12,97.01,1210.9,393.5,9.9,1732.8,1849,BMS-7.4.9
BAT-00376,NMC622,108,2,393.1,45.76,8,58.20,259.3,76.5,15.5,314.5,314,BMS-10.7.19
BAT-00377,NMC622,96,5,349.4,171.44,14,98.12,1230.9,216.6,17.4,1100.1,985,BMS-9.5.4
BAT-00378,NMC811,96,3,352.3,87.28,8,82.57,598.4,137.6,23.3,549.5,474,BMS-6.2.16
BAT-00379,NMC622,180,8,655.2,497.07,18,94.83,3057.0,604.1,12.0,2732.9,2722,BMS-11.2.14
BAT-00380,NMC622,108,3,393.1,101.34,16,85.93,481.5,108.9,23.8,609.9,644,BMS-10.7.17
BAT-00381,LFP,112,3,360.6,109.94,16,101.62,543.3,203.3,13.7,676.9,625,BMS-8.2.4
BAT-00382,LFP,108,3,347.8,83.91,14,80.43,455.5,108.1,14.1,518.8,453,BMS-7.3.8
BAT-00383,LFP,108,2,347.8,50.78,10,73.01,382.2,98.7,20.5,287.3,301,BMS-6.6.12
BAT-00384,NMC622,96,8,349.4,181.38,12,64.88,1040.7,326.0,22.1,1283.9,1265,BMS-7.5.18
BAT-00385,LFP,192,8,618.2,402.38,8,81.36,2173.1,756.0,16.0,2295.2,2769,BMS-6.2.12
BAT-00386,LFP,112,5,360.6,145.48,14,80.68,663.6,147.4,11.2,1072.9,836,BMS-11.7.15
BAT-00387,NMC811,120,5,440.4,139.24,10,63.23,774.7,222.1,12.0,1039.8,998,BMS-11.2.5
BAT-00388,LFP,120,8,386.4,235.99,12,76.34,1783.0,326.0,15.7,1463.0,1404,BMS-6.7.5
BAT-00389,LFP,108,2,347.8,62.77,16,90.25,291.2,124.1,22.0,343.0,420,BMS-8.5.11
BAT-00390,LMFP,180,5,595.8,269.76,12,90.55,1793.7,502.8,21.0,1520.5,1762,BMS-6.4.14
BAT-00391,NMC622,144,2,524.2,119.50,8,113.99,651.8,167.3,18.3,704.4,698,BMS-10.7.19
BAT-00392,NMC622,192,6,698.9,456.17,8,108.79,2486.9,786.3,10.8,3175.4,2632,BMS-6.0.10
BAT-00393,NMC622,144,5,524.2,223.38,12,85.23,1261.6,260.5,23.3,1578.4,1458,BMS-7.4.16
BAT-00394,LMFP,192,5,635.5,219.05,18,68.94,1567.3,240.6,10.2,1485.8,1497,BMS-8.0.0
BAT-00395,LFP,108,6,347.8,216.19,12,103.61,1445.5,392.3,9.6,1344.4,1167,BMS-6.3.19
BAT-00396,LMFP,96,5,317.8,113.80,14,71.63,723.9,134.6,13.1,829.4,604,BMS-10.3.14
BAT-00397,LFP,120,8,386.4,251.89,18,81.49,1145.1,435.4,10.7,1832.4,1451,BMS-6.8.8
