pack_id,chemistry,series_cells,parallel_cells,nominal_voltage_v,capacity_kwh,module_count,cell_capacity_ah,peak_discharge_kw,continuous_charge_kw,coolant_flow_l_min,mass_kg,estimated_range_km,bms_firmware_version
BAT-00398,LMFP,120,8,397.2,343.42,10,108.08,1967.7,617.9,23.3,1869.1,2433,BMS-8.8.16
BAT-00399,LMFP,192,5,635.5,365.95,16,115.16,1788.7,686.3,19.8,2115.0,2644,BMS-9.1.14
BAT-00400,LFP,180,3,579.6,172.00,8,98.92,957.7,317.2,12.4,1181.5,1114,BMS-7.0.1
BAT-00401,LMFP,144,2,476.6,94.16,10,98.77,493.9,173.6,11.5,511.4,664,BMS-8.5.4
BAT-00402,LMFP,120,2,397.2,88.28,10,111.12,608.3,141.6,14.2,512.4,636,BMS-8.6.12
BAT-00403,LFP,96,2,309.1,44.45,18,71.90,268.8,63.7,18.3,308.2,257,BMS-8.2.13
BAT-00404,LMFP,112,2,370.7,79.97,14,107.86,532.2,157.6,14.5,552.7,584,BMS-7.0.10
BAT-00405,NMC622,120,5,436.8,232.48,8,106.45,1056.9,454.3,18.5,1655.2,1406,BMS-10.2.13
BAT-00406,LFP,144,2,463.7,77.80,16,83.89,549.3,85.2,20.4,583.3,571,BMS-8.5.14
BAT-00407,LMFP,108,4,357.5,98.78,8,69.08,670.1,185.2,10.9,705.1,682,BMS-10.5.4
BAT-00408,NMC622,144,6,524.2,249.34,14,79.28,1723.2,392.7,20.5,1820.9,1543,BMS-6.2.0
BAT-00409,NMC811,192,4,704.6,203.36,14,72.15,1053.7,351.9,14.2,1337.1,1226,BMS-6.1.19
BAT-00410,NMC811,120,8,440.4,366.33,8,103.98,1809.8,499.2,23.6,2256.3,2685,BMS-7.7.0
BAT-00411,LMFP,112,3,370.7,113.13,12,101.73,619.7,189.9,18.3,827.5,644,BMS-6.2.1
BAT-00412,NMC622,144,6,524.2,330.59,10,105.12,2126.2,341.3,10.7,2344.1,2084,BMS-11.7.16
BAT-00413,NMC622,120,4,436.8,154.00,18,88.14,1117.4,164.3,21.2,949.5,1113,BMS-10.0.11
BAT-00414,LMFP,112,6,370.7,178.12,16,80.08,1086.5,190.6,21.0,1351.5,966,BMS-7.4.13
BAT-00415,NMC622,180,4,655.2,150.64,8,57.48,667.8,297.2,12.7,818.7,1008,BMS-10.0.10
BAT-00416,LFP,192,3,618.2,179.34,14,96.69,771.6,306.5,10.6,1113.0,983,BMS-11.2.14
BAT-00417,NMC622,108,8,393.1,164.15,16,52.19,915.9,267.8,23.0,915.1,876,BMS-8.8.7
BAT-00418,LFP,144,6,463.7,273.47,12,98.30,1832.9,470.6,17.6,1691.7,1459,BMS-10.3.18
BAT-00419,LMFP,108,5,357.5,127.83,10,71.52,639.7,199.6,16.6,757.5,761,BMS-9.8.0
BAT-00420,NMC811,96,4,352.3,136.07,16,96.55,583.7,254.1,15.1,827.9,787,BMS-6.5.1
BAT-00421,NMC622,192,6,698.9,424.94,12,101.34,2297.5,728.4,21.0,2365.5,2311,BMS-9.3.7
BAT-00422,LMFP,192,4,635.5,246.17,14,96.84,1072.8,289.6,9.9,1687.3,1689,BMS-6.2.5
BAT-00423,LMFP,180,8,595.8,283.63,16,59.51,1791.1,441.6,12.0,1986.5,1905,BMS-11.0.11
BAT-00424,LMFP,192,2,635.5,86.79,10,68.29,642.1,140.5,10.5,533.7,537,BMS-8.5.17
BAT-00425,NMC622,192,2,698.9,162.00,10,115.90,1127.6,318.5,23.4,1109.1,887,BMS-6.1.4
BAT-00426,LFP,112,5,360.6,166.96,12,92.59,1256.3,221.8,12.8,1070.6,1150,BMS-11.2.16
BAT-00427,LMFP,192,8,635.5,533.14,18,104.86,3288.3,609.1,14.7,3292.7,2815,BMS-7.8.2
BAT-00428,LMFP,120,3,397.2,121.77,12,102.19,614.2,134.0,10.8,901.5,860,BMS-9.6.17
BAT-00429,LFP,192,8,618.2,507.16,14,102.54,3184.5,571.9,17.9,3166.1,3147,BMS-10.2.19
BAT-00430,LMFP,180,2,595.8,131.25,14,110.14,996.3,231.4,17.8,868.2,960,BMS-10.8.15
BAT-00431,NMC811,144,6,528.5,175.54,8,55.36,1241.6,255.1,15.0,957.7,944,BMS-10.1.17
BAT-00432,LFP,192,2,618.2,86.04,14,69.58,454.7,154.4,18.4,545.1,619,BMS-7.4.13
BAT-00433,LMFP,192,4,635.5,176.56,10,69.45,781.9,189.4,18.9,1194.6,999,BMS-6.8.4
BAT-00434,LFP,192,4,618.2,151.14,10,61.12,905.2,208.7,18.5,875.5,1101,BMS-10.6.15
BAT-00435,NMC811,112,8,411.0,301.43,8,91.67,1598.0,584.3,11.8,2076.0,2167,BMS-11.6.10
BAT-00436,NMC811,192,2,704.6,151.85,16,107.75,943.6,295.4,17.5,1137.5,902,BMS-10.2.10
BAT-00437,LFP,144,4,463.7,97.28,14,52.45,496.1,152.0,14.1,552.2,670,BMS-7.2.9
BAT-00438,LFP,192,8,618.2,425.42,18,86.01,2050.5,664.3,10.3,2454.6,2845,BMS-6.5.6
BAT-00439,NMC622,112,5,407.7,163.77,8,80.34,790.5,263.5,12.2,951.0,1180,BMS-8.6.4
BAT-00440,LMFP,192,8,635.5,311.67,18,61.30,1785.5,628.9,14.0,1963.1,1993,BMS-9.3.11
BAT-00441,NMC811,120,4,440.4,96.66,10,54.87,647.9,150.3,19.5,550.6,573,BMS-7.6.11
BAT-00442,LMFP,120,3,397.2,80.91,16,67.90,486.8,99.3,15.7,460.9,576,BMS-10.5.15
BAT-00443,LFP,120,2,386.4,90.05,16,116.53,390.1,107.1,10.3,654.5,591,BMS-10.3.11
BAT-00444,LFP,120,2,386.4,78.01,10,100.94,417.6,138.1,18.0,578.8,443,BMS-8.3.10
BAT-00445,LFP,96,3,309.1,88.67,8,95.62,487.7,116.9,16.1,656.4,537,BMS-8.3.13
BAT-00446,NMC622,120,6,436.8,248.42,8,94.79,1412.9,285.9,13.5,1886.8,1675,BMS-11.3.0
BAT-00447,NMC811,192,2,704.6,163.19,14,115.80,685.5,203.4,21.1,991.4,915,BMS-8.5.0
BAT-00448,NMC622,96,6,349.4,135.01,8,64.39,954.8,253.6,13.4,748.9,781,BMS-8.1.8
BAT-00449,NMC622,144,4,524.2,183.42,14,87.49,912.6,346.8,14.1,1366.7,991,BMS-9.6.1
BAT-00450,LMFP,96,5,317.8,85.01,8,53.50,410.2,160.5,21.1,584.1,573,BMS-11.2.5
BAT-00451,LMFP,120,8,397.2,341.41,10,107.44,1529.4,355.4,21.4,2469.0,1809,BMS-7.7.7
BAT-00452,NMC622,144,6,524.2,260.38,12,82.79,1155.4,367.6,12.8,1410.8,1829,BMS-8.6.17
BAT-00453,NMC622,192,2,698.9,107.61,18,76.99,705.3,129.1,19.4,759.6,614,BMS-11.3.1
BAT-00454,LMFP,108,3,357.5,101.92,14,95.03,657.8,144.1,15.5,570.2,711,BMS-7.0.10
BAT-00455,NMC622,120,5,436.8,164.75,18,75.43,704.7,188.8,16.5,1067.6,1218,BMS-7.0.19
BAT-00456,NMC811,96,4,352.3,90.00,8,63.86,551.4,126.8,11.9,652.9,486,BMS-11.8.8
BAT-00457,LFP,180,8,579.6,490.16,8,105.71,3555.6,862.7,16.1,2774.8,2586,BMS-6.6.9
BAT-00458,NMC811,112,6,411.0,243.09,12,98.57,1261.2,457.6,15.3,1445.0,1756,BMS-6.1.4
BAT-00459,LMFP,112,8,370.7,347.86,14,117.29,2020.7,728.9,20.8,1960.3,1935,BMS-9.4.12
BAT-00460,NMC622,144,4,524.2,158.73,14,75.71,1196.6,235.9,15.0,976.2,1104,BMS-6.3.7
BAT-00461,LMFP,120,8,397.2,245.89,14,77.38,1222.5,405.7,10.3,1739.8,1711,BMS-6.4.3
BAT-00462,NMC622,112,5,407.7,168.03,12,82.43,905.4,337.6,21.9,996.4,1191,BMS-9.1.10
BAT-00463,LMFP,112,3,370.7,69.64,12,62.61,393.9,86.0,22.2,482.0,389,BMS-8.6.10
BAT-00464,NMC811,120,3,440.4,75.91,10,57.45,427.3,119.9,16.2,415.0,508,BMS-8.2.3
BAT-00465,NMC622,112,6,407.7,266.04,18,108.76,1330.4,542.5,21.8,1673.2,1667,BMS-7.7.11
BAT-00466,LMFP,108,6,357.5,113.32,10,52.83,836.8,132.6,22.6,739.2,649,BMS-8.6.16
BAT-00467,LMFP,112,8,370.7,345.80,16,116.60,1817.6,640.8,15.3,2614.5,1955,BMS-8.6.16
BAT-00468,NMC811,108,3,396.4,131.87,16,110.90,614.1,136.8,21.1,783.7,802,BMS-9.4.11
BAT-00469,LFP,192,4,618.2,172.47,10,69.74,1295.1,294.0,11.6,1147.5,953,BMS-6.4.9
BAT-00470,LMFP,96,5,317.8,143.85,14,90.54,748.5,260.3,22.3,922.5,955,BMS-7.2.5
BAT-00471,NMC622,120,8,436.8,282.59,14,80.87,1522.7,583.1,16.3,1564.9,1495,BMS-7.3.8
BAT-00472,NMC811,144,6,528.5,188.46,18,59.44,978.1,383.8,19.4,1210.4,1135,BMS-10.2.4
BAT-00473,NMC622,192,4,698.9,250.85,12,89.73,1724.3,369.3,23.5,1403.1,1376,BMS-6.4.13
BAT-00474,NMC622,112,5,407.7,236.03,10,115.79,1677.9,350.0,15.5,1445.8,1300,BMS-6.5.6
BAT-00475,LFP,96,8,309.1,153.62,14,62.12,1025.7,192.9,9.7,1008.5,984,BMS-11.1.3
BAT-00476,NMC622,96,2,349.4,74.17,12,106.12,313.6,77.4,19.8,436.2,477,BMS-10.1.2
BAT-00477,LFP,180,4,579.6,250.39,14,108.00,1694.2,284.8,23.6,1789.0,1438,BMS-6.5.18
BAT-00478,LFP,192,5,618.2,344.10,18,111.32,2139.8,576.8,13.4,2487.0,2363,BMS-7.4.12
BAT-00479,LMFP,180,3,595.8,159.38,10,89.17,959.0,230.3,12.5,1166.2,1021,BMS-7.1.15
BAT-00480,LFP,96,8,309.1,166.75,14,67.43,1004.9,264.1,21.7,1144.2,1103,BMS-8.3.14
BAT-00481,NMC622,192,8,698.9,430.36,16,76.97,2069.4,644.0,10.0,2764.1,2910,BMS-11.1.5
BAT-00482,NMC622,112,8,407.7,254.96,16,78.17,1605.9,505.7,20.2,1658.5,1823,BMS-7.5.8
BAT-00483,NMC622,144,8,524.2,381.18,16,90.90,1663.1,740.8,21.3,2525.8,2345,BMS-9.2.13
BAT-00484,NMC622,144,3,524.2,162.19,16,103.14,828.8,252.1,13.1,1057.4,870,BMS-10.1.10
BAT-00485,LMFP,180,6,595.8,245.42,14,68.65,1354.7,512.2,12.7,1512.4,1585,BMS-6.4.13
BAT-00486,LFP,108,3,347.8,108.33,12,103.83,787.4,111.8,10.7,627.9,721,BMS-8.0.3
BAT-00487,NMC811,192,6,704.6,397.89,14,94.11,2669.9,637.1,20.3,2828.0,2943,BMS-8.2.13
BAT-00488,NMC622,112,6,407.7,219.37,12,89.68,1338.3,230.1,17.5,1312.0,1447,BMS-8.7.6
BAT-00489,NMC811,112,5,411.0,193.15,16,93.98,1116.1,224.4,19.5,1417.5,1022,BMS-6.3.16
BAT-00490,LFP,108,4,347.8,112.51,18,80.88,552.0,221.2,13.4,730.1,779,BMS-11.2.2
BAT-00491,LFP,112,5,360.6,99.73,18,55.31,554.5,159.9,14.8,653.1,679,BMS-7.6.1
BAT-00492,NMC811,108,2,396.4,81.45,14,102.75,521.7,112.1,12.4,618.8,513,BMS-9.6.8
BAT-00493,NMC811,112,2,411.0,70.17,8,85.36,317.0,100.0,11.8,471.2,517,BMS-9.4.17
BAT-00494,NMC622,112,4,407.7,143.20,10,87.81,618.8,285.8,16.1,898.7,890,BMS-7.5.4
BAT-00495,LMFP,96,3,317.8,107.45,10,112.72,682.9,131.9,20.5,735.2,724,BMS-9.8.16
BAT-00496,LFP,144,4,463.7,192.80,16,103.95,1330.7,365.1,19.8,1167.1,1182,BMS-6.8.11
BAT-00497,LMFP,112,2,370.7,64.36,10,86.81,350.9,96.2,10.4,479.5,379,BMS-10.7.13
BAT-00498,LMFP,192,5,635.5,226.98,12,71.43,1600.6,399.8,23.6,1700.9,1526,BMS-6.4.9
BAT-00499,NMC622,112,3,407.7,78.88,16,64.50,580.5,107.5,20.7,553.6,574,BMS-7.7.0
BAT-00500,LFP,120,3,386.4,87.69,12,75.65,651.9,116.8,19.2,613.3,636,BMS-6.4.12
BAT-00501,LMFP,192,5,635.5,344.21,8,108.32,1602.2,418.6,12.2,2588.7,2413,BMS-11.8.17
BAT-00502,LFP,108,5,347.8,197.98,12,113.86,877.0,377.9,12.8,1491.6,1040,BMS-6.0.3
BAT-00503,NMC811,120,2,440.4,72.20,8,81.98,512.8,98.3,21.3,414.0,450,BMS-11.1.11
BAT-00504,NMC622,112,2,407.7,92.80,10,113.81,413.4,188.2,13.1,678.8,620,BMS-10.4.8
BAT-00505,NMC622,192,2,698.9,120.05,18,85.89,613.7,157.7,19.9,830.4,707,BMS-10.5.8
BAT-00506,LFP,108,2,347.8,64.88,10,93.29,425.5,102.4,18.4,417.1,381,BMS-9.0.4
BAT-00507,NMC622,112,8,407.7,187.33,14,57.44,856.7,263.6,16.8,1242.4,1077,BMS-9.8.6
BAT-00508,NMC811,96,8,352.3,232.96,14,82.65,1061.0,446.8,16.2,1543.5,1401,BMS-10.2.5
BAT-00509,NMC811,96,8,352.3,311.64,12,110.57,1401.6,558.9,16.0,1713.8,2078,BMS-7.8.10
BAT-00510,LFP,120,6,386.4,133.17,18,57.44,956.1,258.9,12.8,720.2,837,BMS-7.0.3
BAT-00511,NMC811,192,2,704.6,91.54,18,64.96,426.3,137.7,18.2,646.1,624,BMS-8.8.6
BAT-00512,LMFP,120,8,397.2,244.22,18,76.86,1306.6,484.5,13.0,1742.3,1287,BMS-9.7.10
BAT-00513,NMC622,96,3,349.4,119.03,8,113.55,816.0,229.7,11.6,773.4,876,BMS-6.3.11
BAT-00514,LFP,96,4,309.1,121.49,18,98.25,668.5,175.9,11.3,723.7,845,BMS-7.3.18
BAT-00515,LFP,120,3,386.4,78.08,12,67.36,440.1,120.2,11.4,523.0,415,BMS-9.8.1
BAT-00516,LFP,192,6,618.2,396.20,12,106.81,2087.3,445.2,10.3,2514.8,2886,BMS-8.7.18
BAT-00517,NMC811,112,8,411.0,337.60,12,102.67,1894.8,455.9,15.2,2113.9,2148,BMS-6.3.11
BAT-00518,LFP,192,5,618.2,282.74,10,91.47,1294.4,358.5,19.2,1777.1,1787,BMS-8.2.18
BAT-00519,LMFP,108,2,357.5,82.09,8,114.81,512.0,142.9,14.7,500.2,546,BMS-11.4.16
BAT-00520,NMC811,120,8,440.4,235.44,14,66.82,1585.9,427.1,20.4,1439.1,1556,BMS-7.0.8
BAT-00521,NMC811,192,4,704.6,185.51,8,65.82,911.0,231.7,16.7,1210.7,974,BMS-7.1.14
BAT-00522,NMC622,144,3,524.2,98.99,10,62.95,645.8,170.1,11.6,547.9,589,BMS-8.6.14
BAT-00523,NMC622,120,2,436.8,82.37,18,94.28,479.0,137.3,13.4,592.2,464,BMS-7.4.13
BAT-00524,LFP,144,6,463.7,230.49,8,82.85,1031.2,426.0,22.5,1470.5,1416,BMS-11.7.7
BAT-00525,NMC622,180,5,655.2,289.82,14,88.47,2104.4,560.7,21.5,1807.5,1977,BMS-10.1.5
BAT-00526,LFP,96,8,309.1,241.64,18,97.71,1099.3,415.2,16.0,1567.6,1325,BMS-11.6.4
BAT-00527,NMC811,180,2,660.6,75.67,12,57.27,434.5,76.1,14.2,536.5,417,BMS-10.2.11
BAT-00528,NMC622,112,3,407.7,72.53,14,59.31,431.9,147.0,13.3,479.6,495,BMS-10.4.12
BAT-00529,NMC811,120,8,440.4,385.52,12,109.42,1704.7,450.3,21.4,2288.3,2412,BMS-9.3.18
BAT-00530,NMC622,108,2,393.1,63.99,10,81.39,315.1,73.5,17.7,482.0,435,BMS-7.8.17
BAT-00531,LFP,108,4,347.8,90.76,10,65.24,498.2,104.6,23.5,602.6,572,BMS-9.7.16
BAT-00532,LMFP,180,5,595.8,274.93,14,92.29,1868.5,520.3,14.2,2049.4,1693,BMS-6.3.3
BAT-00533,NMC811,112,4,411.0,185.78,12,112.99,958.8,318.3,23.6,1251.8,1108,BMS-10.3.4
BAT-00534,NMC622,120,6,436.8,276.39,10,105.46,2081.9,365.7,13.8,1641.0,2025,BMS-8.3.14
BAT-00535,NMC622,180,8,655.2,470.11,16,89.69,2167.5,816.2,11.9,2696.0,2761,BMS-9.0.9
BAT-00536,LMFP,112,6,370.7,246.02,14,110.60,1457.8,482.0,15.8,1438.5,1663,BMS-9.1.5
BAT-00537,LMFP,108,5,357.5,202.22,18,113.13,1192.5,266.3,9.5,1327.2,1272,BMS-11.1.8
BAT-00538,NMC811,108,6,396.4,264.47,8,111.21,1294.5,280.2,21.0,1741.5,1661,BMS-9.0.12
BAT-00539,NMC811,120,3,440.4,123.84,18,93.73,772.1,131.4,17.5,822.4,670,BMS-10.6.0
BAT-00540,LMFP,96,2,317.8,50.96,10,80.19,253.2,77.6,18.4,278.0,274,BMS-10.8.2
BAT-00541,NMC811,108,3,396.4,130.88,18,110.07,655.3,192.6,22.5,764.4,931,BMS-9.6.6
BAT-00542,NMC811,96,2,352.3,82.78,16,117.47,396.1,129.0,10.4,514.3,553,BMS-6.7.16
BAT-00543,NMC622,108,3,393.1,134.73,12,114.24,874.4,240.7,17.9,760.6,740,BMS-9.6.16
BAT-00544,LMFP,120,2,397.2,45.37,14,57.12,323.1,53.8,12.4,265.6,250,BMS-8.1.1
BAT-00545,LMFP,112,2,370.7,83.87,8,113.11,503.6,151.8,16.0,621.8,550,BMS-7.2.6
BAT-00546,LMFP,144,6,476.6,261.14,14,91.31,1541.3,394.9,11.1,1872.1,1861,BMS-7.1.16
BAT-00547,NMC622,96,5,349.4,141.89,16,81.21,845.5,192.4,20.0,964.6,860,BMS-11.0.17
BAT-00548,NMC811,180,6,660.6,318.26,18,80.30,1846.7,470.5,10.0,2065.5,2136,BMS-11.6.13
BAT-00549,NMC811,120,2,440.4,88.13,12,100.06,565.9,135.5,23.6,540.5,621,BMS-8.7.7
BAT-00550,LMFP,112,2,370.7,46.26,8,62.39,267.5,69.8,15.5,322.6,333,BMS-10.3.9
BAT-00551,NMC811,144,2,528.5,96.93,14,91.71,429.4,201.0,14.2,662.8,636,BMS-11.3.3
BAT-00552,LMFP,120,8,397.2,193.15,14,60.79,1261.8,245.8,13.8,1281.0,1339,BMS-8.5.9
BAT-00553,LFP,96,6,309.1,169.29,12,91.28,1237.9,266.7,22.3,1162.6,1019,BMS-6.4.15
BAT-00554,LMFP,108,5,357.5,107.99,14,60.42,458.2,151.4,18.0,624.5,668,BMS-9.5.12
BAT-00555,NMC622,192,4,698.9,234.73,14,83.96,996.0,459.8,10.2,1281.4,1356,BMS-11.1.2
BAT-00556,LFP,120,8,386.4,347.39,8,112.38,2103.2,490.0,20.8,2431.8,2558,BMS-11.1.10
BAT-00557,NMC811,96,8,352.3,265.96,8,94.36,1613.5,305.7,17.9,1657.5,1430,BMS-10.1.9
BAT-00558,NMC622,120,3,436.8,84.25,8,64.29,390.3,112.9,23.9,600.1,584,BMS-9.7.5
BAT-00559,LFP,108,2,347.8,75.94,16,109.18,472.5,115.1,20.8,415.2,492,BMS-7.8.4
BAT-00560,LMFP,108,4,357.5,161.88,14,113.21,1119.6,332.4,20.7,906.8,961,BMS-7.2.5
BAT-00561,NMC622,108,5,393.1,175.87,14,89.48,1124.1,260.3,13.9,1212.1,1288,BMS-11.1.11
BAT-00562,NMC811,180,6,660.6,234.97,18,59.28,1089.3,489.0,11.3,1382.7,1637,BMS-6.1.3
BAT-00563,NMC811,144,2,528.5,69.29,12,65.56,448.5,106.2,11.9,489.5,456,BMS-11.4.6
BAT-00564,LFP,112,5,360.6,162.69,10,90.23,724.2,171.0,11.4,898.2,1022,BMS-11.1.13
BAT-00565,LFP,144,5,463.7,187.44,8,80.85,814.4,201.1,20.9,1218.6,1278,BMS-8.1.9
BAT-00566,NMC622,108,3,393.1,114.80,8,97.34,487.2,192.3,20.7,729.6,601,BMS-6.4.19
BAT-00567,LMFP,192,2,635.5,102.60,16,80.72,750.9,195.2,17.9,631.5,713,BMS-9.2.16
BAT-00568,LFP,180,6,579.6,203.37,8,58.48,985.4,360.4,16.1,1159.1,1269,BMS-10.6.9
BAT-00569,LFP,120,6,386.4,153.41,10,66.17,651.6,276.6,18.4,863.4,802,BMS-6.4.15
BAT-00570,NMC622,108,4,393.1,171.74,8,109.21,846.0,218.7,14.0,1207.3,1150,BMS-9.8.8
BAT-00571,LMFP,112,5,370.7,203.31,18,109.68,952.5,363.0,15.9,1300.3,1369,BMS-11.2.5
BAT-00572,NMC622,192,4,698.9,240.28,8,85.95,1384.4,460.5,18.6,1438.3,1699,BMS-7.3.3
BAT-00573,LMFP,96,2,317.8,66.24,12,104.23,401.6,113.4,13.3,450.8,402,BMS-11.3.10
BAT-00574,NMC622,180,6,655.2,355.30,14,90.38,2130.8,549.9,18.0,2421.6,1899,BMS-7.6.17
BAT-00575,LFP,120,2,386.4,61.59,12,79.69,263.2,65.3,20.3,399.9,408,BMS-10.3.9
BAT-00576,LMFP,112,4,370.7,135.58,10,91.43,605.9,229.2,18.7,848.5,714,BMS-10.5.15
BAT-00577,NMC622,120,3,436.8,102.55,12,78.26,586.8,112.1,18.7,766.5,675,BMS-9.6.2
BAT-00578,LFP,120,4,386.4,181.71,8,117.57,1315.7,227.2,20.7,1213.9,1160,BMS-11.2.17
BAT-00579,NMC811,96,5,352.3,188.08,16,106.77,1060.6,359.1,19.0,1215.9,1089,BMS-11.5.19
BAT-00580,LMFP,112,6,370.7,262.27,16,117.91,1488.9,434.1,15.6,1656.2,1623,BMS-11.8.10
BAT-00581,NMC811,180,5,660.6,378.64,8,114.63,2764.0,417.5,19.5,2451.4,2167,BMS-9.1.13
BAT-00582,NMC811,96,8,352.3,157.23,14,55.78,852.3,327.0,11.6,1172.6,1051,BMS-8.3.13
BAT-00583,LFP,108,6,347.8,207.19,14,99.30,1456.1,269.3,23.8,1317.7,1324,BMS-7.1.9
BAT-00584,LMFP,112,8,370.7,339.33,16,114.41,2058.7,588.9,22.8,1961.4,2178,BMS-11.7.16
BAT-00585,LFP,144,2,463.7,86.85,14,93.65,549.6,182.3,11.7,572.3,475,BMS-10.2.1
BAT-00586,NMC811,180,6,660.6,409.37,16,103.28,2977.6,436.9,17.1,2665.0,2586,BMS-8.6.19
BAT-00587,NMC622,180,3,655.2,142.16,18,72.33,1057.0,195.5,18.4,902.7,1007,BMS-8.7.6
BAT-00588,NMC811,108,6,396.4,257.62,10,108.33,1410.1,471.6,17.1,1673.9,1800,BMS-9.6.7
BAT-00589,LFP,108,8,347.8,312.39,8,112.29,1481.5,620.5,18.7,1969.8,1829,BMS-7.8.18
BAT-00590,LFP,192,5,618.2,319.28,8,103.29,1438.7,566.0,20.4,1916.0,1977,BMS-8.7.3
BAT-00591,LFP,112,3,360.6,100.73,12,93.11,498.2,173.6,9.8,717.9,601,BMS-11.0.15
BAT-00592,NMC811,144,5,528.5,138.49,18,52.41,768.9,154.5,12.6,985.4,998,BMS-7.8.17
BAT-00593,NMC622,144,6,524.2,304.58,10,96.85,2283.7,490.9,14.0,1893.6,1625,BMS-9.6.1
BAT-00594,LMFP,96,2,317.8,41.19,18,64.82,257.4,78.5,17.4,307.2,243,BMS-7.5.7
BAT-00595,LMFP,192,2,635.5,68.14,8,53.61,334.9,105.5,19.4,451.5,397,BMS-6.7.0
BAT-00596,LFP,108,3,347.8,106.54,8,102.12,685.9,107.2,16.5,665.1,786,BMS-11.7.12
BAT-00597,NMC622,180,2,655.2,141.45,8,107.95,680.6,220.5,14.2,765.1,1008,BMS-6.0.5
BAT-00598,NMC622,112,2,407.7,63.63,14,78.04,412.0,67.8,12.1,384.1,431,BMS-8.5.12
