pack_id,chemistry,series_cells,parallel_cells,nominal_voltage_v,capacity_kwh,module_count,cell_capacity_ah,peak_discharge_kw,continuous_charge_kw,coolant_flow_l_min,mass_kg,estimated_range_km,bms_firmware_version
BAT-00599,NMC622,192,8,698.9,329.55,16,58.94,1405.0,521.0,15.1,2156.5,2094,BMS-7.4.19
BAT-00600,NMC622,108,4,393.1,85.99,10,54.68,401.7,146.4,22.0,493.0,570,BMS-10.6.2
BAT-00601,LMFP,192,3,635.5,189.64,16,99.47,1119.1,298.5,15.5,1095.9,1085,BMS-11.0.8
BAT-00602,NMC811,180,3,660.6,206.98,14,104.44,1483.8,209.3,15.7,1498.0,1199,BMS-6.8.3
BAT-00603,LMFP,144,2,476.6,84.08,10,88.20,362.7,98.6,12.2,504.1,454,BMS-9.5.13
BAT-00604,NMC622,96,2,349.4,73.74,18,105.51,491.4,121.7,23.0,485.4,404,BMS-8.5.16
BAT-00605,LMFP,96,2,317.8,34.70,16,54.60,202.7,44.7,9.9,245.5,206,BMS-10.0.13
BAT-00606,NMC622,112,2,407.7,58.21,10,71.39,363.2,79.8,15.7,356.4,417,BMS-10.3.7
BAT-00607,NMC811,96,8,352.3,305.11,10,108.25,1759.1,340.6,11.0,1672.1,1927,BMS-10.0.14
BAT-00608,NMC811,96,6,352.3,130.38,14,61.68,802.0,140.2,14.4,989.7,914,BMS-10.8.7
BAT-00609,LMFP,180,8,595.8,551.11,14,115.62,3908.6,825.5,21.8,3322.0,3132,BMS-7.8.19
BAT-00610,LFP,192,6,618.2,271.54,12,73.20,2012.0,366.7,18.4,1565.6,1675,BMS-7.6.17
BAT-00611,NMC622,108,6,393.1,173.40,16,73.51,797.9,299.8,23.8,1170.3,1003,BMS-10.5.5
BAT-00612,LFP,108,5,347.8,165.58,10,95.23,1171.7,240.5,21.9,940.3,876,BMS-10.4.2
BAT-00613,NMC622,112,4,407.7,87.25,8,53.50,475.1,131.7,16.5,540.5,454,BMS-8.0.18
BAT-00614,NMC811,120,4,440.4,93.25,12,52.93,612.8,135.1,10.4,549.2,598,BMS-10.5.10
BAT-00615,NMC811,96,5,352.3,204.69,18,116.20,1549.3,284.5,11.6,1188.6,1254,BMS-9.7.9
BAT-00616,NMC811,112,2,411.0,44.10,10,53.65,293.8,80.6,23.5,300.0,317,BMS-8.8.16
BAT-00617,LMFP,192,8,635.5,336.65,12,66.22,2196.1,689.9,12.7,2352.2,2058,BMS-8.2.0
BAT-00618,LFP,120,4,386.4,117.23,8,75.84,691.8,175.0,15.0,673.6,819,BMS-6.7.5
BAT-00619,LMFP,180,6,595.8,314.73,14,88.04,2204.9,377.3,16.2,1743.9,1716,BMS-6.2.11
BAT-00620,LFP,120,4,386.4,98.55,10,63.76,525.6,192.5,14.0,699.2,573,BMS-6.0.11
BAT-00621,LFP,192,8,618.2,361.16,8,73.02,2360.0,377.3,11.9,2095.2,2426,BMS-8.4.9
BAT-00622,NMC622,108,3,393.1,109.95,14,93.23,671.1,151.8,10.2,823.6,656,BMS-9.3.1
BAT-00623,NMC622,112,5,407.7,135.26,16,66.36,854.6,188.1,12.8,1023.5,720,BMS-7.2.2
BAT-00624,NMC811,120,4,440.4,199.84,10,113.44,1478.3,303.1,18.7,1252.5,1362,BMS-7.2.19
BAT-00625,NMC622,144,5,524.2,139.95,16,53.40,593.4,225.9,23.7,929.7,878,BMS-8.0.19
BAT-00626,LMFP,120,4,397.2,118.85,8,74.80,865.3,135.1,18.7,795.9,860,BMS-7.4.7
BAT-00627,LMFP,192,6,635.5,415.74,16,109.03,2471.3,620.1,12.3,2287.1,2272,BMS-9.6.19
BAT-00628,NMC811,120,8,440.4,371.88,8,105.55,1756.4,471.1,9.7,2103.3,2434,BMS-10.1.15
BAT-00629,NMC622,144,8,524.2,381.80,8,91.05,2027.5,443.3,14.7,2113.6,2539,BMS-8.0.5
BAT-00630,NMC622,192,8,698.9,602.59,10,107.78,2765.5,1118.9,12.2,4111.0,3993,BMS-7.7.18
BAT-00631,LFP,96,2,309.1,63.04,10,101.97,447.5,87.1,13.5,440.6,333,BMS-11.8.11
BAT-00632,NMC811,192,3,704.6,209.98,12,99.33,1211.6,387.6,20.7,1286.3,1115,BMS-9.6.1
BAT-00633,LMFP,192,6,635.5,272.20,18,71.39,1857.3,280.4,19.4,1827.2,1446,BMS-6.2.4
BAT-00634,LFP,112,5,360.6,192.90,16,106.98,953.8,232.2,10.7,1385.6,1031,BMS-7.5.6
BAT-00635,NMC622,108,6,393.1,204.57,12,86.73,1199.8,391.4,12.9,1415.7,1219,BMS-6.0.18
BAT-00636,LFP,96,3,309.1,63.05,18,67.99,425.6,72.2,15.9,430.5,459,BMS-8.1.4
BAT-00637,NMC811,96,6,352.3,165.77,12,78.42,999.0,253.4,17.6,1245.0,1133,BMS-10.1.2
BAT-00638,LFP,144,4,463.7,103.84,10,55.99,506.0,140.1,23.0,574.6,744,BMS-11.2.6
BAT-00639,LMFP,144,2,476.6,89.53,10,93.92,647.1,145.3,14.9,669.0,626,BMS-11.5.13
BAT-00640,LMFP,120,6,397.2,167.18,8,70.15,868.2,221.4,10.8,1046.3,1088,BMS-9.3.14
BAT-00641,NMC811,144,3,528.5,165.13,10,104.15,841.0,253.6,11.8,1051.0,942,BMS-11.2.7
BAT-00642,NMC811,112,5,411.0,228.48,10,111.17,1439.0,457.1,12.6,1318.2,1426,BMS-8.1.6
BAT-00643,NMC622,192,2,698.9,160.35,10,114.72,767.9,283.3,17.5,1189.9,1015,BMS-11.5.0
BAT-00644,NMC622,192,2,698.9,100.61,16,71.98,659.6,178.6,9.9,643.7,566,BMS-8.0.13
BAT-00645,LFP,180,8,579.6,546.59,10,117.88,3399.5,1076.7,16.6,3910.5,2991,BMS-10.8.19
BAT-00646,NMC811,120,2,440.4,84.58,16,96.03,364.8,162.0,12.3,480.8,459,BMS-10.6.19
BAT-00647,NMC811,192,4,704.6,182.67,16,64.81,975.8,338.8,18.1,1254.8,1234,BMS-6.3.14
BAT-00648,LMFP,192,8,635.5,354.66,18,69.76,2016.8,646.7,10.6,2552.8,2525,BMS-9.3.0
BAT-00649,NMC811,96,3,352.3,55.68,14,52.68,345.0,64.4,9.8,365.8,360,BMS-7.8.5
BAT-00650,NMC811,180,2,660.6,88.71,18,67.15,591.8,145.4,10.8,502.9,547,BMS-8.5.0
BAT-00651,LMFP,120,3,397.2,66.13,12,55.50,330.5,125.4,21.0,376.2,405,BMS-8.4.17
BAT-00652,LMFP,108,3,357.5,104.66,8,97.59,445.9,139.7,17.7,723.1,579,BMS-8.4.0
BAT-00653,NMC811,192,5,704.6,375.68,12,106.63,2288.6,586.2,19.3,2077.7,2374,BMS-7.3.2
BAT-00654,LFP,108,5,347.8,153.42,12,88.23,909.0,159.3,12.1,1157.4,813,BMS-8.8.0
BAT-00655,NMC622,144,6,524.2,200.57,14,63.77,1180.8,378.6,21.3,1228.3,1328,BMS-6.8.13
BAT-00656,NMC622,112,8,407.7,228.14,16,69.95,1004.0,405.0,22.2,1585.4,1674,BMS-7.7.15
BAT-00657,LMFP,96,4,317.8,130.62,10,102.77,784.5,243.4,17.7,791.4,718,BMS-7.1.10
BAT-00658,NMC811,108,3,396.4,89.13,14,74.95,528.2,100.3,14.0,576.9,492,BMS-11.3.0
BAT-00659,LFP,112,3,360.6,69.29,12,64.04,396.1,95.0,20.2,430.3,434,BMS-9.2.6
BAT-00660,NMC811,96,6,352.3,242.32,10,114.63,1204.5,263.0,21.0,1773.7,1696,BMS-6.1.14
BAT-00661,NMC622,112,5,407.7,141.77,14,69.55,655.7,167.3,22.2,1039.4,863,BMS-9.4.15
BAT-00662,NMC811,112,4,411.0,156.73,12,95.33,1046.4,258.4,13.5,1146.1,1021,BMS-11.3.7
BAT-00663,LFP,108,6,347.8,162.02,14,77.65,910.4,267.1,18.0,1096.4,997,BMS-9.4.9
BAT-00664,LFP,108,5,347.8,132.35,12,76.12,566.7,254.7,15.7,767.3,779,BMS-8.7.13
BAT-00665,LMFP,180,8,595.8,259.87,12,54.52,1184.8,360.4,16.6,1727.9,1775,BMS-6.6.13
BAT-00666,LMFP,108,4,357.5,144.29,12,100.91,920.9,264.0,18.6,795.3,943,BMS-7.7.12
BAT-00667,NMC811,108,8,396.4,322.91,12,101.84,1454.7,654.3,14.8,2405.9,1741,BMS-8.0.6
BAT-00668,NMC622,108,4,393.1,100.70,12,64.04,709.4,185.2,19.0,692.3,591,BMS-7.5.7
BAT-00669,NMC811,120,3,440.4,143.75,14,108.80,963.8,210.2,23.7,808.6,1043,BMS-10.7.1
BAT-00670,LMFP,180,4,595.8,244.95,8,102.78,1537.4,460.0,11.9,1570.7,1574,BMS-9.8.15
BAT-00671,LMFP,192,8,635.5,459.09,8,90.30,2280.1,530.4,22.0,3170.0,2454,BMS-8.0.6
BAT-00672,NMC622,180,6,655.2,316.54,18,80.52,2339.7,408.7,20.6,1946.3,1729,BMS-8.2.18
BAT-00673,LFP,180,5,579.6,169.53,18,58.50,1013.3,278.3,12.5,996.9,1061,BMS-7.6.17
BAT-00674,LMFP,180,2,595.8,76.90,10,64.53,521.8,117.6,23.1,500.9,513,BMS-7.7.19
BAT-00675,LFP,180,3,579.6,130.05,14,74.79,916.2,147.2,11.2,984.9,773,BMS-6.2.16
BAT-00676,NMC622,96,6,349.4,205.35,14,97.94,1187.4,353.0,14.2,1245.4,1163,BMS-7.7.0
BAT-00677,NMC622,96,8,349.4,187.92,8,67.22,830.8,224.0,18.0,1119.0,1154,BMS-9.5.7
BAT-00678,NMC622,96,5,349.4,154.37,12,88.35,661.4,267.4,13.2,899.3,1099,BMS-6.2.17
BAT-00679,LFP,108,2,347.8,68.48,16,98.46,345.0,108.5,22.1,466.1,412,BMS-6.0.0
BAT-00680,LMFP,192,3,635.5,179.46,16,94.13,974.4,212.1,19.5,1216.4,1195,BMS-8.0.1
BAT-00681,LMFP,96,5,317.8,120.82,8,76.05,588.4,203.1,19.8,703.3,637,BMS-11.2.3
BAT-00682,LFP,180,5,579.6,317.22,10,109.46,1939.1,351.7,16.5,2264.1,1762,BMS-6.5.9
BAT-00683,NMC622,144,4,524.2,181.81,14,86.71,1197.5,381.7,18.2,1009.8,1089,BMS-11.2.11
BAT-00684,LMFP,120,6,397.2,229.71,10,96.39,1193.6,469.9,20.1,1278.4,1589,BMS-11.8.2
BAT-00685,LMFP,192,3,635.5,181.57,16,95.23,882.4,297.4,10.4,1045.8,1275,BMS-11.5.7
BAT-00686,LMFP,120,5,397.2,197.03,16,99.21,989.5,197.5,23.9,1395.0,1203,BMS-10.0.2
BAT-00687,LFP,120,5,386.4,218.62,12,113.16,1255.9,223.7,10.9,1192.6,1409,BMS-10.0.12
BAT-00688,LFP,96,6,309.1,131.71,18,71.01,633.4,185.0,10.2,798.0,762,BMS-8.3.13
BAT-00689,NMC622,144,4,524.2,174.74,16,83.35,753.4,240.2,20.7,1046.0,1197,BMS-7.8.8
BAT-00690,LMFP,120,4,397.2,95.13,8,59.88,682.1,124.8,13.8,630.6,696,BMS-6.8.0
BAT-00691,NMC811,192,6,704.6,332.19,14,78.57,2183.5,684.3,19.2,2056.5,2043,BMS-9.0.15
BAT-00692,NMC622,144,5,524.2,255.57,14,97.52,1557.8,449.2,14.0,1483.5,1592,BMS-6.2.6
BAT-00693,NMC811,192,3,704.6,175.92,10,83.22,1222.4,229.0,19.9,1196.1,1225,BMS-8.1.14
BAT-00694,LFP,96,4,309.1,125.80,8,101.74,694.3,154.5,11.8,906.0,674,BMS-6.6.10
BAT-00695,LFP,112,3,360.6,80.20,12,74.13,586.2,111.7,16.2,505.9,472,BMS-11.2.5
BAT-00696,NMC811,112,8,411.0,248.37,12,75.53,1342.5,331.8,23.6,1809.1,1633,BMS-6.7.11
BAT-00697,NMC622,108,8,393.1,329.29,12,104.70,2334.9,540.8,18.0,2351.3,1730,BMS-11.4.12
BAT-00698,NMC622,192,4,698.9,225.39,14,80.63,1654.1,245.0,12.5,1433.3,1306,BMS-8.0.12
BAT-00699,NMC622,192,8,698.9,298.43,8,53.38,1842.0,619.4,17.2,1761.3,1597,BMS-7.8.7
BAT-00700,NMC622,112,3,407.7,125.31,10,102.46,724.6,224.2,13.3,949.6,774,BMS-10.5.14
BAT-00701,LFP,144,2,463.7,82.50,16,88.96,400.9,85.5,16.8,478.9,570,BMS-6.6.14
BAT-00702,NMC811,144,3,528.5,159.27,16,100.46,1036.6,230.5,22.6,1015.8,855,BMS-10.8.16
BAT-00703,LMFP,96,3,317.8,89.96,14,94.37,621.2,179.3,10.0,516.9,598,BMS-8.5.19
BAT-00704,LMFP,120,3,397.2,140.56,12,117.96,900.7,220.3,20.1,982.4,1027,BMS-7.7.6
BAT-00705,NMC622,192,2,698.9,137.09,8,98.08,999.1,241.8,22.4,1036.5,749,BMS-11.2.6
BAT-00706,LMFP,144,4,476.6,207.14,18,108.65,1181.4,318.9,11.2,1552.7,1402,BMS-9.5.17
BAT-00707,NMC811,112,3,411.0,94.99,18,77.04,428.2,195.7,21.4,609.7,515,BMS-7.3.9
BAT-00708,LFP,192,4,618.2,185.92,14,75.18,1356.7,200.8,22.7,1055.9,1143,BMS-11.7.13
BAT-00709,NMC811,108,8,396.4,296.14,12,93.39,2245.0,299.5,14.0,1644.7,1926,BMS-11.6.7
BAT-00710,NMC811,112,8,411.0,265.64,12,80.78,1919.7,373.6,17.0,1448.6,1831,BMS-10.4.12
BAT-00711,LMFP,112,6,370.7,195.73,16,87.99,1303.8,261.2,14.2,1320.1,1201,BMS-10.2.14
BAT-00712,LFP,108,2,347.8,36.72,16,52.80,183.4,66.6,18.0,254.3,229,BMS-11.2.8
BAT-00713,NMC622,108,6,393.1,250.05,12,106.01,1840.9,421.1,15.3,1602.5,1520,BMS-8.7.2
BAT-00714,NMC622,192,3,698.9,214.92,14,102.51,989.9,378.4,12.0,1233.8,1412,BMS-11.7.17
BAT-00715,NMC622,144,4,524.2,148.40,8,70.78,832.7,228.9,23.3,894.5,859,BMS-6.6.8
BAT-00716,LFP,180,4,579.6,200.57,10,86.51,1384.8,336.3,23.3,1111.2,1088,BMS-10.1.15
BAT-00717,NMC622,96,5,349.4,150.62,12,86.20,895.5,292.6,12.3,1033.7,1010,BMS-8.5.17
BAT-00718,NMC811,180,3,660.6,183.84,14,92.77,1328.3,344.5,20.4,1069.8,1145,BMS-7.7.8
BAT-00719,NMC811,108,6,396.4,205.88,18,86.57,1094.6,307.3,15.0,1456.7,1241,BMS-7.0.12
BAT-00720,LMFP,120,5,397.2,218.87,12,110.21,1012.8,233.6,21.4,1520.9,1373,BMS-8.8.16
BAT-00721,LMFP,192,3,635.5,101.75,8,53.37,433.5,176.6,16.5,702.6,543,BMS-9.3.19
BAT-00722,NMC622,180,4,655.2,305.64,10,116.62,1591.6,348.1,19.8,2073.9,1962,BMS-7.6.5
BAT-00723,LFP,108,3,347.8,99.16,8,95.04,603.6,165.6,13.8,624.6,673,BMS-6.1.10
BAT-00724,LMFP,192,6,635.5,286.56,10,75.15,1391.2,545.9,20.0,1958.1,2022,BMS-7.0.17
BAT-00725,NMC811,120,2,440.4,64.68,18,73.43,273.3,115.4,18.2,396.4,469,BMS-9.7.16
BAT-00726,LFP,192,3,618.2,148.96,14,80.32,740.1,206.1,12.7,945.2,853,BMS-11.7.4
BAT-00727,NMC811,96,6,352.3,157.52,12,74.52,802.8,259.5,13.8,1186.7,1037,BMS-7.3.3
BAT-00728,LFP,180,3,579.6,102.66,18,59.04,532.3,206.3,14.8,598.4,548,BMS-9.0.14
BAT-00729,LFP,120,8,386.4,360.94,10,116.76,2439.5,750.4,23.5,2677.7,2293,BMS-10.7.9
BAT-00730,NMC622,144,5,524.2,251.66,8,96.03,1553.5,277.1,14.7,1530.3,1619,BMS-11.2.1
BAT-00731,LMFP,192,3,635.5,109.50,8,57.43,698.4,171.4,11.1,733.1,780,BMS-6.8.18
BAT-00732,NMC622,120,2,436.8,98.37,14,112.60,712.9,130.9,18.8,696.1,521,BMS-7.0.6
BAT-00733,LMFP,108,6,357.5,243.30,10,113.43,1448.2,451.3,10.2,1485.9,1391,BMS-9.1.13
BAT-00734,NMC622,192,3,698.9,141.00,18,67.25,1060.2,168.1,14.2,989.1,765,BMS-11.7.7
BAT-00735,NMC622,108,4,393.1,141.11,10,89.74,799.9,256.4,19.5,937.8,952,BMS-11.4.6
BAT-00736,NMC811,96,5,352.3,139.94,18,79.44,955.1,222.3,22.9,933.4,781,BMS-10.6.19
BAT-00737,NMC622,120,4,436.8,133.50,10,76.41,851.4,152.1,20.9,749.4,847,BMS-11.2.9
BAT-00738,NMC622,180,8,655.2,612.38,14,116.83,3567.1,816.5,14.0,4058.3,4349,BMS-7.7.10
BAT-00739,NMC811,144,5,528.5,293.01,16,110.89,1360.7,465.6,21.1,2106.9,2106,BMS-9.0.9
BAT-00740,NMC811,112,4,411.0,92.55,16,56.29,440.8,172.7,15.6,546.0,680,BMS-6.8.8
BAT-00741,LMFP,180,8,595.8,304.13,18,63.81,1894.0,477.0,17.8,2208.6,2060,BMS-10.2.11
BAT-00742,NMC811,144,8,528.5,369.42,10,87.38,2285.6,632.0,21.8,2197.3,2447,BMS-8.8.14
BAT-00743,NMC811,120,5,440.4,239.02,14,108.55,1517.3,456.0,11.8,1663.6,1705,BMS-6.7.8
BAT-00744,NMC811,180,4,660.6,140.49,18,53.17,1020.2,163.1,16.1,989.5,1020,BMS-8.4.17
BAT-00745,LFP,96,4,309.1,98.12,12,79.35,462.0,153.0,13.6,671.7,681,BMS-8.8.6
BAT-00746,NMC811,192,5,704.6,209.98,10,59.60,1429.8,315.9,10.2,1407.7,1244,BMS-10.0.3
BAT-00747,NMC811,144,5,528.5,297.41,10,112.55,1341.7,533.2,21.3,1982.8,1693,BMS-9.6.16
BAT-00748,NMC622,112,8,407.7,173.54,12,53.21,1211.5,266.5,13.0,1108.5,979,BMS-10.2.1
BAT-00749,LFP,192,2,618.2,84.55,12,68.38,394.2,116.5,18.3,537.9,588,BMS-10.2.16
BAT-00750,NMC811,108,2,396.4,67.80,18,85.53,461.7,75.0,9.8,438.1,378,BMS-6.5.2
BAT-00751,LMFP,180,6,595.8,271.48,16,75.94,1789.2,470.2,21.6,1481.3,1682,BMS-11.6.2
BAT-00752,NMC811,180,6,660.6,238.97,10,60.29,1805.5,297.1,19.6,1579.2,1392,BMS-11.4.18
BAT-00753,NMC811,180,5,660.6,348.75,14,105.59,1547.1,677.9,12.5,2597.6,2144,BMS-11.3.10
BAT-00754,NMC622,180,6,655.2,359.88,8,91.55,2154.8,528.2,21.6,2721.0,2214,BMS-6.6.0
BAT-00755,NMC811,192,8,704.6,505.07,8,89.60,3033.9,620.6,15.3,3336.2,3324,BMS-9.6.17
BAT-00756,LMFP,112,6,370.7,219.38,12,98.63,1506.1,383.9,18.8,1548.2,1240,BMS-6.2.10
BAT-00757,LMFP,96,2,317.8,36.38,16,57.25,224.4,75.9,17.6,219.2,197,BMS-11.1.4
BAT-00758,LMFP,120,5,397.2,120.15,16,60.50,727.1,151.3,21.2,900.5,746,BMS-7.7.6
BAT-00759,NMC811,180,4,660.6,207.46,10,78.51,1067.0,329.4,17.1,1499.2,1494,BMS-6.4.14
BAT-00760,NMC622,96,2,349.4,43.26,14,61.90,321.9,66.8,18.9,245.9,302,BMS-9.0.11
BAT-00761,LMFP,96,8,317.8,134.72,10,53.00,801.4,225.5,17.8,770.9,881,BMS-8.3.9
BAT-00762,NMC811,192,2,704.6,160.93,10,114.19,1081.0,264.4,11.4,1043.7,858,BMS-8.3.15
BAT-00763,NMC622,96,2,349.4,59.58,10,85.26,327.3,72.7,20.7,344.7,319,BMS-10.5.8
BAT-00764,LMFP,180,3,595.8,133.28,8,74.57,802.8,255.5,19.2,860.1,925,BMS-11.1.0
BAT-00765,NMC622,180,5,655.2,227.47,12,69.44,1618.2,378.3,17.1,1533.5,1526,BMS-10.2.5
BAT-00766,LMFP,96,2,317.8,36.39,16,57.26,203.3,71.1,18.7,247.1,249,BMS-10.8.11
BAT-00767,LFP,144,4,463.7,209.90,8,113.17,1148.4,312.8,21.4,1500.8,1260,BMS-9.5.19
BAT-00768,LMFP,120,6,397.2,257.04,12,107.85,1204.8,314.2,21.1,1657.2,1874,BMS-7.3.7
BAT-00769,LMFP,192,8,635.5,505.14,18,99.36,3242.2,901.7,11.1,3133.3,3470,BMS-9.6.17
BAT-00770,NMC622,96,2,349.4,58.17,18,83.23,245.7,74.8,16.1,390.6,423,BMS-10.5.3
BAT-00771,LFP,96,5,309.1,121.04,14,78.32,907.0,144.0,18.2,864.5,640,BMS-6.4.16
BAT-00772,LMFP,112,2,370.7,75.77,10,102.19,512.8,111.9,19.5,536.0,472,BMS-8.5.5
BAT-00773,LMFP,180,5,595.8,322.31,14,108.19,2025.6,595.2,11.5,2270.1,2367,BMS-6.8.18
BAT-00774,NMC622,112,5,407.7,115.86,14,56.84,751.9,131.7,22.5,636.6,822,BMS-10.5.9
BAT-00775,LMFP,180,4,595.8,194.20,8,81.49,944.3,371.0,15.7,1360.6,1250,BMS-9.1.1
BAT-00776,NMC622,192,8,698.9,609.08,12,108.94,3460.0,1187.6,20.4,4423.8,4206,BMS-7.8.4
BAT-00777,LMFP,108,5,357.5,107.33,12,60.05,704.0,201.5,23.7,763.1,672,BMS-10.6.13
BAT-00778,NMC622,180,5,655.2,325.70,16,99.42,2280.2,558.4,12.4,1906.8,2247,BMS-7.6.18
BAT-00779,NMC622,144,6,524.2,333.76,8,106.12,2078.5,388.0,18.6,2413.2,2238,BMS-11.2.8
BAT-00780,LFP,112,6,360.6,117.36,8,54.24,538.9,134.1,21.3,754.0,757,BMS-10.4.17
BAT-00781,NMC811,180,2,660.6,138.76,18,105.03,986.8,207.5,16.7,816.4,797,BMS-7.6.13
BAT-00782,LFP,112,2,360.6,85.05,16,117.92,396.5,168.6,12.2,604.7,543,BMS-7.6.18
BAT-00783,LMFP,96,3,317.8,75.14,8,78.83,554.9,140.0,20.3,411.7,467,BMS-9.8.10
BAT-00784,LMFP,112,2,370.7,51.15,14,68.99,360.8,63.5,17.1,289.2,293,BMS-9.1.19
BAT-00785,NMC811,120,8,440.4,230.35,18,65.38,998.7,478.1,12.0,1313.2,1580,BMS-10.3.11
BAT-00786,NMC622,120,6,436.8,192.75,18,73.55,1256.4,249.4,14.6,1178.9,1154,BMS-9.2.15
BAT-00787,NMC622,180,3,655.2,156.71,18,79.73,669.8,313.2,14.2,926.3,929,BMS-7.8.3
BAT-00788,NMC811,144,8,528.5,287.04,10,67.89,1941.8,539.5,14.2,1777.4,1589,BMS-8.1.11
BAT-00789,LMFP,108,4,357.5,101.47,10,70.96,630.4,133.0,20.3,549.5,722,BMS-8.4.11
BAT-00790,LMFP,96,4,317.8,100.64,14,79.18,637.9,106.1,11.7,702.4,615,BMS-8.1.7
BAT-00791,LFP,144,4,463.7,177.57,16,95.74,948.5,296.2,13.2,1257.6,1122,BMS-11.1.8
BAT-00792,LMFP,144,4,476.6,208.76,14,109.50,1364.3,267.7,22.8,1422.0,1336,BMS-8.7.6
BAT-00793,NMC811,192,4,704.6,283.66,18,100.64,1651.5,480.0,13.3,1541.9,1816,BMS-10.4.2
BAT-00794,NMC811,180,3,660.6,190.19,10,95.97,1180.9,300.2,22.4,1267.6,1400,BMS-8.7.1
BAT-00795,NMC622,96,2,349.4,45.88,16,65.65,220.3,81.9,22.7,265.9,271,BMS-6.8.0
BAT-00796,NMC811,192,8,704.6,495.18,10,87.84,2937.1,509.0,22.7,3058.1,2664,BMS-8.0.2
BAT-00797,NMC811,112,2,411.0,54.57,8,66.38,253.3,73.9,16.6,311.9,299,BMS-8.6.14
BAT-00798,LFP,120,8,386.4,353.06,14,114.21,2164.2,362.8,22.2,2511.6,2257,BMS-8.6.3
