pack_id,chemistry,series_cells,parallel_cells,nominal_voltage_v,capacity_kwh,module_count,cell_capacity_ah,peak_discharge_kw,continuous_charge_kw,coolant_flow_l_min,mass_kg,estimated_range_km,bms_firmware_version
BAT-00799,NMC622,192,5,698.9,213.48,16,61.09,1062.6,378.7,19.1,1320.0,1439,BMS-10.1.9
BAT-00800,NMC622,180,2,655.2,93.83,14,71.61,462.8,121.0,22.3,618.8,622,BMS-6.2.19
BAT-00801,LMFP,180,4,595.8,234.27,10,98.30,1168.2,484.8,10.7,1691.5,1584,BMS-10.4.7
BAT-00802,NMC622,144,5,524.2,168.59,8,64.33,834.1,196.9,9.7,1243.5,991,BMS-10.7.8
BAT-00803,NMC622,144,2,524.2,97.46,12,92.96,595.6,113.2,13.4,576.6,589,BMS-6.7.14
BAT-00804,LFP,180,8,579.6,296.46,18,63.94,1998.0,508.8,19.3,2180.2,1825,BMS-6.1.5
BAT-00805,NMC811,192,3,704.6,203.48,8,96.26,923.8,371.4,21.5,1324.0,1320,BMS-8.5.18
BAT-00806,LFP,180,3,579.6,146.41,18,84.20,650.9,179.2,23.1,909.5,1070,BMS-7.0.4
BAT-00807,NMC622,96,4,349.4,82.41,10,58.96,601.7,164.6,20.1,597.6,463,BMS-7.7.13
BAT-00808,NMC811,192,8,704.6,625.65,18,110.99,2974.7,787.6,11.7,4433.6,3504,BMS-8.0.6
BAT-00809,LFP,112,6,360.6,247.74,8,114.49,1333.9,365.8,13.1,1565.8,1750,BMS-11.1.6
BAT-00810,LMFP,180,2,595.8,135.43,14,113.65,731.5,252.8,10.7,927.2,894,BMS-8.5.17
BAT-00811,LFP,120,6,386.4,182.38,14,78.67,1068.7,206.1,17.9,1029.6,1310,BMS-7.5.17
BAT-00812,NMC622,96,6,349.4,224.30,12,106.98,1311.9,276.2,9.8,1661.5,1214,BMS-7.4.10
BAT-00813,NMC811,120,4,440.4,175.33,12,99.53,813.6,315.6,19.5,1038.9,1218,BMS-9.7.5
BAT-00814,LMFP,108,3,357.5,84.93,12,79.19,422.1,170.6,14.3,503.0,591,BMS-9.7.16
BAT-00815,LMFP,120,4,397.2,104.43,18,65.73,627.6,122.0,22.3,746.1,742,BMS-7.3.19
BAT-00816,LMFP,112,3,370.7,121.64,12,109.38,772.3,228.2,15.1,698.2,744,BMS-10.7.11
BAT-00817,NMC811,112,5,411.0,119.25,14,58.02,842.7,152.2,14.5,797.2,664,BMS-11.4.6
BAT-00818,LFP,180,2,579.6,125.03,8,107.86,562.8,155.6,23.1,878.5,725,BMS-8.3.13
BAT-00819,LMFP,112,4,370.7,141.66,12,95.53,1049.5,205.0,17.4,844.0,1002,BMS-8.7.19
BAT-00820,NMC622,108,5,393.1,189.23,18,96.27,810.5,297.4,12.4,1297.1,1231,BMS-7.3.4
BAT-00821,LMFP,144,8,476.6,315.64,10,82.78,2202.4,487.7,12.2,1952.1,2321,BMS-6.3.19
BAT-00822,NMC622,180,4,655.2,264.21,10,100.81,1956.1,312.1,11.3,1992.0,1723,BMS-6.7.7
BAT-00823,LMFP,144,2,476.6,96.22,14,100.94,539.8,97.7,19.6,576.5,556,BMS-10.2.18
BAT-00824,NMC811,108,5,396.4,203.04,8,102.45,1198.5,390.8,18.3,1382.8,1165,BMS-10.5.18
BAT-00825,LFP,112,2,360.6,47.33,12,65.62,259.2,90.7,19.0,340.8,317,BMS-9.5.17
BAT-00826,LFP,192,5,618.2,359.65,18,116.35,2231.0,603.0,14.4,2476.7,2255,BMS-8.3.2
BAT-00827,NMC622,108,8,393.1,271.90,16,86.45,1943.8,345.9,11.8,2055.4,1931,BMS-9.3.19
BAT-00828,LMFP,192,3,635.5,108.11,18,56.70,805.3,110.4,20.6,691.3,620,BMS-6.5.5
BAT-00829,NMC811,112,5,411.0,192.38,18,93.61,942.1,375.6,20.8,1453.8,1223,BMS-10.6.8
BAT-00830,NMC811,96,4,352.3,118.12,12,83.82,856.8,247.5,22.5,713.7,800,BMS-7.2.5
BAT-00831,LMFP,108,4,357.5,99.61,10,69.66,656.0,135.5,16.7,564.0,682,BMS-8.2.12
BAT-00832,LMFP,112,4,370.7,134.93,8,90.99,801.3,224.3,13.9,899.4,833,BMS-6.0.9
BAT-00833,LFP,96,6,309.1,138.32,8,74.58,592.6,160.0,20.7,887.4,865,BMS-8.3.3
BAT-00834,LFP,108,2,347.8,37.83,10,54.39,235.4,50.0,9.6,268.8,234,BMS-6.7.1
BAT-00835,NMC622,144,5,524.2,167.20,14,63.80,1160.0,338.3,21.3,1175.6,1023,BMS-11.3.4
BAT-00836,LMFP,108,8,357.5,188.22,16,65.82,1086.8,378.2,9.9,1089.7,1262,BMS-7.3.13
BAT-00837,NMC622,192,6,698.9,401.95,8,95.85,1750.2,749.1,17.4,2677.4,2926,BMS-7.3.6
BAT-00838,LMFP,120,6,397.2,246.25,8,103.33,1289.6,417.9,22.2,1579.2,1293,BMS-8.1.13
BAT-00839,NMC811,120,8,440.4,372.42,14,105.71,2384.3,375.2,16.6,2351.9,2603,BMS-9.8.8
BAT-00840,LMFP,112,2,370.7,71.78,12,96.81,455.0,84.8,18.8,511.5,380,BMS-9.0.4
BAT-00841,NMC622,144,4,524.2,126.31,10,60.25,595.3,217.1,21.0,864.4,879,BMS-9.5.11
BAT-00842,NMC811,120,5,440.4,171.68,16,77.97,992.3,312.2,17.4,1095.7,954,BMS-6.3.8
BAT-00843,LMFP,112,4,370.7,107.27,12,72.34,523.4,136.1,13.6,772.1,765,BMS-6.8.8
BAT-00844,NMC622,180,2,655.2,83.99,12,64.09,596.3,168.6,22.6,577.5,567,BMS-9.2.14
BAT-00845,NMC811,120,2,440.4,63.36,8,71.93,473.0,83.4,13.1,369.0,451,BMS-6.5.17
BAT-00846,NMC622,180,8,655.2,608.03,16,116.00,2836.2,774.6,15.7,3499.1,4196,BMS-10.8.11
BAT-00847,NMC622,96,2,349.4,60.04,8,85.90,427.0,90.4,11.2,384.3,321,BMS-8.8.16
BAT-00848,NMC622,96,8,349.4,304.35,8,108.87,1366.0,408.4,23.7,1687.9,1689,BMS-6.2.10
BAT-00849,LFP,112,2,360.6,42.12,14,58.40,251.3,74.9,22.6,236.0,296,BMS-10.4.12
BAT-00850,NMC622,120,4,436.8,172.81,12,98.91,890.0,279.1,17.6,1172.4,920,BMS-6.7.11
BAT-00851,LFP,192,4,618.2,233.94,16,94.60,1480.5,322.1,15.5,1479.9,1236,BMS-6.4.6
BAT-00852,LMFP,108,4,357.5,129.14,10,90.31,716.4,167.9,14.8,900.4,802,BMS-6.4.4
BAT-00853,NMC622,108,6,393.1,126.91,14,53.80,888.1,157.9,16.0,889.1,762,BMS-8.1.2
BAT-00854,NMC622,108,4,393.1,163.34,16,103.87,1076.0,253.7,17.0,943.8,886,BMS-6.3.8
BAT-00855,LFP,180,3,579.6,179.17,18,103.04,1130.5,324.0,15.1,990.3,1255,BMS-11.8.16
BAT-00856,LMFP,144,2,476.6,105.87,18,111.06,801.1,155.0,15.0,686.6,601,BMS-9.6.18
BAT-00857,NMC622,112,3,407.7,68.99,14,56.41,454.3,74.7,13.9,380.2,386,BMS-8.3.13
BAT-00858,LMFP,180,4,595.8,236.81,8,99.37,1180.5,246.0,16.6,1310.1,1526,BMS-6.5.7
BAT-00859,NMC622,144,4,524.2,168.13,12,80.19,1192.7,345.2,17.5,1191.2,1051,BMS-7.5.3
BAT-00860,NMC622,120,6,436.8,231.16,8,88.20,1284.7,435.3,11.8,1421.1,1503,BMS-8.1.1
BAT-00861,LMFP,96,3,317.8,56.09,10,58.84,417.3,98.0,12.4,354.0,371,BMS-7.8.14
BAT-00862,NMC811,108,3,396.4,72.58,16,61.04,369.9,95.1,14.4,547.8,462,BMS-8.5.15
BAT-00863,LMFP,108,3,357.5,80.44,14,75.01,340.0,117.0,10.5,598.5,441,BMS-7.8.12
BAT-00864,NMC622,180,6,655.2,369.04,10,93.87,2362.9,744.1,16.4,2579.2,2009,BMS-7.1.11
BAT-00865,NMC811,108,8,396.4,300.56,18,94.79,1528.8,358.3,23.2,2109.1,2062,BMS-11.8.8
BAT-00866,LMFP,112,6,370.7,162.56,10,73.08,1010.2,324.2,21.8,1083.2,929,BMS-8.2.3
BAT-00867,NMC811,108,2,396.4,70.56,18,89.01,460.8,79.4,22.2,393.8,508,BMS-9.2.14
BAT-00868,LMFP,108,6,357.5,145.27,16,67.73,683.9,221.0,18.8,1068.5,944,BMS-9.1.12
BAT-00869,LFP,180,6,579.6,251.01,8,72.18,1460.9,305.4,20.0,1694.5,1356,BMS-9.0.2
BAT-00870,LFP,180,8,579.6,268.17,16,57.84,1319.8,393.7,23.1,1831.7,1637,BMS-10.7.11
BAT-00871,NMC811,120,8,440.4,332.58,10,94.40,1498.9,477.1,10.8,2432.4,2352,BMS-10.1.9
BAT-00872,NMC811,180,6,660.6,332.72,18,83.94,1870.1,521.7,14.1,2021.8,1823,BMS-6.3.0
BAT-00873,LMFP,144,3,476.6,109.23,18,76.39,719.7,162.7,23.2,807.4,774,BMS-7.3.1
BAT-00874,NMC811,180,6,660.6,238.08,8,60.07,1672.2,323.3,21.3,1460.1,1360,BMS-6.8.8
BAT-00875,LMFP,180,6,595.8,244.92,10,68.51,1142.6,298.5,15.7,1655.3,1744,BMS-11.6.10
BAT-00876,NMC811,108,3,396.4,115.17,14,96.86,631.6,182.7,15.4,799.4,833,BMS-7.4.15
BAT-00877,NMC622,108,6,393.1,227.45,18,96.43,1686.0,252.4,22.0,1441.8,1502,BMS-9.7.17
BAT-00878,NMC622,96,3,349.4,116.68,14,111.31,798.6,220.0,16.6,765.9,624,BMS-11.2.3
BAT-00879,LFP,192,8,618.2,397.85,10,80.44,1772.1,794.9,10.3,2947.1,2292,BMS-8.6.3
BAT-00880,LMFP,112,6,370.7,169.53,12,76.22,939.4,228.0,16.8,998.3,898,BMS-9.5.19
BAT-00881,NMC622,144,8,524.2,426.39,10,101.68,3050.1,609.6,21.4,2917.9,3014,BMS-8.0.12
BAT-00882,NMC622,192,6,698.9,488.01,16,116.38,2055.4,650.1,12.4,2691.2,2572,BMS-9.4.12
BAT-00883,NMC622,112,6,407.7,269.03,10,109.99,1333.3,289.0,14.8,1704.8,1657,BMS-11.0.1
BAT-00884,LMFP,180,3,595.8,96.11,14,53.77,499.8,99.1,19.0,623.6,635,BMS-7.7.0
BAT-00885,LFP,192,3,618.2,200.04,10,107.86,1475.2,202.3,10.3,1254.9,1097,BMS-7.7.13
BAT-00886,NMC811,144,4,528.5,184.27,14,87.17,1315.4,251.7,18.6,1271.6,1035,BMS-6.2.0
BAT-00887,LMFP,192,2,635.5,134.21,10,105.59,798.9,159.9,16.2,951.2,728,BMS-8.6.10
BAT-00888,LMFP,192,3,635.5,167.93,10,88.08,783.8,320.7,12.0,1196.0,1051,BMS-9.2.1
BAT-00889,NMC622,112,5,407.7,119.32,14,58.54,850.7,146.9,20.8,800.0,648,BMS-8.4.2
BAT-00890,NMC811,120,2,440.4,91.44,18,103.81,562.9,155.0,10.1,652.3,583,BMS-11.7.4
BAT-00891,LMFP,112,2,370.7,64.13,16,86.50,325.6,74.0,17.4,389.8,350,BMS-10.5.2
BAT-00892,LMFP,108,6,357.5,186.58,10,86.99,954.7,264.2,19.0,1138.4,1232,BMS-7.6.5
BAT-00893,NMC811,144,3,528.5,85.51,8,53.93,629.3,96.4,9.5,466.4,448,BMS-11.5.4
BAT-00894,LMFP,180,6,595.8,269.97,10,75.52,1205.9,376.8,21.6,1627.2,1964,BMS-8.6.16
BAT-00895,LMFP,180,3,595.8,100.44,10,56.20,712.8,194.8,21.9,711.4,566,BMS-11.6.3
BAT-00896,NMC622,96,3,349.4,64.53,8,61.55,466.1,75.6,18.2,439.5,386,BMS-11.4.3
BAT-00897,LMFP,144,8,476.6,312.31,12,81.90,1948.7,601.6,19.0,1883.0,1899,BMS-6.0.2
BAT-00898,NMC811,120,5,440.4,222.64,18,101.11,1428.3,316.7,10.5,1381.0,1293,BMS-7.5.10
BAT-00899,LMFP,108,5,357.5,209.10,14,116.99,1049.1,369.3,21.8,1538.0,1270,BMS-10.5.18
BAT-00900,NMC622,96,8,349.4,172.82,10,61.82,821.3,226.4,18.7,1024.0,967,BMS-9.3.9
BAT-00901,LFP,120,5,386.4,184.65,18,95.57,965.5,304.1,10.0,1034.7,990,BMS-7.8.14
BAT-00902,LMFP,144,2,476.6,111.04,10,116.48,471.6,192.6,14.7,736.7,598,BMS-8.5.17
BAT-00903,LMFP,96,6,317.8,149.10,16,78.20,711.7,233.8,19.3,892.6,1072,BMS-6.7.19
BAT-00904,LFP,144,6,463.7,250.79,16,90.14,1559.1,279.0,13.6,1860.2,1745,BMS-10.1.4
BAT-00905,LMFP,180,6,595.8,279.96,14,78.31,1719.2,492.6,19.2,1709.2,1793,BMS-10.2.11
BAT-00906,LMFP,144,2,476.6,86.40,10,90.64,515.1,97.9,19.9,489.6,585,BMS-11.7.8
BAT-00907,NMC811,108,2,396.4,65.83,14,83.05,292.8,128.9,10.0,420.1,370,BMS-7.6.2
BAT-00908,LFP,192,5,618.2,306.50,18,99.15,1729.0,482.1,15.8,1667.7,2069,BMS-7.4.16
BAT-00909,LFP,120,4,386.4,136.74,18,88.47,617.1,256.4,13.2,1007.7,752,BMS-6.0.16
BAT-00910,LMFP,108,8,357.5,193.43,10,67.64,1007.8,212.1,11.6,1091.2,1255,BMS-11.7.4
BAT-00911,NMC622,144,8,524.2,326.78,14,77.93,1518.1,669.2,13.0,1875.8,2088,BMS-11.3.11
BAT-00912,LFP,108,6,347.8,115.22,10,55.22,844.6,171.9,18.5,659.8,612,BMS-10.2.15
BAT-00913,NMC811,108,6,396.4,163.64,10,68.81,1215.6,224.6,11.1,917.2,883,BMS-10.8.14
BAT-00914,NMC622,112,3,407.7,136.73,16,111.79,904.5,188.7,17.4,882.1,790,BMS-6.4.19
BAT-00915,NMC811,96,8,352.3,285.09,14,101.15,1815.2,296.5,20.6,1976.4,1755,BMS-10.7.9
BAT-00916,LMFP,112,2,370.7,52.82,16,71.24,323.1,87.8,19.8,389.2,382,BMS-8.1.19
BAT-00917,NMC622,112,2,407.7,57.89,18,71.00,271.1,112.2,22.3,395.5,321,BMS-11.5.7
BAT-00918,LFP,112,2,360.6,44.47,10,61.66,202.7,82.6,17.2,302.9,257,BMS-6.5.11
BAT-00919,NMC811,180,2,660.6,125.82,16,95.23,552.6,172.1,16.7,707.7,683,BMS-7.4.7
BAT-00920,NMC622,108,2,393.1,72.67,18,92.43,421.6,132.0,19.0,485.1,380,BMS-6.0.3
BAT-00921,NMC811,192,6,704.6,484.87,16,114.69,3445.7,766.2,17.7,3624.3,2719,BMS-10.8.18
BAT-00922,NMC811,120,8,440.4,347.44,8,98.62,2240.5,429.1,9.9,2398.9,1980,BMS-10.5.2
BAT-00923,NMC622,144,5,524.2,212.62,8,81.13,1422.6,351.9,19.4,1540.8,1190,BMS-9.6.17
BAT-00924,LMFP,112,2,370.7,41.67,12,56.20,242.3,49.9,19.0,265.4,289,BMS-10.1.5
BAT-00925,NMC811,192,8,704.6,569.63,8,101.05,2603.8,1040.5,14.2,4079.3,3082,BMS-6.3.10
BAT-00926,LMFP,144,6,476.6,241.42,8,84.42,1421.2,398.1,14.0,1477.8,1507,BMS-8.3.11
BAT-00927,NMC622,96,8,349.4,271.47,14,97.11,1604.9,313.3,10.5,2038.2,1541,BMS-8.4.17
BAT-00928,LFP,192,4,618.2,241.31,12,97.58,1532.4,454.0,10.5,1508.5,1333,BMS-11.0.16
BAT-00929,NMC622,112,2,407.7,78.80,14,96.65,333.6,97.0,20.4,484.4,429,BMS-9.4.14
BAT-00930,NMC811,144,8,528.5,256.57,14,60.68,1425.2,416.5,22.0,1461.7,1496,BMS-8.1.7
BAT-00931,NMC811,144,6,528.5,314.24,12,99.10,1678.6,548.7,17.8,2366.7,2036,BMS-10.2.3
BAT-00932,LMFP,192,5,635.5,219.88,12,69.20,1601.1,373.4,20.1,1368.4,1473,BMS-11.7.7
BAT-00933,NMC622,96,4,349.4,111.83,18,80.01,509.5,119.1,18.5,848.8,720,BMS-6.2.9
BAT-00934,LMFP,144,2,476.6,57.98,8,60.82,292.5,70.8,17.7,318.8,366,BMS-10.2.12
BAT-00935,NMC811,108,6,396.4,146.67,8,61.67,850.4,156.6,11.2,1010.7,1014,BMS-11.2.11
BAT-00936,LMFP,108,4,357.5,161.62,10,113.03,915.7,297.6,19.4,1087.0,1184,BMS-6.6.11
BAT-00937,LFP,192,6,618.2,378.71,16,102.09,1827.0,651.3,23.7,2234.9,2749,BMS-8.8.8
BAT-00938,LFP,144,3,463.7,114.12,18,82.04,513.6,227.4,18.2,829.2,816,BMS-7.4.11
BAT-00939,NMC811,192,5,704.6,232.13,8,65.89,1650.3,478.6,18.7,1515.7,1656,BMS-8.6.10
BAT-00940,LMFP,108,3,357.5,73.11,18,68.17,380.1,77.9,19.3,404.6,516,BMS-9.8.17
BAT-00941,LMFP,192,3,635.5,101.46,8,53.22,630.6,176.3,20.0,598.1,576,BMS-7.8.0
BAT-00942,NMC622,108,4,393.1,144.19,14,91.70,644.9,249.0,19.3,871.7,977,BMS-10.1.9
BAT-00943,NMC811,112,4,411.0,171.66,18,104.40,804.8,193.6,13.8,1134.8,899,BMS-9.1.8
BAT-00944,NMC811,96,3,352.3,80.76,18,76.41,361.5,101.7,19.0,527.8,568,BMS-9.3.17
BAT-00945,NMC622,180,2,655.2,88.20,8,67.31,397.1,155.5,21.7,548.5,609,BMS-10.1.17
BAT-00946,NMC811,96,3,352.3,120.76,14,114.26,583.9,226.9,12.5,831.4,771,BMS-7.0.14
BAT-00947,NMC811,96,8,352.3,279.22,12,99.07,1364.9,456.3,23.5,1995.3,1894,BMS-6.0.2
BAT-00948,LFP,96,2,309.1,37.19,10,60.15,276.7,61.6,22.0,235.0,247,BMS-9.2.10
BAT-00949,LFP,192,2,618.2,68.99,16,55.79,435.5,83.7,11.4,450.9,420,BMS-10.6.14
BAT-00950,NMC622,144,8,524.2,309.63,18,73.84,1984.8,442.2,21.1,2123.9,1660,BMS-7.3.4
BAT-00951,NMC811,120,6,440.4,299.90,14,113.50,1869.0,405.4,22.9,2162.8,1921,BMS-10.2.3
BAT-00952,LMFP,96,4,317.8,144.42,16,113.62,700.1,211.6,18.2,1053.2,1003,BMS-10.3.3
BAT-00953,LMFP,192,3,635.5,101.68,16,53.33,750.4,209.7,17.6,638.0,649,BMS-7.5.6
BAT-00954,LMFP,120,6,397.2,130.90,18,54.93,940.5,131.4,14.2,862.2,889,BMS-10.3.2
BAT-00955,LFP,192,8,618.2,528.51,18,106.86,3573.3,900.2,19.1,3522.3,3130,BMS-9.7.5
BAT-00956,NMC622,192,8,698.9,458.92,16,82.08,2611.2,463.2,12.6,3176.9,2859,BMS-6.8.11
BAT-00957,LFP,108,2,347.8,54.86,14,78.87,337.7,88.9,18.2,318.1,363,BMS-6.8.18
BAT-00958,LFP,120,2,386.4,60.80,12,78.67,273.5,84.2,16.3,352.4,355,BMS-8.2.13
BAT-00959,LMFP,144,5,476.6,243.56,14,102.20,1390.7,354.4,14.3,1458.7,1686,BMS-11.8.17
BAT-00960,NMC622,192,3,698.9,147.62,10,70.41,735.2,155.3,14.4,1020.8,864,BMS-9.7.19
BAT-00961,LFP,192,4,618.2,139.33,14,56.34,806.2,165.2,9.6,1040.8,799,BMS-8.6.7
BAT-00962,NMC811,120,4,440.4,151.68,14,86.10,789.1,234.1,22.8,976.8,951,BMS-11.8.4
BAT-00963,NMC811,180,4,660.6,176.11,16,66.65,1056.4,333.5,23.2,956.2,1112,BMS-9.0.3
BAT-00964,LMFP,192,4,635.5,242.76,16,95.50,1157.3,461.8,14.5,1331.0,1502,BMS-7.4.17
BAT-00965,NMC811,144,5,528.5,273.98,16,103.69,2069.0,561.5,15.9,1870.6,1885,BMS-9.6.11
BAT-00966,LFP,192,3,618.2,158.68,10,85.55,885.1,193.1,18.0,898.3,981,BMS-11.0.1
BAT-00967,LMFP,108,3,357.5,105.12,18,98.02,679.0,172.6,22.4,699.0,702,BMS-11.4.6
BAT-00968,LMFP,192,2,635.5,98.82,14,77.75,563.3,104.3,10.2,741.7,620,BMS-9.4.13
BAT-00969,NMC622,96,5,349.4,130.33,10,74.59,778.5,210.8,16.1,925.3,874,BMS-11.5.0
BAT-00970,LFP,112,8,360.6,223.55,16,77.48,1219.3,251.9,21.7,1301.4,1274,BMS-8.5.5
BAT-00971,LMFP,120,8,397.2,347.41,10,109.33,1922.1,459.2,15.3,2135.9,2238,BMS-8.0.10
BAT-00972,LMFP,120,5,397.2,197.45,14,99.42,1337.8,292.4,18.2,1101.3,1144,BMS-6.4.0
BAT-00973,NMC811,120,8,440.4,334.63,16,94.98,2195.4,510.5,19.5,2404.4,2256,BMS-8.6.6
BAT-00974,NMC622,96,2,349.4,72.17,18,103.26,522.0,99.1,19.9,520.5,510,BMS-10.2.2
BAT-00975,LFP,144,3,463.7,89.61,10,64.42,384.8,160.1,11.1,598.7,608,BMS-7.0.2
BAT-00976,LMFP,120,4,397.2,108.94,10,68.57,721.3,134.7,20.9,792.0,668,BMS-9.3.17
BAT-00977,LFP,112,6,360.6,181.72,16,83.98,823.4,338.0,10.8,1255.2,1173,BMS-9.3.7
BAT-00978,NMC811,192,8,704.6,311.08,10,55.18,1818.7,444.7,14.0,2199.3,2167,BMS-8.2.16
BAT-00979,LMFP,192,2,635.5,72.12,16,56.74,390.5,98.1,14.1,509.8,427,BMS-10.3.18
BAT-00980,NMC811,192,5,704.6,367.01,12,104.17,2110.8,532.3,19.8,2264.3,2646,BMS-8.5.1
BAT-00981,NMC811,144,5,528.5,158.73,18,60.07,945.9,314.4,15.8,900.7,863,BMS-8.0.9
BAT-00982,LMFP,144,4,476.6,215.64,12,113.11,1512.1,306.6,20.4,1228.4,1453,BMS-10.3.18
BAT-00983,LMFP,192,4,635.5,164.93,12,64.88,1024.3,267.1,17.1,1168.5,945,BMS-6.2.7
BAT-00984,LMFP,108,6,357.5,197.59,18,92.12,1341.8,311.7,21.4,1371.9,1136,BMS-8.2.13
BAT-00985,NMC811,144,2,528.5,121.93,12,115.36,747.1,244.2,20.0,723.7,740,BMS-7.7.6
BAT-00986,NMC811,112,2,411.0,51.70,10,62.89,227.7,95.7,11.7,313.4,364,BMS-6.8.12
BAT-00987,LMFP,108,4,357.5,112.00,12,78.33,792.1,208.9,14.4,653.5,647,BMS-6.4.8
BAT-00988,LFP,180,5,579.6,316.45,10,109.20,2015.6,374.5,22.8,2356.7,1868,BMS-7.2.17
BAT-00989,NMC622,120,3,436.8,132.86,8,101.39,837.3,162.1,19.1,1005.1,937,BMS-10.1.11
BAT-00990,LMFP,144,2,476.6,102.77,18,107.81,432.2,111.3,12.3,731.8,678,BMS-6.0.10
BAT-00991,LFP,120,3,386.4,124.19,12,107.13,527.7,250.5,22.0,741.2,684,BMS-10.5.4
BAT-00992,LFP,96,8,309.1,254.52,12,102.92,1411.8,442.0,16.8,1811.5,1766,BMS-9.0.11
BAT-00993,NMC622,108,4,393.1,127.38,16,81.01,841.1,252.8,22.9,750.9,824,BMS-6.2.10
BAT-00994,LMFP,96,5,317.8,118.92,18,74.85,635.0,147.2,14.1,651.3,620,BMS-10.8.8
BAT-00995,LFP,192,5,618.2,361.16,14,116.83,1665.0,590.6,19.2,2608.9,2640,BMS-10.2.6
BAT-00996,LMFP,120,4,397.2,110.79,12,69.73,833.0,212.4,23.7,813.3,704,BMS-10.6.19
BAT-00997,LFP,192,2,618.2,111.77,12,90.39,482.2,187.9,18.5,825.0,750,BMS-11.0.14
BAT-00998,LMFP,180,2,595.8,72.25,18,60.63,422.8,90.7,16.8,454.7,469,BMS-8.0.0
BAT-00999,LFP,144,4,463.7,148.66,14,80.15,844.7,201.6,22.7,1003.2,793,BMS-6.3.8
BAT-01000,NMC811,112,2,411.0,86.02,16,104.64,513.1,124.5,18.3,526.3,505,BMS-7.2.7
