calibration_id,platform_code,engine_family,displacement_l,cylinders,boost_pressure_kpa,peak_power_kw,peak_torque_nm,final_drive_ratio,fuel_map_revision,wltp_co2_g_per_km,thermal_limit_deg_c,ecu_checksum,production_release_date
CAL-00001,PX55,V35H,3.5,6,158.4,600.1,902.5,4.157,FM-8.2,128,122.8,A0E9D6,2026-01-01
CAL-00002,PX57,V35H,3.5,6,116.7,245.8,467.9,3.529,FM-10.7,126,120.9,49A6A0,2024-07-29
CAL-00003,PX55,B18T,1.8,4,170.3,268.1,505.2,4.159,FM-12.1,180,120.5,DF6F76,2025-04-21
CAL-00004,PX48,B18T,1.8,4,92.8,294.7,442.0,4.135,FM-6.8,176,107.9,AAFD71,2024-04-22
CAL-00005,PX95,B20T,2.0,4,88.6,142.4,309.6,3.181,FM-10.7,124,111.8,AA85BB,2025-01-09
CAL-00006,PX45,B20T,2.0,4,167.1,138.8,286.6,3.686,FM-11.8,131,124.6,01190E,2026-04-02
CAL-00007,PX87,V35H,3.5,6,95.9,428.9,667.7,3.009,FM-10.0,138,106.4,C798D2,2025-02-01
CAL-00008,PX94,V50D,5.0,8,176.0,461.4,777.8,3.824,FM-11.3,163,124.4,35852C,2024-09-18
CAL-00009,PX29,B18T,1.8,4,96.1,153.5,337.7,4.153,FM-3.6,170,106.4,66A9C5,2025-12-18
CAL-00010,PX33,V50D,5.0,8,92.4,1057.8,1799.1,4.108,FM-10.0,148,112.4,1B6DF1,2025-04-12
CAL-00011,PX34,B20T,2.0,4,154.3,308.8,562.4,2.986,FM-11.7,192,123.8,0D1C90,2026-07-07
CAL-00012,PX30,V30T,3.0,6,137.4,325.9,560.6,4.248,FM-8.4,118,116.3,907809,2025-07-21
CAL-00013,PX56,V35H,3.5,6,98.0,297.8,453.1,4.214,FM-13.1,131,114.8,1D8974,2025-04-15
CAL-00014,PX90,B18T,1.8,4,157.1,119.4,204.2,4.255,FM-11.8,198,119.9,C2BFF8,2024-11-05
CAL-00015,PX40,V30T,3.0,6,132.7,471.4,914.4,3.607,FM-12.3,178,113.3,90E18A,2024-06-19
CAL-00016,PX30,B18T,1.8,4,81.4,240.4,434.9,3.952,FM-8.4,179,106.9,F8EA7F,2025-06-27
CAL-00017,PX63,V50D,5.0,8,117.3,1137.9,1762.2,3.054,FM-7.1,117,118.8,DE62CD,2025-02-04
CAL-00018,PX52,V35H,3.5,6,130.2,636.8,1192.7,3.044,FM-7.8,122,120.7,33E6BA,2025-06-24
CAL-00019,PX46,V35H,3.5,6,85.3,427.1,783.0,2.972,FM-10.0,146,107.2,FF0F09,2024-11-29
CAL-00020,PX96,V35H,3.5,6,163.1,357.0,773.0,3.813,FM-9.7,155,121.8,E653ED,2026-05-03
CAL-00021,PX92,V50D,5.0,8,116.9,402.7,738.2,3.917,FM-12.2,162,107.1,2C5D59,2025-02-01
CAL-00022,PX80,B18T,1.8,4,158.4,411.6,633.0,3.251,FM-10.7,166,118.7,172750,2026-06-29
CAL-00023,PX98,V35H,3.5,6,176.8,809.8,1214.8,3.844,FM-12.2,107,119.3,E34C1F,2024-10-27
CAL-00024,PX86,B18T,1.8,4,164.0,296.7,583.5,2.881,FM-7.6,168,106.8,743A1B,2025-07-24
CAL-00025,PX30,B20T,2.0,4,178.9,244.5,484.0,3.740,FM-8.7,181,106.8,5DD71B,2025-11-18
CAL-00026,PX54,B20T,2.0,4,135.2,234.4,412.1,3.348,FM-8.0,136,109.7,D5448C,2024-09-17
CAL-00027,PX74,B20T,2.0,4,97.2,237.0,383.1,2.744,FM-10.2,175,119.2,773AD3,2024-09-30
CAL-00028,PX48,V35H,3.5,6,115.4,664.8,1167.5,3.123,FM-11.8,106,122.0,7D5FDE,2026-02-06
CAL-00029,PX25,V30T,3.0,6,135.1,349.3,659.5,3.485,FM-9.4,133,111.6,B0F6F1,2025-07-12
CAL-00030,PX97,V35H,3.5,6,108.2,326.6,740.6,3.854,FM-13.4,87,117.6,57DB43,2024-06-26
CAL-00031,PX61,B20T,2.0,4,178.3,130.4,237.0,2.766,FM-6.1,168,123.0,9D181F,2026-03-30
CAL-00032,PX90,V35H,3.5,6,78.8,337.3,653.3,3.042,FM-5.1,141,122.1,9ED865,2024-03-31
CAL-00033,PX74,V30T,3.0,6,109.6,556.6,936.0,3.799,FM-7.6,146,110.5,674E0B,2026-02-04
CAL-00034,PX44,B18T,1.8,4,115.3,352.3,542.5,2.738,FM-13.0,183,126.9,E94888,2024-12-20
CAL-00035,PX44,V30T,3.0,6,130.0,347.9,739.0,2.906,FM-11.0,107,112.0,CA961A,2025-12-13
CAL-00036,PX90,V35H,3.5,6,162.8,245.3,389.8,3.990,FM-10.7,171,123.9,9A9DC7,2024-11-05
CAL-00037,PX25,V50D,5.0,8,104.5,269.5,565.9,2.855,FM-12.5,232,114.8,AEF77E,2026-05-30
CAL-00038,PX55,B20T,2.0,4,143.2,276.6,502.9,2.863,FM-5.8,133,112.4,83EE20,2025-06-18
CAL-00039,PX67,B20T,2.0,4,145.2,228.9,462.7,3.617,FM-8.5,134,121.3,96E407,2025-06-10
CAL-00040,PX71,B20T,2.0,4,115.0,394.1,599.3,3.559,FM-9.3,140,115.6,3DAAFC,2025-03-15
CAL-00041,PX58,B18T,1.8,4,112.0,222.8,362.0,3.943,FM-8.8,81,105.6,E491DB,2024-12-16
CAL-00042,PX49,V30T,3.0,6,106.2,453.6,862.2,2.801,FM-9.7,121,123.6,D5DF12,2025-05-25
CAL-00043,PX31,V30T,3.0,6,166.3,442.5,673.2,2.877,FM-13.8,175,111.2,AA553A,2026-02-03
CAL-00044,PX36,B18T,1.8,4,129.5,304.1,552.5,3.178,FM-5.5,153,105.6,BE065A,2026-01-17
CAL-00045,PX45,V30T,3.0,6,136.0,375.2,605.6,3.578,FM-8.5,183,106.7,BCA35F,2025-05-23
CAL-00046,PX47,B20T,2.0,4,87.4,400.7,609.4,3.115,FM-8.3,140,112.5,D9C363,2026-05-25
CAL-00047,PX31,B20T,2.0,4,80.4,324.9,700.4,3.051,FM-10.0,151,112.5,DC5A36,2024-04-27
CAL-00048,PX40,V30T,3.0,6,88.4,329.2,624.2,3.999,FM-3.1,83,124.4,29712B,2024-12-19
CAL-00049,PX39,V50D,5.0,8,182.1,840.2,1702.6,4.152,FM-6.8,144,106.8,D58C33,2025-11-27
CAL-00050,PX35,B20T,2.0,4,167.7,259.1,447.4,3.682,FM-12.5,166,126.2,E190D0,2025-10-05
CAL-00051,PX86,V35H,3.5,6,131.4,669.6,1253.0,3.736,FM-3.6,105,125.5,982EF7,2025-12-20
CAL-00052,PX72,V35H,3.5,6,156.5,597.6,1239.1,3.919,FM-7.4,134,114.9,ADEF21,2026-06-16
CAL-00053,PX23,B18T,1.8,4,111.4,282.2,464.1,3.021,FM-9.1,104,109.9,6C0034,2025-10-19
CAL-00054,PX32,B18T,1.8,4,171.8,204.9,454.8,4.192,FM-12.6,155,111.4,E18DB1,2026-06-26
CAL-00055,PX84,V35H,3.5,6,108.7,465.2,968.8,3.871,FM-11.5,171,120.3,981D36,2024-12-07
CAL-00056,PX85,V35H,3.5,6,138.6,514.3,964.6,4.175,FM-11.5,72,128.0,80BBC7,2025-04-08
CAL-00057,PX23,B20T,2.0,4,148.0,117.1,229.7,3.264,FM-11.1,169,124.1,52C162,2024-07-09
CAL-00058,PX48,B18T,1.8,4,134.0,293.3,531.7,3.848,FM-3.4,93,106.7,E7D1E7,2024-03-31
CAL-00059,PX25,B18T,1.8,4,138.4,306.6,537.7,4.075,FM-6.8,149,110.0,F0CA07,2024-02-09
CAL-00060,PX37,V35H,3.5,6,168.1,560.5,910.3,2.994,FM-8.7,127,113.8,19B30B,2026-06-09
CAL-00061,PX94,V30T,3.0,6,117.3,497.3,838.2,3.710,FM-13.0,181,123.4,7F6443,2025-10-19
CAL-00062,PX52,B20T,2.0,4,117.9,200.4,381.9,2.899,FM-11.3,148,126.0,50D8F9,2025-10-10
CAL-00063,PX49,B18T,1.8,4,97.7,165.2,316.0,3.983,FM-4.2,158,120.5,138EEE,2026-02-23
CAL-00064,PX97,B20T,2.0,4,138.0,263.8,419.2,3.459,FM-3.5,103,114.3,4C157F,2026-03-10
CAL-00065,PX83,B18T,1.8,4,135.5,303.7,562.4,3.668,FM-6.1,115,127.4,94E2EE,2025-12-07
CAL-00066,PX80,V30T,3.0,6,162.3,402.1,616.4,3.577,FM-3.4,133,127.9,D38039,2025-06-28
CAL-00067,PX66,V50D,5.0,8,103.9,823.8,1405.3,3.894,FM-4.2,153,106.7,9C081B,2025-03-08
CAL-00068,PX74,V30T,3.0,6,98.3,314.0,512.8,2.748,FM-12.3,100,113.2,03177D,2026-01-29
CAL-00069,PX91,V35H,3.5,6,153.6,269.0,560.7,4.231,FM-10.0,92,110.6,3378BD,2024-11-06
CAL-00070,PX23,B20T,2.0,4,178.6,236.1,409.0,4.293,FM-11.4,202,111.6,F84BC1,2025-07-05
CAL-00071,PX87,V35H,3.5,6,147.6,397.7,619.5,4.032,FM-3.8,68,111.7,CAA17C,2025-07-08
CAL-00072,PX51,B20T,2.0,4,132.0,406.5,611.2,3.109,FM-9.5,166,107.2,A5DBAD,2026-03-26
CAL-00073,PX79,V50D,5.0,8,113.9,286.3,576.7,3.742,FM-13.1,161,127.7,A35499,2025-11-29
CAL-00074,PX95,V50D,5.0,8,150.0,675.1,1082.8,3.068,FM-7.5,112,109.7,9E0A2E,2024-07-01
CAL-00075,PX83,B18T,1.8,4,101.9,183.3,407.1,3.665,FM-9.5,129,112.9,3014F5,2024-04-11
CAL-00076,PX64,V35H,3.5,6,133.6,516.9,892.9,4.067,FM-7.0,117,114.1,C5CBCF,2025-12-31
CAL-00077,PX80,V35H,3.5,6,139.0,452.1,809.6,3.363,FM-7.6,139,126.3,B903C1,2024-03-03
CAL-00078,PX62,V30T,3.0,6,177.7,465.1,769.4,4.178,FM-7.4,129,119.1,8296F9,2025-07-14
CAL-00079,PX43,V50D,5.0,8,142.3,1034.8,1794.0,4.265,FM-13.6,130,107.1,AD9C4C,2024-05-20
CAL-00080,PX43,V50D,5.0,8,136.1,449.9,885.4,2.965,FM-6.0,131,116.9,6F083C,2024-09-12
CAL-00081,PX86,V35H,3.5,6,83.4,656.0,999.9,4.079,FM-3.5,166,117.2,6F276C,2025-09-02
CAL-00082,PX40,B18T,1.8,4,168.0,322.9,570.8,3.146,FM-6.3,147,127.2,C493D2,2025-11-07
CAL-00083,PX79,B18T,1.8,4,135.6,314.6,517.1,3.704,FM-3.0,121,106.5,DDA67E,2025-03-13
CAL-00084,PX95,B18T,1.8,4,94.2,112.0,202.4,3.799,FM-9.7,82,105.6,B25693,2024-06-25
CAL-00085,PX42,V35H,3.5,6,102.1,484.4,938.4,4.200,FM-4.2,181,112.0,49AD51,2025-02-04
CAL-00086,PX93,B20T,2.0,4,174.1,179.7,270.0,2.851,FM-11.7,128,112.0,C85DCC,2025-12-25
CAL-00087,PX77,V50D,5.0,8,87.3,846.3,1642.0,3.198,FM-3.3,118,120.5,624CF9,2024-02-09
CAL-00088,PX94,V30T,3.0,6,103.6,331.1,728.5,4.244,FM-6.2,94,120.4,CCA9E0,2024-06-16
CAL-00089,PX62,V30T,3.0,6,83.7,147.2,332.7,3.960,FM-13.1,162,111.7,0F36DC,2026-01-14
CAL-00090,PX31,V30T,3.0,6,86.8,478.8,841.4,4.298,FM-12.3,106,124.0,439E81,2024-05-05
CAL-00091,PX21,V30T,3.0,6,108.0,679.0,1035.3,2.857,FM-7.3,169,105.8,125FC0,2024-11-11
CAL-00092,PX38,B20T,2.0,4,154.2,271.8,412.9,3.442,FM-10.4,207,109.5,266D62,2026-04-18
CAL-00093,PX65,V35H,3.5,6,122.4,313.2,699.4,3.132,FM-3.4,170,113.5,68B7F2,2025-11-10
CAL-00094,PX31,V50D,5.0,8,99.1,890.7,1780.3,4.048,FM-4.6,188,117.8,51EEAC,2024-06-22
CAL-00095,PX37,B18T,1.8,4,178.0,123.3,277.2,3.457,FM-9.0,156,107.2,9F405C,2024-03-17
CAL-00096,PX55,V50D,5.0,8,125.7,568.7,945.6,3.782,FM-8.1,129,125.8,0C53FD,2026-04-05
CAL-00097,PX90,V35H,3.5,6,152.5,494.1,955.0,3.069,FM-8.7,150,112.6,2FCC15,2025-02-15
CAL-00098,PX40,B18T,1.8,4,102.3,275.2,478.7,3.759,FM-5.5,242,122.1,63BFC5,2026-06-25
CAL-00099,PX27,V35H,3.5,6,127.9,707.5,1176.9,3.578,FM-10.4,150,119.2,6A064F,2024-09-01
CAL-00100,PX37,V35H,3.5,6,131.5,379.9,756.1,3.299,FM-8.6,167,112.0,6C2A93,2024-02-03
CAL-00101,PX75,V35H,3.5,6,172.3,677.8,1128.4,3.128,FM-11.0,190,127.5,02CDB7,2025-12-29
CAL-00102,PX59,V50D,5.0,8,161.1,380.0,768.7,4.134,FM-10.0,192,109.0,947151,2025-10-04
CAL-00103,PX31,V50D,5.0,8,109.4,496.2,1050.7,3.601,FM-9.4,149,108.4,AFE7C7,2024-12-18
CAL-00104,PX30,V50D,5.0,8,162.2,528.4,1080.9,3.024,FM-3.2,149,113.5,943D9C,2024-05-08
CAL-00105,PX76,B18T,1.8,4,161.4,322.8,602.6,3.332,FM-12.6,79,113.3,202540,2025-04-18
CAL-00106,PX51,V50D,5.0,8,148.2,761.2,1311.4,3.934,FM-11.8,117,112.7,F30C8D,2024-11-28
CAL-00107,PX93,V35H,3.5,6,112.8,455.7,799.3,3.448,FM-3.4,136,120.9,4E5778,2025-06-07
CAL-00108,PX37,B20T,2.0,4,148.3,342.7,593.0,3.999,FM-9.4,148,110.5,4D0F41,2025-03-25
CAL-00109,PX72,V50D,5.0,8,172.0,726.6,1169.0,3.912,FM-6.4,182,123.3,1F49A5,2025-02-26
CAL-00110,PX22,V30T,3.0,6,181.6,387.0,801.6,3.882,FM-5.6,76,122.5,AFE2E1,2024-10-29
CAL-00111,PX87,V35H,3.5,6,156.7,238.9,504.9,4.051,FM-4.8,87,105.2,BDFB6B,2025-03-09
CAL-00112,PX54,V35H,3.5,6,81.4,636.0,980.2,2.846,FM-12.0,150,124.2,14F62F,2024-12-06
CAL-00113,PX71,V50D,5.0,8,156.6,679.8,1242.2,2.867,FM-7.3,120,121.5,55DADD,2026-06-24
CAL-00114,PX69,B20T,2.0,4,106.0,245.3,404.2,3.058,FM-9.3,149,125.0,7899A5,2024-05-13
CAL-00115,PX29,V30T,3.0,6,184.3,606.0,981.3,4.005,FM-12.1,153,127.9,97DF5B,2024-09-06
CAL-00116,PX85,V50D,5.0,8,158.3,843.7,1604.9,3.992,FM-13.4,88,112.4,A9D402,2025-03-17
CAL-00117,PX47,V30T,3.0,6,146.4,267.3,425.2,3.732,FM-11.4,142,123.5,3A3FF5,2025-12-16
CAL-00118,PX76,V50D,5.0,8,123.1,395.6,842.5,3.426,FM-12.4,47,107.6,C8087A,2024-07-27
CAL-00119,PX75,V30T,3.0,6,123.6,287.2,568.8,3.103,FM-7.5,110,118.8,F992B5,2025-07-04
CAL-00120,PX58,V50D,5.0,8,173.2,981.3,1642.6,3.804,FM-9.7,139,121.2,4D3A69,2025-09-11
CAL-00121,PX26,V35H,3.5,6,144.0,344.2,734.9,3.327,FM-10.6,94,109.8,6EB5BD,2024-02-26
CAL-00122,PX33,B20T,2.0,4,152.3,134.7,283.5,3.897,FM-8.2,118,116.2,61F8E9,2024-10-03
CAL-00123,PX28,B20T,2.0,4,80.7,377.3,586.0,3.190,FM-12.2,119,123.2,A8C157,2025-07-02
CAL-00124,PX27,V35H,3.5,6,164.8,433.5,720.4,3.198,FM-8.2,188,117.6,D1B18D,2025-11-23
CAL-00125,PX47,V35H,3.5,6,156.9,370.7,777.0,3.987,FM-8.5,83,125.9,2626EA,2024-07-06
CAL-00126,PX70,B18T,1.8,4,95.7,369.5,591.4,3.175,FM-6.5,95,126.8,0B7926,2025-11-28
CAL-00127,PX24,V30T,3.0,6,109.5,196.8,374.8,4.051,FM-3.1,182,110.6,E73A29,2024-04-27
CAL-00128,PX39,V30T,3.0,6,144.4,359.5,573.1,3.232,FM-12.1,171,120.4,25FD83,2026-04-14
CAL-00129,PX22,V50D,5.0,8,139.5,366.7,814.8,3.857,FM-6.5,115,122.8,7A072B,2025-04-10
CAL-00130,PX65,B18T,1.8,4,184.4,284.1,639.5,2.753,FM-12.2,101,110.2,A86805,2025-05-26
CAL-00131,PX39,B18T,1.8,4,175.1,109.4,232.6,4.098,FM-8.6,137,113.9,EF843A,2025-02-28
CAL-00132,PX77,V30T,3.0,6,88.7,455.5,956.1,4.302,FM-4.2,130,106.6,3CCB39,2025-07-24
CAL-00133,PX50,V35H,3.5,6,170.0,617.0,1053.5,3.810,FM-3.4,185,120.9,96F4C1,2024-07-26
CAL-00134,PX20,V30T,3.0,6,133.8,399.9,691.8,2.809,FM-6.6,193,118.0,C1C8E4,2024-01-05
CAL-00135,PX64,V50D,5.0,8,135.3,425.3,912.8,3.230,FM-12.6,178,105.2,1C0522,2024-02-26
CAL-00136,PX57,B18T,1.8,4,153.0,230.9,465.8,2.940,FM-5.1,197,114.5,490DDC,2024-02-16
CAL-00137,PX49,V35H,3.5,6,101.0,459.0,996.2,4.133,FM-9.7,139,112.4,0265D3,2025-03-24
CAL-00138,PX35,V35H,3.5,6,128.4,314.9,671.2,3.359,FM-8.7,144,125.7,DC4F4D,2026-07-07
CAL-00139,PX88,V30T,3.0,6,140.6,216.7,444.1,3.900,FM-10.4,61,112.1,37DEC8,2024-04-02
CAL-00140,PX45,V30T,3.0,6,183.0,305.8,463.7,3.352,FM-7.6,166,111.8,D7078F,2024-10-08
CAL-00141,PX87,V50D,5.0,8,146.5,626.0,1245.2,4.145,FM-5.0,118,127.5,9AD581,2024-09-26
CAL-00142,PX96,B18T,1.8,4,145.5,236.3,358.6,4.271,FM-7.7,128,109.3,73E3B2,2024-04-14
CAL-00143,PX80,V30T,3.0,6,92.0,197.3,331.4,3.932,FM-12.5,147,118.3,1C8D09,2025-09-16
CAL-00144,PX55,B18T,1.8,4,118.4,303.1,567.4,3.232,FM-4.8,125,113.9,6A3F9B,2025-04-24
CAL-00145,PX57,B18T,1.8,4,88.0,110.8,202.1,3.025,FM-11.2,126,110.3,FB3B4D,2026-01-07
CAL-00146,PX79,B20T,2.0,4,122.5,296.6,643.1,3.429,FM-7.0,103,110.5,FD4788,2024-01-16
CAL-00147,PX85,V35H,3.5,6,158.7,683.6,1033.5,3.423,FM-5.0,89,113.8,7AB41D,2025-03-07
CAL-00148,PX57,B20T,2.0,4,159.3,124.0,260.9,2.989,FM-7.8,195,121.1,4C4EF6,2025-05-07
CAL-00149,PX38,V30T,3.0,6,84.1,385.5,681.4,3.715,FM-6.7,140,110.0,774284,2024-09-02
CAL-00150,PX91,V50D,5.0,8,108.5,856.5,1486.3,4.189,FM-10.6,130,125.1,813ACB,2026-04-17
CAL-00151,PX72,V50D,5.0,8,116.4,630.2,1073.0,4.017,FM-6.0,129,109.0,5BF8D0,2026-07-03
CAL-00152,PX59,V35H,3.5,6,112.5,641.3,1149.5,3.995,FM-11.3,188,125.2,BF335D,2024-06-07
CAL-00153,PX71,V30T,3.0,6,119.7,327.7,676.8,3.401,FM-11.1,139,107.4,DDB4C6,2025-04-13
CAL-00154,PX28,V30T,3.0,6,110.6,257.0,548.4,3.993,FM-6.0,95,116.1,0E2D32,2025-06-12
CAL-00155,PX21,V50D,5.0,8,121.3,973.3,1533.6,4.069,FM-8.6,133,114.3,0583C8,2025-12-15
CAL-00156,PX28,B20T,2.0,4,146.5,225.9,426.5,4.292,FM-10.5,216,112.5,353EB2,2024-12-23
CAL-00157,PX63,V50D,5.0,8,134.3,514.4,955.8,3.682,FM-5.0,151,109.6,B3B519,2024-05-14
CAL-00158,PX92,V50D,5.0,8,146.1,1040.8,1769.9,4.132,FM-9.6,121,117.7,5ABA4E,2025-05-09
CAL-00159,PX40,V30T,3.0,6,147.3,430.2,729.5,4.199,FM-9.6,160,121.6,ACBB6E,2026-03-30
CAL-00160,PX66,B20T,2.0,4,90.5,132.0,278.2,3.752,FM-13.1,160,108.8,7B7437,2025-03-12
CAL-00161,PX44,B18T,1.8,4,96.9,234.0,428.9,3.277,FM-10.6,179,108.8,42870B,2026-05-27
CAL-00162,PX22,V30T,3.0,6,81.6,288.6,562.2,4.221,FM-9.3,182,109.4,7B7B28,2026-05-17
CAL-00163,PX24,V35H,3.5,6,93.6,612.1,1008.7,3.867,FM-9.0,163,120.4,C326EE,2026-01-15
CAL-00164,PX51,V35H,3.5,6,131.8,190.7,388.3,3.913,FM-12.2,177,111.3,987115,2025-05-29
CAL-00165,PX23,B18T,1.8,4,109.8,371.5,638.3,2.839,FM-8.1,88,113.2,DDB991,2025-10-01
CAL-00166,PX82,B18T,1.8,4,79.4,240.3,511.5,4.186,FM-9.5,147,120.1,39D718,2026-02-10
CAL-00167,PX63,V30T,3.0,6,90.4,168.5,349.8,3.033,FM-6.1,178,108.2,58B277,2026-05-04
CAL-00168,PX20,B20T,2.0,4,99.7,381.0,599.0,2.788,FM-8.7,120,115.5,2823BE,2024-09-19
CAL-00169,PX91,V50D,5.0,8,138.7,1031.9,1593.6,4.154,FM-6.7,199,111.5,6CC11A,2025-02-13
CAL-00170,PX21,V35H,3.5,6,82.5,291.5,453.1,3.725,FM-9.6,171,118.5,A7C4F8,2026-05-30
CAL-00171,PX84,V50D,5.0,8,79.9,645.4,1155.9,2.778,FM-8.3,205,125.5,297147,2025-05-06
CAL-00172,PX38,V50D,5.0,8,160.1,685.6,1298.3,2.832,FM-3.7,138,119.2,91D9C5,2024-10-10
CAL-00173,PX81,V30T,3.0,6,162.3,605.0,911.2,3.525,FM-4.8,72,124.2,7926FD,2025-03-12
CAL-00174,PX72,B20T,2.0,4,141.8,127.2,221.8,3.582,FM-9.5,150,106.2,9E96E8,2025-03-21
CAL-00175,PX69,B20T,2.0,4,104.9,314.6,614.3,3.301,FM-6.6,163,127.2,058EE9,2024-01-08
CAL-00176,PX48,V30T,3.0,6,133.1,293.3,654.8,3.902,FM-13.6,166,123.0,2A6F38,2024-10-24
CAL-00177,PX59,V35H,3.5,6,137.7,198.6,387.8,3.336,FM-8.3,149,108.0,F3D389,2025-12-08
CAL-00178,PX71,B18T,1.8,4,163.9,331.5,560.2,2.950,FM-7.1,147,114.6,CE9E41,2024-07-28
CAL-00179,PX45,B18T,1.8,4,114.3,275.0,426.3,3.309,FM-12.2,140,113.2,974D95,2025-07-29
CAL-00180,PX84,V30T,3.0,6,179.8,241.8,456.8,3.178,FM-11.2,168,119.4,989386,2025-01-12
CAL-00181,PX55,V30T,3.0,6,173.3,403.3,698.8,3.497,FM-10.0,192,112.2,65881D,2024-04-20
CAL-00182,PX61,B18T,1.8,4,93.9,255.0,433.6,3.161,FM-12.6,138,124.0,E65DD1,2025-01-12
CAL-00183,PX86,V35H,3.5,6,172.7,221.1,387.0,3.360,FM-8.2,172,123.0,24FED0,2024-09-12
CAL-00184,PX26,B18T,1.8,4,132.5,126.4,224.7,3.557,FM-13.4,181,127.1,D977CF,2026-03-14
CAL-00185,PX97,V35H,3.5,6,157.9,597.9,921.4,3.746,FM-6.1,166,111.6,856F3C,2025-06-24
CAL-00186,PX43,B18T,1.8,4,158.9,395.7,630.0,3.570,FM-11.1,173,125.2,146CBB,2024-09-13
CAL-00187,PX74,V30T,3.0,6,150.9,301.9,551.2,4.271,FM-12.6,170,128.0,BE4E1C,2026-02-06
CAL-00188,PX62,V50D,5.0,8,119.4,937.2,1721.7,3.903,FM-7.0,189,122.1,D0A618,2025-08-30
CAL-00189,PX87,V50D,5.0,8,173.5,414.4,747.9,3.694,FM-3.4,180,115.5,5F8EF4,2025-03-12
CAL-00190,PX97,B20T,2.0,4,176.0,201.0,399.8,3.316,FM-12.6,127,117.9,DDFE84,2024-02-19
CAL-00191,PX58,V30T,3.0,6,88.0,537.8,837.9,2.811,FM-10.2,136,123.9,F89B9A,2024-03-14
CAL-00192,PX31,V30T,3.0,6,123.2,513.7,909.8,3.084,FM-8.3,123,126.0,161C5C,2024-08-16
CAL-00193,PX23,B20T,2.0,4,165.3,118.1,240.9,3.324,FM-10.2,158,121.4,507894,2026-02-02
CAL-00194,PX25,V50D,5.0,8,157.5,590.4,1236.2,3.774,FM-11.0,143,126.6,1BCEBE,2026-04-20
CAL-00195,PX59,V30T,3.0,6,143.6,578.6,892.6,3.992,FM-5.1,211,112.4,D3B453,2024-05-19
CAL-00196,PX22,B20T,2.0,4,99.4,374.7,578.3,3.812,FM-13.7,111,125.4,75DDBE,2025-12-31
CAL-00197,PX23,B18T,1.8,4,166.6,267.2,407.2,3.207,FM-10.0,111,105.6,B7F2C7,2024-12-18
