calibration_id,platform_code,engine_family,displacement_l,cylinders,boost_pressure_kpa,peak_power_kw,peak_torque_nm,final_drive_ratio,fuel_map_revision,wltp_co2_g_per_km,thermal_limit_deg_c,ecu_checksum,production_release_date
CAL-00398,PX85,V35H,3.5,6,132.5,438.0,719.2,3.611,FM-5.6,121,108.2,82DB21,2024-08-04
CAL-00399,PX86,V35H,3.5,6,102.8,198.3,395.1,4.017,FM-4.8,95,123.4,63B118,2024-01-29
CAL-00400,PX75,B18T,1.8,4,120.8,167.9,280.2,3.798,FM-5.8,126,119.0,B9C75E,2025-04-09
CAL-00401,PX75,V35H,3.5,6,78.7,589.5,1072.6,4.113,FM-12.8,100,115.0,549FB3,2025-07-28
CAL-00402,PX27,V50D,5.0,8,161.4,701.4,1206.5,2.865,FM-10.8,161,128.0,400BF3,2026-05-30
CAL-00403,PX20,V30T,3.0,6,145.3,437.0,879.3,4.285,FM-9.5,186,107.2,5D7DAE,2024-10-10
CAL-00404,PX44,B20T,2.0,4,152.8,218.5,348.7,3.243,FM-6.3,104,115.1,143251,2025-08-05
CAL-00405,PX28,B18T,1.8,4,125.1,129.3,209.6,3.391,FM-4.1,135,125.8,C64517,2025-12-13
CAL-00406,PX37,B18T,1.8,4,134.2,131.8,280.9,3.468,FM-5.7,130,122.2,1D2966,2026-04-25
CAL-00407,PX36,V50D,5.0,8,132.9,560.3,842.1,3.101,FM-7.6,152,121.9,B3E270,2026-02-21
CAL-00408,PX22,B20T,2.0,4,118.2,307.3,476.4,3.744,FM-7.6,120,114.3,2C3E8E,2026-02-19
CAL-00409,PX89,B18T,1.8,4,179.7,226.6,355.3,3.797,FM-13.3,236,125.2,248DBC,2026-04-21
CAL-00410,PX96,V30T,3.0,6,129.4,679.9,1023.7,3.199,FM-13.5,149,125.1,8973BE,2024-02-16
CAL-00411,PX65,V30T,3.0,6,170.1,182.8,336.4,3.426,FM-9.5,130,107.8,5533E3,2024-01-22
CAL-00412,PX59,B20T,2.0,4,147.2,132.5,238.6,4.300,FM-7.4,154,124.9,353AFD,2026-05-10
CAL-00413,PX79,V30T,3.0,6,173.8,278.7,450.5,3.222,FM-3.1,162,126.7,7FC613,2025-05-22
CAL-00414,PX39,B18T,1.8,4,182.6,121.7,233.8,3.736,FM-10.0,160,127.2,FD9A3E,2025-06-02
CAL-00415,PX32,B18T,1.8,4,182.9,135.8,210.5,3.572,FM-8.2,115,122.0,FE0922,2024-07-21
CAL-00416,PX50,B18T,1.8,4,115.3,183.4,332.8,3.453,FM-13.2,167,117.8,20ECF3,2026-05-01
CAL-00417,PX97,V50D,5.0,8,168.7,933.4,1522.1,4.131,FM-5.3,113,114.2,E0B830,2024-01-25
CAL-00418,PX52,B18T,1.8,4,86.8,117.9,230.4,3.656,FM-4.2,117,116.6,FB6136,2024-08-21
CAL-00419,PX26,B18T,1.8,4,90.9,259.5,558.0,3.609,FM-3.2,166,106.3,CC1209,2026-04-25
CAL-00420,PX28,V50D,5.0,8,116.2,364.2,664.0,2.791,FM-3.7,162,109.9,58452A,2024-03-07
CAL-00421,PX44,V35H,3.5,6,168.1,555.9,1054.7,2.741,FM-10.5,151,107.2,199DD5,2026-05-29
CAL-00422,PX73,V30T,3.0,6,103.3,440.3,966.6,3.103,FM-11.3,118,108.3,906A26,2024-05-15
CAL-00423,PX51,B20T,2.0,4,127.0,240.2,504.9,3.921,FM-4.2,135,113.5,A95719,2026-03-08
CAL-00424,PX24,V35H,3.5,6,110.6,229.5,386.2,3.001,FM-9.2,137,121.3,981C7D,2026-01-17
CAL-00425,PX68,B18T,1.8,4,152.5,116.4,250.6,4.256,FM-13.3,196,119.5,9270C8,2024-03-03
CAL-00426,PX70,V30T,3.0,6,127.0,295.4,644.9,3.222,FM-3.6,173,127.2,CE05E8,2024-08-29
CAL-00427,PX62,B20T,2.0,4,126.1,241.2,541.1,2.889,FM-5.7,184,126.2,6DFBB4,2026-01-18
CAL-00428,PX90,V35H,3.5,6,135.2,659.9,1084.0,2.769,FM-6.0,104,122.5,4D3F8F,2025-02-05
CAL-00429,PX83,B18T,1.8,4,127.7,241.4,413.8,3.337,FM-12.3,89,118.0,A358CF,2026-02-01
CAL-00430,PX88,V50D,5.0,8,150.8,629.7,1092.8,3.586,FM-4.1,158,120.0,F3C173,2025-06-28
CAL-00431,PX92,V35H,3.5,6,181.9,600.0,978.8,3.884,FM-6.7,146,110.7,462AD0,2025-01-15
CAL-00432,PX25,V30T,3.0,6,174.0,223.5,388.1,3.829,FM-4.7,82,109.7,AED7FE,2025-07-15
CAL-00433,PX55,B18T,1.8,4,127.1,366.6,635.1,3.506,FM-9.4,137,127.1,5A971B,2025-10-03
CAL-00434,PX67,V30T,3.0,6,138.5,645.8,1033.4,3.327,FM-9.7,100,118.5,A27348,2026-02-17
CAL-00435,PX81,B20T,2.0,4,97.8,204.9,312.1,2.864,FM-13.2,181,122.4,1FD6CE,2024-06-30
CAL-00436,PX96,V30T,3.0,6,110.6,581.7,1077.5,3.871,FM-13.2,96,111.9,B9E854,2024-02-25
CAL-00437,PX49,B20T,2.0,4,158.1,212.5,400.7,3.459,FM-10.1,160,122.4,5E5247,2025-08-06
CAL-00438,PX29,V30T,3.0,6,88.5,352.2,784.4,3.567,FM-4.5,170,127.5,135076,2025-02-12
CAL-00439,PX50,V35H,3.5,6,125.6,525.7,802.4,4.199,FM-12.0,155,125.1,838A6D,2024-11-23
CAL-00440,PX94,V50D,5.0,8,101.3,401.3,639.2,4.212,FM-13.0,156,125.8,CF3ECE,2025-07-16
CAL-00441,PX94,V35H,3.5,6,170.2,429.3,718.3,4.189,FM-7.3,130,115.0,4177DD,2024-06-08
CAL-00442,PX61,B20T,2.0,4,80.1,265.9,535.2,3.325,FM-3.3,155,122.8,DDC7BE,2024-09-22
CAL-00443,PX25,B18T,1.8,4,163.0,247.5,438.2,3.373,FM-13.6,125,127.9,9AD2F3,2026-06-10
CAL-00444,PX73,B18T,1.8,4,80.2,136.9,238.6,3.468,FM-13.0,203,107.6,E32265,2024-04-05
CAL-00445,PX48,V50D,5.0,8,172.4,700.9,1113.1,3.950,FM-11.4,143,108.7,18490F,2025-04-13
CAL-00446,PX87,B18T,1.8,4,154.6,264.8,468.1,4.025,FM-3.4,120,124.4,F9D528,2025-10-24
CAL-00447,PX87,V35H,3.5,6,110.7,556.8,1107.0,2.742,FM-4.4,170,112.6,AE4E11,2025-12-08
CAL-00448,PX66,V50D,5.0,8,170.4,777.1,1191.4,3.806,FM-13.3,127,114.1,909610,2024-08-28
CAL-00449,PX80,V30T,3.0,6,154.4,263.6,401.5,3.590,FM-3.2,127,107.7,2EE05C,2024-08-02
CAL-00450,PX49,V30T,3.0,6,110.4,412.3,870.9,3.248,FM-9.5,109,121.4,1561AC,2024-11-17
CAL-00451,PX78,V50D,5.0,8,83.6,761.3,1379.6,3.774,FM-7.2,102,126.7,FF239B,2024-06-10
CAL-00452,PX62,V30T,3.0,6,153.2,519.0,933.0,2.938,FM-11.1,184,111.8,CF8E57,2024-12-03
CAL-00453,PX71,B20T,2.0,4,147.7,227.5,500.6,2.925,FM-7.1,121,110.8,EBE0DD,2024-08-29
CAL-00454,PX65,V50D,5.0,8,89.3,854.5,1327.2,4.256,FM-6.5,147,108.0,63A311,2024-07-24
CAL-00455,PX37,V35H,3.5,6,129.2,520.1,801.9,3.247,FM-4.6,156,112.1,B65F2D,2025-11-15
CAL-00456,PX42,V30T,3.0,6,175.1,339.3,681.3,3.891,FM-9.5,135,108.0,6551C4,2025-03-16
CAL-00457,PX85,B20T,2.0,4,132.4,323.2,523.4,3.565,FM-9.8,98,110.7,D8584D,2024-10-17
CAL-00458,PX93,V50D,5.0,8,87.1,644.7,1125.5,2.985,FM-5.6,98,122.4,2E11F5,2025-08-25
CAL-00459,PX28,B18T,1.8,4,102.9,321.7,580.5,3.454,FM-5.0,146,114.0,E18AB2,2025-01-20
CAL-00460,PX73,B20T,2.0,4,170.6,275.4,559.7,3.506,FM-8.2,157,112.1,7A7C1C,2024-01-18
CAL-00461,PX72,V50D,5.0,8,105.1,881.5,1794.3,4.232,FM-11.4,163,121.9,740756,2024-02-17
CAL-00462,PX41,V30T,3.0,6,115.3,465.8,721.9,2.734,FM-11.2,200,112.6,6E59FB,2026-04-03
CAL-00463,PX79,B18T,1.8,4,89.1,202.0,400.7,3.510,FM-8.3,170,120.2,CB4704,2026-05-23
CAL-00464,PX51,B20T,2.0,4,182.8,282.5,507.3,3.127,FM-3.6,152,125.2,1CC53A,2025-11-15
CAL-00465,PX32,V50D,5.0,8,142.5,411.6,737.9,2.846,FM-10.3,162,107.7,24E500,2024-10-01
CAL-00466,PX63,B20T,2.0,4,84.9,118.8,223.9,2.898,FM-12.3,141,112.3,5571C0,2025-01-26
CAL-00467,PX60,B20T,2.0,4,177.3,368.8,621.6,2.978,FM-3.0,135,127.9,0CB854,2026-02-26
CAL-00468,PX57,B20T,2.0,4,120.2,372.7,646.3,3.663,FM-4.4,134,114.5,93C9BB,2024-12-07
CAL-00469,PX48,B18T,1.8,4,83.1,243.0,413.3,3.728,FM-5.0,178,127.2,00C2FB,2025-03-21
CAL-00470,PX49,B20T,2.0,4,104.5,375.9,622.3,3.336,FM-13.7,152,115.9,FD157D,2025-03-24
CAL-00471,PX35,V35H,3.5,6,85.7,512.7,882.2,2.922,FM-12.7,133,120.1,8D8343,2026-03-11
CAL-00472,PX34,B18T,1.8,4,157.6,103.5,198.7,3.518,FM-10.5,66,110.1,26EEC4,2024-11-06
CAL-00473,PX30,V50D,5.0,8,90.8,387.4,704.2,3.716,FM-7.5,158,123.6,69017E,2025-06-29
CAL-00474,PX49,B20T,2.0,4,100.0,200.2,368.0,3.409,FM-3.6,140,109.5,136CFE,2024-03-14
CAL-00475,PX83,V30T,3.0,6,111.6,193.6,381.3,3.063,FM-8.5,148,118.1,FB729A,2026-02-19
CAL-00476,PX80,B20T,2.0,4,160.1,125.0,228.5,3.361,FM-12.7,130,108.2,73985F,2024-09-03
CAL-00477,PX78,V30T,3.0,6,114.4,334.7,729.0,3.912,FM-7.8,165,106.8,5618E6,2024-03-19
CAL-00478,PX88,V30T,3.0,6,79.8,247.1,474.9,4.252,FM-11.1,139,116.6,55B81B,2026-04-17
CAL-00479,PX25,B20T,2.0,4,87.0,396.4,698.5,4.122,FM-8.4,180,126.8,676BE1,2025-08-10
CAL-00480,PX92,B18T,1.8,4,150.6,187.9,363.4,3.807,FM-13.8,136,108.4,ED2BF6,2026-06-30
CAL-00481,PX55,V50D,5.0,8,113.9,721.2,1352.2,3.598,FM-10.0,161,119.8,61C754,2025-12-21
CAL-00482,PX30,V35H,3.5,6,179.5,784.7,1225.8,3.994,FM-4.8,121,109.3,BF6231,2026-03-01
CAL-00483,PX25,B20T,2.0,4,95.1,317.1,482.6,2.759,FM-9.6,157,127.1,6372AE,2025-10-13
CAL-00484,PX32,V35H,3.5,6,151.9,640.4,1159.5,3.622,FM-8.7,151,120.2,B67F92,2024-04-21
CAL-00485,PX29,V35H,3.5,6,92.5,301.7,586.7,2.873,FM-13.6,156,110.7,D3B63C,2024-09-25
CAL-00486,PX88,V30T,3.0,6,89.2,241.6,539.4,4.138,FM-6.2,111,127.0,85CE8F,2025-07-26
CAL-00487,PX68,V30T,3.0,6,112.0,487.5,967.3,2.797,FM-3.8,137,119.4,BB8E65,2026-03-07
CAL-00488,PX75,B18T,1.8,4,85.3,143.1,316.9,3.651,FM-8.6,187,126.3,7011EF,2025-03-03
CAL-00489,PX95,V35H,3.5,6,127.2,368.1,816.4,3.626,FM-6.5,132,116.6,64EA52,2025-11-07
CAL-00490,PX69,B18T,1.8,4,179.9,269.9,405.7,4.285,FM-11.2,135,120.7,57CCDE,2026-03-04
CAL-00491,PX28,V50D,5.0,8,117.3,892.1,1740.2,3.011,FM-11.3,160,109.3,639CD1,2024-06-10
CAL-00492,PX53,V35H,3.5,6,136.3,617.7,1219.3,3.034,FM-13.2,143,112.8,E66D3E,2026-05-01
CAL-00493,PX94,V50D,5.0,8,78.8,408.0,790.0,4.171,FM-8.8,87,118.9,426EC5,2025-02-16
CAL-00494,PX67,V35H,3.5,6,97.2,376.5,623.6,3.020,FM-3.4,170,107.0,2FBA7F,2024-07-24
CAL-00495,PX80,V35H,3.5,6,109.7,598.8,1079.1,4.257,FM-3.8,138,109.5,9ADE3F,2025-08-17
CAL-00496,PX87,V35H,3.5,6,100.0,411.0,750.7,4.041,FM-10.4,162,113.0,C83E3E,2024-05-11
CAL-00497,PX74,V35H,3.5,6,101.9,765.1,1207.9,2.937,FM-9.8,88,125.4,2CE34A,2026-04-01
CAL-00498,PX85,V50D,5.0,8,147.2,520.7,929.6,3.955,FM-7.0,187,125.7,64E684,2024-05-25
CAL-00499,PX50,V30T,3.0,6,174.6,492.6,881.7,4.140,FM-13.0,114,126.4,1A4EEA,2024-06-08
CAL-00500,PX89,B18T,1.8,4,113.8,256.0,396.4,3.779,FM-11.2,205,127.3,D23452,2025-02-04
CAL-00501,PX24,B18T,1.8,4,141.7,162.4,299.8,3.838,FM-9.7,123,110.1,4968C1,2025-09-04
CAL-00502,PX20,V30T,3.0,6,149.7,294.3,451.0,2.945,FM-12.1,84,111.7,6811B3,2024-01-14
CAL-00503,PX87,V30T,3.0,6,134.1,443.6,842.8,3.235,FM-8.6,148,107.4,07CF3E,2025-09-06
CAL-00504,PX21,V50D,5.0,8,151.0,303.4,627.3,4.085,FM-6.7,132,123.9,C110F1,2024-02-06
CAL-00505,PX42,V50D,5.0,8,146.1,506.6,1071.7,4.008,FM-5.8,121,121.4,61BDE0,2024-05-20
CAL-00506,PX77,B18T,1.8,4,110.8,414.5,641.2,3.962,FM-12.3,177,124.8,19AFFC,2024-05-25
CAL-00507,PX62,V35H,3.5,6,169.6,425.2,841.5,2.751,FM-11.6,134,107.7,CE2B61,2024-11-11
CAL-00508,PX72,V50D,5.0,8,122.1,991.8,1688.8,2.812,FM-6.3,120,115.1,CEB293,2025-12-14
CAL-00509,PX59,B18T,1.8,4,85.9,195.0,292.9,3.873,FM-6.5,85,108.8,0A9F37,2024-09-21
CAL-00510,PX74,V30T,3.0,6,134.0,329.0,508.4,2.857,FM-5.2,137,121.6,400F3E,2025-09-20
CAL-00511,PX86,V35H,3.5,6,80.7,364.8,741.0,3.971,FM-3.0,4,118.0,E34E07,2025-04-29
CAL-00512,PX50,B20T,2.0,4,146.0,373.3,583.0,3.772,FM-10.3,190,112.4,E1C707,2024-02-23
CAL-00513,PX89,V50D,5.0,8,81.9,568.4,1188.5,4.189,FM-6.2,136,118.2,7725B7,2024-02-25
CAL-00514,PX92,V30T,3.0,6,177.6,398.6,805.6,2.763,FM-10.7,129,109.4,14D975,2026-01-26
CAL-00515,PX27,V30T,3.0,6,125.0,456.5,870.6,2.727,FM-7.6,140,113.1,EA1315,2026-01-24
CAL-00516,PX74,V35H,3.5,6,119.4,390.9,624.6,3.888,FM-10.0,125,122.7,784A56,2026-04-23
CAL-00517,PX41,V35H,3.5,6,105.5,375.1,567.4,3.038,FM-7.8,187,107.5,07914C,2025-12-10
CAL-00518,PX55,B20T,2.0,4,96.0,165.3,320.0,2.944,FM-12.3,182,121.4,A33A2E,2026-06-22
CAL-00519,PX48,V50D,5.0,8,111.1,747.1,1166.5,3.890,FM-12.0,165,125.5,2B8680,2025-10-16
CAL-00520,PX89,V50D,5.0,8,95.9,722.7,1482.9,3.325,FM-13.6,173,111.2,261591,2025-07-29
CAL-00521,PX50,V30T,3.0,6,128.7,421.8,675.8,4.264,FM-7.2,111,113.1,E4C6F1,2024-01-18
CAL-00522,PX75,V30T,3.0,6,80.9,490.0,915.7,3.255,FM-3.1,166,116.3,78A2B3,2024-12-18
CAL-00523,PX24,B18T,1.8,4,129.2,125.3,267.6,4.277,FM-6.3,181,108.3,7A89AE,2024-01-20
CAL-00524,PX74,V50D,5.0,8,152.8,983.8,1786.0,3.110,FM-12.0,109,124.6,CCC9C1,2026-05-25
CAL-00525,PX64,B20T,2.0,4,162.2,191.8,370.5,3.792,FM-7.4,104,122.5,96EE1D,2024-04-17
CAL-00526,PX31,V50D,5.0,8,123.5,834.0,1470.7,3.897,FM-10.6,150,113.3,090C3B,2026-04-10
CAL-00527,PX65,V50D,5.0,8,156.8,467.5,900.8,2.858,FM-7.3,118,127.6,A57A22,2025-07-10
CAL-00528,PX97,V30T,3.0,6,153.5,275.5,568.0,3.814,FM-11.0,82,125.3,130901,2026-02-25
CAL-00529,PX97,V30T,3.0,6,116.4,465.4,832.1,3.415,FM-12.1,153,112.4,C0635B,2024-08-10
CAL-00530,PX61,B20T,2.0,4,152.7,163.6,339.9,3.968,FM-8.1,195,108.8,70D216,2025-01-08
CAL-00531,PX39,V50D,5.0,8,109.8,633.4,1397.4,2.908,FM-9.0,219,123.0,E438A7,2025-12-26
CAL-00532,PX62,B18T,1.8,4,129.0,103.9,209.6,4.051,FM-7.0,183,112.3,5445D7,2024-11-15
CAL-00533,PX74,B18T,1.8,4,121.4,140.6,252.7,4.302,FM-10.6,153,109.4,52870D,2026-04-23
CAL-00534,PX48,B20T,2.0,4,137.0,155.4,266.6,3.465,FM-11.8,150,107.0,CB3ACB,2025-10-22
CAL-00535,PX40,V50D,5.0,8,182.7,456.3,933.7,3.385,FM-6.1,204,123.7,2A13BC,2025-07-11
CAL-00536,PX25,V35H,3.5,6,137.7,619.1,1148.3,3.356,FM-8.1,175,110.8,F4B75A,2024-12-15
CAL-00537,PX69,B18T,1.8,4,180.4,139.1,264.5,3.874,FM-12.2,142,123.6,2BCA0A,2024-04-19
CAL-00538,PX37,V35H,3.5,6,82.6,448.1,787.9,3.529,FM-13.0,165,121.6,1D4CB6,2024-03-09
CAL-00539,PX27,V50D,5.0,8,170.0,913.4,1750.9,3.623,FM-8.0,148,109.2,0F2692,2025-12-12
CAL-00540,PX62,B20T,2.0,4,116.3,121.7,262.9,3.119,FM-3.1,49,117.2,8E01BB,2024-05-11
CAL-00541,PX49,B18T,1.8,4,99.6,206.8,438.9,4.109,FM-9.5,113,121.0,85DC68,2024-07-02
CAL-00542,PX56,B18T,1.8,4,125.1,284.9,537.2,3.737,FM-10.2,149,118.8,D99060,2025-04-15
CAL-00543,PX25,B20T,2.0,4,176.5,339.7,572.7,3.630,FM-6.3,164,118.5,1EEBDA,2024-02-06
CAL-00544,PX47,V30T,3.0,6,81.9,453.0,678.7,4.148,FM-11.8,127,105.3,A06245,2026-03-17
CAL-00545,PX40,V35H,3.5,6,131.6,500.1,988.6,3.732,FM-6.2,128,123.6,C154F1,2025-11-22
CAL-00546,PX70,V35H,3.5,6,98.2,277.6,475.7,2.770,FM-3.7,155,109.3,06754A,2026-04-29
CAL-00547,PX41,V35H,3.5,6,170.1,297.8,447.1,3.252,FM-5.7,119,107.6,9395D0,2024-01-09
CAL-00548,PX57,B20T,2.0,4,82.6,221.4,332.1,3.572,FM-12.1,185,115.7,5C1F7D,2025-07-08
CAL-00549,PX59,B18T,1.8,4,125.9,318.9,608.9,2.925,FM-11.6,180,126.5,D4F67F,2025-02-21
CAL-00550,PX28,B18T,1.8,4,138.0,270.3,523.0,3.700,FM-8.6,144,105.6,0F80C7,2026-05-25
CAL-00551,PX25,V30T,3.0,6,100.2,418.6,712.2,2.800,FM-8.6,138,116.6,3F18F2,2026-06-26
CAL-00552,PX75,V35H,3.5,6,123.4,241.6,437.9,4.053,FM-10.5,159,125.5,3F2465,2026-03-14
CAL-00553,PX81,V30T,3.0,6,158.1,182.0,351.1,3.044,FM-4.1,155,117.7,9A6EC5,2026-05-06
CAL-00554,PX30,V50D,5.0,8,115.8,736.8,1168.6,3.250,FM-8.6,173,116.2,0AAE0A,2025-02-07
CAL-00555,PX76,V35H,3.5,6,166.6,458.6,938.5,3.134,FM-8.2,163,113.7,2FAA71,2024-03-13
CAL-00556,PX90,B20T,2.0,4,96.3,451.0,680.7,3.757,FM-3.6,177,127.3,729593,2025-04-16
CAL-00557,PX96,B18T,1.8,4,184.8,132.8,283.5,3.197,FM-6.7,185,121.4,B7AF63,2025-06-24
CAL-00558,PX27,B18T,1.8,4,142.7,351.9,575.7,3.532,FM-3.3,110,106.7,3E5196,2025-11-09
CAL-00559,PX93,V30T,3.0,6,123.9,194.3,416.7,3.499,FM-5.5,91,106.4,2DA0E5,2024-11-27
CAL-00560,PX54,B20T,2.0,4,174.5,367.7,578.8,2.740,FM-11.8,146,122.9,8DECBD,2025-08-17
CAL-00561,PX65,B18T,1.8,4,119.3,203.2,455.2,2.950,FM-4.8,156,111.9,5C26F7,2024-11-11
CAL-00562,PX57,B20T,2.0,4,168.8,342.0,696.0,4.297,FM-8.5,160,117.2,0E6EE1,2024-12-09
CAL-00563,PX80,B18T,1.8,4,84.6,222.0,381.1,3.578,FM-6.4,100,108.0,BC75AA,2025-01-29
CAL-00564,PX59,B18T,1.8,4,141.1,129.1,213.2,3.917,FM-5.4,156,121.5,DD6E16,2024-01-30
CAL-00565,PX92,V35H,3.5,6,93.8,604.2,1085.7,4.275,FM-8.0,155,114.8,925647,2025-04-04
CAL-00566,PX88,V50D,5.0,8,127.8,847.7,1782.7,3.855,FM-11.4,157,126.8,E5CBFE,2024-04-05
CAL-00567,PX56,V50D,5.0,8,119.2,584.8,1026.5,2.727,FM-6.3,101,110.0,D1D69B,2024-07-30
CAL-00568,PX64,V30T,3.0,6,90.4,411.8,843.2,3.617,FM-7.2,118,123.2,7C36E0,2025-11-11
CAL-00569,PX89,B18T,1.8,4,182.4,160.9,308.8,3.479,FM-8.3,182,116.3,91B9F4,2026-04-24
CAL-00570,PX64,B18T,1.8,4,135.5,295.0,620.5,2.986,FM-3.5,126,106.0,A0BA7E,2024-05-20
CAL-00571,PX44,V50D,5.0,8,170.3,1070.3,1793.1,3.998,FM-9.0,126,127.0,0513BC,2025-01-16
CAL-00572,PX40,B18T,1.8,4,122.7,392.7,627.6,3.967,FM-3.6,183,124.6,FE28EE,2024-06-20
CAL-00573,PX21,V30T,3.0,6,117.2,201.2,350.2,2.941,FM-6.0,114,115.6,DE3AD7,2025-10-07
CAL-00574,PX38,B18T,1.8,4,159.7,175.2,337.0,3.112,FM-9.8,113,126.3,39233D,2024-05-03
CAL-00575,PX89,B18T,1.8,4,178.0,145.5,262.3,4.152,FM-3.7,144,123.5,0B208B,2025-08-12
CAL-00576,PX42,B18T,1.8,4,149.9,112.3,209.9,3.958,FM-6.8,171,112.7,018251,2026-01-17
CAL-00577,PX65,B20T,2.0,4,134.5,202.3,457.1,4.127,FM-7.5,159,114.7,0435D0,2025-12-23
CAL-00578,PX45,B20T,2.0,4,156.5,297.7,596.9,2.859,FM-7.0,123,119.5,1F20CC,2024-06-18
CAL-00579,PX76,B18T,1.8,4,171.8,125.0,213.1,3.306,FM-9.8,189,116.6,F80A72,2024-09-10
CAL-00580,PX20,B18T,1.8,4,147.0,237.2,359.0,3.691,FM-5.2,148,108.3,DF3F24,2025-11-14
CAL-00581,PX22,V50D,5.0,8,118.6,900.7,1505.7,3.730,FM-10.6,180,119.0,64C356,2024-11-30
CAL-00582,PX52,V35H,3.5,6,132.7,271.5,472.5,2.913,FM-11.4,145,109.1,5D0481,2026-03-25
CAL-00583,PX79,V30T,3.0,6,118.4,204.0,418.5,3.414,FM-13.6,108,124.3,A50974,2024-05-21
CAL-00584,PX77,V50D,5.0,8,111.1,432.0,691.6,3.578,FM-3.5,154,106.3,22255D,2026-03-29
CAL-00585,PX67,V35H,3.5,6,154.2,253.1,517.4,2.786,FM-8.7,177,107.8,00F1B8,2024-04-23
CAL-00586,PX22,V30T,3.0,6,96.8,589.1,928.8,4.270,FM-8.4,197,110.2,418938,2026-03-29
CAL-00587,PX71,B18T,1.8,4,149.9,232.5,407.9,3.202,FM-9.0,119,123.1,AF9EED,2024-03-25
CAL-00588,PX81,V35H,3.5,6,148.6,261.9,542.0,3.137,FM-11.6,161,117.6,786065,2024-03-29
CAL-00589,PX29,V50D,5.0,8,103.6,871.8,1612.5,4.018,FM-7.7,137,125.1,063BD3,2024-10-10
CAL-00590,PX91,V50D,5.0,8,175.3,468.7,903.5,4.226,FM-7.0,167,123.6,D84351,2026-03-24
CAL-00591,PX34,V30T,3.0,6,115.8,540.5,1006.3,3.419,FM-11.1,128,105.9,7596C5,2025-08-10
CAL-00592,PX63,V35H,3.5,6,117.0,581.4,932.0,2.853,FM-5.6,65,125.3,B78DBC,2025-05-06
CAL-00593,PX90,B18T,1.8,4,79.9,168.1,305.2,3.225,FM-9.7,137,111.1,342E39,2026-05-04
CAL-00594,PX47,V50D,5.0,8,155.0,745.3,1318.3,3.614,FM-10.3,167,117.6,150FDB,2024-09-23
CAL-00595,PX68,V35H,3.5,6,112.7,222.6,406.8,3.483,FM-12.3,191,123.4,40E047,2024-12-05
CAL-00596,PX30,V30T,3.0,6,93.7,531.3,826.9,3.500,FM-9.4,153,125.1,23BF5B,2024-03-31
CAL-00597,PX34,V35H,3.5,6,161.5,272.4,416.0,3.336,FM-4.0,132,122.0,57B310,2024-11-01
