calibration_id,platform_code,engine_family,displacement_l,cylinders,boost_pressure_kpa,peak_power_kw,peak_torque_nm,final_drive_ratio,fuel_map_revision,wltp_co2_g_per_km,thermal_limit_deg_c,ecu_checksum,production_release_date
CAL-00799,PX96,B18T,1.8,4,166.7,269.5,512.3,3.184,FM-12.6,138,110.1,3EDD73,2024-09-24
CAL-00800,PX47,B18T,1.8,4,110.4,294.4,557.7,3.642,FM-10.6,160,115.5,D085FE,2024-11-03
CAL-00801,PX92,V50D,5.0,8,92.9,795.7,1319.3,3.395,FM-9.2,137,109.9,D419FD,2024-12-29
CAL-00802,PX68,B18T,1.8,4,89.9,386.9,617.3,3.611,FM-7.2,132,123.7,B0ADEE,2025-09-06
CAL-00803,PX63,B20T,2.0,4,123.6,212.2,386.5,3.090,FM-4.4,145,105.9,21DD94,2024-02-13
CAL-00804,PX59,B18T,1.8,4,107.0,237.6,460.4,3.302,FM-10.6,134,121.0,0FCD6F,2026-04-08
CAL-00805,PX73,V35H,3.5,6,184.3,291.1,606.9,4.206,FM-7.5,132,106.6,BC78E0,2024-12-29
CAL-00806,PX75,V35H,3.5,6,123.0,541.9,833.0,2.801,FM-10.2,105,127.8,D6E25B,2025-08-27
CAL-00807,PX85,B18T,1.8,4,125.2,194.5,357.7,3.029,FM-9.5,159,121.9,4C76F8,2025-09-05
CAL-00808,PX57,V35H,3.5,6,137.8,630.0,1055.1,3.468,FM-9.6,128,113.1,9FF03D,2024-08-10
CAL-00809,PX56,V35H,3.5,6,160.1,653.0,1206.3,3.543,FM-5.7,140,122.1,E0DCA6,2025-08-22
CAL-00810,PX58,B20T,2.0,4,147.6,182.9,275.3,2.861,FM-6.8,125,114.1,B924CF,2024-12-28
CAL-00811,PX25,V35H,3.5,6,84.6,225.1,428.5,3.730,FM-10.2,189,108.9,37AA08,2024-10-29
CAL-00812,PX30,V35H,3.5,6,83.2,381.8,678.8,3.668,FM-3.7,183,123.1,78B9B9,2025-07-29
CAL-00813,PX81,B20T,2.0,4,90.3,168.5,264.0,2.972,FM-6.3,134,110.8,786243,2025-12-26
CAL-00814,PX25,B20T,2.0,4,163.9,254.4,431.9,4.150,FM-7.1,162,112.4,21CC63,2025-06-30
CAL-00815,PX54,V35H,3.5,6,104.4,715.0,1160.3,3.199,FM-7.8,151,120.7,571786,2026-03-31
CAL-00816,PX36,V30T,3.0,6,151.0,324.6,732.5,2.938,FM-11.1,139,120.2,801E3E,2025-09-24
CAL-00817,PX93,V30T,3.0,6,112.6,165.9,358.0,3.287,FM-11.4,157,113.9,BA9625,2025-05-30
CAL-00818,PX71,V30T,3.0,6,122.9,387.6,850.6,2.727,FM-8.5,194,109.5,7C2F7C,2024-12-30
CAL-00819,PX55,B18T,1.8,4,149.0,124.3,213.9,3.426,FM-12.5,110,113.8,1C1CC6,2026-06-29
CAL-00820,PX67,B18T,1.8,4,131.6,361.5,593.6,4.219,FM-4.6,145,108.8,98DD73,2026-02-16
CAL-00821,PX38,B18T,1.8,4,175.9,285.4,508.4,3.766,FM-8.7,122,111.2,219CA5,2025-05-22
CAL-00822,PX77,V50D,5.0,8,160.3,451.9,674.3,4.221,FM-6.2,117,118.6,CD1DC5,2025-02-01
CAL-00823,PX87,V30T,3.0,6,164.2,221.8,444.6,3.333,FM-6.8,70,124.0,3B7914,2026-01-05
CAL-00824,PX63,B18T,1.8,4,179.0,214.2,453.0,2.998,FM-8.5,123,105.8,9058B3,2026-02-16
CAL-00825,PX72,V50D,5.0,8,84.8,541.9,991.0,3.619,FM-9.6,143,121.7,EE4017,2024-11-08
CAL-00826,PX30,V35H,3.5,6,111.6,490.2,1064.4,3.202,FM-4.7,118,123.3,0022CF,2024-06-30
CAL-00827,PX28,B18T,1.8,4,169.9,180.4,310.3,2.759,FM-11.5,85,108.4,E43E02,2026-06-29
CAL-00828,PX70,V30T,3.0,6,151.1,534.4,915.5,2.797,FM-10.3,151,111.2,D74846,2026-04-11
CAL-00829,PX36,V50D,5.0,8,141.2,722.7,1239.4,2.735,FM-11.8,150,122.8,4A359F,2026-05-21
CAL-00830,PX71,V35H,3.5,6,92.1,512.6,845.3,3.268,FM-7.7,161,109.6,9FC41C,2025-09-29
CAL-00831,PX45,V50D,5.0,8,125.6,888.7,1418.2,3.485,FM-13.2,148,110.9,E2596A,2025-07-15
CAL-00832,PX53,B20T,2.0,4,162.5,199.4,450.5,3.918,FM-8.4,130,115.4,23461E,2026-06-06
CAL-00833,PX78,B20T,2.0,4,180.4,120.3,247.5,3.366,FM-10.3,108,113.4,D60707,2024-06-08
CAL-00834,PX50,B18T,1.8,4,144.4,341.1,582.6,3.101,FM-11.7,177,115.9,E77141,2026-05-21
CAL-00835,PX69,V30T,3.0,6,118.8,628.2,1041.9,2.827,FM-8.1,125,107.0,A8D43B,2024-07-13
CAL-00836,PX48,B18T,1.8,4,127.2,278.9,631.9,4.175,FM-8.6,72,105.9,4BDC2D,2025-10-30
CAL-00837,PX40,B18T,1.8,4,82.8,204.8,346.9,4.215,FM-6.1,126,121.5,16E9F0,2024-10-23
CAL-00838,PX74,V35H,3.5,6,103.2,309.5,626.7,2.739,FM-7.8,172,118.6,A9DD01,2024-09-26
CAL-00839,PX70,V30T,3.0,6,122.5,477.9,972.7,3.652,FM-8.2,170,105.8,EE9C82,2026-03-03
CAL-00840,PX59,V50D,5.0,8,112.9,311.6,599.1,2.905,FM-11.2,171,120.3,DD8E82,2024-11-12
CAL-00841,PX23,B18T,1.8,4,99.2,361.4,611.5,2.981,FM-12.6,182,112.3,DA0744,2024-12-09
CAL-00842,PX43,B18T,1.8,4,134.0,138.5,310.3,3.724,FM-4.8,138,126.7,AF1999,2025-11-26
CAL-00843,PX22,B18T,1.8,4,108.5,238.7,477.9,3.653,FM-13.3,92,113.9,BDA891,2025-01-16
CAL-00844,PX73,B18T,1.8,4,167.0,165.7,289.8,3.386,FM-11.2,107,124.6,E654EC,2026-05-04
CAL-00845,PX68,V50D,5.0,8,106.3,1076.1,1762.9,2.785,FM-5.2,186,114.4,340E25,2026-02-20
CAL-00846,PX39,V35H,3.5,6,82.2,408.9,660.9,3.007,FM-7.2,174,115.2,9E0D8A,2025-01-04
CAL-00847,PX88,V30T,3.0,6,83.5,537.1,814.4,2.902,FM-13.1,164,121.6,D53ED4,2025-09-04
CAL-00848,PX49,V30T,3.0,6,120.1,477.4,847.5,4.281,FM-11.4,136,123.2,9E217F,2026-07-03
CAL-00849,PX77,V35H,3.5,6,138.8,301.0,589.6,4.037,FM-7.8,173,116.2,23B7C0,2024-07-18
CAL-00850,PX42,V50D,5.0,8,173.2,1126.2,1776.2,2.920,FM-10.6,89,105.2,9BADA1,2024-12-29
CAL-00851,PX79,V50D,5.0,8,167.2,530.7,1082.3,3.486,FM-5.8,130,114.3,CB0D62,2024-05-12
CAL-00852,PX85,V30T,3.0,6,153.9,434.2,909.6,2.908,FM-6.8,168,126.7,13B9B1,2025-04-27
CAL-00853,PX44,V35H,3.5,6,178.8,529.2,1147.9,3.202,FM-11.5,199,124.2,2796B3,2026-01-30
CAL-00854,PX47,V30T,3.0,6,78.1,275.9,492.0,2.726,FM-11.4,101,120.7,279458,2026-04-17
CAL-00855,PX77,V35H,3.5,6,87.2,491.2,951.0,3.015,FM-13.0,95,107.9,F82B2D,2026-05-08
CAL-00856,PX71,V50D,5.0,8,88.6,286.6,599.4,3.448,FM-6.8,146,121.7,C217F3,2024-01-25
CAL-00857,PX48,B20T,2.0,4,130.7,333.7,631.6,4.195,FM-3.3,130,115.3,C685A4,2024-09-05
CAL-00858,PX41,V30T,3.0,6,106.7,454.6,930.3,4.083,FM-12.8,135,125.8,866572,2025-01-23
CAL-00859,PX93,V50D,5.0,8,162.7,625.0,1150.8,3.847,FM-11.7,162,113.7,820DE8,2024-06-29
CAL-00860,PX33,V35H,3.5,6,157.0,224.3,455.0,4.104,FM-10.0,98,106.7,E8B546,2024-11-16
CAL-00861,PX47,V30T,3.0,6,86.4,337.7,547.8,2.781,FM-11.7,201,115.7,A4DF36,2024-10-22
CAL-00862,PX85,V30T,3.0,6,91.6,346.4,608.4,4.070,FM-11.1,96,106.1,0B4C93,2025-03-02
CAL-00863,PX61,V50D,5.0,8,128.0,581.0,961.8,2.757,FM-7.3,182,122.6,1BABC9,2024-06-24
CAL-00864,PX30,B20T,2.0,4,157.2,156.2,269.1,3.183,FM-13.5,150,121.9,0A04F4,2025-07-03
CAL-00865,PX91,V35H,3.5,6,155.2,515.6,796.6,3.255,FM-6.3,123,122.2,BA90CF,2025-08-10
CAL-00866,PX22,V50D,5.0,8,160.8,360.9,714.1,3.309,FM-12.4,107,117.7,9E6A5F,2024-11-29
CAL-00867,PX97,V35H,3.5,6,165.2,704.9,1226.7,2.965,FM-5.8,166,114.1,89DBA6,2024-01-04
CAL-00868,PX93,B20T,2.0,4,134.1,257.8,408.9,3.928,FM-11.6,112,105.3,3C8EF7,2024-05-22
CAL-00869,PX87,V30T,3.0,6,160.4,481.5,984.1,4.286,FM-13.6,170,105.4,9BC016,2026-03-29
CAL-00870,PX86,B18T,1.8,4,81.0,118.6,246.0,3.994,FM-12.5,94,124.9,62D9C6,2024-01-31
CAL-00871,PX66,V30T,3.0,6,182.1,362.7,541.6,3.821,FM-4.5,160,113.0,70E452,2025-03-11
CAL-00872,PX41,V30T,3.0,6,151.2,229.4,467.0,3.089,FM-8.6,184,112.4,0C2875,2026-06-11
CAL-00873,PX98,B18T,1.8,4,96.8,329.0,575.5,2.764,FM-10.7,103,112.2,0C0F44,2024-05-24
CAL-00874,PX44,V35H,3.5,6,162.2,528.3,1063.8,4.203,FM-4.0,152,122.3,61E5E2,2026-02-05
CAL-00875,PX51,B18T,1.8,4,93.6,334.1,629.3,3.122,FM-10.3,155,108.7,F3995F,2026-02-05
CAL-00876,PX49,V30T,3.0,6,112.7,489.7,785.9,3.052,FM-5.2,164,106.6,823810,2026-03-30
CAL-00877,PX85,V50D,5.0,8,93.0,1026.9,1743.0,4.250,FM-9.8,112,118.1,146E46,2024-07-02
CAL-00878,PX28,V30T,3.0,6,152.2,363.9,748.8,3.214,FM-6.7,123,117.0,8CC476,2024-07-10
CAL-00879,PX40,B18T,1.8,4,169.8,178.4,274.6,3.550,FM-12.8,100,124.4,DB7834,2025-09-09
CAL-00880,PX60,B18T,1.8,4,106.6,233.4,406.3,2.893,FM-4.7,174,115.1,75B968,2026-02-21
CAL-00881,PX48,V35H,3.5,6,118.8,375.8,804.6,3.768,FM-10.7,171,123.1,851F60,2025-06-13
CAL-00882,PX69,V35H,3.5,6,85.8,700.0,1211.4,3.444,FM-8.0,180,119.7,86105C,2026-06-23
CAL-00883,PX58,B18T,1.8,4,118.9,283.0,520.7,3.278,FM-6.6,114,107.6,186FB2,2024-11-17
CAL-00884,PX30,V30T,3.0,6,123.0,574.2,863.3,3.348,FM-12.4,178,125.2,41CAE9,2026-02-23
CAL-00885,PX26,V35H,3.5,6,127.7,322.7,706.8,2.897,FM-13.4,160,126.5,D57596,2026-06-04
CAL-00886,PX30,V50D,5.0,8,119.9,866.9,1303.1,3.437,FM-8.2,77,109.6,2F12C6,2024-04-30
CAL-00887,PX40,V30T,3.0,6,152.3,417.2,725.2,3.457,FM-7.2,108,114.0,735AE5,2026-05-09
CAL-00888,PX39,B18T,1.8,4,140.9,285.2,447.1,2.910,FM-11.2,158,124.3,575A6C,2026-07-05
CAL-00889,PX90,V35H,3.5,6,83.6,439.0,928.3,3.436,FM-10.1,224,118.1,D75471,2025-07-31
CAL-00890,PX87,V30T,3.0,6,148.7,256.6,532.5,3.841,FM-4.6,95,124.4,0B32B9,2024-01-10
CAL-00891,PX79,V30T,3.0,6,86.1,268.5,610.0,3.335,FM-13.3,164,122.7,221F85,2026-05-01
CAL-00892,PX29,V30T,3.0,6,137.8,336.4,685.9,4.284,FM-13.8,125,125.5,1FB939,2024-11-03
CAL-00893,PX48,V50D,5.0,8,142.2,480.0,897.4,3.028,FM-5.8,151,110.9,BFC229,2024-08-04
CAL-00894,PX48,V50D,5.0,8,141.2,579.5,1280.3,3.308,FM-9.1,136,109.4,D4B2A9,2024-09-19
CAL-00895,PX97,V30T,3.0,6,78.3,260.9,481.3,3.574,FM-11.8,135,124.2,524141,2026-01-09
CAL-00896,PX33,V50D,5.0,8,136.2,381.6,826.2,3.206,FM-9.8,117,122.1,2ADDDD,2024-11-14
CAL-00897,PX30,V50D,5.0,8,97.4,491.4,774.7,3.157,FM-9.1,117,122.7,78B809,2025-08-13
CAL-00898,PX27,V50D,5.0,8,158.2,971.6,1667.9,3.502,FM-8.2,94,118.2,26B724,2025-11-12
CAL-00899,PX20,V50D,5.0,8,140.1,821.8,1500.5,3.505,FM-11.1,138,124.9,D71252,2025-08-14
CAL-00900,PX59,V30T,3.0,6,92.3,173.9,341.6,4.297,FM-7.3,101,120.7,61F773,2024-03-24
CAL-00901,PX90,B18T,1.8,4,99.3,175.3,271.7,3.614,FM-10.0,162,122.0,4C63A9,2026-01-30
CAL-00902,PX51,B18T,1.8,4,102.8,325.5,570.2,3.859,FM-4.3,105,126.3,E4AE4D,2026-04-12
CAL-00903,PX76,B18T,1.8,4,96.6,361.7,543.9,4.262,FM-11.4,134,117.7,345FA1,2024-02-23
CAL-00904,PX67,V30T,3.0,6,145.4,612.5,1053.3,3.903,FM-13.6,128,124.7,70EA13,2026-03-24
CAL-00905,PX28,V30T,3.0,6,159.9,291.9,534.9,3.848,FM-13.1,131,126.7,214696,2025-08-25
CAL-00906,PX81,V30T,3.0,6,80.5,514.0,955.3,4.073,FM-7.1,49,115.1,DA83E6,2025-02-01
CAL-00907,PX26,V50D,5.0,8,141.2,625.0,1228.5,3.668,FM-13.7,153,119.8,05C673,2024-10-15
CAL-00908,PX20,V50D,5.0,8,98.4,336.0,582.5,3.846,FM-3.8,153,119.3,94F1BE,2024-01-17
CAL-00909,PX85,V35H,3.5,6,105.3,498.1,893.0,2.950,FM-5.6,181,117.8,F36EF4,2024-10-21
CAL-00910,PX23,V30T,3.0,6,88.3,469.2,921.1,4.285,FM-9.1,169,112.0,19DE0D,2026-05-10
CAL-00911,PX62,V30T,3.0,6,138.4,340.9,521.4,2.903,FM-12.1,178,109.9,5B3136,2024-09-02
CAL-00912,PX96,B18T,1.8,4,133.9,255.1,462.1,3.488,FM-10.2,171,117.9,D187ED,2025-11-29
CAL-00913,PX28,V35H,3.5,6,125.4,484.0,915.2,3.060,FM-5.3,148,107.2,92AF6D,2025-04-06
CAL-00914,PX79,B18T,1.8,4,122.0,324.2,631.0,2.972,FM-10.5,140,119.7,E9402C,2025-03-27
CAL-00915,PX54,B18T,1.8,4,101.1,218.0,325.8,2.759,FM-5.2,87,122.9,575CE9,2024-05-11
CAL-00916,PX80,V50D,5.0,8,161.3,451.3,905.9,3.251,FM-4.2,86,112.6,1685F3,2025-04-05
CAL-00917,PX29,V50D,5.0,8,122.6,569.0,897.1,2.857,FM-5.1,117,119.3,BB362B,2025-09-02
CAL-00918,PX26,V35H,3.5,6,125.9,692.6,1227.0,3.683,FM-8.1,116,107.0,D11277,2025-01-01
CAL-00919,PX67,B20T,2.0,4,89.7,314.1,473.7,3.948,FM-12.2,110,107.3,E996E1,2026-01-28
CAL-00920,PX52,V50D,5.0,8,85.9,358.2,785.6,2.893,FM-12.7,162,111.1,91A746,2025-08-19
CAL-00921,PX87,B18T,1.8,4,95.6,304.4,561.8,3.576,FM-9.8,121,107.6,000888,2026-05-06
CAL-00922,PX65,V35H,3.5,6,98.8,278.8,452.5,3.007,FM-13.4,175,105.1,AD046B,2026-02-03
CAL-00923,PX88,V50D,5.0,8,133.8,841.7,1585.4,3.279,FM-5.5,122,114.1,99FF71,2026-02-17
CAL-00924,PX31,V30T,3.0,6,147.3,522.6,1003.5,3.076,FM-6.1,114,117.1,8F417D,2025-08-06
CAL-00925,PX96,V50D,5.0,8,159.7,448.7,813.9,2.816,FM-12.5,189,127.1,D08840,2024-03-07
CAL-00926,PX45,V50D,5.0,8,183.4,506.9,843.9,3.342,FM-12.1,114,114.2,E4CF8D,2024-07-01
CAL-00927,PX52,V35H,3.5,6,81.2,743.3,1186.2,3.801,FM-13.1,153,108.8,E01380,2025-04-12
CAL-00928,PX78,B18T,1.8,4,153.6,285.7,518.9,3.355,FM-3.1,162,119.5,70D598,2025-10-09
CAL-00929,PX90,V50D,5.0,8,171.0,1009.0,1740.4,2.887,FM-3.8,191,117.6,A9AD04,2026-02-14
CAL-00930,PX21,V30T,3.0,6,183.0,328.2,629.6,4.040,FM-12.2,164,107.9,F12C4D,2024-09-14
CAL-00931,PX81,V50D,5.0,8,87.1,770.1,1221.1,4.308,FM-7.7,114,110.5,2B0658,2025-11-25
CAL-00932,PX49,V50D,5.0,8,181.4,496.9,938.5,4.187,FM-4.4,125,111.8,36FC15,2026-06-02
CAL-00933,PX74,V30T,3.0,6,157.7,360.6,735.0,3.036,FM-7.4,191,123.0,90D52C,2025-06-12
CAL-00934,PX32,B18T,1.8,4,97.4,253.3,381.6,3.011,FM-12.0,60,112.4,901940,2026-04-22
CAL-00935,PX33,B20T,2.0,4,116.0,442.4,685.0,3.570,FM-9.1,115,127.7,77C830,2026-05-16
CAL-00936,PX57,B18T,1.8,4,120.6,199.1,328.8,3.498,FM-7.4,137,122.7,08DF7C,2024-06-01
CAL-00937,PX58,B20T,2.0,4,137.1,225.7,364.5,3.627,FM-7.0,160,113.4,3DE2C5,2024-08-30
CAL-00938,PX32,B18T,1.8,4,183.9,178.7,351.4,4.112,FM-11.1,100,110.0,D912A8,2026-04-01
CAL-00939,PX40,V30T,3.0,6,84.7,588.0,879.4,4.173,FM-5.3,155,125.7,D6A53B,2026-02-12
CAL-00940,PX53,B20T,2.0,4,111.4,123.8,239.8,3.112,FM-9.8,109,106.6,2F4CB1,2025-12-05
CAL-00941,PX44,V50D,5.0,8,134.1,940.4,1655.0,3.424,FM-8.3,168,117.5,5C0D9A,2024-11-21
CAL-00942,PX49,V30T,3.0,6,117.4,512.3,1014.9,3.439,FM-7.3,121,105.6,A284B6,2025-11-22
CAL-00943,PX27,B18T,1.8,4,92.2,232.5,367.2,4.251,FM-7.3,150,123.6,7B83DD,2024-12-08
CAL-00944,PX69,B20T,2.0,4,147.3,142.4,265.7,3.686,FM-3.2,189,126.9,17C3BB,2025-04-09
CAL-00945,PX89,B18T,1.8,4,89.6,154.7,278.2,3.821,FM-7.5,91,110.8,D71879,2025-03-09
CAL-00946,PX89,V50D,5.0,8,175.9,717.2,1275.7,2.733,FM-13.5,137,110.8,368C91,2024-06-25
CAL-00947,PX20,V50D,5.0,8,178.0,713.7,1318.8,3.612,FM-5.7,129,119.4,9EC8F7,2024-05-04
CAL-00948,PX80,V30T,3.0,6,172.8,285.0,471.0,3.860,FM-12.7,152,114.2,8744D8,2025-01-10
CAL-00949,PX76,V35H,3.5,6,137.9,330.1,713.0,4.131,FM-3.0,129,113.2,DA8FEF,2024-09-02
CAL-00950,PX35,V30T,3.0,6,87.9,538.2,927.5,3.175,FM-10.2,179,124.4,A56E1F,2025-07-05
CAL-00951,PX72,V30T,3.0,6,152.2,318.6,515.0,3.489,FM-8.8,160,120.8,7AE52D,2025-05-02
CAL-00952,PX29,V30T,3.0,6,140.9,274.4,465.1,3.698,FM-3.0,159,107.9,BE7BD3,2025-07-21
CAL-00953,PX76,V35H,3.5,6,143.6,810.1,1228.3,3.174,FM-8.7,93,123.1,31DC96,2026-01-08
CAL-00954,PX20,V35H,3.5,6,149.9,352.8,574.4,2.910,FM-7.2,108,117.9,A132ED,2024-01-27
CAL-00955,PX24,V30T,3.0,6,181.7,416.3,628.6,2.728,FM-13.6,127,114.7,2209B9,2024-01-15
CAL-00956,PX32,B18T,1.8,4,80.9,203.8,422.9,3.587,FM-7.3,123,123.5,FF8621,2024-12-16
CAL-00957,PX92,V50D,5.0,8,161.4,836.2,1690.3,2.814,FM-8.4,123,114.6,E0A123,2025-06-13
CAL-00958,PX61,B20T,2.0,4,98.0,242.3,378.5,3.174,FM-4.6,164,111.3,8BDD03,2025-03-02
CAL-00959,PX47,V30T,3.0,6,130.4,558.1,942.4,3.444,FM-12.6,183,109.8,0F4DD7,2026-03-31
CAL-00960,PX67,V50D,5.0,8,91.2,662.3,1365.3,2.913,FM-10.6,154,111.7,CF4455,2024-05-11
CAL-00961,PX55,V35H,3.5,6,117.5,461.8,952.5,3.518,FM-4.7,218,110.1,6DD348,2024-12-08
CAL-00962,PX22,B18T,1.8,4,138.1,222.7,344.4,3.608,FM-6.8,167,113.5,7C1092,2024-09-08
CAL-00963,PX98,V50D,5.0,8,178.0,775.7,1395.4,3.545,FM-8.5,225,121.3,AEE5F1,2024-12-08
CAL-00964,PX58,B20T,2.0,4,179.6,297.6,574.9,4.150,FM-6.8,157,125.5,868E9A,2024-09-04
CAL-00965,PX50,B18T,1.8,4,176.5,152.9,237.7,2.913,FM-5.4,188,121.5,DC4751,2025-08-05
CAL-00966,PX61,B20T,2.0,4,150.3,375.7,563.6,3.220,FM-12.8,111,121.2,203542,2025-12-12
CAL-00967,PX21,V30T,3.0,6,132.5,279.6,432.4,2.825,FM-13.3,179,110.4,76C5C8,2024-03-09
CAL-00968,PX90,V50D,5.0,8,136.0,514.7,833.3,3.307,FM-11.8,119,126.5,31B237,2024-08-29
CAL-00969,PX93,B18T,1.8,4,130.4,214.9,440.9,4.069,FM-13.1,172,125.8,472CA4,2025-10-03
CAL-00970,PX33,V30T,3.0,6,106.9,382.5,577.2,3.680,FM-12.1,127,113.3,72352B,2024-08-05
CAL-00971,PX70,B18T,1.8,4,83.1,139.4,259.4,3.332,FM-5.3,179,123.3,EE6760,2025-07-05
CAL-00972,PX98,V35H,3.5,6,135.2,318.5,622.5,3.224,FM-9.4,148,114.4,DA6ADC,2024-06-01
CAL-00973,PX92,B18T,1.8,4,132.8,237.9,377.5,3.587,FM-10.4,147,126.7,3A766E,2025-04-28
CAL-00974,PX70,B20T,2.0,4,81.2,236.5,467.9,4.172,FM-3.8,160,105.1,52B725,2025-06-08
CAL-00975,PX94,B20T,2.0,4,119.0,194.3,437.2,3.125,FM-10.7,149,106.1,89D020,2024-08-19
CAL-00976,PX70,V35H,3.5,6,93.0,495.9,872.5,2.943,FM-5.3,85,111.2,187B22,2025-04-16
CAL-00977,PX25,B18T,1.8,4,151.9,324.0,587.7,4.224,FM-7.8,120,109.6,5E447B,2024-10-27
CAL-00978,PX82,V50D,5.0,8,120.3,599.6,1249.2,3.412,FM-8.5,158,119.7,C3469A,2024-08-05
CAL-00979,PX29,B20T,2.0,4,140.2,227.0,438.5,3.340,FM-9.8,153,108.8,593275,2024-10-22
CAL-00980,PX87,B18T,1.8,4,106.8,363.0,631.0,3.256,FM-8.7,145,127.1,8DBD0B,2025-04-04
CAL-00981,PX63,B18T,1.8,4,154.0,261.5,441.8,3.896,FM-13.3,195,118.4,2D83FD,2025-04-23
CAL-00982,PX83,V35H,3.5,6,181.1,708.7,1204.1,3.630,FM-13.7,172,125.1,600119,2024-04-28
CAL-00983,PX91,V35H,3.5,6,143.1,181.0,387.4,3.768,FM-4.2,114,115.8,897D11,2024-02-19
CAL-00984,PX42,V50D,5.0,8,178.3,461.0,925.9,4.115,FM-12.3,145,125.2,5D00C3,2024-08-27
CAL-00985,PX94,B20T,2.0,4,95.4,275.5,453.5,3.062,FM-7.0,88,124.1,7F5A1D,2024-07-22
CAL-00986,PX44,B18T,1.8,4,112.7,343.5,625.5,4.030,FM-3.3,127,117.0,5FE245,2026-01-17
CAL-00987,PX47,V35H,3.5,6,151.4,326.3,603.7,3.815,FM-9.7,110,110.7,0DD0D5,2024-07-08
CAL-00988,PX68,V35H,3.5,6,114.4,506.3,1121.4,3.056,FM-6.3,178,112.0,F73035,2026-05-11
CAL-00989,PX87,V50D,5.0,8,80.8,931.4,1397.1,3.220,FM-6.0,131,127.4,FC658E,2025-01-28
CAL-00990,PX72,B18T,1.8,4,175.2,295.3,607.4,2.903,FM-4.3,132,109.2,5A9E57,2024-05-22
CAL-00991,PX27,B18T,1.8,4,140.1,171.4,278.0,3.219,FM-3.3,124,121.2,D9F9BC,2025-01-05
CAL-00992,PX75,V50D,5.0,8,141.3,494.2,791.9,4.306,FM-8.5,156,108.2,D9FB0B,2025-08-18
CAL-00993,PX48,V50D,5.0,8,156.1,856.9,1331.0,3.883,FM-7.2,158,108.5,0009C5,2024-10-22
CAL-00994,PX41,B18T,1.8,4,182.7,359.6,610.2,3.855,FM-10.0,127,119.4,BA139E,2025-08-30
CAL-00995,PX80,B20T,2.0,4,103.1,374.2,624.8,3.312,FM-13.4,129,117.6,5FD57B,2026-02-08
CAL-00996,PX87,V35H,3.5,6,114.4,428.0,700.4,3.571,FM-12.5,189,116.6,82CD57,2024-09-10
CAL-00997,PX78,B18T,1.8,4,142.1,130.6,252.5,3.614,FM-13.2,157,121.9,E19B87,2026-01-26
CAL-00998,PX54,V50D,5.0,8,102.9,477.4,1021.1,3.798,FM-3.6,96,117.0,56DA57,2025-09-27
CAL-00999,PX79,B18T,1.8,4,125.0,124.2,262.0,3.743,FM-9.1,94,119.6,E24EDD,2025-03-07
CAL-01000,PX80,V35H,3.5,6,89.0,262.7,542.5,3.897,FM-12.1,207,123.8,7A9A99,2025-10-09
