lot_id,plant_code,line_id,shift,build_date,units_inspected,torque_rework_ppm,paint_defect_ppm,gap_flush_mean_mm,end_of_line_pass_rate_pct,water_leak_failures,battery_health_score_pct,warranty_risk_index,release_status
LOT-00001,BRN3,L1,C,2024-11-16,227,763,1547,2.86,98.50,1,99.99,0.664,released
LOT-00002,SAX4,L2,C,2026-01-22,200,367,1067,4.17,99.20,3,97.66,1.608,released
LOT-00003,ONT1,L6,C,2025-01-08,223,902,1495,2.94,98.87,3,99.81,0.622,released
LOT-00004,DET1,L7,B,2025-03-24,122,1199,1269,3.57,98.53,1,98.81,0.874,released
LOT-00005,SAX4,L2,C,2025-01-26,160,962,758,4.25,98.70,2,96.97,1.503,released
LOT-00006,ONT1,L2,B,2024-07-23,175,813,1163,3.52,99.12,3,99.01,1.721,released
LOT-00007,BRN3,L2,B,2026-03-13,164,553,1732,2.92,98.75,0,99.51,0.203,released
LOT-00008,ONT1,L7,C,2025-08-04,163,844,1467,4.46,98.81,0,97.03,1.025,released
LOT-00009,DET1,L5,A,2025-03-22,204,843,863,4.14,98.78,0,96.83,1.818,released
LOT-00010,BRN3,L4,C,2024-03-31,83,1194,906,4.07,99.06,0,97.69,1.402,released
LOT-00011,SAX4,L4,B,2024-04-06,92,549,1617,4.35,98.82,1,96.91,0.458,released
LOT-00012,KOB1,L2,B,2026-01-31,75,435,1426,4.59,99.21,2,97.54,1.272,released
LOT-00013,DET1,L1,A,2025-11-28,178,450,1508,4.10,99.18,3,99.65,1.368,released
LOT-00014,MEX2,L5,B,2024-08-03,184,293,1945,4.19,98.89,0,96.99,1.694,released
LOT-00015,DET1,L3,B,2025-12-15,95,663,1691,4.36,99.02,3,98.13,1.121,released
LOT-00016,DET1,L1,C,2025-12-06,203,557,706,3.27,99.23,2,99.01,1.354,released
LOT-00017,KOB1,L2,A,2025-11-01,113,459,1092,4.53,99.30,3,100.00,0.780,released
LOT-00018,SAX4,L7,B,2024-08-08,70,579,1871,3.15,99.14,1,98.79,0.908,released
LOT-00019,BRN3,L2,B,2024-02-28,183,589,1387,4.58,98.70,0,99.17,1.256,released
LOT-00020,KOB1,L3,B,2025-12-17,55,804,657,3.08,99.10,1,96.50,1.026,released
LOT-00021,BRN3,L6,A,2026-01-22,95,690,941,3.75,98.80,0,99.08,1.396,released
LOT-00022,SAX4,L2,A,2024-08-26,74,919,451,3.37,98.74,2,97.89,1.623,released
LOT-00023,SAX4,L3,B,2025-12-22,162,1165,1051,3.39,98.78,3,97.93,1.842,released
LOT-00024,DET1,L5,C,2025-08-31,143,849,1105,3.06,99.15,0,98.33,0.360,released
LOT-00025,KOB1,L7,C,2026-02-01,222,744,516,3.32,99.31,2,99.86,0.844,released
LOT-00026,ONT1,L1,C,2025-08-17,125,647,829,2.79,98.75,2,98.48,1.488,released
LOT-00027,SAX4,L4,A,2025-12-12,117,1102,1994,2.73,98.76,1,99.58,1.697,released
LOT-00028,ONT1,L4,C,2025-01-27,238,726,732,3.57,99.17,3,96.80,1.830,released
LOT-00029,DET1,L3,B,2024-04-09,185,843,1288,4.00,99.10,1,98.22,0.505,released
LOT-00030,DET1,L2,A,2025-11-11,128,535,1321,3.94,99.08,2,99.16,0.257,released
LOT-00031,KOB1,L7,B,2025-08-10,140,1335,1247,4.30,98.73,1,98.62,1.134,released
LOT-00032,MEX2,L2,B,2026-01-27,147,1176,979,4.36,98.53,0,99.85,1.101,released
LOT-00033,SAX4,L6,C,2024-12-10,182,830,1301,4.32,98.55,1,97.86,0.903,released
LOT-00034,KOB1,L4,B,2024-05-11,123,1366,1451,3.50,98.93,1,97.10,1.799,released
LOT-00035,ONT1,L6,A,2024-07-27,197,977,290,2.92,99.14,1,97.60,0.690,released
LOT-00036,SAX4,L2,B,2025-04-16,230,554,1535,4.64,98.95,2,99.60,0.486,released
LOT-00037,KOB1,L7,A,2024-04-24,134,516,823,4.28,98.85,1,97.51,1.213,released
LOT-00038,BRN3,L2,B,2025-09-12,221,417,1403,2.70,98.86,2,99.34,0.917,released
LOT-00039,MEX2,L1,A,2025-07-24,89,922,1536,2.87,98.69,0,96.58,1.259,released
LOT-00040,MEX2,L7,C,2026-03-12,220,1005,1551,3.16,98.46,1,97.47,1.707,released
LOT-00041,DET1,L3,A,2025-10-29,178,1095,685,2.90,99.06,2,97.95,0.472,released
LOT-00042,ONT1,L7,B,2025-02-17,125,874,1303,2.73,98.55,3,98.57,0.995,released
LOT-00043,KOB1,L3,B,2026-01-06,48,1074,695,4.27,99.22,3,99.16,1.468,released
LOT-00044,MEX2,L4,C,2024-01-25,108,981,1535,4.79,98.75,0,99.49,0.889,released
LOT-00045,ONT1,L5,C,2025-02-19,209,782,748,3.01,98.84,3,97.45,1.256,released
LOT-00046,MEX2,L4,C,2025-12-09,170,973,722,4.55,98.84,3,98.69,1.688,released
LOT-00047,MEX2,L4,A,2024-01-17,157,852,1114,3.10,99.24,1,98.20,0.397,released
LOT-00048,KOB1,L7,B,2025-05-12,52,756,1898,3.81,99.00,2,96.60,1.071,released
LOT-00049,BRN3,L1,C,2025-05-08,148,802,1461,3.44,99.08,3,98.61,0.356,released
LOT-00050,SAX4,L4,B,2026-05-24,221,772,1557,3.83,98.51,1,98.51,0.459,released
LOT-00051,KOB1,L5,B,2025-01-09,163,493,1129,3.98,98.95,2,97.15,1.798,released
LOT-00052,KOB1,L3,B,2024-01-31,156,828,686,3.70,99.02,1,99.72,1.011,released
LOT-00053,BRN3,L6,A,2024-12-22,108,1097,1622,3.22,98.56,1,96.85,0.590,released
LOT-00054,ONT1,L2,C,2024-01-16,158,866,1037,4.01,99.04,1,99.72,0.499,released
LOT-00055,BRN3,L4,B,2026-03-02,161,511,1108,2.96,99.22,1,99.83,0.429,released
LOT-00056,BRN3,L5,A,2024-05-21,97,771,1411,3.54,99.07,3,98.77,1.049,released
LOT-00057,DET1,L5,C,2025-10-08,205,711,781,2.97,99.22,3,98.23,0.288,released
LOT-00058,BRN3,L2,C,2026-04-20,74,874,1248,3.89,99.21,2,97.77,1.173,released
LOT-00059,KOB1,L3,A,2025-04-18,196,970,962,3.26,98.85,0,97.93,0.520,released
LOT-00060,MEX2,L6,A,2025-02-10,238,1125,1084,4.73,98.72,1,97.94,0.293,released
LOT-00061,BRN3,L1,C,2024-08-04,181,1046,1741,2.88,98.50,1,97.63,1.642,released
LOT-00062,DET1,L7,B,2024-05-26,198,1034,1521,2.95,98.55,0,97.79,1.545,released
LOT-00063,ONT1,L4,B,2024-03-01,127,1180,939,4.10,98.74,3,99.69,0.998,released
LOT-00064,KOB1,L7,B,2025-04-03,59,833,1035,3.46,98.98,2,99.25,0.970,released
LOT-00065,MEX2,L5,C,2024-01-18,106,1150,706,3.80,99.14,0,97.19,0.968,released
LOT-00066,KOB1,L6,B,2026-04-16,134,312,1437,4.45,98.87,2,98.52,0.265,released
LOT-00067,SAX4,L6,A,2026-05-19,136,971,1813,4.63,98.60,0,99.49,0.673,released
LOT-00068,BRN3,L4,B,2024-07-15,233,627,1427,3.04,99.21,1,99.54,1.719,released
LOT-00069,MEX2,L2,A,2024-09-24,189,1112,1306,4.32,99.13,1,99.52,1.780,released
LOT-00070,ONT1,L2,B,2024-04-15,185,340,1053,4.75,99.14,3,98.95,1.406,released
LOT-00071,MEX2,L2,B,2026-04-13,142,578,481,4.58,98.69,3,96.96,0.959,released
LOT-00072,ONT1,L1,A,2025-11-13,53,1277,1398,4.73,98.78,3,97.98,1.379,released
LOT-00073,ONT1,L5,B,2026-05-12,126,1108,552,3.90,99.19,3,99.70,1.583,released
LOT-00074,MEX2,L4,B,2025-08-23,169,1466,1134,3.45,98.61,0,98.37,0.713,containment
LOT-00075,MEX2,L2,C,2024-09-13,115,743,1932,4.42,98.58,2,98.69,1.283,released
LOT-00076,KOB1,L6,B,2024-12-21,67,1506,1176,3.41,98.94,2,96.54,1.135,containment
LOT-00077,ONT1,L6,B,2024-03-10,61,582,857,2.96,98.91,2,97.27,0.310,released
LOT-00078,ONT1,L5,C,2026-01-27,134,353,491,3.51,99.01,3,99.07,0.560,released
LOT-00079,SAX4,L2,A,2024-04-19,80,823,1999,4.59,98.87,3,96.69,1.108,released
LOT-00080,SAX4,L2,B,2025-05-07,125,1512,1,2.72,98.90,0,96.59,0.393,containment
LOT-00081,KOB1,L4,C,2024-09-19,61,774,507,4.56,99.07,0,99.91,0.719,released
LOT-00082,BRN3,L6,C,2024-09-18,194,560,750,4.69,99.24,2,98.67,1.433,released
LOT-00083,ONT1,L6,B,2026-03-28,218,1053,1253,2.77,98.89,1,97.65,0.311,released
LOT-00084,DET1,L5,B,2024-06-09,71,1038,1660,3.38,99.07,0,98.59,1.132,released
LOT-00085,ONT1,L6,C,2024-07-07,146,1394,1034,3.52,99.09,1,97.48,1.337,released
LOT-00086,DET1,L5,B,2024-10-05,158,459,679,4.46,98.68,1,98.65,0.402,released
LOT-00087,DET1,L3,A,2026-05-01,101,717,1284,3.61,98.83,1,99.33,0.349,released
LOT-00088,BRN3,L7,B,2025-07-17,228,1298,1038,4.15,98.93,0,96.80,1.169,released
LOT-00089,MEX2,L7,A,2025-10-06,45,946,1181,4.44,99.03,1,99.74,0.537,released
LOT-00090,KOB1,L7,A,2025-12-13,141,1124,505,4.24,99.08,2,96.99,0.485,released
LOT-00091,KOB1,L1,C,2025-03-07,150,1066,1820,3.20,98.85,0,96.64,0.248,released
LOT-00092,DET1,L6,C,2026-04-22,207,629,1202,4.30,98.99,2,96.60,1.312,released
LOT-00093,BRN3,L1,B,2024-12-12,75,815,718,2.78,99.12,2,98.55,1.114,released
LOT-00094,DET1,L1,C,2026-04-11,78,886,1506,2.72,98.88,2,98.79,1.627,released
LOT-00095,KOB1,L6,B,2024-07-26,118,588,1459,3.13,98.70,1,97.12,0.208,released
LOT-00096,KOB1,L1,A,2025-11-02,211,938,672,4.78,98.66,0,98.14,0.293,released
LOT-00097,SAX4,L4,A,2024-12-03,146,750,819,4.27,98.78,2,97.80,0.219,released
LOT-00098,ONT1,L3,B,2024-11-24,184,1022,1591,3.69,99.02,2,97.72,1.004,released
LOT-00099,MEX2,L7,A,2025-10-29,97,1260,673,3.33,98.80,0,98.46,1.040,released
LOT-00100,KOB1,L2,C,2025-09-12,62,1021,1558,3.88,99.11,2,96.83,1.321,released
LOT-00101,BRN3,L5,A,2025-04-18,108,909,1500,3.63,99.00,0,97.31,1.599,released
LOT-00102,KOB1,L1,B,2024-12-23,139,992,796,4.67,98.93,2,97.82,1.595,released
LOT-00103,KOB1,L6,A,2025-04-29,233,691,1738,4.48,98.76,1,99.08,1.088,released
LOT-00104,DET1,L5,B,2025-05-29,72,448,437,3.32,99.02,2,96.54,0.228,released
LOT-00105,MEX2,L6,C,2026-02-05,130,1445,1498,4.63,99.03,1,98.09,1.128,released
LOT-00106,ONT1,L3,B,2024-12-04,196,741,717,4.31,99.17,1,99.48,0.384,released
LOT-00107,SAX4,L1,B,2026-03-26,161,727,1680,3.91,99.10,2,98.17,1.357,released
LOT-00108,SAX4,L6,B,2025-09-05,236,359,1315,4.00,99.25,1,99.27,1.092,released
LOT-00109,MEX2,L3,B,2024-12-07,165,480,603,3.28,98.84,2,97.70,1.012,released
LOT-00110,SAX4,L4,B,2026-01-28,70,803,839,3.45,98.85,3,98.31,0.450,released
LOT-00111,DET1,L5,C,2024-05-24,141,1408,1147,3.21,98.47,3,97.27,1.615,released
LOT-00112,KOB1,L7,A,2024-01-16,147,562,989,3.87,98.68,0,96.93,0.412,released
LOT-00113,ONT1,L5,A,2025-08-12,161,473,1477,3.68,98.63,2,97.22,1.038,released
LOT-00114,KOB1,L3,B,2026-01-12,170,1180,1726,4.46,99.06,0,97.02,0.930,released
LOT-00115,MEX2,L2,C,2026-01-27,75,766,1672,3.42,98.88,2,98.84,1.241,released
LOT-00116,SAX4,L3,C,2026-02-04,175,1411,783,4.06,98.62,2,98.57,0.366,released
LOT-00117,ONT1,L3,B,2025-04-27,71,981,1126,4.64,98.64,2,98.26,1.634,released
LOT-00118,ONT1,L3,B,2024-07-03,168,954,1137,3.70,98.86,1,99.00,1.050,released
LOT-00119,BRN3,L5,A,2025-03-28,50,1379,1388,4.66,98.66,2,98.28,0.756,released
LOT-00120,SAX4,L3,A,2025-06-09,131,684,1301,4.02,98.99,1,97.42,1.022,released
LOT-00121,BRN3,L6,B,2024-09-19,234,624,955,3.39,98.65,2,99.87,1.521,released
LOT-00122,ONT1,L6,B,2025-10-05,236,843,804,2.97,98.70,1,98.90,1.050,released
LOT-00123,KOB1,L2,A,2025-02-07,226,856,1290,3.06,99.21,1,99.77,1.128,released
LOT-00124,DET1,L6,A,2025-07-30,217,990,1618,4.56,98.79,0,97.60,0.881,released
LOT-00125,BRN3,L3,C,2025-08-24,155,752,1321,4.34,98.72,2,99.91,1.121,released
LOT-00126,KOB1,L4,B,2025-05-27,81,556,786,4.25,98.71,3,97.54,1.151,released
LOT-00127,KOB1,L6,A,2024-06-25,148,1142,1247,3.59,98.65,3,98.40,0.204,released
LOT-00128,SAX4,L3,B,2024-10-20,48,1078,1464,3.90,98.66,3,97.33,1.149,released
LOT-00129,ONT1,L2,A,2025-10-27,125,1288,1435,4.56,98.70,3,97.69,1.399,released
LOT-00130,DET1,L2,B,2025-06-16,194,1814,895,3.58,98.86,3,97.64,0.468,containment
LOT-00131,SAX4,L3,B,2025-04-20,58,1151,1097,3.53,99.01,2,97.60,0.902,released
LOT-00132,SAX4,L1,A,2024-08-12,168,643,1314,3.45,98.87,0,96.73,1.532,released
LOT-00133,BRN3,L7,B,2026-05-21,88,607,1082,3.14,99.08,0,99.20,0.495,released
LOT-00134,BRN3,L1,B,2024-06-25,119,692,1500,4.24,99.00,3,98.10,1.795,released
LOT-00135,KOB1,L4,C,2026-05-07,221,700,1064,4.71,99.05,1,96.73,1.227,released
LOT-00136,SAX4,L5,B,2026-02-24,212,1175,1917,4.74,99.02,0,97.44,1.766,released
LOT-00137,SAX4,L3,A,2025-03-16,203,666,1700,4.76,99.02,2,99.03,0.338,released
LOT-00138,BRN3,L4,A,2026-05-19,106,374,1540,3.27,98.92,3,97.82,0.848,released
LOT-00139,DET1,L1,A,2024-02-10,186,739,1106,4.10,98.62,1,98.47,0.293,released
LOT-00140,SAX4,L6,B,2024-09-12,79,993,1434,4.73,98.51,1,98.00,1.455,released
LOT-00141,MEX2,L3,C,2026-04-29,226,1014,1024,3.79,98.82,3,97.30,1.755,released
LOT-00142,MEX2,L3,C,2024-09-13,117,870,824,4.75,99.22,0,99.05,1.635,released
LOT-00143,ONT1,L1,B,2024-09-26,106,732,2403,4.44,98.75,0,98.13,0.815,released
LOT-00144,SAX4,L2,C,2024-10-19,66,1315,771,2.82,99.00,1,97.65,1.387,released
LOT-00145,ONT1,L3,B,2026-06-03,66,978,1031,2.79,98.55,2,96.56,1.764,released
LOT-00146,MEX2,L7,B,2024-09-27,99,645,2448,3.81,98.74,3,97.43,0.211,released
LOT-00147,BRN3,L6,A,2024-03-25,236,704,1460,3.38,98.74,2,99.70,1.631,released
LOT-00148,SAX4,L7,A,2024-12-24,164,531,1426,4.30,99.09,0,98.45,0.518,released
LOT-00149,MEX2,L2,C,2024-03-20,116,858,1534,4.00,98.59,1,99.86,1.478,released
LOT-00150,MEX2,L5,C,2026-04-29,166,640,779,4.10,98.82,1,99.30,0.884,released
LOT-00151,KOB1,L2,A,2025-02-27,221,773,1242,3.05,98.63,2,99.62,0.352,released
LOT-00152,ONT1,L4,C,2024-05-07,131,1229,551,3.34,98.64,0,98.40,1.247,released
LOT-00153,BRN3,L2,C,2026-02-13,146,265,1355,3.14,99.25,3,98.85,0.921,released
LOT-00154,DET1,L3,B,2024-09-06,218,715,1221,4.50,99.03,2,98.02,1.689,released
LOT-00155,KOB1,L4,B,2026-01-28,215,184,1496,4.47,98.81,0,98.30,1.486,released
LOT-00156,BRN3,L7,A,2024-10-02,164,631,1384,2.70,99.00,2,99.27,1.539,released
LOT-00157,DET1,L1,B,2025-05-11,229,932,1539,2.92,98.69,0,99.29,1.375,released
LOT-00158,KOB1,L3,A,2026-03-08,48,0,864,4.04,99.35,2,99.97,0.732,released
LOT-00159,DET1,L1,C,2025-05-21,240,1015,617,4.06,98.60,0,97.84,1.071,released
LOT-00160,KOB1,L2,A,2026-02-14,49,868,1688,4.65,99.05,2,96.66,1.292,released
LOT-00161,KOB1,L4,A,2026-03-24,97,941,222,3.83,98.69,0,98.23,1.808,released
LOT-00162,KOB1,L2,A,2024-06-23,111,454,1490,4.75,98.64,2,98.07,1.746,released
LOT-00163,BRN3,L2,A,2025-02-14,61,556,1262,3.25,98.91,3,97.02,1.222,released
LOT-00164,MEX2,L7,A,2024-03-27,237,1276,403,3.66,99.20,1,96.55,1.185,released
LOT-00165,KOB1,L5,A,2024-05-02,162,1190,1623,3.22,98.75,1,97.90,0.917,released
LOT-00166,DET1,L4,C,2025-10-20,137,1007,1239,4.32,98.51,2,98.37,0.270,released
LOT-00167,DET1,L7,B,2024-06-10,85,1353,1458,3.65,98.52,1,98.37,0.308,released
LOT-00168,KOB1,L4,B,2024-03-11,96,1240,1490,4.37,98.95,0,97.94,1.022,released
LOT-00169,BRN3,L5,C,2025-10-23,62,567,222,4.61,99.25,1,98.75,0.984,released
LOT-00170,KOB1,L4,B,2024-07-31,126,857,1481,4.36,98.86,2,99.75,0.883,released
LOT-00171,KOB1,L4,B,2025-12-11,130,817,1895,2.78,98.60,3,97.28,1.108,released
LOT-00172,BRN3,L2,C,2024-10-10,159,696,1023,3.75,98.72,0,97.38,1.549,released
LOT-00173,SAX4,L6,C,2025-01-12,156,1148,810,3.23,98.66,3,99.87,0.468,released
LOT-00174,SAX4,L2,C,2024-12-18,135,932,1414,4.75,98.63,2,97.00,1.552,released
LOT-00175,DET1,L4,C,2025-04-29,178,777,1665,2.89,98.59,1,99.51,1.364,released
LOT-00176,DET1,L7,C,2025-10-05,230,1479,1577,4.18,99.07,3,97.39,1.681,containment
LOT-00177,DET1,L5,A,2025-04-08,196,181,1271,2.72,99.32,2,99.12,0.961,released
LOT-00178,DET1,L6,A,2025-02-15,232,560,1350,2.88,98.85,0,97.84,0.453,released
LOT-00179,SAX4,L2,A,2024-04-05,53,893,1021,3.43,99.21,3,97.72,1.544,released
LOT-00180,SAX4,L5,A,2024-02-11,166,907,1424,3.10,98.69,0,98.75,1.434,released
LOT-00181,ONT1,L3,B,2024-12-20,91,769,0,2.92,99.02,2,99.82,1.314,released
LOT-00182,KOB1,L6,C,2024-11-16,63,187,1190,3.88,99.22,3,99.31,0.416,released
LOT-00183,MEX2,L6,C,2024-09-22,205,824,1457,3.42,98.62,3,99.71,1.422,released
LOT-00184,KOB1,L4,A,2025-12-04,137,944,998,3.94,99.23,1,99.77,1.519,released
LOT-00185,DET1,L7,B,2026-03-30,62,721,1126,4.72,99.08,1,98.09,1.578,released
LOT-00186,KOB1,L2,B,2024-05-07,129,741,2010,3.43,98.60,2,99.95,0.360,released
LOT-00187,KOB1,L4,B,2025-01-02,203,387,973,3.68,99.09,3,98.10,1.098,released
LOT-00188,MEX2,L3,A,2024-07-21,124,1051,1099,3.92,99.02,1,99.81,1.004,released
LOT-00189,SAX4,L3,B,2025-10-17,96,813,2314,4.65,98.57,2,99.02,1.636,released
LOT-00190,MEX2,L3,C,2024-01-12,100,722,1095,4.59,99.00,2,96.51,1.121,released
LOT-00191,KOB1,L3,A,2024-10-19,207,743,886,4.21,98.62,1,99.36,1.181,released
LOT-00192,MEX2,L5,C,2025-08-08,223,703,1698,4.17,98.94,1,98.48,1.516,released
LOT-00193,SAX4,L1,A,2025-10-23,200,861,621,4.29,99.10,3,99.72,0.326,released
LOT-00194,DET1,L2,B,2025-04-07,227,1213,1511,3.49,98.97,0,98.49,0.670,released
LOT-00195,BRN3,L2,A,2024-11-07,142,657,1025,4.37,99.21,3,99.79,1.632,released
LOT-00196,ONT1,L4,C,2024-10-10,143,1355,838,4.78,98.52,1,98.08,1.013,released
LOT-00197,MEX2,L2,C,2025-05-19,191,367,622,4.60,99.16,1,98.96,1.244,released
LOT-00198,MEX2,L6,C,2025-08-20,167,793,1311,4.80,99.06,3,97.94,0.691,released
LOT-00199,BRN3,L5,C,2024-09-25,205,770,1733,4.68,98.51,1,98.42,0.398,released
LOT-00200,KOB1,L4,B,2024-03-04,186,714,962,3.77,99.24,1,98.01,1.298,released
LOT-00201,SAX4,L2,C,2025-09-29,205,759,1754,4.52,98.73,2,97.65,1.455,released
LOT-00202,SAX4,L6,A,2024-04-23,54,1051,1336,3.04,99.02,2,96.83,0.265,released
LOT-00203,SAX4,L5,B,2024-05-23,128,507,2307,3.62,98.95,2,98.09,1.672,released
LOT-00204,KOB1,L1,A,2024-08-27,159,363,535,2.76,98.93,0,98.68,1.296,released
LOT-00205,BRN3,L7,A,2026-02-20,213,871,977,4.22,98.68,2,97.66,1.320,released
LOT-00206,ONT1,L7,B,2025-10-27,147,603,771,3.63,98.65,3,99.66,0.218,released
LOT-00207,BRN3,L5,C,2025-01-02,206,1016,1505,4.49,99.14,2,98.12,1.752,released
LOT-00208,ONT1,L3,C,2024-10-27,47,1058,1188,3.97,98.53,1,97.38,1.728,released
LOT-00209,BRN3,L1,A,2024-10-15,127,763,989,4.62,99.20,1,97.47,0.271,released
LOT-00210,BRN3,L2,B,2025-01-05,196,876,924,3.98,98.60,1,96.69,0.855,released
LOT-00211,SAX4,L6,A,2026-03-18,185,679,1645,4.67,98.65,1,98.18,1.826,released
LOT-00212,ONT1,L5,C,2026-02-24,131,479,927,4.56,99.15,0,98.28,1.374,released
LOT-00213,ONT1,L1,C,2024-04-15,178,714,1209,4.75,99.19,3,97.86,1.237,released
LOT-00214,DET1,L3,B,2026-05-14,153,0,763,3.58,98.91,3,96.52,0.934,released
LOT-00215,SAX4,L4,B,2025-01-28,80,1488,1209,3.96,99.03,1,98.18,0.236,containment
LOT-00216,KOB1,L1,C,2025-01-13,154,1040,1391,3.02,98.57,3,97.23,1.787,released
LOT-00217,DET1,L5,B,2026-04-02,141,593,1526,4.18,99.17,0,98.63,1.338,released
LOT-00218,SAX4,L2,C,2025-09-29,180,1219,833,3.16,98.62,2,98.26,1.179,released
LOT-00219,BRN3,L3,B,2025-02-07,101,693,1489,3.16,99.06,2,99.93,1.633,released
LOT-00220,BRN3,L1,C,2024-07-07,174,497,1510,4.68,98.72,2,98.28,1.498,released
LOT-00221,DET1,L5,B,2025-10-13,171,1251,1297,3.41,98.86,0,99.90,1.794,released
LOT-00222,ONT1,L5,A,2025-12-31,176,841,2333,3.34,98.75,1,96.73,1.816,released
LOT-00223,SAX4,L1,C,2026-06-04,169,0,497,2.85,99.14,0,98.39,0.766,released
LOT-00224,MEX2,L1,C,2026-06-12,49,961,1308,3.53,99.13,0,99.79,1.244,released
LOT-00225,KOB1,L2,B,2024-12-16,52,1064,1011,3.12,99.02,2,99.28,0.358,released
LOT-00226,ONT1,L1,C,2025-01-14,114,690,1382,4.08,98.92,2,99.03,0.230,released
LOT-00227,ONT1,L2,C,2026-02-19,235,609,1549,4.27,99.08,0,98.35,1.047,released
LOT-00228,KOB1,L2,C,2024-10-12,115,1479,1338,4.01,98.86,1,97.40,1.727,containment
LOT-00229,MEX2,L5,A,2026-05-29,184,871,921,3.19,98.86,0,99.66,1.433,released
LOT-00230,ONT1,L7,B,2024-05-22,129,732,1257,4.27,98.65,2,96.51,1.495,released
LOT-00231,BRN3,L4,A,2026-03-05,114,608,1287,4.63,98.74,2,99.72,1.406,released
LOT-00232,MEX2,L2,B,2025-09-13,187,825,967,4.14,98.71,2,98.83,0.198,released
LOT-00233,SAX4,L6,C,2024-07-31,51,1097,956,3.17,98.88,0,97.79,0.445,released
LOT-00234,DET1,L4,B,2025-10-31,156,261,1166,2.78,99.05,2,99.57,1.321,released
LOT-00235,KOB1,L5,C,2026-06-15,147,805,648,4.59,99.15,1,99.69,0.927,released
LOT-00236,SAX4,L1,A,2024-05-12,68,786,495,3.24,98.75,1,97.54,0.803,released
LOT-00237,ONT1,L5,C,2025-01-03,226,1013,2120,2.91,98.87,0,96.91,0.717,released
LOT-00238,DET1,L2,B,2024-05-27,232,461,1472,3.53,98.97,1,97.47,1.307,released
LOT-00239,BRN3,L3,A,2026-03-20,110,1130,778,3.61,99.18,0,97.83,0.384,released
LOT-00240,ONT1,L3,A,2025-10-06,116,1012,785,4.16,99.20,0,98.09,0.187,released
LOT-00241,KOB1,L1,C,2024-05-23,70,1074,1229,3.39,98.71,0,97.36,0.597,released
LOT-00242,BRN3,L7,B,2025-05-22,73,1404,755,3.37,99.03,0,98.51,1.811,released
LOT-00243,BRN3,L5,C,2024-12-12,238,454,2058,4.59,98.65,3,99.42,1.735,released
LOT-00244,KOB1,L7,B,2025-10-02,157,901,1588,2.77,98.77,0,98.35,0.296,released
LOT-00245,ONT1,L6,B,2024-03-05,215,839,1267,3.81,98.79,3,97.38,0.197,released
LOT-00246,KOB1,L5,A,2024-06-24,155,1520,1244,3.25,99.12,2,99.55,0.374,hold
LOT-00247,ONT1,L5,A,2026-02-06,54,1071,1601,3.43,98.56,1,97.54,0.520,released
