lot_id,plant_code,line_id,shift,build_date,units_inspected,torque_rework_ppm,paint_defect_ppm,gap_flush_mean_mm,end_of_line_pass_rate_pct,water_leak_failures,battery_health_score_pct,warranty_risk_index,release_status
LOT-00248,SAX4,L3,C,2026-04-05,76,547,1371,3.07,98.97,1,97.04,1.504,released
LOT-00249,BRN3,L2,C,2024-03-21,72,1011,799,4.16,98.93,1,98.86,1.800,released
LOT-00250,SAX4,L2,C,2024-04-23,226,538,1177,4.39,99.24,1,97.11,1.622,released
LOT-00251,DET1,L4,B,2026-04-13,55,588,1881,2.94,98.73,3,98.34,1.746,released
LOT-00252,DET1,L2,B,2025-10-01,161,700,514,3.99,99.03,0,99.96,0.278,released
LOT-00253,KOB1,L1,A,2026-05-30,88,303,622,4.79,99.07,0,98.79,0.855,released
LOT-00254,MEX2,L4,C,2024-08-09,146,615,1666,4.50,99.16,0,98.47,1.631,released
LOT-00255,SAX4,L6,C,2024-03-17,205,697,707,3.15,99.29,1,97.76,0.352,released
LOT-00256,ONT1,L7,B,2025-10-13,213,580,1913,3.69,98.74,3,98.53,1.630,released
LOT-00257,BRN3,L1,C,2026-01-31,141,895,1091,3.62,99.03,2,97.07,1.386,released
LOT-00258,MEX2,L1,A,2026-02-09,115,941,1074,3.12,98.86,1,99.20,0.683,released
LOT-00259,ONT1,L6,A,2025-05-27,197,1016,1104,4.09,99.11,3,98.84,0.372,released
LOT-00260,SAX4,L4,A,2024-11-11,70,800,851,4.35,99.19,2,96.65,0.906,released
LOT-00261,DET1,L4,A,2026-02-13,48,1105,1444,4.13,98.54,1,99.80,1.738,released
LOT-00262,MEX2,L4,B,2024-07-20,101,713,774,4.45,98.98,3,98.39,1.129,released
LOT-00263,ONT1,L3,C,2024-06-26,231,1417,1599,3.88,98.84,0,97.04,0.552,released
LOT-00264,DET1,L7,A,2025-07-31,218,760,1448,3.63,99.05,0,97.74,0.760,released
LOT-00265,SAX4,L2,C,2024-07-01,110,1302,2163,4.31,98.78,3,96.54,0.208,released
LOT-00266,BRN3,L5,B,2026-01-15,128,577,1761,4.75,99.14,2,98.90,0.951,released
LOT-00267,BRN3,L2,C,2024-09-05,179,1189,1183,3.80,98.62,2,98.18,0.837,released
LOT-00268,KOB1,L4,B,2024-04-02,165,1380,1091,3.49,98.77,2,99.92,1.297,released
LOT-00269,ONT1,L3,A,2026-04-17,84,687,892,3.09,99.19,0,99.43,0.520,released
LOT-00270,MEX2,L5,A,2024-02-09,215,793,887,4.75,99.03,0,98.50,1.566,released
LOT-00271,KOB1,L1,A,2024-12-05,95,728,1773,3.71,98.63,0,98.46,1.015,released
LOT-00272,KOB1,L3,B,2024-04-04,172,1103,1715,3.63,98.50,0,98.11,1.687,released
LOT-00273,MEX2,L6,C,2024-05-13,208,1249,1255,4.46,98.64,0,99.46,0.786,released
LOT-00274,BRN3,L6,B,2024-01-04,173,913,1060,4.30,98.81,1,97.05,0.842,released
LOT-00275,SAX4,L4,B,2026-02-05,51,586,997,2.90,98.84,2,99.26,1.666,released
LOT-00276,ONT1,L4,A,2024-07-25,185,711,564,4.56,98.68,1,99.98,0.210,released
LOT-00277,MEX2,L1,C,2025-10-25,116,736,2082,3.05,98.78,1,97.55,0.848,released
LOT-00278,KOB1,L2,A,2025-10-17,130,770,211,4.07,98.84,3,97.09,0.565,released
LOT-00279,DET1,L2,B,2025-03-04,152,1009,1391,3.03,99.18,0,99.20,1.128,released
LOT-00280,BRN3,L2,A,2025-09-21,120,529,975,3.65,99.14,1,98.40,1.615,released
LOT-00281,MEX2,L1,C,2024-08-12,100,519,354,3.26,99.03,0,99.30,0.869,released
LOT-00282,SAX4,L6,C,2024-04-27,174,926,1335,3.60,98.58,0,98.94,1.515,released
LOT-00283,ONT1,L4,C,2024-01-29,200,77,396,3.11,99.11,3,97.39,1.335,released
LOT-00284,DET1,L6,C,2024-12-10,114,1174,734,4.31,99.05,1,99.10,0.273,released
LOT-00285,MEX2,L4,A,2025-03-30,102,722,1466,4.15,98.81,2,97.16,1.694,released
LOT-00286,ONT1,L2,A,2026-03-22,116,507,335,3.18,98.74,2,96.80,0.810,released
LOT-00287,BRN3,L7,A,2026-05-31,61,867,617,2.74,99.20,3,97.25,1.066,released
LOT-00288,MEX2,L1,C,2024-04-30,108,569,1228,4.71,99.27,3,98.65,1.500,released
LOT-00289,SAX4,L4,C,2024-01-21,152,931,1584,3.95,99.06,3,98.67,0.831,released
LOT-00290,BRN3,L5,C,2025-02-05,61,1209,1003,2.88,99.16,1,97.91,0.980,released
LOT-00291,MEX2,L5,B,2024-09-13,202,958,1077,3.28,98.64,0,99.57,1.234,released
LOT-00292,BRN3,L4,A,2025-08-04,177,793,786,4.54,98.90,0,98.38,1.697,released
LOT-00293,SAX4,L1,A,2024-08-15,227,913,1350,2.98,98.74,1,97.38,0.552,released
LOT-00294,MEX2,L2,A,2025-05-24,196,610,729,3.59,98.83,2,98.55,1.343,released
LOT-00295,MEX2,L7,A,2024-05-16,198,1070,801,3.75,98.83,3,97.96,1.826,released
LOT-00296,ONT1,L2,C,2024-08-11,177,1075,624,4.26,98.79,2,98.76,1.529,released
LOT-00297,MEX2,L2,A,2024-07-20,234,201,1290,4.48,98.70,1,97.16,1.229,released
LOT-00298,MEX2,L5,A,2026-03-08,110,784,638,3.15,99.26,1,98.00,0.868,released
LOT-00299,KOB1,L6,A,2024-11-20,195,81,480,4.71,99.08,1,96.69,0.843,released
LOT-00300,KOB1,L7,C,2024-05-29,142,483,724,4.57,99.13,2,97.24,0.328,released
LOT-00301,BRN3,L3,C,2025-03-08,193,1234,98,2.77,98.93,1,96.95,0.398,released
LOT-00302,MEX2,L5,A,2024-07-21,102,1117,1232,3.19,98.69,0,98.79,1.010,released
LOT-00303,SAX4,L3,A,2024-02-06,176,523,1446,4.61,99.02,2,96.91,0.710,released
LOT-00304,SAX4,L3,B,2024-12-11,140,1019,1763,4.20,99.10,2,97.37,1.282,released
LOT-00305,BRN3,L2,B,2025-03-24,181,1014,1643,4.06,98.45,0,98.51,0.635,released
LOT-00306,BRN3,L4,A,2024-12-08,155,869,1259,3.70,99.04,3,97.62,0.223,released
LOT-00307,SAX4,L6,B,2024-11-04,120,657,1396,3.78,98.63,2,98.05,0.298,released
LOT-00308,DET1,L5,C,2024-06-15,70,1033,1360,3.05,98.59,0,98.36,1.490,released
LOT-00309,KOB1,L7,C,2025-05-02,104,676,674,4.33,98.94,1,96.90,0.609,released
LOT-00310,DET1,L2,B,2024-06-28,93,1101,1620,4.20,98.96,2,97.87,1.499,released
LOT-00311,DET1,L5,B,2025-06-04,47,578,1338,3.59,99.21,1,97.43,1.545,released
LOT-00312,ONT1,L4,C,2024-01-07,216,764,603,3.91,99.18,3,97.37,0.418,released
LOT-00313,MEX2,L1,B,2025-10-31,76,1126,1233,3.18,98.58,3,98.42,1.450,released
LOT-00314,KOB1,L4,A,2026-03-21,146,618,1764,4.26,99.18,3,99.25,1.608,released
LOT-00315,MEX2,L6,B,2025-02-19,111,1097,1244,3.05,99.04,2,99.29,1.132,released
LOT-00316,DET1,L7,C,2024-08-15,106,991,1202,2.74,98.57,3,99.80,0.605,released
LOT-00317,KOB1,L2,A,2025-03-10,167,618,954,3.21,98.76,3,99.46,0.773,released
LOT-00318,KOB1,L5,A,2024-08-19,95,548,675,3.92,98.84,0,97.08,0.438,released
LOT-00319,MEX2,L3,B,2024-08-09,114,639,125,3.73,99.34,3,97.89,1.249,released
LOT-00320,SAX4,L3,A,2024-12-29,65,859,565,4.07,98.85,2,99.88,1.726,released
LOT-00321,ONT1,L6,C,2024-12-05,74,882,1405,4.72,98.99,3,97.56,0.390,released
LOT-00322,KOB1,L7,A,2025-07-18,189,1246,491,4.41,98.61,2,98.93,1.332,released
LOT-00323,BRN3,L1,A,2025-04-26,120,829,1081,3.00,98.88,3,97.16,0.502,released
LOT-00324,KOB1,L3,A,2024-10-04,81,913,1648,2.95,98.76,1,98.04,1.714,released
LOT-00325,KOB1,L5,C,2025-08-01,213,1603,588,3.69,98.59,3,98.55,0.526,released
LOT-00326,SAX4,L4,A,2025-04-07,165,628,2023,4.63,98.50,1,99.65,1.634,released
LOT-00327,BRN3,L6,C,2025-04-03,122,1336,1751,4.51,98.45,3,99.79,1.226,released
LOT-00328,MEX2,L7,C,2026-01-24,156,628,1325,3.70,98.91,2,99.81,1.463,released
LOT-00329,ONT1,L3,C,2024-11-28,183,1061,1306,3.49,98.72,1,98.32,0.935,released
LOT-00330,ONT1,L3,C,2025-10-25,218,808,1396,3.69,98.85,3,96.76,0.763,released
LOT-00331,ONT1,L4,A,2024-04-16,102,326,1454,4.38,98.74,0,97.70,1.402,released
LOT-00332,KOB1,L5,C,2024-04-22,75,692,1022,4.43,98.85,1,99.50,0.504,released
LOT-00333,BRN3,L4,A,2025-11-08,122,728,921,3.21,99.26,1,97.69,0.428,released
LOT-00334,KOB1,L5,A,2025-01-09,72,1002,1208,4.05,98.58,1,98.81,0.315,released
LOT-00335,MEX2,L2,B,2024-08-17,149,599,1734,4.15,99.17,0,99.75,0.415,released
LOT-00336,ONT1,L3,C,2024-06-12,239,1191,1467,4.54,98.84,2,97.27,1.566,released
LOT-00337,ONT1,L4,B,2025-11-11,90,828,2029,3.56,98.46,1,99.91,1.081,released
LOT-00338,DET1,L5,A,2024-04-18,225,1250,1206,4.14,98.57,0,96.95,0.840,released
LOT-00339,KOB1,L2,B,2025-01-16,122,544,2025,3.95,98.50,2,98.77,0.366,released
LOT-00340,KOB1,L5,B,2024-07-08,185,1338,1348,3.81,99.07,2,99.53,1.797,released
LOT-00341,BRN3,L2,C,2025-08-08,73,1214,1088,3.92,98.58,0,98.66,0.556,released
LOT-00342,ONT1,L1,B,2024-09-02,226,1022,730,4.73,98.63,2,99.88,1.370,released
LOT-00343,MEX2,L1,A,2025-05-30,232,654,904,3.41,99.31,1,97.22,0.435,released
LOT-00344,BRN3,L3,A,2024-10-06,91,1089,857,3.97,99.08,0,97.72,1.566,released
LOT-00345,DET1,L2,B,2024-05-14,98,467,1617,4.72,98.91,0,96.92,1.311,released
LOT-00346,SAX4,L7,A,2026-03-06,131,1318,634,4.08,99.15,0,97.58,0.664,released
LOT-00347,BRN3,L7,A,2026-05-02,229,1226,141,4.31,98.69,2,98.97,0.938,released
LOT-00348,MEX2,L6,A,2026-01-10,181,263,1075,3.74,98.70,0,97.32,1.524,released
LOT-00349,DET1,L1,A,2024-03-25,207,546,698,4.03,98.92,2,99.47,1.581,released
LOT-00350,SAX4,L5,C,2024-05-31,81,1255,1013,3.09,98.59,1,99.96,1.756,released
LOT-00351,KOB1,L7,B,2024-10-17,155,92,586,4.49,98.95,3,97.93,1.328,released
LOT-00352,SAX4,L5,B,2025-10-09,212,636,1310,3.32,99.03,1,98.97,0.871,released
LOT-00353,BRN3,L2,C,2024-10-12,137,1135,1335,2.77,98.79,2,99.43,1.511,released
LOT-00354,MEX2,L1,B,2025-06-27,189,1294,1110,3.66,99.16,2,98.05,1.246,released
LOT-00355,SAX4,L4,B,2026-02-02,239,796,1480,3.75,98.99,1,97.53,0.641,released
LOT-00356,DET1,L3,A,2024-03-12,59,320,2318,2.97,98.65,3,97.63,1.840,released
LOT-00357,ONT1,L1,B,2025-08-10,231,778,720,3.29,98.96,3,96.89,1.829,released
LOT-00358,MEX2,L3,C,2025-01-23,78,593,227,3.03,99.12,3,98.11,1.772,released
LOT-00359,DET1,L6,B,2025-09-08,139,675,547,4.47,99.35,2,96.57,0.334,released
LOT-00360,DET1,L6,A,2025-10-25,104,978,1290,3.75,98.75,2,97.71,0.737,released
LOT-00361,MEX2,L2,C,2026-05-30,61,932,926,3.79,98.64,0,97.08,0.661,released
LOT-00362,KOB1,L4,A,2025-09-09,175,1131,1418,4.28,98.46,1,96.59,1.466,released
LOT-00363,DET1,L3,A,2024-01-01,97,764,319,4.05,99.09,0,97.91,1.490,released
LOT-00364,KOB1,L7,B,2024-09-06,103,1135,0,4.09,98.94,2,99.14,1.844,released
LOT-00365,SAX4,L7,A,2024-01-14,224,897,1424,2.96,99.08,0,97.57,1.382,released
LOT-00366,MEX2,L7,C,2024-11-11,91,964,376,3.43,98.92,0,97.87,0.595,released
LOT-00367,MEX2,L2,B,2024-07-31,98,764,569,4.29,99.11,2,97.11,0.641,released
LOT-00368,KOB1,L2,C,2025-10-03,82,788,925,4.32,99.17,2,98.43,0.499,released
LOT-00369,ONT1,L1,B,2026-02-08,227,742,800,3.13,99.01,3,99.57,1.836,released
LOT-00370,MEX2,L6,B,2024-03-15,57,1111,1105,4.19,98.55,0,98.61,0.726,released
LOT-00371,KOB1,L5,C,2026-01-08,108,489,1101,2.87,98.79,0,97.67,0.684,released
LOT-00372,MEX2,L3,A,2024-03-08,147,838,1791,2.92,98.86,0,97.48,0.858,released
LOT-00373,SAX4,L3,C,2026-01-16,145,833,600,3.38,98.93,2,97.52,1.103,released
LOT-00374,ONT1,L5,B,2024-02-15,163,1420,29,4.06,99.16,1,97.40,1.105,released
LOT-00375,KOB1,L1,B,2024-04-04,170,710,538,4.73,98.87,1,97.68,1.035,released
LOT-00376,MEX2,L3,B,2024-04-15,146,757,318,4.04,98.78,2,97.18,0.746,released
LOT-00377,ONT1,L3,A,2026-05-10,211,872,1216,3.40,98.67,0,99.08,1.128,released
LOT-00378,BRN3,L7,B,2025-03-07,113,719,180,3.23,98.85,2,98.58,1.124,released
LOT-00379,ONT1,L2,B,2026-04-05,71,1510,1391,2.92,99.07,0,97.97,0.764,hold
LOT-00380,MEX2,L3,C,2026-05-04,166,1238,7,3.07,99.27,3,99.20,0.386,released
LOT-00381,ONT1,L7,A,2024-01-12,206,1465,1308,3.93,98.59,3,98.13,1.360,hold
LOT-00382,MEX2,L3,C,2024-08-01,212,1421,850,3.70,99.07,1,99.11,0.663,released
LOT-00383,DET1,L4,A,2025-01-12,139,1290,1246,4.51,98.71,0,98.84,1.504,released
LOT-00384,MEX2,L6,A,2024-02-19,157,434,252,4.01,98.75,0,99.20,1.096,released
LOT-00385,SAX4,L7,C,2026-01-04,137,878,1262,3.03,99.12,3,97.32,1.666,released
LOT-00386,DET1,L1,B,2026-01-07,133,966,632,4.55,98.79,0,96.95,0.520,released
LOT-00387,BRN3,L4,C,2025-04-03,49,247,1534,4.64,98.60,3,98.17,1.111,released
LOT-00388,SAX4,L4,B,2026-02-05,236,541,508,2.79,98.92,3,99.43,1.175,released
LOT-00389,BRN3,L3,A,2025-05-28,229,1303,827,4.70,98.55,3,97.79,1.345,released
LOT-00390,MEX2,L2,A,2025-05-08,67,857,727,3.47,99.29,1,97.83,0.199,released
LOT-00391,KOB1,L4,A,2024-05-16,115,800,921,4.74,98.75,0,96.86,1.757,released
LOT-00392,ONT1,L6,C,2025-06-02,165,409,94,4.71,99.13,0,99.25,1.806,released
LOT-00393,BRN3,L4,A,2025-09-16,225,618,1219,2.86,98.92,3,97.46,1.145,released
LOT-00394,MEX2,L3,C,2025-08-11,100,673,705,3.28,98.82,2,96.68,1.527,released
LOT-00395,SAX4,L4,C,2024-05-04,93,1235,970,3.01,99.16,0,98.82,0.705,released
LOT-00396,ONT1,L3,B,2025-05-25,64,819,1219,3.73,99.22,1,98.78,0.812,released
LOT-00397,ONT1,L3,B,2025-04-26,87,872,1157,4.57,98.64,2,98.41,1.480,released
LOT-00398,KOB1,L7,B,2024-05-23,152,1152,994,4.70,99.17,2,99.20,0.550,released
LOT-00399,DET1,L6,A,2024-08-29,228,1041,1658,4.25,98.72,1,96.83,0.478,released
LOT-00400,ONT1,L2,B,2026-06-14,136,616,921,3.16,98.87,3,99.15,0.952,released
LOT-00401,KOB1,L4,B,2026-04-21,119,658,973,2.78,98.94,2,99.07,1.585,released
LOT-00402,BRN3,L2,B,2026-05-25,66,768,1482,3.08,98.99,2,97.94,0.296,released
LOT-00403,MEX2,L7,C,2025-01-01,138,1162,1484,3.00,98.96,1,97.71,0.402,released
LOT-00404,SAX4,L5,C,2026-01-18,109,1096,1580,4.48,98.67,3,97.46,0.193,released
LOT-00405,KOB1,L7,B,2024-12-24,95,410,800,3.94,99.10,1,97.74,1.341,released
LOT-00406,BRN3,L3,A,2026-06-08,98,435,379,3.85,98.84,1,96.65,0.653,released
LOT-00407,BRN3,L4,C,2024-12-03,153,667,855,4.04,99.29,2,98.80,0.290,released
LOT-00408,DET1,L5,A,2025-10-07,154,559,1280,3.75,99.22,2,97.52,0.220,released
LOT-00409,ONT1,L1,B,2024-10-08,146,847,1723,4.05,98.79,1,97.83,0.788,released
LOT-00410,BRN3,L1,B,2025-04-04,90,1121,275,4.76,99.27,2,98.11,1.573,released
LOT-00411,KOB1,L4,A,2025-02-10,67,870,942,3.68,98.86,2,97.82,0.895,released
LOT-00412,ONT1,L7,B,2024-09-18,165,1088,1548,2.78,98.74,3,99.95,0.478,released
LOT-00413,SAX4,L3,B,2024-04-04,107,1696,1710,4.45,98.45,3,99.86,1.039,containment
LOT-00414,ONT1,L1,A,2024-12-28,170,1003,1550,3.04,98.96,0,98.39,1.482,released
LOT-00415,DET1,L6,C,2024-08-21,236,911,1349,4.14,98.55,2,99.89,0.487,released
LOT-00416,ONT1,L1,A,2026-03-17,169,922,571,3.27,98.91,3,98.68,0.877,released
LOT-00417,MEX2,L1,B,2025-08-08,127,954,914,2.83,98.97,3,98.15,0.573,released
LOT-00418,ONT1,L3,B,2024-10-08,238,1081,1236,3.96,98.78,3,97.73,1.752,released
LOT-00419,MEX2,L1,B,2026-06-02,238,1253,1618,3.82,98.66,3,98.32,0.628,released
LOT-00420,SAX4,L5,B,2024-08-04,120,750,735,3.84,99.17,2,99.40,0.351,released
LOT-00421,BRN3,L5,B,2025-06-07,237,758,1594,3.51,98.69,3,98.56,0.578,released
LOT-00422,KOB1,L7,C,2025-03-31,108,974,1030,3.16,98.56,0,96.72,1.419,released
LOT-00423,SAX4,L1,C,2024-07-23,134,828,471,3.90,98.89,0,97.86,1.552,released
LOT-00424,MEX2,L7,A,2024-09-01,165,642,1055,3.87,98.60,3,99.97,1.246,released
LOT-00425,MEX2,L2,A,2025-10-13,173,1064,838,3.23,98.57,2,97.45,1.221,released
LOT-00426,DET1,L5,B,2025-12-13,179,351,1245,4.32,98.90,0,96.86,1.622,released
LOT-00427,KOB1,L3,A,2025-06-26,229,908,1159,4.65,98.86,2,97.13,1.121,released
LOT-00428,KOB1,L7,C,2024-08-14,144,693,148,4.41,98.89,3,99.93,0.625,released
LOT-00429,BRN3,L4,A,2025-01-16,154,604,651,4.10,98.92,0,96.85,0.781,released
LOT-00430,KOB1,L2,B,2025-11-26,99,722,1238,3.71,98.98,0,96.99,0.847,released
LOT-00431,SAX4,L3,A,2024-01-31,205,519,1099,3.23,99.24,3,98.80,0.310,released
LOT-00432,BRN3,L3,B,2026-01-21,98,769,1389,3.78,99.14,0,99.06,0.620,released
LOT-00433,BRN3,L7,A,2026-04-24,188,1469,591,2.99,98.85,1,99.31,0.222,hold
LOT-00434,ONT1,L1,C,2024-12-13,202,1286,1224,2.80,98.51,3,99.78,1.696,released
LOT-00435,DET1,L3,C,2026-06-14,182,533,1083,3.26,98.75,0,99.26,1.524,released
LOT-00436,SAX4,L1,B,2024-04-12,200,973,557,2.77,98.84,0,99.33,1.279,released
LOT-00437,MEX2,L4,A,2025-04-15,221,794,1852,3.62,98.81,3,97.07,0.969,released
LOT-00438,KOB1,L3,A,2024-04-26,117,923,1714,4.45,98.71,0,99.82,1.051,released
LOT-00439,DET1,L1,B,2026-05-29,238,986,1273,4.44,98.78,1,98.46,0.553,released
LOT-00440,SAX4,L6,C,2024-02-12,161,238,1788,3.89,98.76,0,99.22,1.281,released
LOT-00441,ONT1,L5,A,2025-04-10,81,573,1238,4.02,99.06,0,96.66,0.617,released
LOT-00442,BRN3,L6,A,2026-05-31,151,1150,1536,3.81,98.79,2,99.46,1.322,released
LOT-00443,KOB1,L2,B,2026-04-18,135,645,2508,3.48,98.85,2,98.90,0.564,released
LOT-00444,BRN3,L7,B,2025-07-26,141,301,1178,4.26,98.68,0,98.01,0.544,released
LOT-00445,KOB1,L4,C,2024-01-03,186,1243,1428,4.37,98.57,3,97.02,0.966,released
LOT-00446,ONT1,L7,B,2024-03-08,141,822,1862,4.56,99.00,1,96.61,1.617,released
LOT-00447,ONT1,L1,B,2024-01-07,146,393,887,4.10,98.80,2,99.13,1.103,released
LOT-00448,MEX2,L7,A,2024-05-20,184,1006,1324,2.98,99.14,0,99.23,1.257,released
LOT-00449,SAX4,L2,B,2026-06-03,61,1016,913,4.62,98.68,0,96.55,0.560,released
LOT-00450,DET1,L6,C,2026-02-01,125,459,560,3.01,98.73,2,97.36,1.366,released
LOT-00451,MEX2,L3,C,2025-06-26,161,887,1254,3.58,98.65,3,99.06,1.343,released
LOT-00452,DET1,L4,C,2025-09-21,84,835,475,3.11,98.72,3,99.35,1.343,released
LOT-00453,ONT1,L4,B,2025-07-02,226,1040,421,3.15,99.24,3,99.68,1.385,released
LOT-00454,KOB1,L1,A,2026-02-18,103,998,2234,3.03,98.52,3,100.00,1.444,released
LOT-00455,BRN3,L6,B,2026-04-05,235,825,1570,3.21,98.95,3,97.04,1.284,released
LOT-00456,SAX4,L4,C,2026-01-04,143,631,1183,4.07,98.89,2,97.34,1.136,released
LOT-00457,BRN3,L7,B,2025-08-02,58,778,1134,4.34,99.24,3,97.02,0.680,released
LOT-00458,ONT1,L4,B,2024-04-29,194,353,843,3.31,99.27,2,99.45,1.456,released
LOT-00459,MEX2,L5,C,2026-04-07,50,334,1734,3.82,99.18,0,97.14,1.184,released
LOT-00460,SAX4,L3,B,2024-01-22,203,798,1269,3.01,99.23,1,99.37,1.249,released
LOT-00461,KOB1,L2,C,2026-03-23,101,988,1677,4.03,99.08,3,96.70,1.658,released
LOT-00462,BRN3,L7,C,2024-02-12,111,141,215,3.38,99.08,0,97.81,1.578,released
LOT-00463,SAX4,L4,B,2025-04-17,69,799,822,3.70,98.94,0,99.99,0.827,released
LOT-00464,BRN3,L5,B,2025-08-21,146,502,2003,2.91,99.04,2,98.26,1.847,released
LOT-00465,BRN3,L1,A,2024-06-07,113,1272,2225,4.17,98.97,2,97.57,1.514,released
LOT-00466,MEX2,L2,C,2025-11-18,197,1024,1428,4.30,98.94,0,99.35,1.689,released
LOT-00467,SAX4,L2,C,2025-09-21,125,151,1295,3.15,98.74,1,97.66,1.457,released
LOT-00468,BRN3,L1,B,2024-04-04,79,1410,843,2.83,98.75,3,98.55,1.712,released
LOT-00469,SAX4,L7,B,2025-03-12,46,1041,1635,4.24,98.85,2,97.73,1.548,released
LOT-00470,KOB1,L1,A,2024-02-18,102,428,1635,3.19,98.86,2,98.39,0.626,released
LOT-00471,MEX2,L7,C,2024-10-14,139,942,1420,3.11,98.99,0,99.10,0.829,released
LOT-00472,BRN3,L3,C,2025-10-03,90,714,776,2.90,98.68,2,99.54,1.560,released
LOT-00473,ONT1,L1,B,2024-08-29,163,276,1083,3.39,99.06,2,97.76,0.488,released
LOT-00474,KOB1,L1,B,2024-04-08,93,704,1791,4.56,98.61,3,99.99,1.742,released
LOT-00475,DET1,L6,B,2025-12-20,94,272,1466,3.43,98.63,3,99.54,1.085,released
LOT-00476,KOB1,L5,A,2025-01-30,169,777,440,3.56,98.80,2,96.64,1.484,released
LOT-00477,BRN3,L6,C,2025-10-22,105,770,1024,2.80,98.84,1,97.78,1.539,released
LOT-00478,SAX4,L7,B,2025-11-29,229,713,718,3.14,98.84,3,99.16,0.984,released
LOT-00479,KOB1,L3,B,2026-04-20,192,1032,1287,2.85,98.98,0,97.60,1.829,released
LOT-00480,ONT1,L5,A,2025-03-30,97,1102,1238,4.52,98.78,0,99.39,0.199,released
LOT-00481,SAX4,L2,A,2025-07-27,73,712,1138,3.85,99.25,2,97.09,1.098,released
LOT-00482,DET1,L4,A,2024-02-10,55,217,1492,3.21,98.66,1,99.91,1.093,released
LOT-00483,KOB1,L5,B,2024-12-19,55,653,1213,3.75,98.80,3,96.85,0.905,released
LOT-00484,BRN3,L2,A,2025-09-25,176,767,1733,4.29,99.02,2,97.01,1.060,released
LOT-00485,SAX4,L4,B,2026-02-02,120,1419,1068,2.80,98.67,2,99.90,1.276,released
LOT-00486,SAX4,L2,C,2025-10-03,46,1306,1745,3.30,98.76,0,97.47,1.199,released
LOT-00487,DET1,L4,B,2024-10-28,64,90,1326,3.17,98.79,3,99.85,1.764,released
LOT-00488,ONT1,L1,C,2025-07-21,62,922,1402,3.60,98.52,0,99.26,1.741,released
LOT-00489,MEX2,L7,B,2024-10-08,235,279,1037,4.68,98.89,1,98.61,0.237,released
LOT-00490,SAX4,L4,A,2025-11-25,214,516,1289,4.02,98.59,3,99.84,1.446,released
LOT-00491,BRN3,L6,B,2026-01-12,142,1316,759,4.44,98.89,0,97.39,0.285,released
LOT-00492,BRN3,L4,A,2025-09-28,142,977,336,4.36,98.71,0,98.93,1.669,released
LOT-00493,DET1,L3,B,2026-02-13,188,216,884,3.15,98.91,3,98.25,1.446,released
LOT-00494,SAX4,L6,B,2024-11-28,83,1148,850,3.60,99.10,2,99.70,0.732,released
LOT-00495,SAX4,L4,A,2024-02-29,234,1685,1736,3.55,99.02,1,97.75,1.419,released
LOT-00496,KOB1,L6,A,2024-07-27,103,537,1020,4.68,98.95,2,98.04,0.579,released
LOT-00497,ONT1,L3,A,2024-07-01,73,1239,1615,4.51,98.47,3,99.99,0.232,released
LOT-00498,SAX4,L2,B,2025-05-21,146,1472,1316,4.29,98.72,1,99.06,1.042,hold
