lot_id,plant_code,line_id,shift,build_date,units_inspected,torque_rework_ppm,paint_defect_ppm,gap_flush_mean_mm,end_of_line_pass_rate_pct,water_leak_failures,battery_health_score_pct,warranty_risk_index,release_status
LOT-00499,DET1,L6,C,2025-11-28,181,997,1568,4.29,98.95,2,99.21,1.823,released
LOT-00500,MEX2,L4,C,2024-07-03,140,0,2076,2.70,98.85,3,98.37,0.710,released
LOT-00501,MEX2,L4,B,2025-01-15,167,958,1145,3.62,98.54,1,97.45,1.290,released
LOT-00502,KOB1,L3,A,2024-08-01,106,318,1202,4.04,99.01,0,99.22,1.778,released
LOT-00503,ONT1,L2,A,2024-01-19,133,1363,634,4.16,99.11,0,97.63,1.544,released
LOT-00504,BRN3,L4,B,2024-04-24,213,809,1468,4.03,98.97,0,98.88,0.328,released
LOT-00505,MEX2,L5,A,2025-12-08,198,1399,655,2.88,98.67,2,99.63,0.608,released
LOT-00506,KOB1,L1,A,2024-12-02,55,757,1826,4.09,99.00,3,99.59,0.437,released
LOT-00507,ONT1,L5,B,2024-02-06,102,353,958,3.30,98.76,3,97.96,1.345,released
LOT-00508,KOB1,L1,A,2025-11-18,224,882,1285,3.73,98.88,3,97.92,0.201,released
LOT-00509,BRN3,L4,A,2025-10-24,212,373,506,3.41,99.32,0,97.77,0.433,released
LOT-00510,ONT1,L2,A,2025-04-04,45,607,1096,2.86,99.23,2,96.96,1.721,released
LOT-00511,MEX2,L4,C,2024-08-27,214,587,1313,4.51,99.06,0,99.88,1.735,released
LOT-00512,MEX2,L1,C,2025-03-17,141,896,1153,3.75,99.23,3,97.65,0.720,released
LOT-00513,KOB1,L4,C,2026-02-03,126,691,1284,3.40,98.76,0,98.83,1.695,released
LOT-00514,KOB1,L1,A,2026-03-01,113,1498,2172,4.29,98.51,1,99.71,1.814,released
LOT-00515,ONT1,L2,B,2024-04-03,80,904,953,3.58,98.59,3,98.37,1.698,released
LOT-00516,KOB1,L4,A,2024-09-14,222,928,1299,3.84,98.74,0,97.21,0.798,released
LOT-00517,SAX4,L5,C,2026-01-17,82,583,1312,3.63,98.65,3,98.45,1.616,released
LOT-00518,MEX2,L3,A,2026-01-23,238,1563,1222,2.83,98.61,3,99.42,1.048,containment
LOT-00519,KOB1,L1,A,2025-04-12,50,765,1091,3.73,98.87,1,98.05,0.816,released
LOT-00520,DET1,L3,C,2026-04-28,120,1122,1705,2.90,98.78,2,98.80,1.419,released
LOT-00521,DET1,L2,A,2025-04-04,138,1096,874,3.03,98.72,3,97.37,0.741,released
LOT-00522,SAX4,L3,A,2024-03-08,133,1149,2020,3.02,98.88,0,97.23,0.798,released
LOT-00523,DET1,L5,B,2025-02-19,69,941,585,3.96,98.86,0,97.57,0.928,released
LOT-00524,DET1,L3,A,2024-09-24,46,688,263,3.23,99.33,0,98.16,1.773,released
LOT-00525,SAX4,L5,A,2024-07-31,145,1191,1205,3.01,98.86,1,98.14,0.430,released
LOT-00526,DET1,L7,C,2026-05-08,152,952,993,3.92,98.82,0,97.48,0.543,released
LOT-00527,BRN3,L7,B,2024-06-02,130,868,1217,3.83,99.12,3,99.78,0.532,released
LOT-00528,MEX2,L5,B,2024-05-09,166,1448,1480,4.79,98.54,0,97.37,0.349,released
LOT-00529,MEX2,L6,C,2024-01-11,95,237,1159,4.35,99.17,0,97.55,0.623,released
LOT-00530,MEX2,L2,A,2024-02-21,192,441,2246,3.45,98.93,0,98.44,1.479,released
LOT-00531,BRN3,L7,A,2025-03-27,55,722,478,2.75,99.34,3,97.91,1.344,released
LOT-00532,KOB1,L7,B,2024-09-17,160,767,1327,4.20,99.18,0,99.34,1.638,released
LOT-00533,ONT1,L1,B,2025-06-17,187,802,517,4.70,99.10,2,97.72,0.420,released
LOT-00534,KOB1,L2,C,2025-10-19,68,1087,834,4.28,99.02,2,98.99,1.544,released
LOT-00535,SAX4,L1,A,2026-02-23,200,559,811,4.52,99.01,2,96.83,1.403,released
LOT-00536,BRN3,L5,B,2025-09-18,214,1072,1228,4.54,98.80,0,96.98,0.561,released
LOT-00537,SAX4,L3,A,2024-06-22,45,497,1221,4.45,99.28,2,98.61,0.497,released
LOT-00538,BRN3,L3,B,2025-12-01,116,1016,1585,4.07,99.15,1,99.33,0.723,released
LOT-00539,KOB1,L2,B,2025-07-16,128,661,0,3.90,98.82,0,99.31,0.736,released
LOT-00540,MEX2,L5,A,2026-03-02,150,918,1366,3.35,98.76,1,99.44,0.192,released
LOT-00541,KOB1,L5,B,2025-05-01,231,1300,976,4.50,99.18,3,97.03,1.274,released
LOT-00542,SAX4,L5,B,2024-11-27,97,601,1381,4.34,99.17,2,97.88,1.097,released
LOT-00543,MEX2,L1,C,2025-02-28,102,899,1096,4.03,98.82,3,98.55,1.831,released
LOT-00544,BRN3,L4,A,2024-12-20,50,713,1395,3.36,99.20,0,99.05,0.553,released
LOT-00545,SAX4,L2,A,2025-10-06,124,906,1483,4.49,98.67,3,99.33,0.712,released
LOT-00546,DET1,L1,B,2025-06-14,197,493,976,2.75,99.17,3,98.86,0.706,released
LOT-00547,BRN3,L3,C,2025-05-27,71,525,815,2.73,98.84,2,99.79,0.222,released
LOT-00548,MEX2,L4,A,2024-07-05,83,1018,538,4.01,99.22,3,98.50,1.831,released
LOT-00549,DET1,L4,C,2024-12-04,127,785,1022,3.18,98.65,1,99.27,0.958,released
LOT-00550,BRN3,L6,C,2025-09-13,170,567,1039,4.56,98.87,0,99.82,1.185,released
LOT-00551,SAX4,L5,B,2026-03-16,178,398,1393,3.92,98.96,0,99.04,0.647,released
LOT-00552,SAX4,L5,A,2025-05-20,117,456,538,3.80,98.91,2,99.86,0.346,released
LOT-00553,SAX4,L1,B,2026-01-24,80,939,997,4.62,98.58,0,96.73,0.320,released
LOT-00554,SAX4,L7,C,2025-05-25,61,1265,804,2.78,98.92,0,96.72,0.190,released
LOT-00555,ONT1,L7,B,2025-11-21,195,317,1489,4.48,98.92,1,99.12,0.947,released
LOT-00556,DET1,L7,B,2026-05-18,232,1111,734,4.40,98.68,2,97.85,1.089,released
LOT-00557,BRN3,L1,A,2025-03-18,142,681,1498,3.75,99.18,1,97.15,0.579,released
LOT-00558,DET1,L2,A,2026-03-13,58,737,1576,4.32,98.51,0,96.97,1.081,released
LOT-00559,SAX4,L6,A,2026-03-30,164,621,1377,2.72,98.85,3,96.73,0.760,released
LOT-00560,SAX4,L1,C,2024-08-27,110,899,842,3.38,99.26,1,98.70,1.773,released
LOT-00561,DET1,L5,C,2025-11-23,47,926,1118,2.99,98.83,3,97.89,1.309,released
LOT-00562,ONT1,L1,B,2025-08-01,73,1237,962,2.80,98.64,2,99.46,0.440,released
LOT-00563,MEX2,L3,C,2025-06-16,235,700,760,3.57,98.90,3,97.96,1.525,released
LOT-00564,SAX4,L4,A,2026-03-09,52,725,1506,4.02,98.86,2,97.30,0.835,released
LOT-00565,DET1,L2,C,2024-10-04,124,1087,1180,4.66,99.00,1,99.74,1.024,released
LOT-00566,ONT1,L4,B,2025-08-02,214,1035,1741,2.88,98.45,2,99.22,0.867,released
LOT-00567,KOB1,L7,A,2026-03-04,84,832,1491,4.15,99.02,3,98.26,1.663,released
LOT-00568,DET1,L3,B,2025-02-15,94,1602,905,4.00,98.82,1,97.53,0.894,containment
LOT-00569,BRN3,L6,C,2026-05-11,173,1072,1110,3.17,98.95,2,99.42,0.695,released
LOT-00570,ONT1,L7,B,2026-02-21,158,882,1432,4.78,98.79,0,98.10,0.964,released
LOT-00571,MEX2,L3,A,2025-12-09,96,797,1196,4.34,99.23,1,97.44,0.655,released
LOT-00572,MEX2,L4,A,2025-02-03,183,553,1116,4.34,99.04,3,99.60,1.573,released
LOT-00573,SAX4,L1,B,2025-02-15,218,665,964,3.66,99.11,1,99.36,1.650,released
LOT-00574,ONT1,L6,B,2025-07-25,45,681,212,2.85,98.91,0,97.30,1.297,released
LOT-00575,KOB1,L2,A,2025-11-18,73,841,660,4.60,99.09,2,98.97,0.863,released
LOT-00576,MEX2,L1,C,2024-06-30,162,1143,1131,4.57,98.82,1,98.43,0.392,released
LOT-00577,KOB1,L1,C,2024-08-26,104,921,921,4.08,99.07,1,97.17,1.424,released
LOT-00578,SAX4,L5,C,2024-12-22,236,979,762,4.44,98.60,0,96.56,0.746,released
LOT-00579,MEX2,L3,C,2024-12-20,210,401,899,3.37,99.27,2,99.38,1.003,released
LOT-00580,SAX4,L1,C,2025-04-28,49,1011,1207,4.50,99.04,3,99.38,0.720,released
LOT-00581,KOB1,L4,A,2026-02-28,128,942,1910,4.51,98.61,0,99.06,0.589,released
LOT-00582,SAX4,L6,C,2026-01-05,221,827,1252,2.82,99.16,3,97.12,1.774,released
LOT-00583,MEX2,L7,B,2025-04-24,47,430,1277,3.67,99.03,1,99.57,0.960,released
LOT-00584,BRN3,L4,C,2024-09-16,123,1369,630,2.96,98.79,2,98.20,0.607,released
LOT-00585,DET1,L4,C,2024-08-28,61,440,1510,3.66,99.07,3,98.48,1.146,released
LOT-00586,DET1,L2,A,2026-03-14,189,1083,874,2.95,98.71,0,97.74,0.939,released
LOT-00587,KOB1,L3,B,2025-01-19,131,1043,2133,3.48,98.69,1,99.01,1.420,released
LOT-00588,KOB1,L4,A,2025-04-01,190,671,1138,2.70,99.00,0,99.70,1.269,released
LOT-00589,SAX4,L6,C,2024-01-20,86,1147,590,3.39,99.24,3,98.82,1.068,released
LOT-00590,KOB1,L2,B,2024-03-20,65,738,1259,4.31,98.60,2,98.74,1.531,released
LOT-00591,ONT1,L7,B,2024-07-14,115,906,35,4.32,98.96,1,99.52,1.661,released
LOT-00592,MEX2,L1,B,2026-06-08,125,1081,1198,3.46,98.64,0,97.59,0.446,released
LOT-00593,DET1,L3,B,2024-11-11,213,564,1338,3.00,98.67,2,96.80,1.319,released
LOT-00594,BRN3,L4,C,2026-01-23,216,267,809,3.52,98.83,3,96.76,1.794,released
LOT-00595,BRN3,L3,C,2025-08-28,209,531,1861,2.84,98.90,1,96.64,1.806,released
LOT-00596,MEX2,L2,C,2024-05-23,190,461,686,2.72,98.86,1,97.12,0.329,released
LOT-00597,MEX2,L3,A,2024-10-17,193,1082,1368,4.22,99.07,1,99.84,1.242,released
LOT-00598,DET1,L3,A,2024-04-08,208,1030,1348,3.17,98.70,0,97.85,1.182,released
LOT-00599,ONT1,L1,C,2025-10-01,233,1031,1281,4.48,99.03,2,98.50,1.085,released
LOT-00600,DET1,L3,A,2025-08-15,189,879,1418,3.01,98.77,1,96.91,0.495,released
LOT-00601,ONT1,L1,C,2024-05-27,188,993,1220,3.34,98.92,2,97.52,0.934,released
LOT-00602,SAX4,L4,A,2024-06-17,99,541,1065,3.13,99.10,2,96.55,1.222,released
LOT-00603,SAX4,L4,A,2025-08-24,115,769,2176,3.81,98.62,2,96.62,1.159,released
LOT-00604,ONT1,L4,C,2025-02-12,227,876,923,3.33,99.07,3,97.80,0.687,released
LOT-00605,DET1,L7,C,2025-12-15,160,786,1267,2.98,99.06,2,97.54,0.363,released
LOT-00606,DET1,L6,A,2024-11-01,231,1117,1598,3.58,98.72,2,98.24,1.305,released
LOT-00607,MEX2,L2,A,2024-10-21,101,1302,1696,3.43,98.60,1,97.70,0.930,released
LOT-00608,DET1,L4,A,2025-08-26,209,954,1451,2.98,99.01,0,99.54,0.882,released
LOT-00609,SAX4,L3,A,2024-04-17,158,1126,883,4.35,98.84,3,97.10,0.737,released
LOT-00610,BRN3,L1,B,2025-06-19,208,694,1175,3.48,98.88,0,97.13,0.672,released
LOT-00611,MEX2,L7,C,2026-03-04,178,196,1241,3.80,98.76,3,99.20,1.521,released
LOT-00612,SAX4,L2,B,2026-01-06,159,1890,825,4.11,98.65,3,99.98,0.741,hold
LOT-00613,BRN3,L1,A,2024-03-05,67,1174,1348,3.53,98.66,1,96.58,1.179,released
LOT-00614,DET1,L7,B,2025-08-17,88,1224,1512,4.56,99.12,2,99.84,0.239,released
LOT-00615,BRN3,L4,C,2026-06-03,65,757,1268,4.17,98.90,1,97.98,0.726,released
LOT-00616,DET1,L3,A,2025-07-05,51,859,1758,4.58,99.06,0,96.60,0.299,released
LOT-00617,MEX2,L7,C,2024-08-23,91,558,889,4.50,99.00,3,97.78,1.362,released
LOT-00618,KOB1,L5,C,2024-07-22,149,563,1525,3.89,98.72,2,97.50,1.502,released
LOT-00619,DET1,L7,B,2024-05-04,107,737,1532,4.26,98.59,2,96.70,0.251,released
LOT-00620,DET1,L3,A,2024-09-27,165,1093,1050,2.95,98.54,1,99.13,1.229,released
LOT-00621,KOB1,L7,C,2024-12-23,229,836,1284,3.18,98.87,0,98.14,0.326,released
LOT-00622,SAX4,L2,A,2025-01-08,226,349,736,2.71,99.17,2,97.71,0.840,released
LOT-00623,MEX2,L2,B,2026-02-21,99,732,21,2.79,99.17,3,98.68,1.666,released
LOT-00624,ONT1,L1,A,2026-03-31,79,782,961,3.27,99.06,2,97.41,0.593,released
LOT-00625,BRN3,L3,B,2025-05-26,195,154,985,3.05,99.21,2,96.95,1.021,released
LOT-00626,MEX2,L5,C,2024-06-20,134,1000,1759,4.15,98.71,1,98.88,1.655,released
LOT-00627,SAX4,L6,B,2025-03-26,148,1071,775,3.86,98.80,1,98.54,0.433,released
LOT-00628,MEX2,L7,B,2026-02-15,160,754,409,3.57,99.33,1,99.82,0.681,released
LOT-00629,ONT1,L2,A,2026-02-23,106,883,1045,2.70,98.60,2,99.17,0.423,released
LOT-00630,ONT1,L7,C,2025-11-11,125,1692,931,3.87,98.81,0,98.21,0.297,containment
LOT-00631,ONT1,L6,C,2025-04-10,117,370,821,3.73,99.03,3,99.55,0.684,released
LOT-00632,ONT1,L1,A,2025-01-08,197,596,1479,4.49,99.17,2,98.59,1.631,released
LOT-00633,ONT1,L5,A,2024-12-28,211,1197,1081,4.11,98.65,0,96.54,0.317,released
LOT-00634,BRN3,L6,C,2024-08-10,123,779,1729,3.49,98.52,1,97.29,1.816,released
LOT-00635,ONT1,L2,A,2025-12-17,90,1029,1714,4.70,98.90,1,98.58,1.641,released
LOT-00636,BRN3,L6,B,2026-03-08,173,775,990,4.27,98.99,3,97.46,1.421,released
LOT-00637,DET1,L6,A,2026-02-01,117,377,181,3.54,98.97,2,99.34,1.413,released
LOT-00638,MEX2,L1,A,2025-06-06,97,1101,711,4.25,98.76,1,97.33,0.364,released
LOT-00639,DET1,L3,C,2026-06-05,187,857,1376,3.79,98.82,3,97.12,1.302,released
LOT-00640,BRN3,L1,C,2025-01-10,103,494,417,3.77,99.38,1,98.27,0.799,released
LOT-00641,ONT1,L7,B,2025-12-19,104,644,1537,4.41,99.00,3,97.37,0.628,released
LOT-00642,BRN3,L2,A,2026-02-12,186,1003,123,3.24,98.73,3,97.67,0.986,released
LOT-00643,SAX4,L4,C,2025-02-06,201,639,527,3.08,98.78,2,99.42,1.751,released
LOT-00644,KOB1,L7,A,2025-03-10,184,375,669,3.37,98.74,3,97.55,1.186,released
LOT-00645,SAX4,L6,B,2026-02-09,198,1171,1742,3.64,99.01,1,99.35,1.139,released
LOT-00646,MEX2,L5,B,2025-09-28,102,1289,232,4.53,99.14,0,98.51,1.796,released
LOT-00647,MEX2,L1,C,2025-09-16,98,1199,647,4.36,99.04,2,99.94,0.209,released
LOT-00648,SAX4,L7,A,2024-12-14,222,560,1337,2.97,99.09,0,96.53,0.399,released
LOT-00649,MEX2,L2,A,2025-04-16,178,1128,256,4.08,99.30,3,96.58,0.818,released
LOT-00650,ONT1,L2,C,2024-06-13,174,870,1025,2.87,98.78,1,99.86,1.073,released
LOT-00651,KOB1,L1,C,2026-01-21,79,536,1571,4.70,98.58,3,96.90,1.334,released
LOT-00652,KOB1,L1,C,2024-04-06,234,1022,1904,2.72,98.94,2,98.48,1.285,released
LOT-00653,MEX2,L6,C,2024-07-04,210,969,1930,3.98,98.94,3,97.10,1.320,released
LOT-00654,KOB1,L1,B,2026-03-06,79,914,2132,3.28,99.01,1,97.30,0.595,released
LOT-00655,KOB1,L2,C,2026-01-16,46,946,437,3.12,99.28,2,96.59,1.037,released
LOT-00656,DET1,L5,C,2025-07-10,127,732,1683,2.75,98.49,3,99.38,1.125,released
LOT-00657,MEX2,L3,B,2025-09-18,142,370,672,3.31,98.72,3,97.14,0.822,released
LOT-00658,SAX4,L1,B,2024-05-14,51,1129,1658,3.89,98.80,2,97.90,0.206,released
LOT-00659,BRN3,L6,A,2025-12-30,122,979,780,3.43,98.86,3,98.96,1.756,released
LOT-00660,ONT1,L1,A,2024-12-07,192,408,1429,3.58,99.07,1,96.70,0.399,released
LOT-00661,MEX2,L1,A,2024-02-15,97,779,1806,2.79,98.98,1,98.65,0.544,released
LOT-00662,DET1,L7,C,2024-03-16,223,1362,1153,3.79,99.05,3,97.79,1.462,released
LOT-00663,DET1,L7,B,2025-03-02,121,1083,1598,3.06,98.63,3,98.85,0.850,released
LOT-00664,BRN3,L6,C,2024-10-04,240,638,1239,4.61,98.95,3,98.85,1.484,released
LOT-00665,SAX4,L2,A,2025-08-08,208,1228,1442,3.15,98.70,3,97.91,1.375,released
LOT-00666,BRN3,L6,B,2025-04-20,175,994,276,3.19,99.31,1,97.50,1.193,released
LOT-00667,MEX2,L2,B,2026-02-07,50,377,1215,4.23,99.24,1,98.88,1.574,released
LOT-00668,KOB1,L2,B,2024-08-10,147,394,1261,4.49,98.62,2,97.06,1.848,released
LOT-00669,ONT1,L3,B,2025-06-20,191,1074,2304,4.57,98.63,0,96.53,1.122,released
LOT-00670,SAX4,L1,C,2026-03-17,238,750,1658,4.62,99.11,3,99.50,1.557,released
LOT-00671,MEX2,L6,A,2024-10-04,100,1264,934,4.57,98.95,0,97.74,0.643,released
LOT-00672,ONT1,L7,C,2025-11-03,89,1112,1245,4.16,98.88,2,99.75,0.803,released
LOT-00673,MEX2,L2,B,2024-05-02,202,1087,484,4.25,98.98,2,99.00,1.354,released
LOT-00674,MEX2,L6,A,2024-10-28,239,516,1172,3.54,99.24,0,97.71,1.696,released
LOT-00675,SAX4,L5,C,2025-09-13,199,920,1667,3.84,98.95,0,97.01,0.890,released
LOT-00676,BRN3,L7,C,2025-10-12,158,654,1165,3.63,99.27,1,99.67,0.665,released
LOT-00677,ONT1,L5,B,2024-06-12,90,811,1726,4.31,99.09,1,99.00,0.444,released
LOT-00678,DET1,L4,B,2025-02-16,233,605,1200,3.31,98.86,2,99.43,0.761,released
LOT-00679,KOB1,L2,A,2025-09-20,227,832,1450,3.27,98.93,1,97.95,1.276,released
LOT-00680,KOB1,L2,A,2024-01-31,147,766,1465,4.49,98.83,0,97.72,0.745,released
LOT-00681,DET1,L3,B,2025-04-17,209,485,1906,3.61,99.10,3,98.34,1.645,released
LOT-00682,SAX4,L5,C,2026-03-08,189,1154,942,3.67,98.68,0,96.92,0.287,released
LOT-00683,ONT1,L3,C,2025-04-14,154,1081,1350,4.68,99.03,3,96.81,0.280,released
LOT-00684,SAX4,L5,B,2024-02-15,54,933,280,3.24,98.79,1,98.19,0.218,released
LOT-00685,KOB1,L2,C,2025-03-10,59,842,659,3.07,98.77,1,97.08,1.023,released
LOT-00686,MEX2,L4,C,2024-08-26,58,497,465,3.54,98.92,0,97.54,1.226,released
LOT-00687,ONT1,L1,A,2026-04-26,138,1070,1361,3.04,98.58,1,99.17,1.837,released
LOT-00688,MEX2,L3,C,2024-11-20,217,444,1229,2.73,99.02,0,99.59,0.239,released
LOT-00689,ONT1,L7,C,2025-09-15,183,821,1187,4.43,98.58,0,96.52,1.492,released
LOT-00690,BRN3,L3,A,2026-03-08,132,1206,1031,4.57,99.09,0,97.74,1.171,released
LOT-00691,MEX2,L3,B,2024-10-12,214,1036,1236,3.12,98.71,1,98.48,0.884,released
LOT-00692,DET1,L2,A,2025-05-20,148,950,1949,4.72,98.69,1,97.29,0.786,released
LOT-00693,DET1,L5,C,2025-09-13,175,1052,1456,4.65,99.09,3,97.82,0.737,released
LOT-00694,KOB1,L5,C,2025-01-21,156,796,1349,4.57,99.00,3,99.03,0.946,released
LOT-00695,KOB1,L2,B,2024-03-28,132,735,1426,4.59,98.79,0,97.42,1.305,released
LOT-00696,MEX2,L1,C,2024-04-23,217,413,1633,3.08,98.95,3,96.83,1.227,released
LOT-00697,BRN3,L7,C,2025-09-24,122,1260,1159,4.49,98.82,3,99.16,0.605,released
LOT-00698,ONT1,L5,C,2024-07-23,60,1007,1500,4.47,99.08,2,97.75,1.666,released
LOT-00699,KOB1,L3,A,2025-04-18,141,504,1714,4.72,99.09,0,98.43,0.908,released
LOT-00700,MEX2,L1,C,2024-05-08,92,609,1434,3.11,99.20,0,97.47,0.746,released
LOT-00701,MEX2,L3,A,2025-02-24,61,1060,1285,4.72,98.49,1,97.14,0.713,released
LOT-00702,DET1,L2,C,2025-11-02,82,466,664,3.20,99.27,2,98.69,0.464,released
LOT-00703,DET1,L5,C,2024-04-24,165,629,1021,3.46,99.29,0,99.00,0.300,released
LOT-00704,MEX2,L6,C,2026-03-10,182,536,1413,2.82,98.63,3,98.16,0.565,released
LOT-00705,MEX2,L7,A,2025-08-12,184,666,575,3.05,99.08,2,97.82,0.247,released
LOT-00706,ONT1,L2,C,2026-01-16,198,799,905,4.33,98.75,0,97.24,0.806,released
LOT-00707,SAX4,L7,B,2024-12-21,53,555,1041,3.80,98.99,0,98.83,0.310,released
LOT-00708,SAX4,L4,C,2025-06-06,131,1023,778,4.20,98.98,2,98.84,1.053,released
LOT-00709,MEX2,L6,C,2025-05-29,64,611,1221,3.94,99.05,2,96.57,1.655,released
LOT-00710,DET1,L6,A,2024-03-15,222,1172,1165,4.08,98.68,2,97.43,1.132,released
LOT-00711,BRN3,L3,B,2024-08-17,211,800,425,3.93,98.87,2,99.73,1.834,released
LOT-00712,BRN3,L6,C,2025-12-19,46,808,1642,4.35,98.55,2,98.49,0.928,released
LOT-00713,ONT1,L7,A,2024-04-23,235,744,713,4.30,99.07,3,97.91,1.052,released
LOT-00714,KOB1,L1,A,2025-07-15,135,675,1237,4.45,98.91,2,98.11,0.407,released
LOT-00715,BRN3,L7,B,2024-08-05,126,420,1608,4.00,98.63,0,98.31,1.086,released
LOT-00716,ONT1,L3,A,2024-03-08,164,1411,1986,4.01,98.55,0,97.86,0.448,released
LOT-00717,SAX4,L4,B,2025-04-02,141,1217,1788,4.46,98.39,3,96.87,0.845,released
LOT-00718,KOB1,L5,C,2025-08-19,80,888,1960,4.47,98.44,3,99.66,0.616,released
LOT-00719,DET1,L5,B,2026-01-10,123,1183,1467,3.65,98.72,1,96.65,1.604,released
LOT-00720,DET1,L4,A,2026-06-13,159,283,1223,4.59,99.31,0,98.09,0.263,released
LOT-00721,DET1,L7,B,2025-02-09,218,455,773,3.74,99.26,1,99.00,0.466,released
LOT-00722,BRN3,L5,B,2025-07-07,228,805,1224,4.35,99.19,1,98.81,0.496,released
LOT-00723,ONT1,L6,A,2024-06-15,54,1218,694,3.90,98.79,0,97.94,0.934,released
LOT-00724,DET1,L1,C,2026-04-24,68,1200,559,4.11,99.18,1,97.56,0.762,released
LOT-00725,DET1,L2,A,2024-10-26,124,1043,1831,3.41,98.74,2,99.92,0.360,released
LOT-00726,SAX4,L7,A,2025-06-29,54,442,1703,3.19,99.18,3,99.58,0.970,released
LOT-00727,DET1,L7,B,2024-05-02,156,216,1304,3.50,99.29,2,96.58,0.294,released
LOT-00728,ONT1,L1,B,2024-06-08,187,1130,797,2.71,99.10,1,98.74,1.308,released
LOT-00729,DET1,L7,A,2025-07-18,231,935,1957,4.68,98.62,3,96.88,0.231,released
LOT-00730,BRN3,L7,A,2025-07-07,127,951,1030,2.87,98.56,0,98.76,0.382,released
LOT-00731,DET1,L2,A,2024-06-12,225,951,913,4.64,98.94,3,97.62,1.120,released
LOT-00732,MEX2,L1,C,2026-05-12,123,0,2035,2.95,98.95,1,97.98,1.743,released
LOT-00733,DET1,L2,A,2025-01-15,59,255,593,4.06,98.90,3,99.31,1.428,released
LOT-00734,ONT1,L3,A,2024-11-16,125,524,1088,3.93,99.15,2,97.72,1.623,released
LOT-00735,KOB1,L2,C,2026-04-24,150,343,1295,4.74,99.22,3,97.16,1.560,released
LOT-00736,MEX2,L6,C,2024-07-20,74,1308,2379,3.41,98.38,3,96.58,0.986,released
LOT-00737,MEX2,L6,A,2024-03-19,198,753,1539,4.33,98.56,3,97.47,1.193,released
LOT-00738,ONT1,L1,C,2026-06-11,165,865,1431,2.74,98.87,1,98.99,1.288,released
LOT-00739,KOB1,L4,B,2026-01-25,151,780,1912,2.88,98.85,2,98.62,0.565,released
LOT-00740,BRN3,L4,A,2024-11-14,115,739,984,2.93,98.59,0,99.79,1.622,released
LOT-00741,SAX4,L6,B,2025-09-10,138,481,652,4.10,99.24,2,99.19,1.145,released
LOT-00742,DET1,L1,A,2025-07-02,116,916,415,4.61,98.77,1,98.11,1.843,released
LOT-00743,BRN3,L6,A,2025-07-22,159,386,1450,3.28,99.23,1,98.84,1.014,released
LOT-00744,DET1,L4,A,2025-05-11,86,662,1290,3.45,99.10,2,98.98,1.657,released
LOT-00745,ONT1,L2,B,2025-10-21,235,726,1182,3.87,98.76,0,97.64,0.438,released
LOT-00746,MEX2,L2,A,2025-01-20,85,959,1291,4.48,98.96,2,98.53,0.586,released
LOT-00747,MEX2,L5,B,2025-07-28,172,1075,1156,3.83,99.20,0,98.98,1.494,released
LOT-00748,MEX2,L6,B,2025-04-09,120,832,863,3.40,98.89,1,99.49,1.275,released
LOT-00749,DET1,L5,C,2026-06-05,75,1290,1386,2.95,98.54,1,98.63,1.746,released
