lot_id,plant_code,line_id,shift,build_date,units_inspected,torque_rework_ppm,paint_defect_ppm,gap_flush_mean_mm,end_of_line_pass_rate_pct,water_leak_failures,battery_health_score_pct,warranty_risk_index,release_status
LOT-00750,DET1,L5,B,2026-02-17,228,677,1237,3.89,99.12,1,98.08,1.755,released
LOT-00751,BRN3,L6,A,2025-07-12,173,821,1447,4.73,98.93,1,96.79,0.986,released
LOT-00752,BRN3,L5,A,2024-04-27,186,585,922,4.09,98.66,1,97.91,0.389,released
LOT-00753,KOB1,L7,C,2024-07-22,76,703,1748,2.70,98.76,0,97.71,0.919,released
LOT-00754,MEX2,L7,C,2025-10-09,197,1791,1077,4.46,98.84,3,97.50,1.040,containment
LOT-00755,SAX4,L3,A,2024-08-27,182,667,396,3.39,98.95,2,97.34,0.872,released
LOT-00756,KOB1,L3,B,2024-05-27,182,1431,1635,3.22,98.42,2,97.36,0.268,released
LOT-00757,ONT1,L4,C,2024-11-14,50,714,0,2.93,99.35,3,98.09,1.403,released
LOT-00758,KOB1,L1,A,2026-03-25,153,777,1665,3.75,98.79,0,97.35,0.725,released
LOT-00759,ONT1,L2,A,2026-06-07,97,831,1454,3.77,99.18,3,97.72,0.437,released
LOT-00760,BRN3,L5,A,2025-05-22,141,663,1688,3.62,98.90,1,99.96,1.600,released
LOT-00761,KOB1,L5,A,2026-02-16,111,321,694,2.98,98.90,2,96.78,1.434,released
LOT-00762,MEX2,L4,C,2024-12-14,165,1072,981,3.46,99.09,0,96.70,1.035,released
LOT-00763,DET1,L7,B,2024-01-11,208,590,1173,3.48,98.66,0,98.89,1.791,released
LOT-00764,ONT1,L5,A,2024-07-21,133,470,1067,3.54,99.30,3,98.01,1.221,released
LOT-00765,DET1,L6,B,2025-08-03,127,743,1117,3.30,98.64,0,99.57,0.711,released
LOT-00766,SAX4,L7,A,2024-10-02,131,860,1007,3.84,99.19,1,97.61,0.605,released
LOT-00767,BRN3,L1,B,2024-12-02,75,1211,908,3.42,98.95,0,99.24,1.579,released
LOT-00768,DET1,L2,C,2026-01-08,114,1164,1384,4.74,98.62,2,99.24,0.758,released
LOT-00769,BRN3,L5,B,2024-04-11,146,646,1696,3.57,98.83,3,98.86,0.874,released
LOT-00770,DET1,L1,C,2026-02-14,157,1028,1362,4.64,99.11,2,97.66,1.038,released
LOT-00771,KOB1,L3,B,2026-06-16,81,903,1270,4.07,98.78,0,99.31,0.608,released
LOT-00772,MEX2,L6,B,2025-08-06,215,744,738,3.66,98.80,1,99.08,0.304,released
LOT-00773,KOB1,L3,B,2025-09-10,107,1099,1650,3.60,98.44,0,97.61,0.317,released
LOT-00774,ONT1,L5,C,2026-05-04,158,535,1782,3.61,98.51,0,98.50,0.898,released
LOT-00775,KOB1,L1,C,2025-12-06,64,991,1250,2.92,98.56,3,97.67,1.170,released
LOT-00776,ONT1,L3,C,2025-04-16,162,1032,0,4.68,98.74,0,99.25,0.339,released
LOT-00777,ONT1,L3,C,2026-05-09,174,1163,954,4.11,98.69,0,99.00,1.554,released
LOT-00778,MEX2,L3,B,2024-05-08,171,625,656,4.45,99.15,1,99.45,0.736,released
LOT-00779,KOB1,L2,B,2024-07-05,232,549,1332,4.13,98.87,2,96.55,1.004,released
LOT-00780,ONT1,L2,B,2025-01-06,88,575,1601,4.20,98.95,3,99.42,1.135,released
LOT-00781,BRN3,L7,A,2024-04-29,195,1097,1081,4.72,98.61,2,98.78,1.836,released
LOT-00782,BRN3,L5,C,2025-11-16,172,849,1105,3.40,98.74,2,98.68,0.275,released
LOT-00783,KOB1,L2,A,2026-01-24,99,514,1327,3.75,98.65,1,97.63,1.765,released
LOT-00784,BRN3,L6,C,2024-11-23,170,1133,2185,3.37,98.59,0,98.92,0.879,released
LOT-00785,MEX2,L5,B,2024-02-08,50,826,1601,3.78,99.12,1,99.70,1.525,released
LOT-00786,ONT1,L2,C,2026-02-26,196,389,1073,2.91,99.18,1,97.86,1.705,released
LOT-00787,ONT1,L1,B,2024-12-11,102,1076,662,2.84,98.69,1,98.25,1.182,released
LOT-00788,KOB1,L4,C,2025-01-12,122,583,1387,4.43,98.79,0,98.94,1.105,released
LOT-00789,MEX2,L2,A,2024-11-28,88,845,1969,2.88,99.02,3,99.27,0.382,released
LOT-00790,KOB1,L1,B,2024-09-04,154,857,585,4.26,99.22,2,96.57,0.794,released
LOT-00791,DET1,L2,C,2024-04-17,57,1095,1108,2.82,99.08,1,97.77,1.489,released
LOT-00792,ONT1,L5,B,2024-01-18,46,1296,1032,3.04,98.63,1,99.20,1.453,released
LOT-00793,DET1,L1,C,2025-03-13,140,594,351,3.33,98.73,0,98.89,1.743,released
LOT-00794,MEX2,L3,A,2024-11-07,145,476,1128,3.46,98.81,1,97.23,0.829,released
LOT-00795,MEX2,L5,C,2025-09-29,52,992,1236,4.23,99.18,1,99.08,1.386,released
LOT-00796,ONT1,L5,A,2024-11-25,78,525,952,4.28,99.01,1,99.48,0.277,released
LOT-00797,SAX4,L6,A,2025-08-03,121,188,845,3.46,99.36,1,97.02,0.238,released
LOT-00798,DET1,L3,A,2024-02-24,72,790,1212,3.27,98.64,2,99.42,0.989,released
LOT-00799,SAX4,L3,A,2024-10-25,228,1217,1467,4.69,99.02,3,97.59,1.301,released
LOT-00800,KOB1,L4,C,2026-05-23,111,553,2547,2.77,98.81,2,98.28,1.137,released
LOT-00801,BRN3,L7,C,2026-06-13,186,635,1006,3.83,98.62,3,99.71,1.150,released
LOT-00802,SAX4,L5,B,2025-03-19,148,323,1449,4.19,98.71,0,98.37,1.104,released
LOT-00803,MEX2,L6,B,2024-12-14,191,1339,1043,3.95,99.06,1,99.70,0.660,released
LOT-00804,MEX2,L1,A,2025-07-07,160,1125,1426,3.39,98.98,3,99.56,0.831,released
LOT-00805,ONT1,L7,A,2025-07-08,131,732,1588,3.05,99.19,2,97.77,0.458,released
LOT-00806,KOB1,L7,B,2026-05-30,226,1010,1204,3.23,98.66,2,99.10,0.473,released
LOT-00807,KOB1,L4,B,2025-11-06,206,1277,1122,2.74,98.89,3,99.69,1.153,released
LOT-00808,ONT1,L3,B,2024-03-23,173,1078,1024,4.47,98.90,1,97.82,1.263,released
LOT-00809,BRN3,L7,B,2025-07-16,157,601,1267,4.49,99.09,1,96.65,1.815,released
LOT-00810,ONT1,L3,C,2025-08-03,176,661,1419,3.78,98.56,2,97.62,0.430,released
LOT-00811,DET1,L1,A,2024-12-05,232,1256,740,2.95,98.57,3,97.91,0.745,released
LOT-00812,KOB1,L1,A,2025-01-17,113,826,1169,3.23,99.08,1,99.25,0.590,released
LOT-00813,MEX2,L2,A,2025-06-28,229,780,1659,3.87,99.16,1,99.52,1.347,released
LOT-00814,ONT1,L5,A,2024-05-27,77,394,860,4.47,98.69,0,96.55,0.705,released
LOT-00815,DET1,L1,B,2025-11-13,112,471,1177,4.23,99.23,2,98.18,1.133,released
LOT-00816,SAX4,L2,A,2025-05-12,218,651,1035,4.06,99.28,2,99.85,0.462,released
LOT-00817,BRN3,L7,C,2025-11-15,111,1069,940,2.86,98.92,2,97.97,1.842,released
LOT-00818,DET1,L7,B,2026-03-27,113,1025,1993,3.93,98.61,3,99.64,0.505,released
LOT-00819,KOB1,L4,A,2026-04-16,134,469,1605,4.60,98.73,3,97.25,1.112,released
LOT-00820,BRN3,L5,C,2025-11-15,114,662,1889,3.37,98.82,2,97.54,0.598,released
LOT-00821,MEX2,L5,A,2025-04-18,203,488,943,4.63,98.93,0,99.15,1.788,released
LOT-00822,DET1,L6,C,2024-01-25,132,621,1253,3.71,98.61,0,97.35,1.784,released
LOT-00823,MEX2,L7,B,2024-05-09,150,1070,1126,4.34,99.03,1,98.05,1.207,released
LOT-00824,MEX2,L3,A,2026-02-10,95,1159,1553,4.58,98.68,3,99.40,1.628,released
LOT-00825,DET1,L7,C,2026-03-11,121,955,1516,4.21,99.07,2,99.43,0.781,released
LOT-00826,ONT1,L7,B,2025-10-11,103,889,1485,4.52,98.93,1,99.26,0.933,released
LOT-00827,DET1,L1,A,2026-03-05,51,497,812,4.57,99.01,1,98.47,0.729,released
LOT-00828,SAX4,L3,C,2024-02-05,59,431,1378,2.96,99.23,2,97.59,0.851,released
LOT-00829,BRN3,L7,C,2024-09-06,98,1385,728,2.78,98.95,2,96.78,1.306,released
LOT-00830,DET1,L1,A,2024-02-05,50,555,888,4.74,99.10,3,97.32,0.629,released
LOT-00831,DET1,L6,A,2024-04-13,141,646,625,2.93,99.01,2,98.57,1.811,released
LOT-00832,ONT1,L1,B,2024-01-19,226,1044,1020,4.10,98.99,0,96.82,0.939,released
LOT-00833,ONT1,L1,B,2024-08-06,206,735,443,4.09,99.14,3,97.81,1.615,released
LOT-00834,ONT1,L2,B,2025-03-20,57,965,1123,4.77,98.72,1,96.59,1.742,released
LOT-00835,BRN3,L5,A,2026-06-05,77,1320,1479,3.96,98.66,3,98.86,0.862,released
LOT-00836,SAX4,L1,C,2024-03-19,124,419,2008,3.64,98.50,1,99.06,0.478,released
LOT-00837,SAX4,L3,A,2024-07-20,82,751,1780,3.10,98.88,3,99.30,0.435,released
LOT-00838,ONT1,L2,C,2024-07-24,57,1019,1722,2.99,98.52,1,98.61,0.662,released
LOT-00839,MEX2,L4,B,2025-12-11,90,832,1664,3.83,98.94,2,99.38,1.194,released
LOT-00840,SAX4,L4,A,2024-10-05,123,649,1160,4.64,98.82,2,99.02,1.430,released
LOT-00841,SAX4,L6,B,2025-09-25,213,601,1601,4.22,99.02,0,98.57,0.786,released
LOT-00842,MEX2,L4,C,2024-12-09,211,1103,1397,4.04,99.08,2,99.33,1.318,released
LOT-00843,SAX4,L5,B,2024-09-20,238,770,1439,3.29,99.02,0,98.38,0.205,released
LOT-00844,KOB1,L7,B,2026-02-28,125,1256,961,3.33,98.98,2,98.39,1.161,released
LOT-00845,BRN3,L3,B,2024-12-09,230,722,1887,4.30,98.74,2,98.70,0.226,released
LOT-00846,DET1,L2,C,2025-06-06,72,927,1885,4.19,98.47,3,97.43,1.583,released
LOT-00847,DET1,L4,B,2025-05-30,83,1294,1712,2.96,98.80,3,97.20,0.784,released
LOT-00848,BRN3,L2,B,2025-03-12,180,251,131,2.86,99.03,1,99.36,1.395,released
LOT-00849,SAX4,L4,A,2026-04-01,58,1178,1167,3.05,98.66,0,98.86,0.534,released
LOT-00850,SAX4,L7,B,2024-02-03,111,475,1498,3.67,98.91,0,98.83,1.650,released
LOT-00851,BRN3,L1,C,2026-02-09,115,1021,1618,4.26,98.85,0,96.94,0.353,released
LOT-00852,ONT1,L1,C,2024-05-06,166,970,806,3.49,99.12,3,98.47,0.541,released
LOT-00853,DET1,L7,C,2025-01-29,207,524,1208,3.95,98.66,3,97.77,0.617,released
LOT-00854,ONT1,L2,A,2025-10-03,225,665,1711,4.56,98.52,1,97.91,0.350,released
LOT-00855,DET1,L1,A,2026-01-13,55,238,1053,4.54,99.23,1,97.35,0.384,released
LOT-00856,ONT1,L7,B,2024-12-20,216,1609,1505,3.09,98.79,0,98.82,1.646,released
LOT-00857,SAX4,L6,A,2026-06-10,111,798,623,3.22,98.94,3,99.34,0.425,released
LOT-00858,DET1,L2,B,2025-10-07,73,943,1109,3.64,99.01,3,99.80,0.339,released
LOT-00859,KOB1,L4,B,2026-05-15,187,732,1221,4.39,99.11,1,98.19,1.633,released
LOT-00860,ONT1,L3,A,2026-02-28,160,887,894,4.04,98.73,0,98.75,1.264,released
LOT-00861,DET1,L4,B,2024-02-04,170,568,1079,3.27,98.77,3,99.61,0.481,released
LOT-00862,SAX4,L3,A,2026-05-21,146,882,793,4.25,98.61,2,98.29,0.310,released
LOT-00863,MEX2,L2,C,2026-05-17,166,945,1760,3.61,98.93,2,99.13,1.066,released
LOT-00864,DET1,L3,A,2024-09-25,122,996,838,3.95,98.64,1,97.29,1.063,released
LOT-00865,DET1,L7,A,2026-05-04,137,712,1855,2.81,99.12,1,97.51,0.600,released
LOT-00866,SAX4,L7,B,2024-07-15,70,1180,388,4.79,98.84,1,98.76,0.702,released
LOT-00867,DET1,L2,C,2026-03-24,68,989,574,2.88,98.92,1,97.85,1.386,released
LOT-00868,MEX2,L4,C,2024-04-25,203,649,939,4.76,98.94,1,99.31,1.269,released
LOT-00869,ONT1,L2,A,2025-07-23,187,545,1413,3.28,98.61,0,97.37,0.313,released
LOT-00870,KOB1,L6,B,2026-05-29,101,565,798,4.43,98.79,1,98.75,0.322,released
LOT-00871,DET1,L4,B,2024-11-19,138,545,1651,2.98,99.13,0,98.38,0.960,released
LOT-00872,BRN3,L6,A,2024-12-17,144,363,1396,4.26,98.73,3,98.22,0.896,released
LOT-00873,ONT1,L3,C,2024-04-25,134,460,801,3.82,99.11,3,97.22,1.681,released
LOT-00874,SAX4,L7,C,2025-08-09,131,1037,1093,2.74,98.87,2,96.56,0.730,released
LOT-00875,MEX2,L5,C,2025-11-16,73,1232,877,4.21,98.95,2,99.30,1.674,released
LOT-00876,DET1,L6,C,2026-02-28,98,288,1024,3.05,99.18,3,98.24,0.952,released
LOT-00877,ONT1,L3,B,2024-02-06,206,542,1810,3.44,98.64,1,97.25,1.491,released
LOT-00878,SAX4,L7,A,2024-03-06,102,1324,836,3.06,98.94,0,97.68,1.740,released
LOT-00879,DET1,L6,C,2025-10-20,220,1373,1526,3.47,98.98,0,98.47,1.564,released
LOT-00880,ONT1,L6,B,2025-03-10,211,1229,1046,2.95,98.84,2,99.06,1.257,released
LOT-00881,KOB1,L4,C,2026-04-10,51,803,689,2.95,99.06,2,97.35,0.612,released
LOT-00882,DET1,L7,A,2024-05-19,216,1165,421,4.49,98.68,3,98.72,1.015,released
LOT-00883,BRN3,L4,C,2025-05-14,196,896,1181,3.35,99.06,2,99.87,1.382,released
LOT-00884,DET1,L4,B,2024-05-07,65,594,1207,3.11,98.98,2,98.35,0.572,released
LOT-00885,SAX4,L5,C,2024-08-17,182,864,336,4.25,99.19,1,99.70,1.676,released
LOT-00886,DET1,L2,A,2024-05-15,128,629,1536,4.23,98.57,2,99.13,1.519,released
LOT-00887,SAX4,L1,A,2026-04-14,220,1229,1441,4.27,98.67,3,98.01,0.491,released
LOT-00888,MEX2,L1,A,2024-08-11,136,353,1218,4.80,98.79,0,98.20,0.810,released
LOT-00889,DET1,L5,B,2025-04-08,135,816,1112,4.48,99.12,1,97.86,0.745,released
LOT-00890,KOB1,L2,B,2024-06-18,208,901,1367,3.21,98.67,2,98.15,0.345,released
LOT-00891,BRN3,L1,A,2025-06-10,58,694,1603,4.60,99.05,1,97.26,0.521,released
LOT-00892,ONT1,L4,A,2024-03-17,83,674,1263,3.60,99.15,3,97.59,1.614,released
LOT-00893,DET1,L3,A,2024-07-29,152,832,1558,3.60,99.17,0,99.00,1.621,released
LOT-00894,SAX4,L5,B,2024-07-04,149,1357,1601,4.15,98.52,3,99.32,0.558,released
LOT-00895,BRN3,L4,A,2024-01-03,226,384,1732,3.08,98.94,1,99.59,1.179,released
LOT-00896,ONT1,L1,A,2024-10-27,120,1011,1490,4.11,98.80,2,99.69,1.609,released
LOT-00897,KOB1,L2,A,2024-04-25,160,794,320,4.41,98.77,1,98.79,1.175,released
LOT-00898,MEX2,L1,C,2026-05-21,88,957,1129,4.16,98.92,2,97.06,0.731,released
LOT-00899,DET1,L4,C,2024-10-29,215,1144,0,2.83,98.68,1,99.58,1.632,released
LOT-00900,KOB1,L7,A,2026-03-06,116,454,1587,3.20,98.61,3,97.89,0.845,released
LOT-00901,SAX4,L2,C,2025-11-07,135,942,1697,3.37,99.03,1,98.90,1.285,released
LOT-00902,DET1,L2,A,2025-10-18,129,860,1238,4.20,98.53,1,96.57,0.844,released
LOT-00903,DET1,L6,C,2026-05-27,88,1114,1495,2.86,99.01,2,99.55,0.532,released
LOT-00904,DET1,L7,A,2024-02-02,158,1149,824,4.02,98.87,1,99.86,1.338,released
LOT-00905,BRN3,L6,A,2024-08-12,211,226,1084,3.31,99.19,0,99.16,1.245,released
LOT-00906,DET1,L3,B,2024-01-18,135,772,527,4.18,98.92,1,98.58,1.232,released
LOT-00907,KOB1,L7,A,2024-08-09,192,906,1695,3.56,98.71,0,97.22,1.622,released
LOT-00908,DET1,L3,A,2024-12-08,149,659,1060,4.00,98.94,2,98.96,1.456,released
LOT-00909,KOB1,L4,B,2025-08-25,84,1384,977,3.15,98.64,3,99.04,1.677,released
LOT-00910,DET1,L7,A,2025-07-31,182,667,553,2.85,98.93,3,97.05,1.025,released
LOT-00911,BRN3,L2,C,2024-10-09,136,779,1180,3.87,98.71,0,99.06,1.434,released
LOT-00912,ONT1,L7,C,2025-06-12,85,1255,999,4.17,98.91,0,97.27,0.353,released
LOT-00913,DET1,L6,C,2025-11-09,172,868,1601,2.73,99.02,3,97.45,1.259,released
LOT-00914,KOB1,L4,C,2024-12-31,152,1193,1414,2.97,98.49,3,99.14,1.694,released
LOT-00915,KOB1,L5,C,2025-01-04,223,282,1834,2.96,99.08,1,97.05,1.115,released
LOT-00916,KOB1,L1,B,2026-06-02,120,1306,1377,2.92,98.56,1,99.52,1.494,released
LOT-00917,DET1,L3,C,2026-05-16,219,1052,1265,4.40,98.62,2,97.94,1.270,released
LOT-00918,BRN3,L3,C,2025-12-23,199,519,812,4.42,99.09,2,98.44,1.761,released
LOT-00919,ONT1,L4,B,2025-05-28,215,789,954,3.98,99.22,1,99.85,0.666,released
LOT-00920,BRN3,L5,C,2024-03-25,138,977,716,3.22,98.86,1,97.67,1.042,released
LOT-00921,SAX4,L7,C,2024-10-13,217,836,1329,3.20,98.73,1,99.21,0.731,released
LOT-00922,MEX2,L6,C,2025-06-24,189,1295,597,3.14,99.02,0,97.42,1.063,released
LOT-00923,MEX2,L1,C,2025-08-28,217,1150,1253,3.64,98.93,2,97.01,0.333,released
LOT-00924,MEX2,L5,C,2025-05-14,232,1287,1717,3.69,98.52,1,99.37,1.194,released
LOT-00925,MEX2,L7,C,2024-12-16,79,824,432,4.13,99.02,2,99.64,0.244,released
LOT-00926,KOB1,L4,A,2026-06-10,102,214,1270,4.59,98.79,3,97.25,0.748,released
LOT-00927,KOB1,L7,B,2026-01-08,233,456,1800,4.58,98.80,2,97.10,1.803,released
LOT-00928,ONT1,L4,A,2024-02-03,228,911,1631,4.44,98.99,2,97.26,1.520,released
LOT-00929,MEX2,L3,B,2024-06-28,165,1171,78,2.88,99.04,1,98.75,0.894,released
LOT-00930,ONT1,L7,A,2025-04-15,208,1075,2119,2.73,99.00,3,96.96,0.801,released
LOT-00931,KOB1,L3,C,2025-03-21,116,459,770,3.35,99.24,0,96.91,1.325,released
LOT-00932,DET1,L4,C,2024-04-26,170,761,1906,3.24,98.94,1,98.08,0.748,released
LOT-00933,BRN3,L3,B,2026-05-31,234,918,1477,3.66,98.53,3,99.49,0.229,released
LOT-00934,ONT1,L7,B,2025-05-21,104,702,729,2.96,99.32,1,98.34,1.406,released
LOT-00935,SAX4,L5,A,2025-05-05,81,720,423,4.76,98.74,3,98.48,0.354,released
LOT-00936,SAX4,L5,A,2024-12-08,214,835,1170,3.15,98.62,1,99.25,1.761,released
LOT-00937,SAX4,L7,A,2026-02-14,82,861,1224,3.07,99.11,2,98.17,1.096,released
LOT-00938,SAX4,L6,A,2024-05-30,175,1084,393,4.34,98.86,3,96.59,0.663,released
LOT-00939,BRN3,L4,C,2024-10-16,185,376,878,4.72,98.78,0,96.81,0.267,released
LOT-00940,SAX4,L2,C,2024-08-16,101,1312,2130,3.16,98.89,0,98.20,1.675,released
LOT-00941,DET1,L1,C,2024-05-02,139,896,790,3.53,99.03,1,99.44,0.644,released
LOT-00942,BRN3,L3,A,2026-05-10,212,581,1568,4.26,99.21,0,99.92,0.244,released
LOT-00943,KOB1,L5,A,2025-04-12,149,424,1425,3.69,98.67,0,96.55,0.681,released
LOT-00944,MEX2,L2,B,2026-01-13,149,847,1282,4.13,98.71,1,96.64,0.407,released
LOT-00945,KOB1,L4,B,2024-09-20,164,1314,1306,4.13,98.66,0,99.57,1.072,released
LOT-00946,MEX2,L4,C,2024-10-08,65,1398,1136,2.92,98.50,0,99.31,0.440,released
LOT-00947,DET1,L3,C,2025-12-16,133,558,364,4.21,98.92,1,99.37,0.218,released
LOT-00948,KOB1,L6,A,2025-11-21,56,879,1631,3.82,98.86,1,97.09,1.440,released
LOT-00949,KOB1,L3,B,2024-05-05,49,790,941,4.25,98.63,0,99.45,1.597,released
LOT-00950,MEX2,L4,A,2025-01-18,236,945,1811,4.42,98.50,2,98.48,0.422,released
LOT-00951,DET1,L1,A,2024-03-12,173,858,1044,3.88,99.16,2,97.04,0.598,released
LOT-00952,ONT1,L5,A,2024-04-07,73,985,660,4.22,98.94,2,97.01,1.501,released
LOT-00953,SAX4,L1,A,2025-05-24,216,668,1828,2.73,98.50,2,98.39,0.745,released
LOT-00954,SAX4,L1,B,2024-05-10,68,1091,1579,2.95,99.12,1,97.55,1.484,released
LOT-00955,BRN3,L7,B,2026-04-28,114,1435,2122,3.58,98.51,2,96.87,0.236,released
LOT-00956,MEX2,L6,B,2026-02-13,219,1208,1323,4.27,98.93,1,98.13,1.838,released
LOT-00957,DET1,L6,C,2024-12-14,64,769,1105,4.43,98.67,0,99.05,1.455,released
LOT-00958,MEX2,L5,A,2025-05-08,214,392,790,3.76,99.15,0,98.28,0.720,released
LOT-00959,DET1,L3,A,2025-04-05,113,629,1201,4.55,98.63,1,99.11,0.835,released
LOT-00960,BRN3,L6,C,2024-05-06,208,729,812,3.43,99.04,0,99.40,0.242,released
LOT-00961,MEX2,L6,C,2024-09-11,91,829,1153,4.17,98.73,2,99.49,0.185,released
LOT-00962,BRN3,L6,B,2026-06-09,109,1071,1254,3.97,99.00,1,99.78,1.554,released
LOT-00963,ONT1,L6,B,2025-01-16,57,655,1454,2.75,99.07,3,98.15,1.352,released
LOT-00964,KOB1,L5,A,2026-01-13,106,655,755,3.02,99.04,2,96.72,1.246,released
LOT-00965,DET1,L2,B,2026-01-05,219,510,1410,3.41,99.22,2,99.72,0.299,released
LOT-00966,ONT1,L4,A,2024-02-18,238,810,1957,4.73,98.91,3,99.26,0.891,released
LOT-00967,BRN3,L1,C,2025-08-28,158,826,1237,3.51,98.64,3,96.50,1.111,released
LOT-00968,KOB1,L7,A,2024-12-26,96,707,1065,4.46,98.79,1,99.98,0.299,released
LOT-00969,KOB1,L5,A,2025-08-01,190,703,422,3.04,98.84,3,98.92,1.587,released
LOT-00970,BRN3,L5,B,2025-09-23,142,1091,1775,3.89,98.53,1,98.13,1.721,released
LOT-00971,DET1,L4,C,2026-03-17,110,849,1114,3.14,99.00,0,98.03,0.779,released
LOT-00972,KOB1,L1,B,2024-01-06,122,1356,1523,3.58,98.65,3,96.79,1.016,released
LOT-00973,ONT1,L4,B,2024-04-10,107,917,1900,3.54,99.08,0,99.15,1.840,released
LOT-00974,DET1,L6,A,2024-12-31,205,1051,781,3.99,98.73,0,98.85,0.531,released
LOT-00975,DET1,L1,C,2025-10-17,146,405,1392,4.65,98.95,2,97.13,1.767,released
LOT-00976,SAX4,L2,C,2025-06-08,117,1199,1977,3.19,98.69,2,97.38,1.009,released
LOT-00977,SAX4,L5,B,2025-12-23,153,952,1097,4.47,99.19,2,97.15,0.876,released
LOT-00978,MEX2,L1,C,2024-01-02,140,1012,2062,3.67,98.73,1,97.93,0.840,released
LOT-00979,BRN3,L5,A,2026-01-05,115,1165,0,2.91,99.36,3,98.56,0.253,released
LOT-00980,DET1,L1,C,2025-11-04,55,842,1113,3.05,99.10,2,99.12,0.814,released
LOT-00981,KOB1,L4,B,2024-07-24,204,826,777,2.91,98.97,3,97.64,0.929,released
LOT-00982,DET1,L7,A,2026-05-18,52,789,1569,3.64,99.17,0,97.43,0.514,released
LOT-00983,MEX2,L4,A,2025-09-03,198,42,682,4.28,99.12,3,98.40,0.889,released
LOT-00984,ONT1,L3,B,2024-04-04,98,632,1961,3.74,98.91,0,97.05,0.944,released
LOT-00985,BRN3,L4,A,2025-10-11,124,1377,846,3.04,98.82,0,96.56,0.497,released
LOT-00986,MEX2,L7,C,2025-01-24,239,744,1509,4.57,99.12,2,97.58,1.668,released
LOT-00987,ONT1,L3,B,2025-09-15,217,838,891,3.25,98.95,1,97.49,0.457,released
LOT-00988,MEX2,L2,B,2025-06-28,168,888,1249,4.26,98.63,1,97.71,1.731,released
LOT-00989,BRN3,L7,C,2025-10-19,126,710,473,4.26,98.84,1,96.97,0.555,released
LOT-00990,MEX2,L3,B,2024-05-04,59,857,1673,3.22,99.03,2,97.50,0.599,released
LOT-00991,BRN3,L2,B,2025-01-06,112,722,977,2.81,98.77,0,97.82,0.443,released
LOT-00992,KOB1,L5,C,2024-10-05,234,470,1249,3.32,98.63,2,97.47,0.904,released
LOT-00993,DET1,L4,B,2025-11-12,208,409,1442,3.29,98.57,1,96.55,1.651,released
LOT-00994,SAX4,L4,A,2025-02-19,98,593,1526,4.58,98.69,1,97.26,1.144,released
LOT-00995,MEX2,L3,A,2025-09-29,189,1054,631,4.06,98.99,2,99.80,1.203,released
LOT-00996,SAX4,L7,C,2024-07-06,66,628,1986,3.12,99.07,2,98.64,1.358,released
LOT-00997,BRN3,L2,C,2024-11-27,77,504,1574,2.84,98.88,3,99.07,0.576,released
LOT-00998,MEX2,L1,B,2025-10-29,158,536,926,4.38,98.67,2,97.89,0.311,released
LOT-00999,BRN3,L1,A,2025-09-15,105,819,2545,3.13,98.84,3,98.16,0.872,released
LOT-01000,DET1,L4,A,2025-08-24,143,682,1452,2.79,98.82,2,99.86,1.404,released
