variant_id,model_year,region,body_style,trim_level,drivetrain,wheelbase_mm,curb_mass_kg,drag_coefficient,frontal_area_m2,max_payload_kg,tow_rating_kg,homologation_code,active_aero
OAM-V0400,2024,EU,crossover,Executive,RWD,2729,1728,0.322,2.20,544,3221,LATAM-2024-9451,true
OAM-V0401,2025,LATAM,crossover,Performance,AWD,3181,1714,0.291,2.84,664,1383,UK-2025-6719,false
OAM-V0402,2026,KR,crossover,Premium,FWD,2978,1783,0.323,2.46,611,1438,GCC-2026-1944,false
OAM-V0403,2027,JP,liftback,Touring,4WD,2715,1674,0.238,3.07,586,3,EU-2027-3694,false
OAM-V0404,2024,UK,liftback,Sport,4WD,3155,1570,0.323,2.77,660,3288,GCC-2024-1626,true
OAM-V0405,2025,EU,crossover,Touring,FWD,2921,1683,0.330,2.09,552,2459,JP-2025-5067,false
OAM-V0406,2026,NA,van,Base,AWD,2639,2047,0.301,3.08,774,1068,KR-2026-4856,false
OAM-V0407,2027,NA,crossover,Premium,4WD,2791,1658,0.228,2.30,630,163,KR-2027-8665,true
OAM-V0408,2024,EU,wagon,Sport,4WD,2911,1653,0.224,3.18,649,1174,LATAM-2024-5004,false
OAM-V0409,2025,LATAM,liftback,Sport,FWD,2859,1582,0.315,2.27,683,559,JP-2025-9517,false
OAM-V0410,2026,NA,wagon,Executive,AWD,3023,1703,0.329,2.80,586,2358,NA-2026-5013,true
OAM-V0411,2027,KR,pickup,Executive,AWD,3115,2275,0.303,2.30,553,2983,AU-2027-9481,false
OAM-V0412,2024,EU,liftback,Fleet,RWD,2879,1626,0.286,2.10,466,1176,JP-2024-4414,true
OAM-V0413,2025,KR,pickup,Touring,RWD,2850,2200,0.370,3.05,678,1492,UK-2025-9471,true
OAM-V0414,2026,UK,van,Fleet,RWD,2767,2244,0.375,2.66,507,1200,NA-2026-6910,true
OAM-V0415,2027,AU,wagon,Touring,4WD,3068,1597,0.237,2.46,659,1698,EU-2027-7464,false
OAM-V0416,2024,GCC,crossover,Performance,AWD,3137,1790,0.277,2.25,544,2508,LATAM-2024-4613,true
OAM-V0417,2025,AU,liftback,Fleet,4WD,2918,1528,0.249,2.84,472,2110,LATAM-2025-8695,true
OAM-V0418,2026,UK,suv,Base,RWD,2866,2062,0.275,3.11,513,1544,UK-2026-5305,false
OAM-V0419,2027,LATAM,van,Fleet,FWD,3107,2085,0.322,2.15,525,1386,NA-2027-2282,true
OAM-V0420,2024,KR,van,Base,RWD,3089,1985,0.262,2.35,507,836,JP-2024-8846,false
OAM-V0421,2025,KR,wagon,Premium,FWD,2749,1763,0.228,2.20,577,861,EU-2025-3482,false
OAM-V0422,2026,KR,crossover,Touring,AWD,2765,1757,0.377,2.94,633,2507,JP-2026-7481,false
OAM-V0423,2027,UK,sedan,Touring,4WD,2756,1471,0.348,2.14,630,2320,LATAM-2027-6441,true
OAM-V0424,2024,LATAM,liftback,Performance,4WD,2672,1769,0.354,2.21,585,2682,KR-2024-3175,false
OAM-V0425,2025,NA,crossover,Performance,4WD,2786,1709,0.385,2.91,457,870,JP-2025-5376,true
OAM-V0426,2026,GCC,wagon,Sport,AWD,3017,1679,0.377,2.41,537,2780,NA-2026-6035,false
OAM-V0427,2027,LATAM,wagon,Performance,FWD,3048,1785,0.279,2.68,615,1434,UK-2027-6137,false
OAM-V0428,2024,LATAM,pickup,Executive,FWD,3139,2259,0.306,3.17,403,1288,EU-2024-7546,false
OAM-V0429,2025,LATAM,crossover,Performance,FWD,2615,1601,0.306,2.80,664,2661,EU-2025-1388,false
OAM-V0430,2026,JP,van,Fleet,4WD,2993,2210,0.275,3.03,572,2393,LATAM-2026-8398,false
OAM-V0431,2027,KR,liftback,Executive,RWD,2858,1655,0.229,3.11,708,2592,NA-2027-5315,true
OAM-V0432,2024,KR,sedan,Fleet,4WD,3016,1417,0.235,2.27,385,1470,UK-2024-2898,false
OAM-V0433,2025,AU,pickup,Fleet,RWD,3018,2222,0.359,2.24,672,1540,EU-2025-9641,false
OAM-V0434,2026,KR,pickup,Base,FWD,2723,2136,0.341,2.70,451,2037,JP-2026-8964,true
OAM-V0435,2027,AU,sedan,Performance,RWD,3084,1638,0.331,2.74,532,1528,JP-2027-5033,true
OAM-V0436,2024,EU,sedan,Touring,FWD,3131,1311,0.305,2.32,574,0,EU-2024-8891,false
OAM-V0437,2025,NA,sedan,Premium,4WD,2699,1648,0.305,2.30,503,1691,LATAM-2025-5505,true
OAM-V0438,2026,KR,sedan,Executive,FWD,2926,1544,0.329,2.85,489,2059,AU-2026-8716,false
OAM-V0439,2027,UK,suv,Sport,AWD,2606,1863,0.297,2.40,459,1803,UK-2027-2945,true
OAM-V0440,2024,NA,pickup,Touring,RWD,2640,2104,0.328,3.12,559,1519,AU-2024-1760,true
OAM-V0441,2025,KR,pickup,Premium,RWD,3060,2096,0.284,2.88,393,1978,JP-2025-6423,true
OAM-V0442,2026,JP,crossover,Premium,RWD,3198,1788,0.305,2.78,401,1305,LATAM-2026-2424,false
OAM-V0443,2027,UK,wagon,Touring,4WD,3095,1719,0.261,2.66,378,771,NA-2027-7910,false
OAM-V0444,2024,EU,pickup,Base,4WD,2907,2325,0.364,2.71,513,2033,KR-2024-3574,false
OAM-V0445,2025,LATAM,crossover,Premium,RWD,3021,1602,0.349,2.85,475,1070,AU-2025-9570,true
OAM-V0446,2026,JP,suv,Performance,RWD,3053,1953,0.340,2.82,612,1293,KR-2026-3173,false
OAM-V0447,2027,LATAM,liftback,Performance,AWD,3105,1517,0.315,3.00,381,2016,JP-2027-6119,false
OAM-V0448,2024,JP,van,Sport,4WD,2786,2181,0.332,2.63,510,1834,LATAM-2024-7134,false
OAM-V0449,2025,UK,liftback,Sport,AWD,2726,1690,0.269,2.40,503,1097,UK-2025-9090,true
OAM-V0450,2026,NA,suv,Premium,AWD,3075,1872,0.223,2.48,445,1686,GCC-2026-9877,true
OAM-V0451,2027,KR,pickup,Base,AWD,2903,2268,0.336,3.04,478,710,UK-2027-3212,false
OAM-V0452,2024,KR,sedan,Sport,RWD,2994,1517,0.253,2.34,665,987,KR-2024-2036,true
OAM-V0453,2025,JP,crossover,Performance,4WD,2752,1707,0.225,3.03,576,803,NA-2025-8237,true
OAM-V0454,2026,JP,crossover,Executive,AWD,2971,1763,0.264,2.80,573,1213,JP-2026-4386,false
OAM-V0455,2027,EU,sedan,Fleet,FWD,2814,1455,0.237,2.30,543,1383,UK-2027-7061,false
OAM-V0456,2024,EU,sedan,Executive,RWD,2979,1592,0.327,2.37,604,1218,LATAM-2024-6575,true
OAM-V0457,2025,EU,sedan,Performance,AWD,3167,1438,0.346,2.65,441,741,KR-2025-4985,false
OAM-V0458,2026,KR,crossover,Touring,AWD,3132,1569,0.245,3.06,748,484,EU-2026-3033,false
OAM-V0459,2027,GCC,van,Premium,AWD,3052,2256,0.256,3.02,781,1555,NA-2027-9349,true
OAM-V0460,2024,JP,liftback,Performance,4WD,2990,1670,0.274,3.15,471,1637,LATAM-2024-1859,false
OAM-V0461,2025,EU,pickup,Touring,AWD,2850,2119,0.304,2.11,605,1753,KR-2025-8166,true
OAM-V0462,2026,GCC,sedan,Premium,RWD,2865,1431,0.325,2.33,565,1499,EU-2026-6025,false
OAM-V0463,2027,LATAM,crossover,Base,4WD,2722,1676,0.227,3.12,504,1734,JP-2027-9698,true
OAM-V0464,2024,KR,suv,Touring,RWD,2950,1932,0.285,2.55,527,1602,AU-2024-9135,false
OAM-V0465,2025,NA,liftback,Premium,FWD,2911,1584,0.277,2.10,598,784,LATAM-2025-4939,false
OAM-V0466,2026,GCC,van,Executive,4WD,2917,2287,0.275,2.19,561,2448,AU-2026-1195,true
OAM-V0467,2027,KR,wagon,Base,FWD,2914,1683,0.237,2.38,484,2078,KR-2027-6407,false
OAM-V0468,2024,UK,suv,Base,AWD,2944,1885,0.262,2.18,353,2701,LATAM-2024-4932,true
OAM-V0469,2025,LATAM,crossover,Performance,4WD,2589,1803,0.380,2.76,581,658,JP-2025-1589,false
OAM-V0470,2026,JP,pickup,Touring,FWD,2466,2147,0.237,2.28,826,1934,KR-2026-7427,true
OAM-V0471,2027,NA,crossover,Executive,AWD,2797,1912,0.371,2.94,733,2261,AU-2027-7542,true
OAM-V0472,2024,JP,pickup,Sport,4WD,2634,2231,0.316,2.88,515,2641,JP-2024-7533,true
OAM-V0473,2025,AU,van,Sport,4WD,2822,2165,0.386,2.13,547,947,LATAM-2025-8100,true
OAM-V0474,2026,NA,crossover,Base,RWD,3061,1741,0.243,2.99,479,1397,EU-2026-4244,false
OAM-V0475,2027,JP,sedan,Premium,AWD,3145,1453,0.221,2.46,460,2349,EU-2027-7606,false
OAM-V0476,2024,AU,pickup,Performance,FWD,2802,2282,0.222,2.93,404,1446,LATAM-2024-8444,false
OAM-V0477,2025,LATAM,sedan,Base,RWD,2970,1386,0.392,2.81,672,2013,JP-2025-3209,false
OAM-V0478,2026,NA,crossover,Sport,RWD,3019,1824,0.321,2.88,514,2834,AU-2026-2798,true
OAM-V0479,2027,EU,liftback,Premium,AWD,2957,1564,0.299,2.84,395,673,KR-2027-9441,false
OAM-V0480,2024,JP,pickup,Fleet,AWD,2963,2189,0.228,2.68,693,1905,NA-2024-4035,true
OAM-V0481,2025,KR,van,Performance,FWD,2836,2082,0.380,2.64,465,1139,AU-2025-2724,true
OAM-V0482,2026,NA,liftback,Executive,AWD,2849,1493,0.342,2.29,509,721,NA-2026-6746,false
OAM-V0483,2027,EU,liftback,Executive,FWD,2971,1619,0.308,2.80,443,1260,JP-2027-1078,false
OAM-V0484,2024,KR,wagon,Sport,AWD,2796,1598,0.245,2.25,375,1836,AU-2024-7177,true
OAM-V0485,2025,UK,wagon,Touring,AWD,2970,1579,0.309,2.90,413,1473,LATAM-2025-7671,false
OAM-V0486,2026,KR,van,Performance,FWD,3023,2093,0.341,2.86,499,1567,EU-2026-3618,false
OAM-V0487,2027,AU,crossover,Touring,AWD,2807,1848,0.327,2.26,628,1012,EU-2027-3868,false
OAM-V0488,2024,JP,sedan,Performance,4WD,2734,1485,0.349,2.66,544,2063,UK-2024-6962,false
OAM-V0489,2025,AU,pickup,Fleet,4WD,2995,2127,0.232,2.32,521,1415,KR-2025-9530,false
OAM-V0490,2026,AU,van,Executive,AWD,3154,2079,0.315,3.04,318,1564,AU-2026-2852,false
OAM-V0491,2027,EU,suv,Executive,RWD,2912,1844,0.266,2.22,424,1991,GCC-2027-3067,true
OAM-V0492,2024,AU,crossover,Fleet,RWD,2640,1792,0.296,2.64,304,727,NA-2024-1540,true
OAM-V0493,2025,UK,crossover,Sport,RWD,2943,1819,0.222,2.28,740,915,JP-2025-4447,true
OAM-V0494,2026,AU,liftback,Sport,RWD,3331,1374,0.266,3.02,582,421,EU-2026-5122,false
OAM-V0495,2027,AU,crossover,Executive,FWD,3032,1628,0.331,2.34,580,706,LATAM-2027-2316,true
OAM-V0496,2024,GCC,liftback,Performance,AWD,3087,1497,0.318,2.32,542,1447,NA-2024-7135,true
OAM-V0497,2025,NA,liftback,Premium,AWD,3027,1603,0.257,2.55,368,2161,AU-2025-9118,false
OAM-V0498,2026,JP,sedan,Executive,FWD,3011,1452,0.392,2.74,573,2309,AU-2026-3055,true
OAM-V0499,2027,EU,liftback,Premium,AWD,2799,1748,0.358,2.25,418,1721,NA-2027-1813,false
OAM-V0500,2024,UK,sedan,Fleet,FWD,3019,1485,0.321,2.60,652,2366,KR-2024-6492,false
OAM-V0501,2025,EU,van,Sport,FWD,2728,2218,0.304,2.76,497,1839,EU-2025-9460,false
OAM-V0502,2026,LATAM,pickup,Fleet,RWD,2926,2209,0.391,3.15,597,2302,GCC-2026-3228,false
OAM-V0503,2027,AU,wagon,Sport,RWD,2694,1578,0.321,2.89,515,850,UK-2027-2257,true
OAM-V0504,2024,NA,suv,Performance,FWD,2957,2000,0.361,2.98,657,1489,JP-2024-6346,false
OAM-V0505,2025,NA,van,Performance,RWD,2617,2242,0.333,2.12,693,1140,JP-2025-3320,false
OAM-V0506,2026,AU,crossover,Base,AWD,3014,1757,0.302,3.18,627,325,KR-2026-3475,false
OAM-V0507,2027,GCC,suv,Fleet,AWD,2901,1997,0.387,2.19,511,663,LATAM-2027-6387,false
OAM-V0508,2024,UK,sedan,Sport,4WD,3042,1613,0.236,2.34,565,986,EU-2024-5649,false
OAM-V0509,2025,NA,suv,Premium,AWD,3056,1919,0.351,3.06,751,1555,LATAM-2025-4888,true
OAM-V0510,2026,GCC,sedan,Touring,AWD,2866,1615,0.220,2.80,423,2234,KR-2026-6302,false
OAM-V0511,2027,AU,van,Base,AWD,2864,2142,0.225,2.10,510,1887,EU-2027-7083,false
OAM-V0512,2024,GCC,crossover,Premium,RWD,2756,1916,0.283,2.99,494,1686,JP-2024-2543,true
OAM-V0513,2025,AU,pickup,Fleet,RWD,2787,2141,0.367,2.72,518,1943,UK-2025-7120,true
OAM-V0514,2026,JP,van,Premium,FWD,2802,2012,0.318,3.16,598,708,LATAM-2026-6079,false
OAM-V0515,2027,UK,crossover,Touring,FWD,2854,1898,0.294,3.05,587,1888,EU-2027-9915,true
OAM-V0516,2024,AU,liftback,Premium,AWD,2869,1573,0.225,3.05,679,1666,LATAM-2024-1819,false
OAM-V0517,2025,LATAM,wagon,Premium,FWD,2830,1601,0.220,3.00,521,1322,JP-2025-4627,false
OAM-V0518,2026,KR,suv,Sport,AWD,3169,1965,0.237,2.35,697,2741,GCC-2026-7224,false
OAM-V0519,2027,LATAM,sedan,Executive,RWD,2936,1573,0.271,2.70,475,2514,EU-2027-7368,true
OAM-V0520,2024,GCC,pickup,Executive,RWD,2653,2210,0.234,2.87,553,806,UK-2024-3600,false
OAM-V0521,2025,LATAM,crossover,Base,FWD,2947,1875,0.293,2.12,515,3187,LATAM-2025-4976,true
OAM-V0522,2026,LATAM,liftback,Base,AWD,3039,1477,0.290,2.10,577,437,EU-2026-8060,false
OAM-V0523,2027,JP,pickup,Touring,RWD,2605,2278,0.305,2.25,531,2731,UK-2027-2650,true
OAM-V0524,2024,LATAM,sedan,Performance,FWD,3008,1382,0.223,2.92,717,2758,JP-2024-7826,false
OAM-V0525,2025,GCC,van,Sport,AWD,2786,2110,0.257,3.12,549,1454,GCC-2025-5535,false
OAM-V0526,2026,JP,suv,Fleet,AWD,2934,2030,0.310,2.76,485,1995,GCC-2026-6783,true
OAM-V0527,2027,NA,crossover,Base,4WD,2949,1725,0.379,2.77,656,1325,GCC-2027-6121,true
OAM-V0528,2024,JP,van,Fleet,4WD,3007,2144,0.363,2.29,510,2151,KR-2024-7536,false
OAM-V0529,2025,GCC,pickup,Performance,4WD,3077,2210,0.377,2.34,415,684,UK-2025-3686,false
OAM-V0530,2026,NA,liftback,Touring,4WD,2852,1379,0.255,2.08,687,1133,AU-2026-7005,false
OAM-V0531,2027,NA,liftback,Sport,RWD,2703,1580,0.320,2.22,665,2179,JP-2027-2048,false
OAM-V0532,2024,JP,wagon,Touring,RWD,2769,1793,0.291,2.73,525,1590,NA-2024-9616,false
OAM-V0533,2025,UK,van,Touring,AWD,2937,2210,0.381,2.66,543,1193,KR-2025-9650,true
OAM-V0534,2026,EU,suv,Base,FWD,2985,2043,0.313,2.56,614,1883,NA-2026-3287,true
OAM-V0535,2027,EU,sedan,Base,4WD,2812,1665,0.338,2.90,632,1149,EU-2027-9115,false
OAM-V0536,2024,LATAM,van,Premium,FWD,3050,2147,0.340,2.78,431,869,NA-2024-6514,true
OAM-V0537,2025,JP,wagon,Premium,RWD,2821,1653,0.252,2.24,557,3192,EU-2025-2777,true
OAM-V0538,2026,UK,liftback,Premium,AWD,2838,1635,0.304,2.63,584,1852,KR-2026-9660,false
OAM-V0539,2027,AU,pickup,Fleet,4WD,2557,2328,0.391,2.33,657,1246,LATAM-2027-3708,false
OAM-V0540,2024,NA,wagon,Performance,FWD,3196,1706,0.260,2.95,733,819,JP-2024-2454,false
OAM-V0541,2025,JP,sedan,Base,4WD,2848,1587,0.315,2.77,429,2825,UK-2025-1921,false
OAM-V0542,2026,LATAM,crossover,Touring,4WD,2470,1754,0.317,2.58,310,2223,JP-2026-2294,false
OAM-V0543,2027,UK,wagon,Performance,AWD,2932,1539,0.307,2.41,562,1851,JP-2027-7594,false
OAM-V0544,2024,GCC,wagon,Executive,FWD,2973,1723,0.224,2.85,450,2076,JP-2024-9665,false
OAM-V0545,2025,AU,sedan,Base,FWD,3229,1478,0.346,3.07,722,1896,UK-2025-8089,false
OAM-V0546,2026,AU,sedan,Base,AWD,2984,1611,0.321,2.33,608,1803,GCC-2026-8942,false
OAM-V0547,2027,KR,crossover,Fleet,FWD,2708,1773,0.359,2.86,614,1156,NA-2027-1163,true
OAM-V0548,2024,JP,pickup,Base,FWD,3024,2130,0.260,2.63,671,1525,AU-2024-8738,false
OAM-V0549,2025,JP,suv,Performance,4WD,2806,2007,0.253,2.35,570,1374,AU-2025-6748,false
OAM-V0550,2026,LATAM,wagon,Base,4WD,2845,1727,0.375,3.11,760,1225,KR-2026-3402,true
OAM-V0551,2027,LATAM,wagon,Sport,RWD,3167,1659,0.295,2.66,514,1445,NA-2027-2219,false
OAM-V0552,2024,AU,suv,Executive,RWD,2830,2025,0.279,2.88,582,2269,AU-2024-1392,true
OAM-V0553,2025,EU,crossover,Fleet,FWD,2992,1843,0.389,3.17,503,507,NA-2025-1655,true
OAM-V0554,2026,NA,crossover,Touring,RWD,2769,1810,0.311,2.60,536,2343,AU-2026-6979,true
OAM-V0555,2027,LATAM,liftback,Base,FWD,2488,1550,0.225,2.18,566,1519,EU-2027-8133,false
OAM-V0556,2024,EU,liftback,Base,RWD,2874,1551,0.246,2.63,588,3107,GCC-2024-5466,false
OAM-V0557,2025,EU,wagon,Executive,4WD,2890,1598,0.350,2.11,568,1093,NA-2025-4300,false
OAM-V0558,2026,UK,pickup,Executive,AWD,2598,2284,0.248,2.17,653,829,UK-2026-4298,true
OAM-V0559,2027,UK,crossover,Touring,FWD,2867,1725,0.238,2.73,321,2505,LATAM-2027-8363,false
OAM-V0560,2024,UK,sedan,Executive,AWD,2894,1494,0.369,2.93,509,1926,UK-2024-7014,false
OAM-V0561,2025,GCC,pickup,Touring,AWD,2825,2239,0.381,3.17,577,1390,KR-2025-7626,false
OAM-V0562,2026,LATAM,sedan,Sport,4WD,3176,1549,0.391,2.14,728,631,KR-2026-3582,false
OAM-V0563,2027,NA,wagon,Performance,AWD,2994,1645,0.365,2.42,397,0,EU-2027-9996,false
OAM-V0564,2024,LATAM,sedan,Fleet,4WD,2681,1515,0.385,3.12,419,2025,JP-2024-8611,false
OAM-V0565,2025,UK,sedan,Premium,4WD,2719,1316,0.376,2.29,405,1934,GCC-2025-6006,false
OAM-V0566,2026,UK,wagon,Fleet,AWD,2882,1664,0.379,2.18,686,2572,GCC-2026-8002,true
OAM-V0567,2027,JP,crossover,Touring,FWD,3044,1789,0.316,2.98,419,994,NA-2027-5458,false
OAM-V0568,2024,LATAM,crossover,Performance,AWD,2821,1834,0.353,2.23,458,1166,GCC-2024-7797,false
OAM-V0569,2025,LATAM,pickup,Sport,FWD,3261,2134,0.354,2.50,649,1599,NA-2025-9996,false
OAM-V0570,2026,NA,crossover,Sport,FWD,3221,1929,0.322,2.89,435,1776,NA-2026-4134,false
OAM-V0571,2027,JP,van,Premium,RWD,2778,2276,0.292,2.98,730,1503,KR-2027-3779,false
OAM-V0572,2024,GCC,liftback,Fleet,FWD,2671,1529,0.313,2.61,487,856,JP-2024-6926,true
OAM-V0573,2025,NA,liftback,Fleet,4WD,2569,1746,0.247,2.58,502,590,KR-2025-6002,true
OAM-V0574,2026,AU,van,Executive,AWD,2554,2140,0.233,2.31,522,1937,EU-2026-5598,false
OAM-V0575,2027,AU,crossover,Fleet,RWD,2676,1748,0.263,2.60,562,2362,EU-2027-2012,false
OAM-V0576,2024,GCC,pickup,Fleet,FWD,3253,2126,0.239,3.09,648,2527,AU-2024-9074,false
OAM-V0577,2025,LATAM,wagon,Fleet,AWD,3029,1794,0.220,2.49,548,935,JP-2025-1210,true
OAM-V0578,2026,LATAM,suv,Performance,FWD,2927,2151,0.308,2.51,521,879,GCC-2026-2409,true
OAM-V0579,2027,AU,pickup,Fleet,FWD,3013,2273,0.389,2.14,574,1801,AU-2027-1559,false
OAM-V0580,2024,LATAM,wagon,Fleet,4WD,2891,1675,0.380,2.64,413,1586,JP-2024-9444,true
OAM-V0581,2025,EU,van,Touring,FWD,2595,2262,0.241,2.43,610,2334,AU-2025-1621,false
OAM-V0582,2026,KR,pickup,Touring,RWD,2980,2316,0.283,3.16,434,1102,GCC-2026-7542,false
OAM-V0583,2027,AU,van,Base,AWD,3043,2185,0.315,3.06,493,1996,LATAM-2027-2522,false
OAM-V0584,2024,JP,crossover,Performance,4WD,3154,1669,0.264,2.39,420,1832,KR-2024-8171,true
OAM-V0585,2025,JP,suv,Fleet,4WD,2928,1970,0.222,2.42,656,1617,KR-2025-6112,false
OAM-V0586,2026,LATAM,crossover,Sport,RWD,2862,1705,0.229,2.62,453,773,UK-2026-5176,true
OAM-V0587,2027,NA,wagon,Fleet,AWD,2759,1651,0.290,2.82,637,1613,UK-2027-9530,true
OAM-V0588,2024,UK,wagon,Base,RWD,2913,1668,0.249,2.39,664,1767,AU-2024-5702,false
OAM-V0589,2025,UK,van,Fleet,FWD,2642,2071,0.332,2.93,631,1749,LATAM-2025-3686,true
OAM-V0590,2026,JP,liftback,Premium,RWD,3016,1583,0.301,2.86,601,2141,UK-2026-5779,true
OAM-V0591,2027,GCC,crossover,Performance,RWD,2921,1701,0.357,2.11,511,878,JP-2027-9396,false
OAM-V0592,2024,NA,suv,Executive,FWD,2892,1923,0.326,3.14,336,1970,LATAM-2024-5841,false
OAM-V0593,2025,EU,sedan,Base,4WD,2737,1445,0.379,2.11,637,2637,LATAM-2025-6282,false
OAM-V0594,2026,EU,crossover,Fleet,FWD,3171,1799,0.318,2.34,515,1110,LATAM-2026-5365,false
OAM-V0595,2027,JP,suv,Performance,RWD,3215,2020,0.278,3.06,508,1561,UK-2027-5151,false
OAM-V0596,2024,JP,suv,Premium,FWD,2697,1909,0.230,3.04,413,2262,LATAM-2024-8524,true
OAM-V0597,2025,JP,sedan,Base,4WD,2729,1396,0.229,3.15,593,509,LATAM-2025-4351,true
OAM-V0598,2026,UK,wagon,Touring,4WD,2915,1609,0.301,2.70,412,1369,NA-2026-7844,false
OAM-V0599,2027,NA,van,Base,RWD,3004,2130,0.377,3.00,670,2114,NA-2027-5103,false
