variant_id,model_year,region,body_style,trim_level,drivetrain,wheelbase_mm,curb_mass_kg,drag_coefficient,frontal_area_m2,max_payload_kg,tow_rating_kg,homologation_code,active_aero
OAM-V0800,2024,JP,crossover,Performance,FWD,3240,1792,0.333,2.43,567,1835,KR-2024-5329,false
OAM-V0801,2025,KR,suv,Executive,RWD,2702,2043,0.272,2.39,558,1974,KR-2025-8926,true
OAM-V0802,2026,UK,wagon,Performance,FWD,2923,1755,0.313,2.12,623,1509,UK-2026-8038,false
OAM-V0803,2027,EU,liftback,Fleet,RWD,3253,1618,0.285,2.50,509,620,LATAM-2027-9927,false
OAM-V0804,2024,UK,van,Touring,FWD,3196,2129,0.327,2.12,481,1268,LATAM-2024-6489,true
OAM-V0805,2025,EU,suv,Touring,4WD,2852,2018,0.373,3.12,597,917,UK-2025-6614,false
OAM-V0806,2026,NA,sedan,Fleet,AWD,2967,1646,0.278,2.61,537,2160,LATAM-2026-1749,true
OAM-V0807,2027,KR,wagon,Fleet,AWD,2659,1645,0.268,2.52,545,566,UK-2027-5613,false
OAM-V0808,2024,EU,wagon,Fleet,RWD,2852,1535,0.352,2.23,489,1444,AU-2024-5251,true
OAM-V0809,2025,JP,pickup,Sport,AWD,2957,2309,0.387,2.49,349,1391,EU-2025-3410,false
OAM-V0810,2026,LATAM,liftback,Base,RWD,2774,1624,0.292,2.25,738,1087,GCC-2026-7767,false
OAM-V0811,2027,GCC,liftback,Sport,AWD,2843,1688,0.255,3.12,625,1293,UK-2027-4599,true
OAM-V0812,2024,LATAM,sedan,Touring,FWD,3081,1579,0.348,2.62,626,2622,UK-2024-2730,true
OAM-V0813,2025,AU,wagon,Performance,FWD,2822,1755,0.255,2.33,424,709,KR-2025-4835,true
OAM-V0814,2026,UK,liftback,Touring,4WD,2668,1507,0.390,3.02,590,1028,EU-2026-8512,false
OAM-V0815,2027,EU,liftback,Performance,AWD,2931,1553,0.314,2.20,562,2865,LATAM-2027-9367,false
OAM-V0816,2024,GCC,wagon,Executive,AWD,3095,1608,0.289,2.69,545,1915,LATAM-2024-2401,true
OAM-V0817,2025,EU,suv,Touring,FWD,3193,2110,0.388,2.20,595,1810,UK-2025-4750,true
OAM-V0818,2026,JP,sedan,Fleet,RWD,2816,1485,0.317,2.61,467,2101,NA-2026-6478,false
OAM-V0819,2027,JP,liftback,Executive,RWD,2903,1474,0.337,2.37,625,1723,EU-2027-5974,true
OAM-V0820,2024,NA,wagon,Performance,4WD,3182,1697,0.300,2.32,619,1961,GCC-2024-7358,false
OAM-V0821,2025,AU,suv,Base,4WD,2879,1949,0.227,2.52,573,1144,KR-2025-6871,true
OAM-V0822,2026,KR,wagon,Executive,4WD,3027,1648,0.281,3.02,640,2185,EU-2026-1472,true
OAM-V0823,2027,KR,pickup,Touring,4WD,3098,2137,0.353,2.89,381,2068,EU-2027-6771,false
OAM-V0824,2024,LATAM,liftback,Touring,RWD,3289,1577,0.295,3.17,688,1956,UK-2024-7774,false
OAM-V0825,2025,NA,crossover,Sport,AWD,2646,1712,0.323,2.24,496,497,EU-2025-8893,false
OAM-V0826,2026,JP,pickup,Premium,AWD,3045,2148,0.324,2.99,544,1302,AU-2026-5943,true
OAM-V0827,2027,JP,sedan,Fleet,FWD,2986,1488,0.365,2.26,505,234,AU-2027-6034,false
OAM-V0828,2024,AU,liftback,Executive,RWD,2924,1578,0.390,2.96,531,1883,KR-2024-8623,true
OAM-V0829,2025,KR,suv,Performance,RWD,2880,1897,0.267,3.16,523,1201,LATAM-2025-2313,true
OAM-V0830,2026,JP,liftback,Executive,FWD,3048,1543,0.368,2.77,574,1396,KR-2026-6543,false
OAM-V0831,2027,GCC,liftback,Sport,FWD,3110,1536,0.283,2.52,503,690,UK-2027-2319,false
OAM-V0832,2024,LATAM,crossover,Premium,RWD,2769,1636,0.239,2.33,392,2435,UK-2024-5787,false
OAM-V0833,2025,JP,wagon,Fleet,4WD,3101,1698,0.300,2.46,429,3214,EU-2025-1424,false
OAM-V0834,2026,NA,sedan,Touring,AWD,3128,1584,0.270,2.72,551,1003,UK-2026-5640,true
OAM-V0835,2027,GCC,suv,Base,AWD,2878,2026,0.320,2.34,361,2767,JP-2027-5544,true
OAM-V0836,2024,GCC,pickup,Premium,RWD,3144,2267,0.270,2.63,469,2898,JP-2024-1883,true
OAM-V0837,2025,AU,sedan,Performance,FWD,2988,1541,0.375,2.78,432,2114,LATAM-2025-2920,false
OAM-V0838,2026,EU,suv,Executive,4WD,2983,1797,0.342,2.49,528,0,GCC-2026-9583,true
OAM-V0839,2027,LATAM,crossover,Executive,RWD,2887,1732,0.324,2.97,540,1480,EU-2027-1656,false
OAM-V0840,2024,NA,crossover,Performance,RWD,2951,1739,0.227,3.04,570,2014,UK-2024-2251,false
OAM-V0841,2025,EU,crossover,Premium,4WD,2731,1532,0.268,2.17,373,1196,AU-2025-8243,false
OAM-V0842,2026,JP,crossover,Executive,4WD,2769,1725,0.336,2.65,425,0,GCC-2026-6517,true
OAM-V0843,2027,AU,crossover,Sport,FWD,3019,1926,0.382,3.16,486,1537,UK-2027-4390,true
OAM-V0844,2024,LATAM,pickup,Premium,4WD,2669,2323,0.390,2.24,671,2231,UK-2024-4644,false
OAM-V0845,2025,LATAM,van,Premium,RWD,3072,2213,0.367,2.18,492,481,JP-2025-3953,false
OAM-V0846,2026,AU,van,Performance,4WD,2629,2126,0.349,2.85,586,1334,EU-2026-3866,false
OAM-V0847,2027,EU,liftback,Executive,RWD,2758,1439,0.290,2.63,518,1811,EU-2027-4889,false
OAM-V0848,2024,KR,suv,Touring,FWD,3066,1977,0.320,3.16,571,1230,EU-2024-6791,false
OAM-V0849,2025,JP,sedan,Executive,AWD,2701,1687,0.236,3.18,511,1797,GCC-2025-9202,false
OAM-V0850,2026,UK,sedan,Premium,RWD,2818,1375,0.362,2.68,460,1464,KR-2026-6707,true
OAM-V0851,2027,AU,van,Executive,RWD,2671,2213,0.361,2.39,633,2054,EU-2027-9663,false
OAM-V0852,2024,EU,van,Premium,AWD,2882,2107,0.293,3.15,473,1824,JP-2024-7138,false
OAM-V0853,2025,EU,wagon,Executive,4WD,2933,1586,0.343,3.18,605,2182,EU-2025-6063,false
OAM-V0854,2026,GCC,wagon,Executive,RWD,2445,1638,0.249,2.17,627,1523,GCC-2026-1426,false
OAM-V0855,2027,KR,liftback,Premium,RWD,2782,1541,0.391,2.54,475,2182,KR-2027-1311,false
OAM-V0856,2024,NA,crossover,Sport,RWD,3135,1584,0.369,2.24,650,2816,NA-2024-8969,true
OAM-V0857,2025,UK,van,Premium,4WD,3089,2119,0.384,3.14,633,2505,GCC-2025-7493,true
OAM-V0858,2026,JP,liftback,Executive,FWD,2755,1388,0.260,2.82,534,1294,NA-2026-1918,true
OAM-V0859,2027,NA,pickup,Base,AWD,2989,2135,0.289,2.52,517,1234,EU-2027-4883,true
OAM-V0860,2024,AU,sedan,Sport,RWD,2751,1543,0.300,2.13,501,1294,UK-2024-1332,false
OAM-V0861,2025,GCC,crossover,Executive,4WD,2820,1741,0.278,3.06,517,2768,JP-2025-7320,false
OAM-V0862,2026,LATAM,pickup,Fleet,AWD,2952,2283,0.256,2.52,503,2132,UK-2026-6844,true
OAM-V0863,2027,NA,liftback,Base,AWD,2691,1606,0.369,2.32,640,1989,NA-2027-8985,false
OAM-V0864,2024,LATAM,wagon,Executive,4WD,2952,1639,0.344,2.27,536,1343,KR-2024-6700,false
OAM-V0865,2025,NA,van,Sport,AWD,2897,2062,0.267,2.39,491,759,UK-2025-7150,true
OAM-V0866,2026,KR,van,Fleet,AWD,2888,2101,0.238,2.64,387,2154,JP-2026-7766,false
OAM-V0867,2027,GCC,suv,Executive,AWD,3282,1999,0.277,3.06,600,2494,GCC-2027-1924,false
OAM-V0868,2024,LATAM,wagon,Fleet,4WD,2972,1758,0.282,2.40,538,1282,UK-2024-7645,true
OAM-V0869,2025,AU,sedan,Performance,FWD,2852,1510,0.247,3.15,699,773,AU-2025-4915,false
OAM-V0870,2026,KR,pickup,Executive,FWD,2673,2169,0.350,2.74,406,1272,EU-2026-2949,false
OAM-V0871,2027,JP,suv,Premium,4WD,2513,1853,0.242,2.70,614,1102,GCC-2027-9062,true
OAM-V0872,2024,JP,suv,Touring,AWD,2787,2142,0.283,3.03,463,1008,AU-2024-5953,true
OAM-V0873,2025,GCC,wagon,Base,AWD,3115,1484,0.294,2.97,276,810,GCC-2025-8542,false
OAM-V0874,2026,NA,suv,Executive,4WD,2944,1825,0.334,3.05,667,1601,JP-2026-4486,true
OAM-V0875,2027,JP,crossover,Fleet,4WD,2855,1666,0.308,2.73,656,1169,AU-2027-6623,false
OAM-V0876,2024,LATAM,crossover,Touring,RWD,2970,1596,0.349,2.22,534,1352,AU-2024-9285,true
OAM-V0877,2025,GCC,wagon,Sport,4WD,2792,1652,0.325,2.28,476,2837,LATAM-2025-2191,true
OAM-V0878,2026,NA,sedan,Base,4WD,3083,1638,0.330,2.94,578,1610,NA-2026-3329,false
OAM-V0879,2027,JP,wagon,Performance,AWD,2619,1600,0.391,2.85,664,2068,KR-2027-5553,true
OAM-V0880,2024,AU,sedan,Touring,AWD,2484,1625,0.375,3.12,659,1048,UK-2024-7129,false
OAM-V0881,2025,EU,liftback,Executive,4WD,2926,1626,0.274,2.55,494,1199,NA-2025-7092,true
OAM-V0882,2026,GCC,suv,Performance,4WD,2860,2079,0.338,3.08,572,2792,GCC-2026-6380,false
OAM-V0883,2027,AU,pickup,Performance,4WD,2929,2060,0.391,2.44,540,2165,KR-2027-1467,false
OAM-V0884,2024,NA,van,Touring,RWD,2853,2059,0.371,2.61,665,1326,LATAM-2024-3510,true
OAM-V0885,2025,LATAM,crossover,Premium,4WD,2795,1794,0.260,2.71,338,2037,NA-2025-3824,false
OAM-V0886,2026,UK,suv,Premium,AWD,3115,1839,0.251,2.99,703,1656,UK-2026-9226,false
OAM-V0887,2027,AU,van,Base,FWD,2784,2193,0.267,2.10,642,1583,UK-2027-4253,false
OAM-V0888,2024,GCC,suv,Performance,RWD,3104,1890,0.338,2.47,584,2368,NA-2024-2940,true
OAM-V0889,2025,UK,suv,Executive,RWD,2853,1987,0.234,2.79,576,2479,EU-2025-3629,false
OAM-V0890,2026,KR,pickup,Sport,RWD,2631,2333,0.275,2.83,413,1647,JP-2026-7760,false
OAM-V0891,2027,JP,sedan,Performance,FWD,2803,1575,0.322,2.42,632,2290,NA-2027-8322,true
OAM-V0892,2024,EU,liftback,Premium,RWD,2924,1508,0.279,2.51,454,1682,NA-2024-6303,true
OAM-V0893,2025,NA,sedan,Executive,4WD,2765,1446,0.267,3.07,475,942,JP-2025-1243,true
OAM-V0894,2026,JP,liftback,Performance,4WD,2925,1597,0.351,2.30,566,3337,LATAM-2026-1889,false
OAM-V0895,2027,KR,wagon,Touring,RWD,2892,1671,0.284,2.87,507,2431,LATAM-2027-9837,false
OAM-V0896,2024,JP,wagon,Touring,FWD,2909,1620,0.391,2.47,617,2162,LATAM-2024-5907,true
OAM-V0897,2025,UK,suv,Executive,RWD,2992,2064,0.267,2.53,577,742,UK-2025-4441,true
OAM-V0898,2026,EU,pickup,Base,AWD,3144,2206,0.316,2.97,479,1480,AU-2026-3339,false
OAM-V0899,2027,UK,liftback,Touring,4WD,3038,1553,0.256,2.51,626,1090,LATAM-2027-9967,false
OAM-V0900,2024,JP,sedan,Fleet,FWD,2843,1618,0.360,2.23,548,2789,AU-2024-1604,true
OAM-V0901,2025,AU,crossover,Executive,FWD,3043,1736,0.332,2.44,570,1631,NA-2025-1631,false
OAM-V0902,2026,GCC,sedan,Touring,FWD,3065,1436,0.358,2.38,587,665,GCC-2026-2913,false
OAM-V0903,2027,LATAM,van,Executive,4WD,3327,1991,0.347,2.21,460,607,AU-2027-2784,false
OAM-V0904,2024,UK,liftback,Performance,FWD,2832,1615,0.312,2.76,499,1421,AU-2024-9863,false
OAM-V0905,2025,UK,pickup,Sport,FWD,2700,2315,0.312,2.47,641,924,EU-2025-3512,false
OAM-V0906,2026,UK,liftback,Executive,RWD,3047,1622,0.354,2.70,620,1831,JP-2026-1812,false
OAM-V0907,2027,KR,wagon,Sport,AWD,3119,1674,0.383,2.52,501,2541,AU-2027-7359,false
OAM-V0908,2024,EU,sedan,Base,4WD,2913,1516,0.224,2.99,505,793,AU-2024-9962,false
OAM-V0909,2025,AU,pickup,Base,FWD,2662,2148,0.385,2.58,460,2286,JP-2025-8051,false
OAM-V0910,2026,GCC,wagon,Touring,RWD,2612,1434,0.219,2.10,643,496,JP-2026-8828,false
OAM-V0911,2027,JP,pickup,Sport,RWD,3002,2175,0.296,3.14,464,946,EU-2027-7983,false
OAM-V0912,2024,UK,sedan,Performance,4WD,2790,1598,0.365,2.35,625,2671,LATAM-2024-3007,false
OAM-V0913,2025,GCC,liftback,Base,RWD,2842,1543,0.301,2.48,348,499,NA-2025-9074,false
OAM-V0914,2026,EU,crossover,Premium,RWD,3034,1714,0.380,2.70,440,219,LATAM-2026-4385,true
OAM-V0915,2027,LATAM,crossover,Executive,RWD,2896,1744,0.389,2.72,574,1359,NA-2027-4286,false
OAM-V0916,2024,GCC,wagon,Executive,RWD,2873,1623,0.299,2.48,573,2051,GCC-2024-9114,false
OAM-V0917,2025,EU,van,Touring,AWD,2822,2134,0.292,2.72,578,1599,JP-2025-9033,true
OAM-V0918,2026,NA,van,Base,FWD,3173,2109,0.319,2.36,604,2369,AU-2026-3822,false
OAM-V0919,2027,NA,van,Base,4WD,3002,2074,0.389,2.41,550,1577,KR-2027-9896,false
OAM-V0920,2024,NA,suv,Fleet,FWD,2926,1858,0.335,3.17,456,1263,LATAM-2024-2535,true
OAM-V0921,2025,JP,crossover,Sport,RWD,2769,1582,0.333,2.44,489,1705,AU-2025-1149,true
OAM-V0922,2026,UK,suv,Executive,AWD,3093,1810,0.284,2.91,613,3336,NA-2026-2049,true
OAM-V0923,2027,NA,suv,Performance,FWD,2700,2007,0.293,2.16,569,1622,NA-2027-6408,false
OAM-V0924,2024,JP,wagon,Base,AWD,3128,1596,0.370,2.59,521,1687,JP-2024-4129,true
OAM-V0925,2025,JP,suv,Base,RWD,2577,2169,0.243,2.50,596,1810,JP-2025-2281,true
OAM-V0926,2026,EU,sedan,Touring,RWD,2793,1645,0.334,2.56,385,2247,NA-2026-8748,false
OAM-V0927,2027,LATAM,suv,Executive,RWD,2962,1981,0.223,2.52,465,2108,UK-2027-8686,true
OAM-V0928,2024,EU,sedan,Executive,FWD,2957,1368,0.348,2.25,400,1544,AU-2024-6942,false
OAM-V0929,2025,AU,pickup,Executive,4WD,3027,2184,0.221,2.92,378,2046,UK-2025-2961,true
OAM-V0930,2026,UK,pickup,Base,RWD,2440,2078,0.235,2.99,354,1469,KR-2026-9931,true
OAM-V0931,2027,AU,sedan,Fleet,RWD,2591,1332,0.353,2.68,515,1935,UK-2027-8861,false
OAM-V0932,2024,LATAM,liftback,Executive,RWD,3233,1561,0.320,2.24,542,2458,UK-2024-5780,false
OAM-V0933,2025,EU,wagon,Performance,FWD,2977,1661,0.364,2.46,572,3041,KR-2025-2636,true
OAM-V0934,2026,KR,suv,Base,RWD,2738,2225,0.262,2.46,639,1554,AU-2026-9386,true
OAM-V0935,2027,UK,wagon,Touring,FWD,2712,1600,0.242,2.68,620,2004,LATAM-2027-8181,true
OAM-V0936,2024,AU,sedan,Touring,AWD,2697,1574,0.295,3.10,675,913,KR-2024-6392,true
OAM-V0937,2025,EU,wagon,Base,FWD,3066,1558,0.353,3.01,608,3263,JP-2025-9656,true
OAM-V0938,2026,LATAM,liftback,Premium,AWD,2927,1570,0.388,2.46,632,2109,GCC-2026-7641,false
OAM-V0939,2027,EU,crossover,Premium,FWD,2839,1652,0.267,2.11,432,758,LATAM-2027-3823,false
OAM-V0940,2024,EU,liftback,Touring,4WD,2632,1576,0.356,2.95,576,887,EU-2024-8727,false
OAM-V0941,2025,NA,sedan,Performance,RWD,2794,1468,0.272,2.31,383,2537,LATAM-2025-9990,false
OAM-V0942,2026,LATAM,sedan,Sport,AWD,2786,1625,0.249,2.44,605,1739,LATAM-2026-1019,false
OAM-V0943,2027,JP,sedan,Base,FWD,2677,1467,0.352,3.02,495,2231,KR-2027-1132,true
OAM-V0944,2024,LATAM,van,Fleet,RWD,3005,2255,0.368,2.36,638,1337,LATAM-2024-5603,false
OAM-V0945,2025,EU,pickup,Sport,AWD,2980,2269,0.389,2.27,699,1848,JP-2025-2861,true
OAM-V0946,2026,KR,suv,Base,4WD,3063,1970,0.252,2.71,643,1883,LATAM-2026-3651,false
OAM-V0947,2027,UK,pickup,Touring,4WD,2904,2211,0.365,2.26,556,1511,JP-2027-6002,false
OAM-V0948,2024,JP,suv,Base,RWD,2932,2063,0.388,2.18,592,1092,EU-2024-1668,false
OAM-V0949,2025,UK,van,Performance,4WD,2812,2226,0.330,2.55,493,1588,KR-2025-8200,false
OAM-V0950,2026,EU,suv,Base,4WD,2558,1882,0.243,2.62,666,2850,AU-2026-6525,true
OAM-V0951,2027,GCC,van,Sport,RWD,2936,2221,0.264,2.22,388,1854,AU-2027-9599,true
OAM-V0952,2024,NA,liftback,Premium,FWD,2621,1506,0.290,2.71,570,1520,KR-2024-7442,true
OAM-V0953,2025,JP,suv,Premium,4WD,2815,2097,0.310,2.42,436,1411,GCC-2025-4144,true
OAM-V0954,2026,KR,sedan,Base,RWD,2934,1371,0.251,2.92,477,1294,GCC-2026-9504,true
OAM-V0955,2027,AU,suv,Touring,FWD,2969,2030,0.348,2.37,561,1089,LATAM-2027-1114,true
OAM-V0956,2024,AU,liftback,Premium,AWD,3043,1666,0.387,2.49,443,2099,LATAM-2024-9888,false
OAM-V0957,2025,AU,liftback,Sport,AWD,3143,1583,0.302,2.12,648,1501,LATAM-2025-7622,false
OAM-V0958,2026,EU,van,Performance,FWD,2899,2217,0.340,2.67,417,1061,UK-2026-1414,true
OAM-V0959,2027,LATAM,wagon,Fleet,AWD,3006,1522,0.385,3.13,420,781,EU-2027-2529,true
OAM-V0960,2024,JP,wagon,Fleet,4WD,2923,1639,0.360,2.47,387,1456,LATAM-2024-8143,true
OAM-V0961,2025,AU,crossover,Base,FWD,2892,1553,0.253,2.67,448,1585,UK-2025-5977,false
OAM-V0962,2026,UK,suv,Sport,4WD,2782,2017,0.235,3.03,405,1080,UK-2026-1431,true
OAM-V0963,2027,AU,sedan,Sport,RWD,3129,1453,0.362,2.64,361,1926,UK-2027-2011,true
OAM-V0964,2024,LATAM,liftback,Performance,RWD,3257,1485,0.307,2.63,631,1349,LATAM-2024-7296,true
OAM-V0965,2025,JP,sedan,Fleet,4WD,2906,1563,0.265,2.69,607,643,KR-2025-4594,true
OAM-V0966,2026,GCC,sedan,Touring,RWD,3158,1480,0.391,2.61,434,1250,NA-2026-6552,false
OAM-V0967,2027,JP,crossover,Premium,FWD,2772,1775,0.327,2.88,495,142,AU-2027-9981,false
OAM-V0968,2024,LATAM,liftback,Premium,4WD,3183,1561,0.356,3.08,832,1760,KR-2024-1423,false
OAM-V0969,2025,LATAM,pickup,Performance,AWD,2878,2292,0.352,2.13,378,1474,NA-2025-1642,false
OAM-V0970,2026,NA,van,Performance,AWD,2860,2128,0.252,2.34,452,1121,LATAM-2026-8318,false
OAM-V0971,2027,KR,suv,Touring,4WD,2979,1928,0.336,2.86,622,690,LATAM-2027-1768,false
OAM-V0972,2024,LATAM,wagon,Performance,4WD,2857,1523,0.287,2.10,546,0,LATAM-2024-6915,false
OAM-V0973,2025,JP,crossover,Executive,RWD,3112,1762,0.307,3.08,416,2703,AU-2025-4167,false
OAM-V0974,2026,GCC,suv,Fleet,4WD,3218,2057,0.307,2.75,586,1138,EU-2026-1971,false
OAM-V0975,2027,AU,liftback,Premium,RWD,2876,1508,0.326,2.23,471,1380,JP-2027-6312,false
OAM-V0976,2024,UK,liftback,Performance,4WD,2959,1567,0.388,3.08,463,1230,GCC-2024-9445,false
OAM-V0977,2025,JP,wagon,Sport,4WD,2713,1546,0.381,2.13,566,1329,AU-2025-7838,false
OAM-V0978,2026,NA,crossover,Fleet,4WD,2907,1778,0.253,2.77,620,534,JP-2026-3735,true
OAM-V0979,2027,JP,liftback,Touring,FWD,2778,1556,0.365,2.64,644,133,UK-2027-5326,false
OAM-V0980,2024,GCC,wagon,Sport,4WD,2889,1712,0.278,3.02,629,727,KR-2024-9088,true
OAM-V0981,2025,UK,crossover,Sport,AWD,2775,1825,0.255,2.70,471,2406,NA-2025-3923,false
OAM-V0982,2026,GCC,van,Touring,FWD,3103,2301,0.376,2.54,682,1485,NA-2026-3792,false
OAM-V0983,2027,JP,liftback,Fleet,4WD,3047,1548,0.223,2.79,514,1814,AU-2027-8782,false
OAM-V0984,2024,UK,wagon,Fleet,FWD,2755,1683,0.307,2.20,557,598,GCC-2024-9739,true
OAM-V0985,2025,LATAM,sedan,Fleet,4WD,3017,1490,0.280,2.93,438,1685,EU-2025-1857,true
OAM-V0986,2026,AU,suv,Touring,FWD,2974,2055,0.383,3.08,616,457,GCC-2026-1145,true
OAM-V0987,2027,GCC,van,Touring,4WD,3115,2243,0.238,2.56,482,1559,NA-2027-1490,false
OAM-V0988,2024,NA,liftback,Base,RWD,2684,1455,0.355,2.59,466,2406,JP-2024-1543,true
OAM-V0989,2025,AU,suv,Touring,FWD,2840,2034,0.299,3.00,308,999,GCC-2025-7973,true
OAM-V0990,2026,AU,liftback,Executive,4WD,2903,1575,0.236,3.06,652,2825,AU-2026-7614,false
OAM-V0991,2027,LATAM,pickup,Executive,RWD,2931,2263,0.388,2.91,481,2038,GCC-2027-7629,true
OAM-V0992,2024,JP,pickup,Executive,FWD,3109,2178,0.277,2.90,770,2471,UK-2024-1997,false
OAM-V0993,2025,NA,pickup,Premium,4WD,2774,2218,0.297,3.04,486,3188,JP-2025-9062,false
OAM-V0994,2026,LATAM,liftback,Fleet,4WD,2962,1581,0.284,2.17,498,1049,EU-2026-2243,false
OAM-V0995,2027,NA,van,Touring,AWD,3115,2081,0.264,2.46,554,1103,EU-2027-2046,false
OAM-V0996,2024,LATAM,wagon,Premium,FWD,2923,1551,0.328,3.07,512,2035,UK-2024-2564,true
OAM-V0997,2025,UK,wagon,Sport,RWD,3039,1529,0.389,2.41,646,863,AU-2025-2752,false
OAM-V0998,2026,AU,sedan,Executive,FWD,3058,1600,0.345,2.39,702,2298,KR-2026-6520,true
OAM-V0999,2027,LATAM,van,Performance,RWD,2709,2189,0.321,2.53,505,1568,UK-2027-9831,false
OAM-V1000,2024,KR,crossover,Fleet,4WD,2780,1839,0.384,2.49,434,1443,KR-2024-7843,true
